epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu
1,0.013297872340425532,0.013192612137203167,0.013513513513513514,0.013192612137203167,0.040160642570281124,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014925373134328358,0.011990407673860911,0.018518518518518517,0.00949367088607595,0.0,4.635687888936793,2256,758,740,758,747,336,450,351,372,1005,1251,1134,948,174,0.015492253873063468,0.015492253873063468,0.015492253873063468,0.015492253873063468,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01487603305785124,0.015759312320916905,0.011734028683181226,0.015531660692951015,0.022670025188916875,4.612563265893095,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191
2,0.013297872340425532,0.013192612137203167,0.013513513513513514,0.013192612137203167,0.040160642570281124,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014925373134328358,0.011990407673860911,0.018518518518518517,0.00949367088607595,0.0,4.64964004949475,2256,758,740,758,747,336,450,351,372,1005,1251,1134,948,174,0.015492253873063468,0.015492253873063468,0.015492253873063468,0.015492253873063468,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01487603305785124,0.015759312320916905,0.011734028683181226,0.015531660692951015,0.022670025188916875,4.5645509967997775,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191
3,0.013297872340425532,0.013192612137203167,0.013513513513513514,0.013192612137203167,0.040160642570281124,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014925373134328358,0.011990407673860911,0.018518518518518517,0.00949367088607595,0.0,4.631807394906984,2256,758,740,758,747,336,450,351,372,1005,1251,1134,948,174,0.015992003998001,0.015992003998001,0.015992003998001,0.015992003998001,0.04129032258064516,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01487603305785124,0.0164756446991404,0.011734028683181226,0.016726403823178016,0.022670025188916875,4.546354528627614,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191
4,0.022606382978723406,0.021108179419525065,0.01891891891891892,0.027704485488126648,0.06827309236947791,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.024875621890547265,0.020783373301358914,0.029982363315696647,0.017932489451476793,0.0,4.59737025592344,2256,758,740,758,747,336,450,351,372,1005,1251,1134,948,174,0.025154089621855738,0.02848575712143928,0.02348825587206397,0.02348825587206397,0.06494623655913978,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01818181818181818,0.028175740210124166,0.020860495436766623,0.026682596575069693,0.030226700251889168,4.496297444539449,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191
5,0.031914893617021274,0.03562005277044855,0.02972972972972973,0.030343007915567283,0.0963855421686747,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03482587064676617,0.029576338928856916,0.04585537918871252,0.02109704641350211,0.0,4.457875515552277,2256,758,740,758,747,336,450,351,372,1005,1251,1134,948,174,0.03398300849575212,0.03548225887056472,0.03398300849575212,0.03248375812093953,0.08774193548387096,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.032506887052341595,0.03462273161413563,0.02216427640156454,0.037833532457188374,0.04869857262804366,4.344644938273051,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191
6,0.03324468085106383,0.03562005277044855,0.031081081081081083,0.032981530343007916,0.10040160642570281,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03880597014925373,0.02877697841726619,0.048500881834215165,0.02109704641350211,0.0,4.259842974074344,2256,758,740,758,747,336,450,351,372,1005,1251,1134,948,174,0.037481259370314844,0.03648175912043978,0.035982008995502246,0.0399800099950025,0.09505376344086021,0.0,0.0,0.0,0.0031007751937984496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03360881542699724,0.039159503342884434,0.026944806605823556,0.040223018717642375,0.052057094878253565,4.144788872653517,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191
7,0.047429078014184396,0.052770448548812667,0.03648648648648649,0.052770448548812667,0.10843373493975904,0.0,0.0,0.0,0.06989247311827956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.061691542288557215,0.03597122302158273,0.059964726631393295,0.035864978902953586,0.028735632183908046,4.185604447168662,2256,758,740,758,747,336,450,351,372,1005,1251,1134,948,174,0.06113609861735799,0.06096951524237881,0.06096951524237881,0.06146926536731634,0.1135483870967742,0.0,0.0,0.0,0.07984496124031008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05785123966942149,0.06255969436485195,0.0469361147327249,0.0629231381919554,0.08480268681780016,4.043063774915927,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191
8,0.05585106382978723,0.05672823218997362,0.04864864864864865,0.06200527704485488,0.1392235609103079,0.0,0.0,0.0,0.05913978494623656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06965174129353234,0.04476418864908074,0.07495590828924162,0.04008438818565401,0.017241379310344827,4.106252088614389,2256,758,740,758,747,336,450,351,372,1005,1251,1134,948,174,0.07213060136598368,0.07646176911544228,0.07096451774112944,0.06896551724137931,0.149247311827957,0.0,0.0,0.0,0.06666666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06446280991735537,0.07545367717287488,0.0560625814863103,0.0712863401035444,0.10495382031905962,3.9565129951300393,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191
9,0.05939716312056738,0.06464379947229551,0.05405405405405406,0.059366754617414245,0.15127175368139223,0.0,0.0,0.0,0.056451612903225805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06766169154228856,0.05275779376498801,0.08024691358024691,0.04219409282700422,0.017241379310344827,4.048827313362284,2256,758,740,758,747,336,450,351,372,1005,1251,1134,948,174,0.08045977011494253,0.0864567716141929,0.07796101949025487,0.0769615192403798,0.1664516129032258,0.0,0.0,0.0,0.07441860465116279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07327823691460054,0.08357211079274117,0.06258148631029987,0.07885304659498207,0.11838790931989925,3.889206438447443,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191
10,0.06826241134751773,0.0712401055408971,0.060810810810810814,0.07255936675461741,0.17001338688085676,0.0,0.0,0.0,0.07258064516129033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07164179104477612,0.06554756195043965,0.0873015873015873,0.05168776371308017,0.034482758620689655,4.003372300601175,2256,758,740,758,747,336,450,351,372,1005,1251,1134,948,174,0.09528569048808928,0.09995002498750624,0.09295352323838081,0.09295352323838081,0.19010752688172042,0.0,0.0,0.0,0.10077519379844961,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08484848484848485,0.09980897803247374,0.07431551499348109,0.0931899641577061,0.14021830394626364,3.8276948358503042,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191
