epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu
1,0.012048192771084338,0.01195219123505976,0.012244897959183673,0.01195219123505976,0.04017857142857143,0.0,0.0,0.0,0.0,0.2998661311914324,0.29747675962815406,0.3047619047619048,0.29747675962815406,1.0,0.0,0.0,0.0,0.0,0.3639705882352941,0.2631578947368421,0.29107981220657275,0.29069767441860467,0.3968253968253968,0.014705882352941176,0.010526315789473684,0.011737089201877934,0.011627906976744186,0.015873015873015872,3.1178795585989794,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.04,0.0,0.0,0.0,0.0,0.3988035892323031,0.3988035892323031,0.3988035892323031,0.3988035892323031,1.0,0.0,0.0,0.0,0.0,0.37425149700598803,0.4110612855007474,0.38247566063977745,0.36312849162011174,0.5102040816326531,0.014970059880239521,0.016442451420029897,0.015299026425591099,0.01452513966480447,0.02040816326530612,3.0779369857549748,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
2,0.012048192771084338,0.01195219123505976,0.012244897959183673,0.01195219123505976,0.04017857142857143,0.0,0.0,0.0,0.0,0.2998661311914324,0.29747675962815406,0.3047619047619048,0.29747675962815406,1.0,0.0,0.0,0.0,0.0,0.3639705882352941,0.2631578947368421,0.29107981220657275,0.29069767441860467,0.3968253968253968,0.014705882352941176,0.010526315789473684,0.011737089201877934,0.011627906976744186,0.015873015873015872,3.1363987852451474,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.04,0.0,0.0,0.0,0.0,0.3988035892323031,0.3988035892323031,0.3988035892323031,0.3988035892323031,1.0,0.0,0.0,0.0,0.0,0.37425149700598803,0.4110612855007474,0.38247566063977745,0.36312849162011174,0.5102040816326531,0.014970059880239521,0.016442451420029897,0.015299026425591099,0.01452513966480447,0.02040816326530612,3.0506278203150963,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
3,0.014725568942436412,0.013280212483399735,0.014965986394557823,0.01593625498007968,0.049107142857142856,0.0,0.0,0.0,0.0,0.2998661311914324,0.29747675962815406,0.3047619047619048,0.29747675962815406,1.0,0.0,0.0,0.0,0.0,0.3639705882352941,0.2631578947368421,0.29107981220657275,0.29069767441860467,0.3968253968253968,0.013480392156862746,0.015438596491228071,0.011737089201877934,0.01937984496124031,0.015873015873015872,3.108101595836471,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.020438683948155532,0.020937188434695914,0.019441674975074777,0.020937188434695914,0.05125,0.0,0.0,0.0,0.0,0.3988035892323031,0.3988035892323031,0.3988035892323031,0.3988035892323031,1.0,0.0,0.0,0.0,0.0,0.37425149700598803,0.4110612855007474,0.38247566063977745,0.36312849162011174,0.5102040816326531,0.01996007984031936,0.020677628300946688,0.02132591562355123,0.017877094972067038,0.02465986394557823,3.0381531593370927,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
4,0.012940651494868362,0.013280212483399735,0.013605442176870748,0.01195219123505976,0.043154761904761904,0.0,0.0,0.0,0.0,0.2998661311914324,0.29747675962815406,0.3047619047619048,0.29747675962815406,1.0,0.0,0.0,0.0,0.0,0.3639705882352941,0.2631578947368421,0.29107981220657275,0.29069767441860467,0.3968253968253968,0.014705882352941176,0.011929824561403509,0.011737089201877934,0.014211886304909561,0.015873015873015872,3.11996401404228,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.04,0.0,0.0,0.0,0.0,0.3988035892323031,0.3988035892323031,0.3988035892323031,0.3988035892323031,1.0,0.0,0.0,0.0,0.0,0.37425149700598803,0.4110612855007474,0.38247566063977745,0.36312849162011174,0.5102040816326531,0.014970059880239521,0.016442451420029897,0.015299026425591099,0.01452513966480447,0.02040816326530612,3.0311927579890536,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
5,0.0107095046854083,0.010624169986719787,0.010884353741496598,0.010624169986719787,0.03571428571428571,0.0,0.0,0.0,0.0,0.2998661311914324,0.29747675962815406,0.3047619047619048,0.29747675962815406,1.0,0.0,0.0,0.0,0.0,0.3639705882352941,0.2631578947368421,0.29107981220657275,0.29069767441860467,0.3968253968253968,0.014705882352941176,0.008421052631578947,0.011737089201877934,0.011627906976744186,0.0,3.102388013425229,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.04,0.0,0.0,0.0,0.0,0.3988035892323031,0.3988035892323031,0.3988035892323031,0.3988035892323031,1.0,0.0,0.0,0.0,0.0,0.37425149700598803,0.4110612855007474,0.38247566063977745,0.36312849162011174,0.5102040816326531,0.014970059880239521,0.016442451420029897,0.015299026425591099,0.01452513966480447,0.02040816326530612,3.0197909688902045,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
6,0.014725568942436412,0.014608233731739707,0.0163265306122449,0.013280212483399735,0.044642857142857144,0.0,0.007575757575757576,0.0,0.0,0.3029897367246765,0.301460823373174,0.30612244897959184,0.301460823373174,1.0,0.0,0.0,0.0,0.011784511784511785,0.36642156862745096,0.26666666666666666,0.2934272300469484,0.29069767441860467,0.41798941798941797,0.01838235294117647,0.01263157894736842,0.013302034428794992,0.01808785529715762,0.010582010582010581,3.074340139420529,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.0227650382186773,0.02143569292123629,0.0259222333000997,0.020937188434695914,0.05541666666666667,0.0,0.004166666666666667,0.0,0.0,0.4006314390162845,0.40079760717846463,0.39930209371884345,0.4017946161515454,0.99875,0.0,0.0,0.0,0.013108614232209739,0.37624750499001997,0.4128051818634778,0.38386648122392214,0.3661080074487896,0.5102040816326531,0.021956087824351298,0.023168908819133034,0.02688919796012981,0.01899441340782123,0.023809523809523808,2.991392744779983,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
7,0.031236055332440876,0.03054448871181939,0.034013605442176874,0.029216467463479414,0.08630952380952381,0.0,0.022727272727272728,0.0,0.005050505050505051,0.31593038821954483,0.31208499335989376,0.3115646258503401,0.3240371845949535,0.9985119047619048,0.0,0.0,0.017543859649122806,0.06060606060606061,0.38112745098039214,0.2785964912280702,0.30438184663536777,0.30361757105943155,0.4444444444444444,0.030637254901960783,0.031578947368421054,0.0297339593114241,0.029715762273901807,0.047619047619047616,3.0225918321724397,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.03788634097706879,0.036889332003988036,0.036390827517447655,0.04037886340977069,0.08375,0.0,0.019791666666666666,0.0,0.00749063670411985,0.4084413426387504,0.4082751744765703,0.4057826520438684,0.41126620139581255,0.9970833333333333,0.0,0.0,0.012910798122065728,0.05056179775280899,0.38223552894211577,0.42152466367713004,0.39174779786740843,0.3743016759776536,0.5170068027210885,0.0374251497005988,0.03811659192825112,0.03477051460361613,0.035754189944134075,0.04846938775510204,2.9340171623800475,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
8,0.0392681838464971,0.04249667994687915,0.0326530612244898,0.04249667994687915,0.07589285714285714,0.02490421455938697,0.005050505050505051,0.0,0.037037037037037035,0.3288710397144132,0.32270916334661354,0.32653061224489793,0.33731739707835323,0.9866071428571429,0.0,0.0,0.24561403508771928,0.10101010101010101,0.38480392156862747,0.2968421052631579,0.3051643192488263,0.3359173126614987,0.4603174603174603,0.0428921568627451,0.037192982456140354,0.03834115805946792,0.040051679586563305,0.042328042328042326,2.9577105350656097,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.032402791625124626,0.03290129611166501,0.03040877367896311,0.03389830508474576,0.056666666666666664,0.028455284552845527,0.004166666666666667,0.0,0.031835205992509365,0.41990694582917915,0.4252243270189432,0.4127617148554337,0.4217347956131605,0.97375,0.0,0.0,0.14553990610328638,0.06179775280898876,0.39421157684630737,0.4327354260089686,0.39870190078813167,0.39664804469273746,0.5119047619047619,0.028942115768463075,0.03413054309915296,0.031988873435326845,0.030167597765363128,0.03826530612244898,2.8558093622777503,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
9,0.04417670682730924,0.0398406374501992,0.04625850340136054,0.04648074369189907,0.09821428571428571,0.013409961685823755,0.0,0.0,0.04377104377104377,0.3413654618473896,0.3452855245683931,0.3346938775510204,0.34395750332005315,0.9508928571428571,0.0,0.0,0.12280701754385964,0.20033670033670034,0.36642156862745096,0.3270175438596491,0.31768388106416273,0.32945736434108525,0.5502645502645502,0.04779411764705882,0.042105263157894736,0.041471048513302036,0.050387596899224806,0.037037037037037035,2.8933758035614683,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.053173811897640415,0.04935194416749751,0.05333998005982054,0.05682951146560319,0.10958333333333334,0.025745257452574527,0.0,0.0,0.035580524344569285,0.4300432037221668,0.43768693918245266,0.42572283150548357,0.4267198404785643,0.9470833333333334,0.0,0.0,0.1772300469483568,0.15355805243445692,0.4091816367265469,0.4404583956153463,0.39823829392675014,0.4148975791433892,0.5229591836734694,0.058383233532934134,0.05057299451918286,0.049142327306444133,0.048789571694599625,0.070578231292517,2.766150807019047,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
10,0.06514948683623382,0.0703851261620186,0.06938775510204082,0.055776892430278883,0.12946428571428573,0.017241379310344827,0.010101010101010102,0.0,0.07744107744107744,0.3078982597054886,0.31739707835325365,0.3292517006802721,0.2775564409030544,0.875,0.0,0.0,0.17543859649122806,0.15488215488215487,0.33700980392156865,0.2912280701754386,0.28169014084507044,0.31136950904392763,0.4708994708994709,0.0625,0.06666666666666667,0.0649452269170579,0.06330749354005168,0.07407407407407407,2.8369694326350543,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.08075772681954138,0.07976071784646062,0.08175473579262213,0.08075772681954138,0.14625,0.025745257452574527,0.016666666666666666,0.004694835680751174,0.0898876404494382,0.44383516118311733,0.45164506480558325,0.4476570289132602,0.4322033898305085,0.8925,0.0,0.0,0.43779342723004694,0.14606741573033707,0.4216566866267465,0.45490782262082713,0.4089012517385257,0.4428305400372439,0.5102040816326531,0.09580838323353294,0.07324364723467862,0.07417709782104775,0.074487895716946,0.10714285714285714,2.679500418828151,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
