epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu
1,0.012048192771084338,0.01195219123505976,0.012244897959183673,0.01195219123505976,0.04017857142857143,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014705882352941176,0.010526315789473684,0.011737089201877934,0.011627906976744186,0.015873015873015872,4.630968045358517,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014970059880239521,0.016442451420029897,0.015299026425591099,0.01452513966480447,0.02040816326530612,4.613701721171122,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
2,0.012048192771084338,0.01195219123505976,0.012244897959183673,0.01195219123505976,0.04017857142857143,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014705882352941176,0.010526315789473684,0.011737089201877934,0.011627906976744186,0.015873015873015872,4.643631301464539,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014970059880239521,0.016442451420029897,0.015299026425591099,0.01452513966480447,0.02040816326530612,4.570415888564774,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
3,0.00892458723784025,0.009296148738379814,0.010884353741496598,0.006640106241699867,0.02976190476190476,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00857843137254902,0.009122807017543859,0.00782472613458529,0.0103359173126615,0.010582010582010581,4.624900617007962,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.012296444001329345,0.012462612163509471,0.012462612163509471,0.011964107676969093,0.030833333333333334,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.010978043912175649,0.012954658694569009,0.011590171534538712,0.012290502793296089,0.013605442176870748,4.562517018443367,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
4,0.012048192771084338,0.01195219123505976,0.012244897959183673,0.01195219123505976,0.04017857142857143,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014705882352941176,0.010526315789473684,0.011737089201877934,0.011627906976744186,0.015873015873015872,4.610238806789659,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.015121302758391492,0.014955134596211365,0.014955134596211365,0.015453639082751745,0.03791666666666667,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0124750499001996,0.016442451420029897,0.015299026425591099,0.01266294227188082,0.02040816326530612,4.540572496378053,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
5,0.013833110218652387,0.013280212483399735,0.014965986394557823,0.013280212483399735,0.046130952380952384,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01838235294117647,0.011228070175438596,0.014084507042253521,0.011627906976744186,0.021164021164021163,4.549316733078146,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.01744765702891326,0.01744765702891326,0.01744765702891326,0.01744765702891326,0.04375,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014970059880239521,0.01868460388639761,0.016689847009735744,0.01564245810055866,0.02295918367346939,4.490716226158764,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
6,0.04239178937974119,0.04249667994687915,0.03537414965986395,0.049136786188579015,0.10416666666666667,0.0,0.0,0.0,0.04208754208754209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03676470588235294,0.0456140350877193,0.03599374021909233,0.04392764857881137,0.07936507936507936,4.3708094639844095,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.04602858092389498,0.0448654037886341,0.04735792622133599,0.045862412761714856,0.09416666666666666,0.0,0.003125,0.0,0.0449438202247191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03992015968063872,0.04907822620827105,0.041261010662957814,0.040968342644320296,0.0663265306122449,4.339444191838547,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
7,0.06336456938866578,0.07304116865869854,0.055782312925170066,0.06108897742363878,0.1324404761904762,0.0019157088122605363,0.025252525252525252,0.0,0.0707070707070707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0625,0.06385964912280702,0.0594679186228482,0.060723514211886306,0.10052910052910052,4.050774413844614,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.07477567298105683,0.08075772681954138,0.07627118644067797,0.06729810568295115,0.14833333333333334,0.0013550135501355014,0.029166666666666667,0.0,0.060861423220973786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07684630738522955,0.0737419033383159,0.0727862772369031,0.06666666666666667,0.09693877551020408,4.043563300171101,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
8,0.1142347166443552,0.12217795484727756,0.10884353741496598,0.11155378486055777,0.17559523809523808,0.017241379310344827,0.027777777777777776,0.0,0.19865319865319866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10661764705882353,0.11859649122807017,0.10954616588419405,0.10594315245478036,0.17989417989417988,3.769646102857611,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.11266201395812563,0.11864406779661017,0.11665004985044865,0.10269192422731804,0.19333333333333333,0.025745257452574527,0.01875,0.0,0.16573033707865167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1092814371257485,0.11434977578475336,0.11219286045433473,0.09720670391061452,0.1488095238095238,3.7267898047394277,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
9,0.12762159750111557,0.15139442231075698,0.11972789115646258,0.11155378486055777,0.18452380952380953,0.06896551724137931,0.03282828282828283,0.07017543859649122,0.1835016835016835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11887254901960784,0.13263157894736843,0.11580594679186229,0.12661498708010335,0.21164021164021163,3.523704055588674,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.13941508806912595,0.1510468594217348,0.14007976071784647,0.1271186440677966,0.2225,0.07588075880758807,0.03333333333333333,0.04342723004694836,0.16853932584269662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1372255489021956,0.14050822122571002,0.13259156235512284,0.13258845437616387,0.16751700680272108,3.4641410850456444,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
10,0.13699241410084784,0.15405046480743692,0.13333333333333333,0.12350597609561753,0.17857142857142858,0.09003831417624521,0.03787878787878788,0.05263157894736842,0.2053872053872054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12990196078431374,0.14105263157894737,0.13067292644757433,0.13049095607235142,0.20634920634920634,3.387481185593067,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.1586905948820206,0.1669990029910269,0.1669990029910269,0.14207377866400797,0.25166666666666665,0.09349593495934959,0.041666666666666664,0.04812206572769953,0.18820224719101122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15568862275449102,0.16018933731938217,0.15762633286972647,0.15083798882681565,0.17857142857142858,3.302365162000976,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
