epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu
1,0.012048192771084338,0.01195219123505976,0.012244897959183673,0.01195219123505976,0.04017857142857143,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014705882352941176,0.010526315789473684,0.011737089201877934,0.011627906976744186,0.015873015873015872,4.646095503977716,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014970059880239521,0.016442451420029897,0.015299026425591099,0.01452513966480447,0.02040816326530612,4.630462900036869,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
2,0.0107095046854083,0.010624169986719787,0.010884353741496598,0.010624169986719787,0.03571428571428571,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.011029411764705883,0.010526315789473684,0.009389671361502348,0.011627906976744186,0.015873015873015872,4.634586741061468,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014970059880239521,0.016442451420029897,0.015299026425591099,0.01452513966480447,0.02040816326530612,4.601026246618218,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
3,0.01249442213297635,0.010624169986719787,0.013605442176870748,0.013280212483399735,0.041666666666666664,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.011029411764705883,0.013333333333333334,0.009389671361502348,0.014211886304909561,0.026455026455026454,4.630583259688057,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.016284479893652375,0.016450648055832504,0.015952143569292122,0.016450648055832504,0.04083333333333333,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014970059880239521,0.016940707523667164,0.01576263328697265,0.0148975791433892,0.02040816326530612,4.593049201191997,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
4,0.0178491744756805,0.017264276228419653,0.01904761904761905,0.017264276228419653,0.05952380952380952,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01838235294117647,0.017543859649122806,0.014084507042253521,0.020671834625323,0.031746031746031744,4.620355336275658,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.02193419740777667,0.023928215353938187,0.020438683948155532,0.02143569292123629,0.055,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.018962075848303395,0.023418036870951668,0.02132591562355123,0.0223463687150838,0.022108843537414966,4.576388773945092,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
5,0.025881302989736725,0.02656042496679947,0.02585034013605442,0.025232403718459494,0.08630952380952381,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.024509803921568627,0.02666666666666667,0.02269170579029734,0.025839793281653745,0.047619047619047616,4.590800593868529,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.03373213692256564,0.03339980059820538,0.03339980059820538,0.034396809571286144,0.08416666666666667,0.0,0.0,0.0011737089201877935,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.030439121756487025,0.03537618335824614,0.030598052851182198,0.03202979515828678,0.04336734693877551,4.545225428045291,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
6,0.02320392681838465,0.02390438247011952,0.021768707482993196,0.02390438247011952,0.07291666666666667,0.0,0.0,0.05263157894736842,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.029411764705882353,0.019649122807017545,0.02269170579029734,0.020671834625323,0.037037037037037035,4.531400504361195,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.03988035892323031,0.04287138584247258,0.038883349950149554,0.03788634097706879,0.08125,0.0,0.0,0.0528169014084507,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.036926147704590816,0.041355256601893375,0.03569772832637923,0.03687150837988827,0.05442176870748299,4.485834042468947,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
7,0.012940651494868362,0.014608233731739707,0.013605442176870748,0.010624169986719787,0.03869047619047619,0.0,0.0,0.05263157894736842,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.020833333333333332,0.008421052631578947,0.013302034428794992,0.014211886304909561,0.005291005291005291,4.489310513538529,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.025756065137919573,0.025423728813559324,0.027916251246261216,0.023928215353938187,0.04583333333333333,0.0,0.0,0.0528169014084507,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02445109780439122,0.026407573492775286,0.025034770514603615,0.024581005586592177,0.02976190476190476,4.438745794679763,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
8,0.0178491744756805,0.01859229747675963,0.021768707482993196,0.013280212483399735,0.05505952380952381,0.0,0.0,0.05263157894736842,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.020833333333333332,0.016140350877192983,0.01564945226917058,0.016795865633074936,0.037037037037037035,4.3966964047596635,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.03506148222000665,0.03589232303090728,0.03738783649052842,0.031904287138584245,0.06916666666666667,0.0,0.0,0.0528169014084507,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0374251497005988,0.03388141504733433,0.02920723226703755,0.036126629422718805,0.04336734693877551,4.31998446392593,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
9,0.025881302989736725,0.03054448871181939,0.027210884353741496,0.0199203187250996,0.0818452380952381,0.0,0.0,0.05263157894736842,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.030637254901960783,0.023157894736842106,0.025821596244131457,0.020671834625323,0.047619047619047616,4.326666365984773,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.04370222665337321,0.04386839481555334,0.04685942173479561,0.04037886340977069,0.09083333333333334,0.0,0.0,0.0528169014084507,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.045409181636726546,0.04285002491280518,0.03616133518776078,0.042458100558659215,0.06037414965986394,4.241942750849016,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
10,0.028112449799196786,0.034528552456839307,0.031292517006802724,0.01859229747675963,0.08928571428571429,0.0,0.0,0.05263157894736842,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03308823529411765,0.02526315789473684,0.026604068857589983,0.023255813953488372,0.0582010582010582,4.319132214622378,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.05018278497839814,0.054336989032901295,0.052342971086739784,0.04386839481555334,0.10708333333333334,0.0,0.0,0.0528169014084507,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05139720558882235,0.049576482311908324,0.039406583217431616,0.048044692737430165,0.07482993197278912,4.223518105351913,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
