epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu
1,0.01249442213297635,0.01195219123505976,0.013605442176870748,0.01195219123505976,0.041666666666666664,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015931372549019607,0.010526315789473684,0.012519561815336464,0.011627906976744186,0.015873015873015872,4.63850873328383,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014970059880239521,0.016442451420029897,0.015299026425591099,0.01452513966480447,0.02040816326530612,4.626237883841964,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
2,0.012048192771084338,0.01195219123505976,0.012244897959183673,0.01195219123505976,0.04017857142857143,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014705882352941176,0.010526315789473684,0.011737089201877934,0.011627906976744186,0.015873015873015872,4.631493067539254,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014970059880239521,0.016442451420029897,0.015299026425591099,0.01452513966480447,0.02040816326530612,4.582310340300713,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
3,0.012048192771084338,0.01195219123505976,0.012244897959183673,0.01195219123505976,0.04017857142857143,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014705882352941176,0.010526315789473684,0.011737089201877934,0.011627906976744186,0.015873015873015872,4.647867130414017,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014970059880239521,0.016442451420029897,0.015299026425591099,0.01452513966480447,0.02040816326530612,4.5705644906102005,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
4,0.009817045961624275,0.00796812749003984,0.010884353741496598,0.010624169986719787,0.03273809523809524,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014705882352941176,0.007017543859649123,0.011737089201877934,0.00904392764857881,0.0,4.621113550338507,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.017115320704553006,0.01794616151545364,0.01694915254237288,0.016450648055832504,0.042916666666666665,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.019461077844311378,0.015944195316392625,0.01854427445526194,0.015270018621973929,0.01870748299319728,4.558001816490632,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
5,0.008478357875948238,0.00796812749003984,0.00816326530612245,0.009296148738379814,0.026785714285714284,0.0,0.0025252525252525255,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.012254901960784314,0.00631578947368421,0.010172143974960876,0.007751937984496124,0.0,4.585567693952895,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.022266533732136922,0.02243270189431705,0.022931206380857428,0.02143569292123629,0.05583333333333333,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02694610778443114,0.019930244145490782,0.023180343069077423,0.02011173184357542,0.025510204081632654,4.514541803463308,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
6,0.02677376171352075,0.027888446215139442,0.02857142857142857,0.02390438247011952,0.06994047619047619,0.0,0.03282828282828283,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02696078431372549,0.02666666666666667,0.024256651017214397,0.028423772609819122,0.037037037037037035,4.474080376410154,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.029411764705882353,0.029411764705882353,0.03040877367896311,0.028414755732801594,0.06666666666666667,0.0,0.017708333333333333,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02694610778443114,0.030642750373692077,0.034306907742234584,0.0223463687150838,0.036564625850340135,4.401905834417321,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
7,0.03748326639892905,0.0398406374501992,0.0380952380952381,0.034528552456839307,0.08630952380952381,0.04980842911877394,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04044117647058824,0.035789473684210524,0.03442879499217527,0.041343669250646,0.042328042328042326,4.313924616652374,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.03938185443668993,0.03838484546360917,0.03938185443668993,0.04037886340977069,0.08208333333333333,0.052845528455284556,0.0,0.0,0.0009363295880149813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.035429141716566866,0.041355256601893375,0.039406583217431616,0.036126629422718805,0.0467687074829932,4.24161850792025,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
8,0.043284248103525214,0.04249667994687915,0.03945578231292517,0.04780876494023904,0.09821428571428571,0.0038314176245210726,0.0,0.0,0.04882154882154882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04779411764705882,0.04070175438596491,0.04303599374021909,0.041343669250646,0.05291005291005291,4.17868588067548,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.04835493519441675,0.045862412761714856,0.04735792622133599,0.0518444666001994,0.09833333333333333,0.0040650406504065045,0.0,0.0,0.04868913857677903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.053393213572854294,0.0458395615346288,0.0458970792767733,0.04581005586592179,0.058673469387755105,4.094785609804701,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
9,0.04863900044622936,0.05179282868525897,0.04353741496598639,0.05046480743691899,0.11607142857142858,0.0,0.0,0.0,0.05218855218855219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.051470588235294115,0.047017543859649125,0.04303599374021909,0.05167958656330749,0.07407407407407407,4.0872505865475794,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.06081754735792622,0.058823529411764705,0.058325024925224324,0.06530408773678963,0.13208333333333333,0.0,0.0,0.0,0.04588014981273408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0658682634730539,0.05829596412556054,0.05748725081131201,0.0595903165735568,0.06972789115646258,3.9955488555492376,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
10,0.0571173583221776,0.057104913678618856,0.05170068027210884,0.06241699867197875,0.12946428571428573,0.02490421455938697,0.0,0.0,0.04713804713804714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06862745098039216,0.05052631578947368,0.054773082942097026,0.056847545219638244,0.07407407407407407,4.010573190112882,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.07527417746759721,0.07477567298105683,0.07278165503489531,0.07826520438683948,0.16166666666666665,0.018970189701897018,0.003125,0.0,0.0449438202247191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08832335329341318,0.0687593423019432,0.06815020862308763,0.07783985102420857,0.0824829931972789,3.90388971026374,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
11,0.0749665327978581,0.08764940239043825,0.0653061224489796,0.07171314741035857,0.16815476190476192,0.022988505747126436,0.030303030303030304,0.0,0.05218855218855219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08333333333333333,0.07017543859649122,0.06885758998435054,0.07364341085271318,0.12169312169312169,3.9200051072344935,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.09554669325357261,0.09571286141575275,0.09471585244267199,0.09621136590229312,0.18708333333333332,0.02710027100271003,0.03229166666666667,0.02112676056338028,0.05337078651685393,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10479041916167664,0.0909317389138017,0.09411219286045433,0.08789571694599628,0.11564625850340136,3.789884943152314,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
12,0.07228915662650602,0.0849933598937583,0.0653061224489796,0.06640106241699867,0.14434523809523808,0.019157088122605363,0.05303030303030303,0.0,0.05723905723905724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0661764705882353,0.07578947368421053,0.07120500782472614,0.06201550387596899,0.12169312169312169,3.824636627020234,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.10152874709205716,0.10418743768693918,0.10269192422731804,0.09770687936191426,0.19,0.023035230352303523,0.04895833333333333,0.03051643192488263,0.060861423220973786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1122754491017964,0.09616342800199303,0.10060268891979601,0.08640595903165736,0.1377551020408163,3.669352517804659,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
