epoch,train_loss,test_loss,train_acc,test_acc
1,1.1273716688156128,1.126392126083374,0.37254901960784315,0.37254901960784315
2,1.1263364553451538,1.1252262592315674,0.37254901960784315,0.37254901960784315
3,1.125085711479187,1.1240798234939575,0.37254901960784315,0.37254901960784315
4,1.1237988471984863,1.1229220628738403,0.37254901960784315,0.37254901960784315
5,1.1227881908416748,1.1217749118804932,0.37254901960784315,0.37254901960784315
6,1.1212295293807983,1.1206084489822388,0.37254901960784315,0.37254901960784315
7,1.1197433471679688,1.1194242238998413,0.37254901960784315,0.37254901960784315
8,1.1189253330230713,1.1182262897491455,0.37254901960784315,0.37254901960784315
9,1.1171903610229492,1.1170142889022827,0.37254901960784315,0.37254901960784315
10,1.116520881652832,1.1157923936843872,0.37254901960784315,0.37254901960784315
11,1.1141666173934937,1.114554762840271,0.37254901960784315,0.37254901960784315
12,1.113357663154602,1.1133103370666504,0.37254901960784315,0.37254901960784315
13,1.112378478050232,1.1120576858520508,0.37254901960784315,0.37254901960784315
14,1.110432744026184,1.1107943058013916,0.37254901960784315,0.37254901960784315
15,1.1086403131484985,1.109517216682434,0.37254901960784315,0.37254901960784315
16,1.1065402030944824,1.1082264184951782,0.37254901960784315,0.37254901960784315
17,1.1055046319961548,1.1069296598434448,0.37254901960784315,0.37254901960784315
18,1.1046043634414673,1.1056270599365234,0.37254901960784315,0.37254901960784315
19,1.102576494216919,1.1043158769607544,0.37254901960784315,0.37254901960784315
20,1.1011289358139038,1.1029977798461914,0.37254901960784315,0.37254901960784315
21,1.0988837480545044,1.101675033569336,0.37254901960784315,0.37254901960784315
22,1.0978466272354126,1.100347876548767,0.37254901960784315,0.37254901960784315
23,1.0966044664382935,1.0990298986434937,0.37254901960784315,0.37254901960784315
24,1.09373939037323,1.0977141857147217,0.37254901960784315,0.37254901960784315
25,1.0932562351226807,1.0963945388793945,0.37254901960784315,0.37254901960784315
26,1.0947637557983398,1.0950801372528076,0.37254901960784315,0.37254901960784315
27,1.0926177501678467,1.0937750339508057,0.37254901960784315,0.37254901960784315
28,1.0923141241073608,1.092462420463562,0.37254901960784315,0.37254901960784315
29,1.0883238315582275,1.0911455154418945,0.37254901960784315,0.37254901960784315
30,1.0884425640106201,1.089821457862854,0.37254901960784315,0.37254901960784315
31,1.0880619287490845,1.088492751121521,0.37254901960784315,0.37254901960784315
32,1.0860189199447632,1.0871622562408447,0.37254901960784315,0.37254901960784315
33,1.0832041501998901,1.085827350616455,0.37254901960784315,0.37254901960784315
34,1.0812880992889404,1.0844810009002686,0.37254901960784315,0.37254901960784315
35,1.0775434970855713,1.0831364393234253,0.37254901960784315,0.37254901960784315
36,1.0761970281600952,1.081787347793579,0.37254901960784315,0.37254901960784315
37,1.0784672498703003,1.0804405212402344,0.37254901960784315,0.37254901960784315
38,1.078852653503418,1.0790919065475464,0.37254901960784315,0.37254901960784315
39,1.0725853443145752,1.077731966972351,0.37254901960784315,0.37254901960784315
40,1.0758976936340332,1.0763726234436035,0.37254901960784315,0.37254901960784315
41,1.0725042819976807,1.075007438659668,0.37254901960784315,0.37254901960784315
42,1.0734549760818481,1.0736534595489502,0.37254901960784315,0.37254901960784315
43,1.068253755569458,1.0722991228103638,0.37254901960784315,0.37254901960784315
44,1.0666546821594238,1.0709471702575684,0.37254901960784315,0.37254901960784315
45,1.066496729850769,1.0695915222167969,0.37254901960784315,0.37254901960784315
46,1.0636671781539917,1.0682522058486938,0.37254901960784315,0.37254901960784315
47,1.0650031566619873,1.0669012069702148,0.37254901960784315,0.37254901960784315
48,1.062657117843628,1.0655494928359985,0.37254901960784315,0.37254901960784315
49,1.0614678859710693,1.0641918182373047,0.37254901960784315,0.37254901960784315
50,1.0581666231155396,1.062856912612915,0.37254901960784315,0.37254901960784315
51,1.0552978515625,1.0615074634552002,0.37254901960784315,0.37254901960784315
52,1.0554914474487305,1.060140609741211,0.37254901960784315,0.37254901960784315
53,1.0523432493209839,1.0587550401687622,0.37254901960784315,0.37254901960784315
54,1.0529236793518066,1.0573612451553345,0.37254901960784315,0.37254901960784315
55,1.0538924932479858,1.0559669733047485,0.37254901960784315,0.37254901960784315
56,1.050601601600647,1.0545628070831299,0.37254901960784315,0.37254901960784315
57,1.0469732284545898,1.053144931793213,0.37254901960784315,0.37254901960784315
58,1.047290325164795,1.0517224073410034,0.37254901960784315,0.37254901960784315
59,1.0475075244903564,1.0502827167510986,0.37254901960784315,0.37254901960784315
60,1.040199875831604,1.0488531589508057,0.37254901960784315,0.37254901960784315
61,1.0440690517425537,1.0473847389221191,0.37254901960784315,0.37254901960784315
62,1.043445348739624,1.0459133386611938,0.37254901960784315,0.37254901960784315
63,1.0378177165985107,1.0444252490997314,0.37254901960784315,0.37254901960784315
64,1.0452454090118408,1.0429387092590332,0.37254901960784315,0.37254901960784315
65,1.0395680665969849,1.0414823293685913,0.37254901960784315,0.37254901960784315
66,1.0351099967956543,1.0400007963180542,0.37254901960784315,0.37254901960784315
67,1.0341049432754517,1.0384833812713623,0.37254901960784315,0.37254901960784315
68,1.0321481227874756,1.0369482040405273,0.37254901960784315,0.37254901960784315
69,1.032780408859253,1.0354151725769043,0.37254901960784315,0.37254901960784315
70,1.0284144878387451,1.0338603258132935,0.37254901960784315,0.37254901960784315
71,1.0277581214904785,1.0322819948196411,0.37254901960784315,0.37254901960784315
72,1.0324972867965698,1.0307236909866333,0.37254901960784315,0.37254901960784315
73,1.0299668312072754,1.0291467905044556,0.37254901960784315,0.37254901960784315
74,1.0248517990112305,1.0275564193725586,0.37254901960784315,0.37254901960784315
75,1.0238779783248901,1.0259571075439453,0.37254901960784315,0.37254901960784315
76,1.0285784006118774,1.0243940353393555,0.37254901960784315,0.37254901960784315
77,1.012448787689209,1.0227618217468262,0.39215686274509803,0.37254901960784315
78,1.0201407670974731,1.021128535270691,0.39215686274509803,0.37254901960784315
79,1.0180686712265015,1.0195035934448242,0.39215686274509803,0.37254901960784315
80,1.0190123319625854,1.017892837524414,0.37254901960784315,0.39215686274509803
81,1.008501648902893,1.016261100769043,0.39215686274509803,0.39215686274509803
82,1.0080280303955078,1.0145999193191528,0.37254901960784315,0.39215686274509803
83,1.0119285583496094,1.0128871202468872,0.39215686274509803,0.4117647058823529
84,1.013156771659851,1.0111985206604004,0.39215686274509803,0.4117647058823529
85,1.0104159116744995,1.009474754333496,0.4117647058823529,0.4117647058823529
86,1.0102654695510864,1.0077396631240845,0.39215686274509803,0.43137254901960786
87,0.9965167045593262,1.0059713125228882,0.45098039215686275,0.43137254901960786
88,1.0043811798095703,1.004170536994934,0.43137254901960786,0.43137254901960786
89,1.000848412513733,1.0023295879364014,0.4117647058823529,0.43137254901960786
90,1.0062528848648071,1.000533938407898,0.43137254901960786,0.43137254901960786
91,1.000434398651123,0.9987457990646362,0.43137254901960786,0.43137254901960786
92,0.9948051571846008,0.9969256520271301,0.5098039215686274,0.45098039215686275
93,0.9896954298019409,0.9950470328330994,0.47058823529411764,0.45098039215686275
94,0.9988453984260559,0.9931930899620056,0.45098039215686275,0.49019607843137253
95,0.9905877709388733,0.9913382530212402,0.47058823529411764,0.49019607843137253
96,0.9912893176078796,0.9894931316375732,0.45098039215686275,0.49019607843137253
97,0.9918325543403625,0.9876067042350769,0.49019607843137253,0.49019607843137253
98,0.9879141449928284,0.9856842756271362,0.47058823529411764,0.5294117647058824
99,0.9761888980865479,0.9836717247962952,0.5882352941176471,0.5294117647058824
100,0.9715056419372559,0.9815995693206787,0.5686274509803921,0.5294117647058824
101,0.9765699505805969,0.9795244336128235,0.5490196078431373,0.5490196078431373
102,0.9822922348976135,0.9774477481842041,0.5490196078431373,0.5882352941176471
103,0.9827828407287598,0.975392758846283,0.49019607843137253,0.5882352941176471
104,0.9758244156837463,0.9733103513717651,0.5882352941176471,0.5882352941176471
105,0.9783525466918945,0.9712966680526733,0.49019607843137253,0.6078431372549019
106,0.9786804914474487,0.969293475151062,0.5882352941176471,0.6078431372549019
107,0.9671862125396729,0.9672663807868958,0.5882352941176471,0.6078431372549019
108,0.963454008102417,0.9652339220046997,0.6078431372549019,0.6078431372549019
109,0.96494460105896,0.9631726741790771,0.5882352941176471,0.6274509803921569
110,0.9625277519226074,0.9610922336578369,0.5490196078431373,0.6470588235294118
111,0.9519136548042297,0.9589859247207642,0.6078431372549019,0.6666666666666666
112,0.959026038646698,0.9568461775779724,0.7058823529411765,0.6666666666666666
113,0.9489080309867859,0.954662024974823,0.6470588235294118,0.6666666666666666
114,0.9455675482749939,0.9524477124214172,0.7058823529411765,0.6666666666666666
115,0.9573330879211426,0.9503053426742554,0.6470588235294118,0.6666666666666666
116,0.9542022347450256,0.9481632709503174,0.6862745098039216,0.6666666666666666
117,0.9516056776046753,0.9459360241889954,0.6862745098039216,0.6666666666666666
118,0.9480425715446472,0.9436976313591003,0.6470588235294118,0.6862745098039216
119,0.9495180249214172,0.9414491653442383,0.7058823529411765,0.7058823529411765
120,0.9481800198554993,0.9391264915466309,0.7058823529411765,0.7058823529411765
