epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu
1,0.012048192771084338,0.01195219123505976,0.012244897959183673,0.01195219123505976,0.04017857142857143,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014705882352941176,0.010526315789473684,0.011737089201877934,0.011627906976744186,0.015873015873015872,4.6399806855460035,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014970059880239521,0.016442451420029897,0.015299026425591099,0.01452513966480447,0.02040816326530612,4.61532336178314,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
2,0.013386880856760375,0.01593625498007968,0.012244897959183673,0.01195219123505976,0.044642857142857144,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015931372549019607,0.011929824561403509,0.012519561815336464,0.012919896640826873,0.021164021164021163,4.651279488614179,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.018444666001994018,0.018943170488534396,0.018943170488534396,0.01744765702891326,0.04625,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.018463073852295408,0.018435475834578975,0.016689847009735744,0.01713221601489758,0.02465986394557823,4.570131970624584,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
3,0.012048192771084338,0.01195219123505976,0.012244897959183673,0.01195219123505976,0.04017857142857143,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014705882352941176,0.010526315789473684,0.011737089201877934,0.011627906976744186,0.015873015873015872,4.622126281819988,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014970059880239521,0.016442451420029897,0.015299026425591099,0.01452513966480447,0.02040816326530612,4.546825405132259,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
4,0.013833110218652387,0.013280212483399735,0.013605442176870748,0.014608233731739707,0.046130952380952384,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01715686274509804,0.011929824561403509,0.013302034428794992,0.011627906976744186,0.026455026455026454,4.582252294769355,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.016782984380192757,0.016450648055832504,0.016450648055832504,0.01744765702891326,0.042083333333333334,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014970059880239521,0.01768809167912307,0.016689847009735744,0.01452513966480447,0.022108843537414966,4.503230319620565,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
5,0.0214190093708166,0.0199203187250996,0.021768707482993196,0.02257636122177955,0.07142857142857142,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.024509803921568627,0.019649122807017545,0.02034428794992175,0.020671834625323,0.031746031746031744,4.453914807450287,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.029411764705882353,0.028414755732801594,0.029411764705882353,0.03040877367896311,0.07375,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.027944111776447105,0.03014449427005481,0.03245248029670839,0.021229050279329607,0.04251700680272109,4.385539304936752,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
6,0.04373047746541722,0.041168658698539175,0.03945578231292517,0.05046480743691899,0.09672619047619048,0.0,0.030303030303030304,0.0,0.03535353535353535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0428921568627451,0.04421052631578947,0.03599374021909233,0.050387596899224806,0.06878306878306878,4.229328392127538,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.05450315719508142,0.05533399800598205,0.053838484546360914,0.054336989032901295,0.11208333333333333,0.0,0.019791666666666666,0.0,0.03745318352059925,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05039920159680639,0.056552067762830095,0.05331478905887807,0.04618249534450652,0.07568027210884354,4.164158849947553,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
7,0.06961178045515395,0.07304116865869854,0.06258503401360545,0.07304116865869854,0.1488095238095238,0.0,0.04292929292929293,0.05263157894736842,0.06060606060606061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06740196078431372,0.07087719298245614,0.06259780907668232,0.07364341085271318,0.10052910052910052,3.967660763496695,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.0771020272515786,0.07178464606181456,0.08125623130608176,0.07826520438683948,0.15541666666666668,0.0,0.025,0.0035211267605633804,0.0599250936329588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07934131736526946,0.0759840558046836,0.06675938803894298,0.07076350093109869,0.11054421768707483,3.9029916476157465,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
8,0.09236947791164658,0.08764940239043825,0.09523809523809523,0.09428950863213811,0.17708333333333334,0.0,0.047979797979797977,0.07017543859649122,0.10942760942760943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08823529411764706,0.09473684210526316,0.08294209702660407,0.09819121447028424,0.13227513227513227,3.7618261947529703,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.11216350947158524,0.11365902293120637,0.1106679960119641,0.11216350947158524,0.21625,0.0,0.03333333333333333,0.03051643192488263,0.09176029962546817,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10878243512974052,0.11385151968111609,0.10987482614742698,0.09013035381750466,0.16666666666666666,3.652910348544211,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
9,0.10486390004462294,0.11686586985391766,0.10884353741496598,0.08897742363877822,0.19940476190476192,0.0019157088122605363,0.04292929292929293,0.07017543859649122,0.132996632996633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08455882352941177,0.11649122807017544,0.08763693270735524,0.11627906976744186,0.1746031746031746,3.58434129857102,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.13575938850116318,0.146061814556331,0.1365902293120638,0.12462612163509472,0.24833333333333332,0.0013550135501355014,0.035416666666666666,0.05868544600938967,0.12734082397003746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12075848303393213,0.143248629795715,0.13259156235512284,0.11284916201117319,0.19387755102040816,3.4340275884585827,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
10,0.12672913877733155,0.14342629482071714,0.12380952380952381,0.11288180610889774,0.24107142857142858,0.032567049808429116,0.04040404040404041,0.07017543859649122,0.14309764309764308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12254901960784313,0.12912280701754386,0.11189358372456965,0.13565891472868216,0.19047619047619047,3.4638926800953813,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.1522100365569957,0.16051844466600199,0.15653040877367896,0.13958125623130607,0.27166666666666667,0.028455284552845527,0.040625,0.0715962441314554,0.13389513108614232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1372255489021956,0.1596910812157449,0.14696337505795085,0.13482309124767225,0.20153061224489796,3.2915321621398825,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
11,0.14457831325301204,0.1553784860557769,0.1523809523809524,0.12616201859229748,0.25297619047619047,0.02490421455938697,0.047979797979797977,0.07017543859649122,0.19865319865319866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13357843137254902,0.15087719298245614,0.12832550860719874,0.1511627906976744,0.2275132275132275,3.380241697039896,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.17464273845131273,0.18494516450648055,0.1794616151545364,0.15952143569292124,0.2891666666666667,0.02981029810298103,0.04479166666666667,0.08215962441314555,0.20786516853932585,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16417165668662675,0.1798704534130543,0.17199814557255447,0.1616387337057728,0.20918367346938777,3.1982984355851714,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
12,0.15885765283355643,0.17397078353253653,0.16462585034013605,0.13811420982735723,0.2693452380952381,0.038314176245210725,0.050505050505050504,0.07017543859649122,0.22053872053872053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14215686274509803,0.16842105263157894,0.14006259780907668,0.16795865633074936,0.24867724867724866,3.305864734981593,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.19242273180458624,0.20189431704885344,0.19192422731804587,0.18344965104685942,0.3120833333333333,0.044715447154471545,0.051041666666666666,0.1068075117370892,0.2209737827715356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18063872255489022,0.1983059292476333,0.19100602688919796,0.1787709497206704,0.2261904761904762,3.109057694267458,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
13,0.18116912092815707,0.19654714475431606,0.18231292517006803,0.1646746347941567,0.2976190476190476,0.05555555555555555,0.05303030303030303,0.08771929824561403,0.2542087542087542,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15808823529411764,0.1943859649122807,0.15805946791862285,0.19767441860465115,0.2698412698412698,3.2306626135618863,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.21003655699567964,0.2193419740777667,0.2098703888334995,0.2008973080757727,0.32416666666666666,0.058265582655826556,0.05625,0.12206572769953052,0.26685393258426965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19860279441117765,0.21574489287493773,0.2076958738989337,0.2022346368715084,0.23214285714285715,3.043251410319822,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
14,0.19500223114680945,0.20717131474103587,0.19183673469387755,0.18592297476759628,0.3020833333333333,0.06896551724137931,0.045454545454545456,0.12280701754385964,0.29124579124579125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17401960784313725,0.20701754385964913,0.17214397496087636,0.21188630490956073,0.2804232804232804,3.191319831191084,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.22166832834828848,0.2357926221335992,0.21884346959122633,0.21036889332003988,0.33958333333333335,0.07317073170731707,0.05416666666666667,0.11619718309859155,0.2940074906367041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.20808383233532934,0.2284504235176881,0.2141863699582754,0.21601489757914338,0.24829931972789115,2.990375512460016,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
