epoch,train_loss,test_loss,train_acc,test_acc
1,1.1073827743530273,1.106737494468689,0.39215686274509803,0.39215686274509803
2,1.1065740585327148,1.106458067893982,0.39215686274509803,0.39215686274509803
3,1.1059056520462036,1.106176495552063,0.39215686274509803,0.39215686274509803
4,1.1058272123336792,1.1058937311172485,0.39215686274509803,0.39215686274509803
5,1.105872631072998,1.105610966682434,0.39215686274509803,0.39215686274509803
6,1.105739712715149,1.1053295135498047,0.39215686274509803,0.39215686274509803
7,1.1052627563476562,1.1050481796264648,0.39215686274509803,0.39215686274509803
8,1.1036365032196045,1.104766607284546,0.39215686274509803,0.39215686274509803
9,1.1049782037734985,1.1044872999191284,0.39215686274509803,0.39215686274509803
10,1.1037194728851318,1.104207992553711,0.39215686274509803,0.39215686274509803
11,1.1035360097885132,1.1039297580718994,0.39215686274509803,0.39215686274509803
12,1.1044459342956543,1.1036521196365356,0.39215686274509803,0.39215686274509803
13,1.1035261154174805,1.103376865386963,0.39215686274509803,0.39215686274509803
14,1.1027954816818237,1.1031016111373901,0.39215686274509803,0.39215686274509803
15,1.1040419340133667,1.1028258800506592,0.39215686274509803,0.39215686274509803
16,1.1021968126296997,1.1025490760803223,0.39215686274509803,0.39215686274509803
17,1.1034436225891113,1.1022731065750122,0.39215686274509803,0.39215686274509803
18,1.102344274520874,1.1019953489303589,0.39215686274509803,0.39215686274509803
19,1.1015511751174927,1.1017156839370728,0.39215686274509803,0.39215686274509803
20,1.1008645296096802,1.1014363765716553,0.39215686274509803,0.39215686274509803
21,1.1016192436218262,1.101158618927002,0.39215686274509803,0.39215686274509803
22,1.1025820970535278,1.1008825302124023,0.39215686274509803,0.39215686274509803
23,1.099813461303711,1.1006053686141968,0.39215686274509803,0.39215686274509803
24,1.0998053550720215,1.1003280878067017,0.39215686274509803,0.39215686274509803
25,1.101062297821045,1.1000508069992065,0.39215686274509803,0.39215686274509803
26,1.0979615449905396,1.0997730493545532,0.39215686274509803,0.39215686274509803
27,1.097562551498413,1.0994958877563477,0.39215686274509803,0.39215686274509803
28,1.0977369546890259,1.0992176532745361,0.39215686274509803,0.39215686274509803
29,1.099005937576294,1.0989387035369873,0.39215686274509803,0.39215686274509803
