epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.04,0.0,0.0,0.0,0.0,0.30120481927710846,0.30120481927710846,0.30120481927710846,0.30120481927710846,1.0,0.0,0.0,0.0,0.0,0.3472222222222222,0.2902155887230514,0.1736111111111111,0.28901734104046245,0.6637168141592921,0.42857142857142855,0.0,0.013888888888888888,0.011608623548922056,0.006944444444444444,0.011560693641618497,0.02654867256637168,0.017142857142857144,0.0,3.116914326141371,2241,747,747,747,675,288,444,336,498,432,1809,864,1038,339,1575,666,0.015904572564612324,0.015904572564612324,0.015904572564612324,0.015904572564612324,0.04005006257822278,0.0,0.0,0.0,0.0,0.397117296222664,0.397117296222664,0.397117296222664,0.397117296222664,1.0,0.0,0.0,0.0,0.0,0.3756281407035176,0.41118421052631576,0.4072345390898483,0.36900369003690037,0.43859649122807015,0.4996873045653533,0.0,0.01507537688442211,0.01644736842105263,0.01633605600933489,0.014760147601476014,0.017543859649122806,0.020012507817385866,0.0,3.0368369616286657,6036,2012,2012,2012,2397,972,912,573,1182,2388,3648,2571,2439,1026,4797,1239
2,0.011601963409192326,0.0107095046854083,0.013386880856760375,0.0107095046854083,0.03851851851851852,0.0,0.0,0.0,0.0,0.30120481927710846,0.30120481927710846,0.30120481927710846,0.30120481927710846,1.0,0.0,0.0,0.0,0.0,0.3472222222222222,0.2902155887230514,0.1736111111111111,0.28901734104046245,0.6637168141592921,0.42857142857142855,0.0,0.011574074074074073,0.011608623548922056,0.006944444444444444,0.010597302504816955,0.02654867256637168,0.01650793650793651,0.0,3.1378915728016232,2241,747,747,747,675,288,444,336,498,432,1809,864,1038,339,1575,666,0.018058316766070247,0.018886679920477135,0.017892644135188866,0.01739562624254473,0.045473508552357114,0.0,0.0,0.0,0.0,0.397117296222664,0.397117296222664,0.397117296222664,0.397117296222664,1.0,0.0,0.0,0.0,0.0,0.3756281407035176,0.41118421052631576,0.4072345390898483,0.36900369003690037,0.43859649122807015,0.4996873045653533,0.0,0.017587939698492462,0.01836622807017544,0.016725009723842863,0.01845018450184502,0.02046783625730994,0.02272253491765687,0.0,3.027458074631637,6036,2012,2012,2012,2397,972,912,573,1182,2388,3648,2571,2439,1026,4797,1239
3,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.04,0.0,0.0,0.0,0.0,0.30120481927710846,0.30120481927710846,0.30120481927710846,0.30120481927710846,1.0,0.0,0.0,0.0,0.0,0.3472222222222222,0.2902155887230514,0.1736111111111111,0.28901734104046245,0.6637168141592921,0.42857142857142855,0.0,0.013888888888888888,0.011608623548922056,0.006944444444444444,0.011560693641618497,0.02654867256637168,0.017142857142857144,0.0,3.117672213376074,2241,747,747,747,675,288,444,336,498,432,1809,864,1038,339,1575,666,0.015904572564612324,0.015904572564612324,0.015904572564612324,0.015904572564612324,0.04005006257822278,0.0,0.0,0.0,0.0,0.397117296222664,0.397117296222664,0.397117296222664,0.397117296222664,1.0,0.0,0.0,0.0,0.0,0.3756281407035176,0.41118421052631576,0.4072345390898483,0.36900369003690037,0.43859649122807015,0.4996873045653533,0.0,0.01507537688442211,0.01644736842105263,0.01633605600933489,0.014760147601476014,0.017543859649122806,0.020012507817385866,0.0,3.024606956244305,6036,2012,2012,2012,2397,972,912,573,1182,2388,3648,2571,2439,1026,4797,1239
4,0.012048192771084338,0.009370816599732263,0.013386880856760375,0.013386880856760375,0.04,0.0,0.0,0.0,0.0,0.30120481927710846,0.30120481927710846,0.30120481927710846,0.30120481927710846,1.0,0.0,0.0,0.0,0.0,0.3472222222222222,0.2902155887230514,0.1736111111111111,0.28901734104046245,0.6637168141592921,0.42857142857142855,0.0,0.016203703703703703,0.01105583195135434,0.003472222222222222,0.017341040462427744,0.017699115044247787,0.017142857142857144,0.0,3.1161617498640397,2241,747,747,747,675,288,444,336,498,432,1809,864,1038,339,1575,666,0.02584493041749503,0.023359840954274354,0.023359840954274354,0.030815109343936383,0.06508135168961202,0.0,0.0,0.0,0.0,0.397117296222664,0.397117296222664,0.397117296222664,0.397117296222664,1.0,0.0,0.0,0.0,0.0,0.3756281407035176,0.41118421052631576,0.4072345390898483,0.36900369003690037,0.43859649122807015,0.4996873045653533,0.0,0.022613065326633167,0.027960526315789474,0.022170361726954493,0.02911029110291103,0.02729044834307992,0.032520325203252036,0.0,3.0170347543644382,6036,2012,2012,2012,2397,972,912,573,1182,2388,3648,2571,2439,1026,4797,1239
5,0.024542614904060688,0.025435073627844713,0.022757697456492636,0.025435073627844713,0.07555555555555556,0.006944444444444444,0.0,0.0,0.004016064257028112,0.3007585899152164,0.30120481927710846,0.2998661311914324,0.30120481927710846,0.9955555555555555,0.0,0.0,0.0,0.004016064257028112,0.3402777777777778,0.29132117191818685,0.17476851851851852,0.28709055876685935,0.6637168141592921,0.42793650793650795,0.0,0.016203703703703703,0.026533996683250415,0.015046296296296295,0.022157996146435453,0.05604719764011799,0.03492063492063492,0.0,3.097429322324018,2241,747,747,747,675,288,444,336,498,432,1809,864,1038,339,1575,666,0.03098078197481776,0.03479125248508946,0.032803180914512925,0.025347912524850896,0.07509386733416772,0.006172839506172839,0.0,0.0,0.0008460236886632825,0.40043074884029156,0.4000994035785288,0.3986083499005964,0.4025844930417495,1.0,0.0,0.0,0.0,0.01692047377326565,0.38023450586264657,0.4136513157894737,0.40995721509140415,0.3726937269372694,0.442495126705653,0.5030227225349176,0.003228410008071025,0.0330820770519263,0.029605263157894735,0.029949436017113962,0.026650266502665027,0.043859649122807015,0.03877423389618512,0.0008071025020177562,2.9763831359175676,6036,2012,2012,2012,2397,972,912,573,1182,2388,3648,2571,2439,1026,4797,1239
6,0.01740294511378849,0.01740294511378849,0.012048192771084338,0.022757697456492636,0.047407407407407405,0.020833333333333332,0.0,0.0,0.002008032128514056,0.31057563587684067,0.3119143239625167,0.2971887550200803,0.32262382864792505,0.9703703703703703,0.0,0.0,0.023809523809523808,0.06626506024096386,0.3333333333333333,0.30514096185737977,0.19907407407407407,0.28709055876685935,0.6666666666666666,0.43746031746031744,0.010510510510510511,0.023148148148148147,0.016030956329463792,0.01273148148148148,0.017341040462427744,0.029498525073746312,0.024761904761904763,0.0,3.1100667317708335,2241,747,747,747,675,288,444,336,498,432,1809,864,1038,339,1575,666,0.02468522200132538,0.02485089463220676,0.018389662027833,0.030815109343936383,0.05047976637463496,0.021604938271604937,0.0,0.0,0.005922165820642978,0.4171636845593108,0.42147117296222664,0.408051689860835,0.42196819085487075,0.982060909470171,0.0,0.0,0.04712041884816754,0.11590524534686972,0.39656616415410384,0.43064692982456143,0.41656942823803966,0.3964739647396474,0.4678362573099415,0.5134459036898061,0.04439063761097659,0.023450586264656615,0.02549342105263158,0.024504084014002333,0.023370233702337023,0.028265107212475632,0.030644152595372107,0.0016142050040355124,2.898790828434342,6036,2012,2012,2012,2397,972,912,573,1182,2388,3648,2571,2439,1026,4797,1239
7,0.03748326639892905,0.03614457831325301,0.030789825970548863,0.04551539491298527,0.10222222222222223,0.0,0.0,0.0,0.030120481927710843,0.31236055332440876,0.31860776439089694,0.29852744310575635,0.31994645247657294,0.9733333333333334,0.0,0.0045045045045045045,0.03273809523809524,0.060240963855421686,0.3449074074074074,0.30458817025981205,0.2037037037037037,0.2880539499036609,0.6637168141592921,0.43936507936507935,0.012012012012012012,0.03935185185185185,0.037037037037037035,0.02662037037037037,0.03564547206165703,0.07079646017699115,0.052698412698412696,0.0015015015015015015,3.048418799982918,2241,747,747,747,675,288,444,336,498,432,1809,864,1038,339,1575,666,0.051358515573227306,0.05019880715705766,0.04125248508946322,0.06262425447316103,0.10429703796412182,0.0,0.0,0.0,0.050761421319796954,0.4239562624254473,0.4309145129224652,0.40904572564612324,0.43190854870775347,0.9803921568627451,0.0,0.0043859649122807015,0.06457242582897033,0.14213197969543148,0.4041038525963149,0.4369517543859649,0.42318164138467523,0.4054940549405494,0.4697855750487329,0.5192828851365436,0.05488297013720742,0.05150753768844221,0.0512609649122807,0.045507584597432905,0.052070520705207055,0.06432748538011696,0.061079841567646447,0.013720742534301856,2.793742751822399,6036,2012,2012,2012,2397,972,912,573,1182,2388,3648,2571,2439,1026,4797,1239
8,0.049085229808121376,0.04819277108433735,0.040160642570281124,0.058902275769745646,0.1348148148148148,0.020833333333333332,0.0045045045045045045,0.008928571428571428,0.01606425702811245,0.31860776439089694,0.32396251673360105,0.30254350736278446,0.3293172690763052,0.9703703703703703,0.0,0.006756756756756757,0.020833333333333332,0.09839357429718876,0.3611111111111111,0.30845771144278605,0.21180555555555555,0.29383429672447015,0.6666666666666666,0.446984126984127,0.015015015015015015,0.046296296296296294,0.04975124378109453,0.03356481481481482,0.04720616570327553,0.0943952802359882,0.06793650793650793,0.0045045045045045045,3.0568137894459784,2241,747,747,747,675,288,444,336,498,432,1809,864,1038,339,1575,666,0.06477799867461895,0.06660039761431412,0.05268389662027833,0.07504970178926441,0.12682519816437213,0.024691358024691357,0.0,0.013961605584642234,0.046531302876480544,0.4294234592445328,0.43687872763419483,0.4140159045725646,0.43737574552683894,0.9741343345848978,0.0,0.01425438596491228,0.05410122164048865,0.1802030456852792,0.40661641541038523,0.44435307017543857,0.42901594710229485,0.4108241082410824,0.4746588693957115,0.5240775484677924,0.06295399515738499,0.06197654941373534,0.06661184210526316,0.057176196032672114,0.06683066830668306,0.07894736842105263,0.07734000416927246,0.016142050040355124,2.747875499282948,6036,2012,2012,2012,2397,972,912,573,1182,2388,3648,2571,2439,1026,4797,1239
9,0.049085229808121376,0.04685408299866131,0.029451137884872823,0.07095046854082998,0.1362962962962963,0.027777777777777776,0.0045045045045045045,0.0,0.01606425702811245,0.3110218652387327,0.3119143239625167,0.30254350736278446,0.31860776439089694,0.9881481481481481,0.0,0.0,0.020833333333333332,0.04618473895582329,0.35648148148148145,0.30016583747927034,0.19212962962962962,0.2957610789980732,0.6607669616519174,0.43936507936507935,0.0075075075075075074,0.05555555555555555,0.04754007739082366,0.03356481481481482,0.04720616570327553,0.0943952802359882,0.06984126984126984,0.0,3.0611294734057757,2241,747,747,747,675,288,444,336,498,432,1809,864,1038,339,1575,666,0.060139165009940355,0.0621272365805169,0.04473161033797217,0.073558648111332,0.12348769294952024,0.018518518518518517,0.0010964912280701754,0.0034904013961605585,0.038917089678511,0.4227965540092777,0.4304174950298211,0.40656063618290256,0.43141153081510936,0.9887359198998749,0.0,0.0010964912280701754,0.04013961605584642,0.13367174280879865,0.39782244556113905,0.43914473684210525,0.42318164138467523,0.4030340303403034,0.46881091617933723,0.5203252032520326,0.04519774011299435,0.05988274706867672,0.06030701754385965,0.056009334889148193,0.05945059450594506,0.07212475633528265,0.07317073170731707,0.009685230024213076,2.742382840813194,6036,2012,2012,2012,2397,972,912,573,1182,2388,3648,2571,2439,1026,4797,1239
10,0.0392681838464971,0.0428380187416332,0.024096385542168676,0.050870147255689425,0.09185185185185185,0.024305555555555556,0.02702702702702703,0.002976190476190476,0.012048192771084338,0.31236055332440876,0.3172690763052209,0.30120481927710846,0.31860776439089694,0.9837037037037037,0.0,0.0,0.0,0.07228915662650602,0.3541666666666667,0.3023770038695412,0.19328703703703703,0.29672447013487474,0.6637168141592921,0.44253968253968257,0.0045045045045045045,0.034722222222222224,0.040353786622443336,0.03009259259259259,0.038535645472061654,0.06489675516224189,0.050793650793650794,0.012012012012012012,2.967443368308303,2241,747,747,747,675,288,444,336,498,432,1809,864,1038,339,1575,666,0.04241219350563287,0.042743538767395624,0.0268389662027833,0.05765407554671968,0.0684188569044639,0.030864197530864196,0.021929824561403508,0.0034904013961605585,0.0338409475465313,0.4239562624254473,0.43190854870775347,0.40755467196819084,0.43240556660039764,0.9833124739257405,0.0,0.0,0.0017452006980802793,0.1700507614213198,0.39865996649916247,0.44051535087719296,0.42473745624270715,0.4009840098400984,0.4766081871345029,0.5240775484677924,0.03631961259079903,0.046063651591289785,0.0400219298245614,0.039673278879813305,0.04305043050430504,0.04775828460038986,0.047529706066291436,0.022598870056497175,2.7255699405455287,6036,2012,2012,2012,2397,972,912,573,1182,2388,3648,2571,2439,1026,4797,1239
