epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.04,0.0,0.0,0.0,0.0,0.39298669891172916,0.39298669891172916,0.39298669891172916,0.39298669891172916,1.0,0.0,0.0,0.0,0.0,0.5357142857142857,0.31992687385740404,0.26595744680851063,0.48476454293628807,0.5555555555555556,0.491679273827534,0.0,0.02142857142857143,0.012797074954296161,0.010638297872340425,0.019390581717451522,0.022222222222222223,0.019667170953101363,0.0,3.045948672803935,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.04005722460658083,0.0,0.0,0.0,0.0,0.36180124223602483,0.36180124223602483,0.36180124223602483,0.36180124223602483,1.0,0.0,0.0,0.0,0.0,0.3015151515151515,0.39308176100628933,0.38881664499349805,0.2819548872180451,0.4794520547945205,0.47778537252221465,0.0,0.012121212121212121,0.015723270440251572,0.015604681404421327,0.011278195488721804,0.019178082191780823,0.019138755980861243,0.0,3.077830365314576,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
2,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.04,0.0,0.0,0.0,0.0,0.39298669891172916,0.39298669891172916,0.39298669891172916,0.39298669891172916,1.0,0.0,0.0,0.0,0.0,0.5357142857142857,0.31992687385740404,0.26595744680851063,0.48476454293628807,0.5555555555555556,0.491679273827534,0.0,0.02142857142857143,0.012797074954296161,0.010638297872340425,0.019390581717451522,0.022222222222222223,0.019667170953101363,0.0,3.0203106106408706,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.01466528640441684,0.015010351966873706,0.014492753623188406,0.014492753623188406,0.04053409632808774,0.0,0.0,0.0,0.0,0.36180124223602483,0.36180124223602483,0.36180124223602483,0.36180124223602483,1.0,0.0,0.0,0.0,0.0,0.3015151515151515,0.39308176100628933,0.38881664499349805,0.2819548872180451,0.4794520547945205,0.47778537252221465,0.0,0.012121212121212121,0.0159853249475891,0.016038144776766364,0.011278195488721804,0.019178082191780823,0.019366598313966733,0.0,3.0680612125752136,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
3,0.019347037484885126,0.020556227327690448,0.018137847642079808,0.019347037484885126,0.04923076923076923,0.0,0.0,0.0,0.0,0.39298669891172916,0.39298669891172916,0.39298669891172916,0.39298669891172916,1.0,0.0,0.0,0.0,0.0,0.5357142857142857,0.31992687385740404,0.26595744680851063,0.48476454293628807,0.5555555555555556,0.491679273827534,0.0,0.023809523809523808,0.017062766605728214,0.013297872340425532,0.023084025854108958,0.02962962962962963,0.024205748865355523,0.0,3.021005688151829,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.01880607315389924,0.018633540372670808,0.019668737060041408,0.018115942028985508,0.051979017644253694,0.0,0.0,0.0,0.0,0.36180124223602483,0.36180124223602483,0.36180124223602483,0.36180124223602483,1.0,0.0,0.0,0.0,0.0,0.3015151515151515,0.39308176100628933,0.38881664499349805,0.2819548872180451,0.4794520547945205,0.47778537252221465,0.0,0.013636363636363636,0.02148846960167715,0.02037277850021673,0.015455304928989139,0.0228310502283105,0.02483481430849852,0.0,3.0622737086831164,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
4,0.041515517936316,0.04232164449818621,0.044740024183796856,0.037484885126964934,0.09333333333333334,0.03216374269005848,0.0,0.0,0.0016339869281045752,0.4095122934300685,0.4111245465538089,0.40386940749697703,0.4135429262394196,0.9958974358974358,0.0,0.0,0.0,0.07352941176470588,0.55,0.3375990249847654,0.28900709219858156,0.49122807017543857,0.5851851851851851,0.507816439737771,0.018072289156626505,0.04880952380952381,0.037781840341255334,0.022163120567375887,0.06001846722068329,0.04814814814814815,0.05194150277357539,0.0,2.9929574138452235,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.039164941338854384,0.03674948240165631,0.04296066252587992,0.03778467908902691,0.09012875536480687,0.0392156862745098,0.0,0.0,0.0018726591760299626,0.37905452035886816,0.38095238095238093,0.37836438923395443,0.3778467908902691,0.9847401049117788,0.0,0.0,0.0,0.12359550561797752,0.3196969696969697,0.40985324947589097,0.3957520589510186,0.3091060985797828,0.4968036529680365,0.4960127591706539,0.014214641080312722,0.03636363636363636,0.04061844863731656,0.044213263979193757,0.035505430242272346,0.0365296803652968,0.051492367281840964,0.0007107320540156361,3.023377517900276,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
5,0.028214429665457477,0.032648125755743655,0.019347037484885126,0.032648125755743655,0.05435897435897436,0.017543859649122806,0.0,0.0,0.017973856209150325,0.4042724707779121,0.407496977025393,0.3966142684401451,0.40870616686819833,0.997948717948718,0.0,0.0,0.009259259259259259,0.04738562091503268,0.544047619047619,0.3327239488117002,0.27925531914893614,0.492151431209603,0.5740740740740741,0.502773575390822,0.012048192771084338,0.036904761904761905,0.02376599634369287,0.01773049645390071,0.03785780240073869,0.03333333333333333,0.03429147755925366,0.004016064257028112,2.9506830033252722,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.026742581090407176,0.025879917184265012,0.021739130434782608,0.03260869565217391,0.05245588936576061,0.02505446623093682,0.0,0.0,0.020599250936329586,0.376984126984127,0.3804347826086957,0.37060041407867494,0.37991718426501037,0.9938006676204101,0.0,0.0,0.006242197253433208,0.0898876404494382,0.31414141414141417,0.40959119496855345,0.39835283918508885,0.3032581453634085,0.4931506849315068,0.49373433583959897,0.01279317697228145,0.03080808080808081,0.024633123689727462,0.028175119202427396,0.02422723475355054,0.029223744292237442,0.03440419229892914,0.0028429282160625444,2.9567784743114864,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
6,0.032245062474808545,0.036275695284159616,0.019347037484885126,0.041112454655380895,0.06564102564102564,0.0,0.0,0.0,0.026143790849673203,0.3954050785973398,0.3941958887545345,0.39298669891172916,0.39903264812575573,0.9969230769230769,0.0,0.0,0.009259259259259259,0.013071895424836602,0.5345238095238095,0.3241925655088361,0.26861702127659576,0.48476454293628807,0.5666666666666667,0.49268784669692384,0.008032128514056224,0.04047619047619048,0.028031687995124923,0.024822695035460994,0.03693444136657433,0.044444444444444446,0.03983862834089763,0.002008032128514056,2.9107389500044083,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.027605244996549344,0.027950310559006212,0.020186335403726708,0.03467908902691511,0.058178350023843584,0.0,0.0,0.0,0.035580524344569285,0.3702553485162181,0.3721532091097309,0.363871635610766,0.3747412008281574,0.9985693848354793,0.0,0.0,0.011235955056179775,0.040262172284644196,0.30808080808080807,0.4025157232704403,0.39835283918508885,0.29156223893065997,0.4831050228310502,0.48712690817953974,0.005685856432125089,0.027777777777777776,0.027515723270440252,0.032509752925877766,0.022138680033416874,0.029223744292237442,0.03508771929824561,0.0042643923240938165,2.9184918558293167,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
7,0.036275695284159616,0.03143893591293833,0.036275695284159616,0.041112454655380895,0.0882051282051282,0.0,0.0,0.0,0.006535947712418301,0.3941958887545345,0.39177750906892383,0.39298669891172916,0.3978234582829504,0.9938461538461538,0.008771929824561403,0.0,0.0,0.00980392156862745,0.5297619047619048,0.32480195003046924,0.26773049645390073,0.4838411819021237,0.562962962962963,0.4921835602622289,0.004016064257028112,0.047619047619047616,0.030469226081657527,0.024822695035460994,0.04524469067405355,0.04814814814814815,0.044377206253151794,0.004016064257028112,2.901803954192488,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.033126293995859216,0.035196687370600416,0.026397515527950312,0.03778467908902691,0.07868383404864092,0.0010893246187363835,0.003289473684210526,0.0,0.02153558052434457,0.3693926846100759,0.37111801242236025,0.36335403726708076,0.37370600414078675,0.9985693848354793,0.014161220043572984,0.0,0.003745318352059925,0.02902621722846442,0.3116161616161616,0.39937106918238996,0.3966189856957087,0.2907268170426065,0.4840182648401826,0.48667122351332875,0.0035536602700781805,0.031313131313131314,0.034067085953878404,0.03987863025574339,0.021303258145363407,0.04474885844748858,0.0430622009569378,0.0021321961620469083,2.921547699501138,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
8,0.03990326481257558,0.04232164449818621,0.032648125755743655,0.044740024183796856,0.02666666666666667,0.03508771929824561,0.0472972972972973,0.009259259259259259,0.06372549019607843,0.4248286981056026,0.42321644498186217,0.42926239419588874,0.42200725513905685,0.8707692307692307,0.023391812865497075,0.0,0.018518518518518517,0.31862745098039214,0.5333333333333333,0.3692870201096892,0.3519503546099291,0.45891043397968606,0.5925925925925926,0.5168935955622794,0.05823293172690763,0.02857142857142857,0.04570383912248629,0.04875886524822695,0.03508771929824561,0.022222222222222223,0.039334341906202726,0.04216867469879518,2.8145729320177097,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.04175293305728088,0.044513457556935816,0.030538302277432712,0.05020703933747412,0.031473533619456366,0.04030501089324619,0.043859649122807015,0.006242197253433208,0.08801498127340825,0.40942028985507245,0.41200828157349895,0.41252587991718426,0.40372670807453415,0.8688602765855985,0.04030501089324619,0.0,0.062421972534332085,0.4344569288389513,0.34393939393939393,0.44339622641509435,0.4130905938448201,0.34711779448621555,0.5378995433789955,0.5137844611528822,0.08386638237384506,0.044444444444444446,0.04035639412997904,0.03987863025574339,0.035505430242272346,0.0593607305936073,0.04329004329004329,0.03695806680881308,2.8167122892876013,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
9,0.08222490931076179,0.08948004836759371,0.05441354292623942,0.10278113663845223,0.1476923076923077,0.02631578947368421,0.015765765765765764,0.0,0.0718954248366013,0.41555824264409513,0.42563482466747277,0.4014510278113664,0.4195888754534462,0.9784615384615385,0.0,0.0,0.018518518518518517,0.12254901960784313,0.5392857142857143,0.352224253503961,0.2969858156028369,0.4930747922437673,0.6,0.5123550176500252,0.030120481927710843,0.09523809523809523,0.07556368068251067,0.06382978723404255,0.0904893813481071,0.1259259259259259,0.09682299546142209,0.024096385542168676,2.6793311294746323,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.07763975155279502,0.08074534161490683,0.059006211180124224,0.09316770186335403,0.14449213161659513,0.04139433551198257,0.01425438596491228,0.0,0.0898876404494382,0.39061421670117324,0.40062111801242234,0.37577639751552794,0.39544513457556935,0.9842632331902719,0.0054466230936819175,0.0,0.02746566791510612,0.16198501872659177,0.33181818181818185,0.42112159329140464,0.40745557000433463,0.322890559732665,0.5031963470319635,0.506721348826612,0.028429282160625444,0.07828282828282829,0.07730607966457023,0.07108799306458605,0.08061821219715956,0.08493150684931507,0.09911141490088858,0.010660980810234541,2.6620207339669197,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
10,0.07819427650141073,0.08706166868198308,0.056831922611850064,0.09068923821039904,0.14051282051282052,0.02631578947368421,0.02027027027027027,0.009259259259259259,0.06209150326797386,0.422813381700927,0.4244256348246675,0.41233373639661425,0.4316807738814994,0.961025641025641,0.0847953216374269,0.0,0.0,0.13562091503267973,0.5392857142857143,0.36319317489335773,0.3067375886524823,0.5060018467220684,0.5740740740740741,0.524457892082703,0.018072289156626505,0.09047619047619047,0.07190737355271176,0.05319148936170213,0.09418282548476455,0.11851851851851852,0.0902672718103883,0.030120481927710843,2.670085717862001,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.07194616977225674,0.08022774327122154,0.057971014492753624,0.07763975155279502,0.11540295660467334,0.0392156862745098,0.010964912280701754,0.004993757802746567,0.11704119850187265,0.40631469979296064,0.4109730848861284,0.39855072463768115,0.40942028985507245,0.9675727229375298,0.09803921568627451,0.0,0.012484394506866416,0.21161048689138576,0.3414141414141414,0.4399895178197065,0.4256610316428262,0.3366750208855472,0.5178082191780822,0.5265436318067896,0.03127221037668799,0.07171717171717172,0.0720649895178197,0.06501950585175553,0.07894736842105263,0.07123287671232877,0.08954203691045796,0.017057569296375266,2.637882777622768,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
