epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.013192612137203167,0.013192612137203167,0.013192612137203167,0.013192612137203167,0.040160642570281124,0.0,0.0,0.0,0.0,0.32849604221635886,0.32849604221635886,0.32849604221635886,0.32849604221635886,1.0,0.0,0.0,0.0,0.0,0.3701492537313433,0.29550827423167847,0.4603174603174603,0.2329192546583851,0.0,0.46716697936210133,0.0,0.014925373134328358,0.01182033096926714,0.018518518518518517,0.009316770186335404,0.0,0.01876172607879925,0.0,3.1138627212510994,2274,758,758,758,747,336,450,351,390,1005,1269,1134,966,174,1599,675,0.015492253873063468,0.015492253873063468,0.015492253873063468,0.015492253873063468,0.04,0.0,0.0,0.0,0.0,0.3873063468265867,0.3873063468265867,0.3873063468265867,0.3873063468265867,1.0,0.0,0.0,0.0,0.0,0.371900826446281,0.3939828080229226,0.29335071707953064,0.38829151732377537,0.5667506297229219,0.4871150219987429,0.0,0.01487603305785124,0.015759312320916905,0.011734028683181226,0.015531660692951015,0.022670025188916875,0.01948460087994972,0.0,3.036353954370471,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191,4773,1230
2,0.013192612137203167,0.013192612137203167,0.013192612137203167,0.013192612137203167,0.040160642570281124,0.0,0.0,0.0,0.0,0.32849604221635886,0.32849604221635886,0.32849604221635886,0.32849604221635886,1.0,0.0,0.0,0.0,0.0,0.3701492537313433,0.29550827423167847,0.4603174603174603,0.2329192546583851,0.0,0.46716697936210133,0.0,0.014925373134328358,0.01182033096926714,0.018518518518518517,0.009316770186335404,0.0,0.01876172607879925,0.0,3.1247921744877556,2274,758,758,758,747,336,450,351,390,1005,1269,1134,966,174,1599,675,0.015492253873063468,0.015492253873063468,0.015492253873063468,0.015492253873063468,0.04,0.0,0.0,0.0,0.0,0.3873063468265867,0.3873063468265867,0.3873063468265867,0.3873063468265867,1.0,0.0,0.0,0.0,0.0,0.371900826446281,0.3939828080229226,0.29335071707953064,0.38829151732377537,0.5667506297229219,0.4871150219987429,0.0,0.01487603305785124,0.015759312320916905,0.011734028683181226,0.015531660692951015,0.022670025188916875,0.01948460087994972,0.0,3.026769045490276,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191,4773,1230
3,0.013192612137203167,0.013192612137203167,0.013192612137203167,0.013192612137203167,0.040160642570281124,0.0,0.0,0.0,0.0,0.32849604221635886,0.32849604221635886,0.32849604221635886,0.32849604221635886,1.0,0.0,0.0,0.0,0.0,0.3701492537313433,0.29550827423167847,0.4603174603174603,0.2329192546583851,0.0,0.46716697936210133,0.0,0.014925373134328358,0.01182033096926714,0.018518518518518517,0.009316770186335404,0.0,0.01876172607879925,0.0,3.1157038142624507,2274,758,758,758,747,336,450,351,390,1005,1269,1134,966,174,1599,675,0.015492253873063468,0.015492253873063468,0.015492253873063468,0.015492253873063468,0.04,0.0,0.0,0.0,0.0,0.3873063468265867,0.3873063468265867,0.3873063468265867,0.3873063468265867,1.0,0.0,0.0,0.0,0.0,0.371900826446281,0.3939828080229226,0.29335071707953064,0.38829151732377537,0.5667506297229219,0.4871150219987429,0.0,0.01487603305785124,0.015759312320916905,0.011734028683181226,0.015531660692951015,0.022670025188916875,0.01948460087994972,0.0,3.0242999634622794,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191,4773,1230
4,0.013192612137203167,0.013192612137203167,0.013192612137203167,0.013192612137203167,0.040160642570281124,0.0,0.0,0.0,0.0,0.32849604221635886,0.32849604221635886,0.32849604221635886,0.32849604221635886,1.0,0.0,0.0,0.0,0.0,0.3701492537313433,0.29550827423167847,0.4603174603174603,0.2329192546583851,0.0,0.46716697936210133,0.0,0.014925373134328358,0.01182033096926714,0.018518518518518517,0.009316770186335404,0.0,0.01876172607879925,0.0,3.1120934532521165,2274,758,758,758,747,336,450,351,390,1005,1269,1134,966,174,1599,675,0.015492253873063468,0.015492253873063468,0.015492253873063468,0.015492253873063468,0.04,0.0,0.0,0.0,0.0,0.3873063468265867,0.3873063468265867,0.3873063468265867,0.3873063468265867,1.0,0.0,0.0,0.0,0.0,0.371900826446281,0.3939828080229226,0.29335071707953064,0.38829151732377537,0.5667506297229219,0.4871150219987429,0.0,0.01487603305785124,0.015759312320916905,0.011734028683181226,0.015531660692951015,0.022670025188916875,0.01948460087994972,0.0,3.017962800012754,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191,4773,1230
5,0.013192612137203167,0.013192612137203167,0.013192612137203167,0.013192612137203167,0.040160642570281124,0.0,0.0,0.0,0.0,0.3289357959542656,0.32849604221635886,0.32849604221635886,0.32981530343007914,1.0,0.0,0.0,0.0,0.002564102564102564,0.3711442786069652,0.29550827423167847,0.4603174603174603,0.23395445134575568,0.0,0.46779237023139464,0.0,0.014925373134328358,0.01182033096926714,0.018518518518518517,0.009316770186335404,0.0,0.01876172607879925,0.0,3.0883798188248957,2274,758,758,758,747,336,450,351,390,1005,1269,1134,966,174,1599,675,0.01532567049808429,0.015492253873063468,0.015492253873063468,0.014992503748125937,0.03956989247311828,0.0,0.0,0.0,0.0,0.3873063468265867,0.3873063468265867,0.3873063468265867,0.3873063468265867,1.0,0.0,0.0,0.0,0.0,0.371900826446281,0.3939828080229226,0.29335071707953064,0.38829151732377537,0.5667506297229219,0.4871150219987429,0.0,0.01487603305785124,0.015520534861509073,0.011299435028248588,0.015531660692951015,0.022670025188916875,0.019275089042530905,0.0,2.98978092740739,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191,4773,1230
6,0.018909410729991204,0.01978891820580475,0.014511873350923483,0.022427440633245383,0.04551539491298527,0.005952380952380952,0.0022222222222222222,0.017094017094017096,0.0,0.3592788038698329,0.36015831134564646,0.341688654353562,0.3759894459102902,0.9785809906291834,0.0,0.0,0.05698005698005698,0.16923076923076924,0.4218905472636816,0.30969267139479906,0.48324514991181655,0.2619047619047619,0.09195402298850575,0.4884302689180738,0.05333333333333334,0.021890547263681594,0.016548463356973995,0.02204585537918871,0.018633540372670808,0.0,0.0225140712945591,0.01037037037037037,3.1019052523945967,2274,758,758,758,747,336,450,351,390,1005,1269,1134,966,174,1599,675,0.01882392137264701,0.019490254872563718,0.017491254372813594,0.019490254872563718,0.04559139784946237,0.0,0.0033112582781456954,0.007168458781362007,0.0,0.40679660169915044,0.41829085457271364,0.3968015992003998,0.4052973513243378,0.9698924731182795,0.0,0.0,0.06810035842293907,0.11550387596899225,0.38292011019283745,0.4171442215854823,0.30856149500217295,0.4145758661887694,0.5801847187237615,0.5019903624554788,0.03739837398373984,0.019834710743801654,0.018385864374403055,0.014341590612777053,0.02031063321385902,0.02434928631402183,0.023046302116069558,0.0024390243902439024,2.9495629382574338,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191,4773,1230
7,0.024626209322779244,0.027704485488126648,0.021108179419525065,0.025065963060686015,0.04819277108433735,0.0,0.0,0.02564102564102564,0.028205128205128206,0.37730870712401055,0.38522427440633245,0.3641160949868074,0.38258575197889183,0.9236947791164659,0.0,0.0,0.06552706552706553,0.3717948717948718,0.4527363184079602,0.31757289204097716,0.48677248677248675,0.2867494824016563,0.16666666666666666,0.5040650406504065,0.07703703703703704,0.025870646766169153,0.02364066193853428,0.02821869488536155,0.023809523809523808,0.005747126436781609,0.028767979987492184,0.014814814814814815,3.0148432990806397,2274,758,758,758,747,336,450,351,390,1005,1269,1134,966,174,1599,675,0.027652840246543395,0.028985507246376812,0.025987006496751622,0.02798600699650175,0.05333333333333334,0.0,0.0,0.03763440860215054,0.01627906976744186,0.42562052307179743,0.4352823588205897,0.42128935532233885,0.42028985507246375,0.9135483870967742,0.0,0.0,0.08602150537634409,0.29689922480620157,0.3840220385674931,0.44364851957975165,0.3294219904389396,0.4305057745917961,0.6011754827875735,0.5139325371883512,0.08292682926829269,0.02699724517906336,0.027936962750716332,0.02216427640156454,0.02986857825567503,0.033585222502099076,0.031007751937984496,0.014634146341463415,2.86967592050329,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191,4773,1230
8,0.025505716798592787,0.025065963060686015,0.01978891820580475,0.0316622691292876,0.0642570281124498,0.0,0.0,0.0,0.02564102564102564,0.3671943711521548,0.3654353562005277,0.35224274406332456,0.3839050131926121,0.9759036144578314,0.0,0.0,0.005698005698005698,0.26666666666666666,0.43283582089552236,0.31520882584712373,0.49382716049382713,0.2650103519668737,0.10919540229885058,0.5090681676047529,0.03111111111111111,0.03482587064676617,0.018124507486209612,0.031746031746031744,0.018633540372670808,0.022988505747126436,0.03377110694183865,0.005925925925925926,3.014854088936758,2274,758,758,758,747,336,450,351,390,1005,1269,1134,966,174,1599,675,0.03298350824587706,0.035982008995502246,0.02348825587206397,0.03948025987006497,0.07182795698924731,0.0,0.0,0.0,0.024031007751937984,0.41995668832250543,0.42978510744627685,0.40929535232383807,0.4207896051974013,0.963010752688172,0.0,0.0,0.021505376344086023,0.20930232558139536,0.3856749311294766,0.4348137535816619,0.3211647109952195,0.4265232974910394,0.5969773299748111,0.5158181437251205,0.04796747967479675,0.030303030303030304,0.03414517669531996,0.02824858757062147,0.03424930306650737,0.03946263643996641,0.0400167609469935,0.005691056910569106,2.8373118433459052,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191,4773,1230
9,0.03825857519788918,0.030343007915567283,0.0316622691292876,0.052770448548812667,0.08299866131191433,0.0,0.0,0.0,0.0641025641025641,0.35839929639401935,0.3575197889182058,0.3469656992084433,0.370712401055409,0.9718875502008032,0.0,0.0,0.0,0.2282051282051282,0.41592039800995023,0.3128447596532703,0.49206349206349204,0.2536231884057971,0.06896551724137931,0.5021888680425266,0.017777777777777778,0.04776119402985075,0.030732860520094562,0.04144620811287478,0.036231884057971016,0.028735632183908046,0.05128205128205128,0.007407407407407408,2.9881765186105156,2274,758,758,758,747,336,450,351,390,1005,1269,1134,966,174,1599,675,0.04231217724471098,0.04697651174412794,0.025987006496751622,0.053973013493253376,0.07827956989247312,0.0,0.011037527593818985,0.005376344086021506,0.04573643410852713,0.4177911044477761,0.4257871064467766,0.4097951024487756,0.4177911044477761,0.9664516129032258,0.0,0.0,0.0,0.20232558139534884,0.3884297520661157,0.4305157593123209,0.31986093003042154,0.42134607726005574,0.5994962216624685,0.5153991200502829,0.03902439024390244,0.03691460055096419,0.04465138490926457,0.03911342894393742,0.04261250497809638,0.04785894206549118,0.049654305468258955,0.013821138211382113,2.7915030623522874,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191,4773,1230
10,0.0426561125769569,0.040897097625329816,0.0316622691292876,0.055408970976253295,0.09236947791164658,0.008928571428571428,0.006666666666666667,0.0,0.05641025641025641,0.3434476693051891,0.3403693931398417,0.3337730870712401,0.3562005277044855,0.9946452476572959,0.0,0.0,0.0,0.09743589743589744,0.39800995024875624,0.30023640661938533,0.47354497354497355,0.2484472049689441,0.022988505747126436,0.48592870544090055,0.005925925925925926,0.04875621890547264,0.037825059101654845,0.048500881834215165,0.037267080745341616,0.034482758620689655,0.056910569105691054,0.008888888888888889,3.050777894945237,2274,758,758,758,747,336,450,351,390,1005,1269,1134,966,174,1599,675,0.05480593036814926,0.0559720139930035,0.04297851074462768,0.06546726636681659,0.11483870967741935,0.005411255411255411,0.011037527593818985,0.0017921146953405018,0.03565891472868217,0.4036315175745461,0.40879560219890054,0.3933033483258371,0.40879560219890054,0.9875268817204301,0.0,0.0,0.0,0.09844961240310078,0.3779614325068871,0.414756446991404,0.3068231203824424,0.4074074074074074,0.5827036104114189,0.502828409805154,0.01869918699186992,0.05399449035812672,0.05515759312320917,0.04476314645806171,0.053365193150139385,0.07724601175482787,0.06578671694950765,0.012195121951219513,2.821548139097769,6003,2001,2001,2001,2325,924,906,558,1290,1815,4188,2301,2511,1191,4773,1230
