epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d008,test_acc_device_id__d009,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d008,test_acc_lng_device_id__d009,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d008,test_n_device_id__d009,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.057068741893644616,0.05759162303664921,0.05235602094240838,0.05235602094240838,0.07865168539325842,0.05172413793103448,0.04,0.15,0.05,0.0,0.0,0.1527777777777778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07401315789473684,0.046038543897216275,0.07590361445783132,0.044964028776978415,0.0,0.09302325581395349,0.0,3.749082076719608,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.06152584085315833,0.06752411575562701,0.06538049303322616,0.06430868167202572,0.05013927576601671,0.06694560669456066,0.025,0.05,0.0,0.025,0.0017241379310344827,0.0,0.14651773981603153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05437553101104503,0.06491935483870968,0.05282051282051282,0.05117790414297319,0.12394957983193278,0.08779443254817987,0.03409726103968697,3.7181593843063174,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
12,0.06031128404669261,0.060209424083769635,0.060209424083769635,0.060209424083769635,0.07303370786516854,0.05172413793103448,0.03,0.05,0.1,0.010736196319018405,0.0,0.14930555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06907894736842106,0.05460385438972163,0.0783132530120482,0.050359712230215826,0.0,0.09619450317124736,0.003355704697986577,3.7000054373042284,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.06371342630571507,0.06752411575562701,0.06538049303322616,0.06859592711682744,0.04735376044568245,0.06276150627615062,0.016666666666666666,0.1,0.05,0.075,0.014655172413793103,0.0,0.14191852825229961,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05777400169923534,0.06653225806451613,0.0558974358974359,0.05686433793663688,0.1134453781512605,0.09100642398286937,0.03521520402459474,3.647175263928233,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
13,0.062905317769131,0.0549738219895288,0.060209424083769635,0.07329842931937172,0.07865168539325842,0.034482758620689655,0.03,0.1,0.1,0.0,0.0,0.1684027777777778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07730263157894737,0.05353319057815846,0.08433734939759036,0.048561151079136694,0.0,0.10253699788583509,0.0,3.6372019140636875,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.07054963084495489,0.08788853161843516,0.06859592711682744,0.07502679528403002,0.06128133704735376,0.0502092050209205,0.016666666666666666,0.05,0.0,0.05,0.0,0.0,0.16951379763469118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.056074766355140186,0.07741935483870968,0.05333333333333334,0.06173842404549147,0.1638655462184874,0.09635974304068523,0.043599776411403016,3.5826568227991693,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
14,0.06420233463035019,0.05235602094240838,0.060209424083769635,0.06544502617801047,0.06741573033707865,0.10344827586206896,0.08,0.2,0.025,0.0,0.0,0.171875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10032894736842106,0.04068522483940043,0.07951807228915662,0.05935251798561151,0.0,0.10465116279069768,0.0,3.6036811474850823,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.07820617992890347,0.08252947481243302,0.09217577706323687,0.09003215434083602,0.033426183844011144,0.0502092050209205,0.058333333333333334,0.1,0.0,0.05,0.0017241379310344827,0.0,0.18659658344283836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06542056074766354,0.0842741935483871,0.06358974358974359,0.08285946385052803,0.12605042016806722,0.11991434689507495,0.03465623253214086,3.5532198106131005,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
15,0.05252918287937743,0.04450261780104712,0.04712041884816754,0.05759162303664921,0.0449438202247191,0.05172413793103448,0.08,0.15,0.05,0.010736196319018405,0.0,0.1284722222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06907894736842106,0.0417558886509636,0.06385542168674699,0.050359712230215826,0.0,0.08350951374207188,0.003355704697986577,3.5856267110228384,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.07547169811320754,0.08145766345123258,0.08038585209003216,0.09539121114683816,0.033426183844011144,0.04184100418410042,0.03333333333333333,0.075,0.05,0.075,0.01293103448275862,0.0,0.17148488830486203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06881903143585387,0.07862903225806452,0.059487179487179485,0.08692120227457352,0.11134453781512606,0.1145610278372591,0.03465623253214086,3.528651115703296,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
16,0.07911802853437094,0.06806282722513089,0.07591623036649214,0.07068062827225131,0.08426966292134831,0.08620689655172414,0.12,0.2,0.1,0.010736196319018405,0.0,0.1996527777777778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11019736842105263,0.058886509635974305,0.0891566265060241,0.08633093525179857,0.0,0.12684989429175475,0.003355704697986577,3.5031518527969774,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.08941755537325677,0.09431939978563773,0.09646302250803858,0.09967845659163987,0.0584958217270195,0.07112970711297072,0.058333333333333334,0.1,0.05,0.075,0.013793103448275862,0.0,0.20433639947437582,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08326253186066271,0.09233870967741936,0.07897435897435898,0.08610885458976442,0.1407563025210084,0.13383297644539616,0.043040804918949134,3.4294803443097144,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
17,0.0966277561608301,0.08115183246073299,0.09162303664921466,0.09424083769633508,0.12921348314606743,0.10344827586206896,0.11,0.15,0.1,0.029141104294478526,0.0,0.22569444444444445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12828947368421054,0.07601713062098502,0.1108433734939759,0.09712230215827339,0.019230769230769232,0.15010570824524314,0.01174496644295302,3.45990447651706,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.09598031173092698,0.1007502679528403,0.09967845659163987,0.09539121114683816,0.07799442896935933,0.100418410041841,0.06666666666666667,0.2,0.05,0.075,0.028448275862068967,0.0,0.20893561103810776,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08071367884451996,0.1032258064516129,0.09076923076923077,0.08773354995938261,0.13865546218487396,0.14293361884368308,0.046953605366126326,3.3815130703691123,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
18,0.08106355382619974,0.06544502617801047,0.08115183246073299,0.09162303664921466,0.0898876404494382,0.06896551724137931,0.08,0.15,0.075,0.0,0.0,0.2170138888888889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12171052631578948,0.05460385438972163,0.0927710843373494,0.08633093525179857,0.0,0.1321353065539112,0.0,3.4383222243510643,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.09707410445720537,0.10610932475884244,0.10396570203644159,0.10610932475884244,0.06406685236768803,0.0794979079497908,0.06666666666666667,0.15,0.0,0.05,0.0008620689655172414,0.0,0.2325886990801577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07816482582837724,0.1060483870967742,0.07897435897435898,0.0966693744922827,0.1722689075630252,0.145610278372591,0.046394633873672445,3.354145620636579,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
19,0.06809338521400778,0.04450261780104712,0.05759162303664921,0.05759162303664921,0.10112359550561797,0.10344827586206896,0.11,0.35,0.05,0.012269938650306749,0.0,0.1684027777777778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10197368421052631,0.046038543897216275,0.0855421686746988,0.06115107913669065,0.0,0.10782241014799154,0.0050335570469798654,3.4589592504439497,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.0957068635493574,0.10610932475884244,0.10182207931404073,0.10718113612004287,0.055710306406685235,0.06694560669456066,0.041666666666666664,0.125,0.05,0.1125,0.015517241379310345,0.0,0.21813403416557162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07476635514018691,0.10564516129032259,0.0758974358974359,0.10154346060113728,0.16176470588235295,0.139186295503212,0.05030743432084964,3.374665933910993,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
20,0.058365758754863814,0.041884816753926704,0.041884816753926704,0.05759162303664921,0.07303370786516854,0.10344827586206896,0.09,0.25,0.075,0.0015337423312883436,0.0,0.1545138888888889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09210526315789473,0.03640256959314775,0.07228915662650602,0.0539568345323741,0.0,0.09408033826638477,0.0016778523489932886,3.488474817436802,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.08859721082854799,0.0932475884244373,0.10503751339764202,0.09646302250803858,0.05013927576601671,0.06694560669456066,0.041666666666666664,0.15,0.0,0.05,0.0017241379310344827,0.0,0.21156373193166886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.059473237043330504,0.10241935483870968,0.06358974358974359,0.10073111291632819,0.15966386554621848,0.1316916488222698,0.043599776411403016,3.40771040005015,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
