epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d008,test_acc_device_id__d009,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d008,test_acc_lng_device_id__d009,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d008,test_n_device_id__d009,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
176,0.6712062256809338,0.662303664921466,0.6570680628272252,0.6308900523560209,0.7584269662921348,0.7413793103448276,0.73,0.8,0.575,0.651840490797546,0.6146496815286624,0.7239583333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6463815789473685,0.6873661670235546,0.6650602409638554,0.6942446043165468,0.6217948717948718,0.6966173361522199,0.6308724832214765,1.0506674195078096,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.800656275635767,0.8102893890675241,0.8027867095391211,0.7909967845659164,0.7994428969359332,0.8577405857740585,0.675,0.825,0.7,0.8125,0.7879310344827586,0.7548717948717949,0.8396846254927727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.745964316057774,0.8266129032258065,0.7984615384615384,0.8001624695369618,0.8109243697478992,0.8185224839400428,0.7820011179429849,0.6618560955828906,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
177,0.6725032425421531,0.6675392670157068,0.6701570680628273,0.6361256544502618,0.7303370786516854,0.7413793103448276,0.69,0.85,0.6,0.647239263803681,0.6019108280254777,0.7395833333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.65625,0.683083511777302,0.6626506024096386,0.7014388489208633,0.6217948717948718,0.7061310782241015,0.6191275167785235,1.0544532511175528,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.8028438610883237,0.8113612004287245,0.8081457663451233,0.7952840300107181,0.807799442896936,0.8535564853556485,0.6833333333333333,0.75,0.7,0.7875,0.7758620689655172,0.7661538461538462,0.8469119579500657,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7502124044180118,0.8278225806451613,0.7923076923076923,0.8107229894394801,0.8256302521008403,0.819593147751606,0.7853549468977082,0.6695056088087433,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
178,0.6783398184176395,0.693717277486911,0.6727748691099477,0.6335078534031413,0.7415730337078652,0.7068965517241379,0.69,0.75,0.625,0.6656441717791411,0.6114649681528662,0.7291666666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6611842105263158,0.6895074946466809,0.6710843373493975,0.7050359712230215,0.6217948717948718,0.7040169133192389,0.6375838926174496,1.0397767371240756,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.802023516543615,0.8135048231511254,0.8017148981779206,0.789924973204716,0.8022284122562674,0.8535564853556485,0.7,0.825,0.75,0.8125,0.7922413793103448,0.7517948717948718,0.8416557161629435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7434154630416313,0.8298387096774194,0.8035897435897436,0.7961007311129163,0.8109243697478992,0.8185224839400428,0.7847959754052544,0.6563859041968688,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
179,0.6640726329442282,0.6701570680628273,0.6361256544502618,0.6204188481675392,0.7359550561797753,0.8103448275862069,0.71,0.8,0.575,0.6441717791411042,0.6019108280254777,0.7204861111111112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6266447368421053,0.6884368308351178,0.6518072289156627,0.6888489208633094,0.6410256410256411,0.7019027484143763,0.6040268456375839,1.0628743827265679,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.794640415641236,0.8038585209003215,0.7963558413719185,0.7845659163987139,0.7994428969359332,0.8619246861924686,0.6583333333333333,0.775,0.7,0.8,0.7913793103448276,0.7384615384615385,0.8331143232588699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7349192863211554,0.822983870967742,0.7964102564102564,0.7920389926888708,0.7941176470588235,0.8104925053533191,0.7780883174958078,0.6584064680792642,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
180,0.6783398184176395,0.680628272251309,0.662303664921466,0.6230366492146597,0.7584269662921348,0.8103448275862069,0.72,0.85,0.6,0.647239263803681,0.6305732484076433,0.7395833333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6694078947368421,0.684154175588865,0.6626506024096386,0.7140287769784173,0.6346153846153846,0.7093023255813954,0.6291946308724832,1.0412403526009288,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.8069455838118677,0.8145766345123259,0.8081457663451233,0.7963558413719185,0.8161559888579387,0.8661087866108786,0.6916666666666667,0.85,0.65,0.8,0.7887931034482759,0.7702564102564102,0.8442838370565046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7553101104502974,0.8314516129032258,0.8051282051282052,0.8074735987002437,0.8130252100840336,0.8238758029978587,0.7892677473448854,0.6470662013474533,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
181,0.6880674448767834,0.6884816753926701,0.6884816753926701,0.6465968586387435,0.7415730337078652,0.7241379310344828,0.72,0.85,0.625,0.6809815950920245,0.6242038216560509,0.7309027777777778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6726973684210527,0.6980728051391863,0.6807228915662651,0.710431654676259,0.6474358974358975,0.7082452431289641,0.6560402684563759,1.0369936779779219,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.8022969647251845,0.8145766345123259,0.8006430868167203,0.7920685959271169,0.7938718662952646,0.8619246861924686,0.7,0.825,0.7,0.825,0.7965517241379311,0.7507692307692307,0.8396846254927727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7476635514018691,0.8282258064516129,0.8005128205128205,0.8025995125913891,0.8088235294117647,0.8137044967880086,0.7903856903297932,0.6567220273225204,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
182,0.6789883268482491,0.680628272251309,0.6675392670157068,0.6361256544502618,0.7528089887640449,0.7241379310344828,0.71,0.85,0.625,0.6641104294478528,0.6114649681528662,0.7326388888888888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6529605263157895,0.69593147751606,0.672289156626506,0.7032374100719424,0.6282051282051282,0.7082452431289641,0.6325503355704698,1.0390221308796013,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.8050314465408805,0.8113612004287245,0.8070739549839229,0.7995712754555199,0.807799442896936,0.8619246861924686,0.675,0.8,0.75,0.8,0.7931034482758621,0.7610256410256411,0.8423127463863338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7510620220900595,0.8306451612903226,0.8020512820512821,0.8042242079610074,0.819327731092437,0.815845824411135,0.7937395192845165,0.6398974244699538,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
183,0.669260700389105,0.693717277486911,0.6413612565445026,0.6178010471204188,0.7303370786516854,0.7758620689655172,0.71,0.8,0.6,0.6549079754601227,0.6114649681528662,0.7170138888888888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6332236842105263,0.6927194860813705,0.6578313253012048,0.6942446043165468,0.6410256410256411,0.6997885835095138,0.6208053691275168,1.0708634726577542,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.7979217938200711,0.8081457663451233,0.8027867095391211,0.782422293676313,0.8022284122562674,0.8577405857740585,0.675,0.825,0.75,0.7875,0.7913793103448276,0.7497435897435898,0.8337713534822602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7383177570093458,0.8262096774193548,0.7958974358974359,0.7993501218521527,0.8025210084033614,0.8094218415417559,0.7859139183901621,0.6512708718704336,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
184,0.6789883268482491,0.6780104712041884,0.6675392670157068,0.6361256544502618,0.7528089887640449,0.7068965517241379,0.72,0.9,0.625,0.6533742331288344,0.6146496815286624,0.7430555555555556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6661184210526315,0.6873661670235546,0.6771084337349398,0.7014388489208633,0.6089743589743589,0.7050739957716702,0.6375838926174496,1.0437517178507012,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.8053048947224501,0.812433011789925,0.8038585209003215,0.797427652733119,0.8133704735376045,0.8577405857740585,0.6916666666666667,0.825,0.75,0.8125,0.7939655172413793,0.757948717948718,0.8442838370565046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7451146983857264,0.8338709677419355,0.8051282051282052,0.8025995125913891,0.8130252100840336,0.8185224839400428,0.791503633314701,0.6394773675732381,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
185,0.6880674448767834,0.6858638743455497,0.680628272251309,0.643979057591623,0.7640449438202247,0.7758620689655172,0.71,0.85,0.6,0.6779141104294478,0.643312101910828,0.7239583333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6611842105263158,0.7055674518201285,0.6686746987951807,0.7338129496402878,0.6282051282051282,0.7103594080338267,0.6526845637583892,1.0248806597193856,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.8080393765381461,0.819935691318328,0.804930332261522,0.8006430868167203,0.8050139275766016,0.8619246861924686,0.6833333333333333,0.85,0.75,0.825,0.7931034482758621,0.7723076923076924,0.8423127463863338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7570093457943925,0.832258064516129,0.8041025641025641,0.8139723801787165,0.8088235294117647,0.8244111349036403,0.7909446618222471,0.6311371291893116,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
186,0.6867704280155642,0.6858638743455497,0.6832460732984293,0.6361256544502618,0.7415730337078652,0.8103448275862069,0.71,0.9,0.625,0.6549079754601227,0.6464968152866242,0.7447916666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6759868421052632,0.6937901498929336,0.6710843373493975,0.7284172661870504,0.6217948717948718,0.7156448202959831,0.6409395973154363,1.0390972614906795,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.8036642056330325,0.8188638799571275,0.8081457663451233,0.7931404072883173,0.7938718662952646,0.8619246861924686,0.6416666666666667,0.8,0.8,0.8125,0.7922413793103448,0.76,0.8403416557161629,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7527612574341547,0.8278225806451613,0.798974358974359,0.8082859463850528,0.8109243697478992,0.816916488222698,0.7898267188373393,0.6305347105698538,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
187,0.6796368352788587,0.6858638743455497,0.6570680628272252,0.6308900523560209,0.7640449438202247,0.7758620689655172,0.72,0.85,0.6,0.6579754601226994,0.6305732484076433,0.7309027777777778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6513157894736842,0.6980728051391863,0.6710843373493975,0.7068345323741008,0.6282051282051282,0.7071881606765328,0.6359060402684564,1.036161027529824,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.8085862729012852,0.8113612004287245,0.8145766345123259,0.8060021436227224,0.807799442896936,0.8577405857740585,0.675,0.775,0.75,0.825,0.8086206896551724,0.7712820512820513,0.8324572930354797,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7536108751062022,0.8346774193548387,0.8051282051282052,0.8115353371242892,0.8151260504201681,0.8120985010706638,0.8049189491335942,0.6212220248023376,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
188,0.6802853437094682,0.6910994764397905,0.6570680628272252,0.6387434554973822,0.7471910112359551,0.7586206896551724,0.71,0.85,0.625,0.6748466257668712,0.5987261146496815,0.7309027777777778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.65625,0.69593147751606,0.689156626506024,0.6888489208633094,0.6025641025641025,0.6997885835095138,0.6493288590604027,1.0453094743414457,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.8044845501777413,0.8060021436227224,0.7995712754555199,0.8006430868167203,0.8272980501392758,0.8661087866108786,0.6916666666666667,0.8,0.75,0.7875,0.8103448275862069,0.76,0.828515111695138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7476635514018691,0.8314516129032258,0.8076923076923077,0.7961007311129163,0.8130252100840336,0.8137044967880086,0.7948574622694242,0.631477654289932,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
189,0.6809338521400778,0.6910994764397905,0.6649214659685864,0.6413612565445026,0.7415730337078652,0.7068965517241379,0.71,0.85,0.65,0.6625766871165644,0.60828025477707,0.7413194444444444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6644736842105263,0.6916488222698073,0.6855421686746987,0.6906474820143885,0.6217948717948718,0.7061310782241015,0.6409395973154363,1.0541373097015263,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.799289034727919,0.8145766345123259,0.7920685959271169,0.7867095391211146,0.8161559888579387,0.8451882845188284,0.7083333333333334,0.8,0.75,0.7875,0.7905172413793103,0.7466666666666667,0.8396846254927727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7451146983857264,0.825,0.801025641025641,0.7920389926888708,0.8109243697478992,0.813169164882227,0.7847959754052544,0.640867193116169,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
190,0.6841763942931258,0.675392670157068,0.675392670157068,0.6465968586387435,0.7696629213483146,0.7413793103448276,0.7,0.85,0.625,0.6702453987730062,0.6305732484076433,0.7291666666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6644736842105263,0.6970021413276232,0.6602409638554216,0.7338129496402878,0.6346153846153846,0.7124735729386892,0.639261744966443,1.0271886121747404,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.8036642056330325,0.8145766345123259,0.8017148981779206,0.8006430868167203,0.7883008356545961,0.8577405857740585,0.6583333333333333,0.8,0.85,0.85,0.8043103448275862,0.7507692307692307,0.8370565045992115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7493627867459643,0.8294354838709678,0.7994871794871795,0.8107229894394801,0.8025210084033614,0.8153104925053534,0.791503633314701,0.6338405124079115,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
191,0.6802853437094682,0.675392670157068,0.6596858638743456,0.6387434554973822,0.7528089887640449,0.8103448275862069,0.72,0.85,0.625,0.6671779141104295,0.6337579617834395,0.7204861111111112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.662828947368421,0.6916488222698073,0.6614457831325301,0.7230215827338129,0.6282051282051282,0.7093023255813954,0.6342281879194631,1.0567886919053766,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.7979217938200711,0.8113612004287245,0.7942122186495176,0.7909967845659164,0.7938718662952646,0.8577405857740585,0.65,0.85,0.8,0.8,0.7982758620689655,0.7425641025641025,0.8331143232588699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.735768903993203,0.8274193548387097,0.796923076923077,0.7993501218521527,0.7983193277310925,0.8078158458244111,0.7875908328675237,0.6487400387687569,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
192,0.6815823605706874,0.6858638743455497,0.662303664921466,0.6361256544502618,0.7528089887640449,0.7758620689655172,0.73,0.8,0.625,0.6702453987730062,0.6210191082802548,0.7274305555555556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6546052631578947,0.6991434689507494,0.672289156626506,0.710431654676259,0.6282051282051282,0.7082452431289641,0.639261744966443,1.0167406294905568,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.8222586819797648,0.8220793140407289,0.8295819935691319,0.8156484458735263,0.8189415041782729,0.8828451882845189,0.725,0.85,0.7,0.8125,0.8137931034482758,0.7825641025641026,0.8541392904073587,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7655055225148684,0.8491935483870968,0.8179487179487179,0.8294069861900893,0.8214285714285714,0.8335117773019272,0.810508664058133,0.6030335555416918,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
193,0.6802853437094682,0.6884816753926701,0.6465968586387435,0.6518324607329843,0.7471910112359551,0.7586206896551724,0.71,0.8,0.65,0.6779141104294478,0.6050955414012739,0.7239583333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6546052631578947,0.6970021413276232,0.6843373493975904,0.6924460431654677,0.6153846153846154,0.6945031712473573,0.6577181208053692,1.048209851508629,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.8031173092698933,0.7952840300107181,0.8017148981779206,0.8017148981779206,0.83008356545961,0.8451882845188284,0.7333333333333333,0.85,0.7,0.7875,0.7991379310344827,0.7569230769230769,0.835742444152431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7527612574341547,0.8270161290322581,0.8061538461538461,0.7969130787977254,0.8067226890756303,0.8147751605995718,0.7909446618222471,0.6331615933049791,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
194,0.6932555123216602,0.6884816753926701,0.6910994764397905,0.6596858638743456,0.7415730337078652,0.7586206896551724,0.72,0.85,0.625,0.6687116564417178,0.6401273885350318,0.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6694078947368421,0.708779443254818,0.6795180722891566,0.7320143884892086,0.6282051282051282,0.7209302325581395,0.6493288590604027,0.9943320482157547,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.8184304074377905,0.8210075026795284,0.8263665594855305,0.8145766345123259,0.8133704735376045,0.8744769874476988,0.675,0.85,0.75,0.8125,0.8077586206896552,0.7723076923076924,0.8561103810775296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7663551401869159,0.8431451612903226,0.8123076923076923,0.8245329000812348,0.8277310924369747,0.8313704496788008,0.8049189491335942,0.5970949877602565,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
195,0.6958495460440985,0.6884816753926701,0.6858638743455497,0.6518324607329843,0.7584269662921348,0.8275862068965517,0.75,0.85,0.6,0.6656441717791411,0.6528662420382165,0.7534722222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6825657894736842,0.7044967880085653,0.6771084337349398,0.7392086330935251,0.6410256410256411,0.7283298097251586,0.6442953020134228,1.0021369089257701,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.8110473065354116,0.827438370846731,0.8102893890675241,0.8070739549839229,0.8022284122562674,0.8619246861924686,0.6666666666666666,0.75,0.8,0.8125,0.7870689655172414,0.7712820512820513,0.8547963206307491,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7519116397621071,0.8391129032258065,0.8056410256410257,0.8220958570268074,0.8046218487394958,0.8313704496788008,0.7898267188373393,0.6039223288916029,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
196,0.6828793774319066,0.680628272251309,0.6570680628272252,0.6387434554973822,0.7640449438202247,0.7931034482758621,0.75,0.85,0.6,0.6687116564417178,0.6273885350318471,0.7291666666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6578947368421053,0.6991434689507494,0.6662650602409639,0.7194244604316546,0.6410256410256411,0.7135306553911205,0.6342281879194631,1.01229797603246,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.815422477440525,0.8220793140407289,0.8145766345123259,0.8102893890675241,0.8133704735376045,0.8661087866108786,0.7,0.9,0.75,0.8125,0.8172413793103448,0.7682051282051282,0.8442838370565046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7604078164825828,0.8415322580645161,0.8128205128205128,0.8229082047116165,0.8067226890756303,0.8265524625267666,0.8038010061486864,0.59683012030051,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
197,0.6939040207522698,0.693717277486911,0.6675392670157068,0.6596858638743456,0.7640449438202247,0.7758620689655172,0.75,0.85,0.625,0.6779141104294478,0.6401273885350318,0.7413194444444444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6726973684210527,0.7077087794432548,0.6807228915662651,0.7302158273381295,0.6346153846153846,0.7230443974630021,0.6476510067114094,0.9994691738667965,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.8247197156138911,0.8327974276527331,0.8231511254019293,0.8177920685959271,0.8217270194986073,0.8870292887029289,0.7083333333333334,0.85,0.8,0.825,0.8224137931034483,0.7887179487179488,0.8495400788436268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7663551401869159,0.8524193548387097,0.82,0.8318440292445166,0.8256302521008403,0.8297644539614561,0.8194522079373951,0.576687325406407,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
