epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d008,test_acc_device_id__d009,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d008,test_acc_lng_device_id__d009,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d008,test_n_device_id__d009,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
95,0.5726495726495726,0.5925925925925926,0.5576131687242798,0.5493827160493827,0.6333333333333333,0.6333333333333333,0.75,0.525,0.4828080229226361,0.4090909090909091,0.6844783715012722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.529045643153527,0.5908304498269896,0.5697940503432495,0.592741935483871,0.5447761194029851,0.6358574610244989,0.49594594594594593,1.4781958890921905,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.6627351867452963,0.6441495778045838,0.6622436670687576,0.6308805790108565,0.7211740041928721,0.759493670886076,0.6227272727272727,0.675,0.6,0.675,0.6086175942549371,0.641409691629956,0.7271341463414634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.612432847275518,0.691762621789194,0.6589716684155299,0.656855151045701,0.7032967032967034,0.6842379958246346,0.6376899696048632,1.1501195918840827,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
96,0.5708180708180708,0.5967078189300411,0.5534979423868313,0.5452674897119342,0.6333333333333333,0.6166666666666667,0.75,0.525,0.47421203438395415,0.42857142857142855,0.6844783715012722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5228215767634855,0.5908304498269896,0.5652173913043478,0.5907258064516129,0.5522388059701493,0.6336302895322939,0.4945945945945946,1.4774600763751764,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.6579612468407751,0.6417370325693607,0.6441495778045838,0.6164053075995175,0.7295597484276729,0.7763713080168776,0.6318181818181818,0.65,0.6,0.7125,0.6131059245960503,0.641409691629956,0.7103658536585366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6116653875671527,0.6846767050487157,0.657922350472193,0.6467854376452362,0.6978021978021978,0.6743215031315241,0.6389057750759879,1.1548121601502168,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
97,0.5915750915750916,0.6049382716049383,0.5905349794238683,0.5576131687242798,0.6333333333333333,0.7333333333333333,0.7,0.525,0.49426934097421205,0.43506493506493504,0.7086513994910941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.553941908713693,0.6072664359861591,0.5720823798627003,0.6290322580645161,0.585820895522388,0.6636971046770601,0.504054054054054,1.3776595706031436,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.7012075259758495,0.7044632086851629,0.6972255729794934,0.6791314837153196,0.7232704402515723,0.7890295358649789,0.6454545454545455,0.7,0.65,0.7125,0.6508078994614004,0.6986784140969163,0.7461890243902439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.639293937068304,0.7369353410097431,0.6783840503672612,0.7366382649109218,0.695054945054945,0.7286012526096033,0.6693009118541033,1.0377106424196152,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
98,0.5787545787545788,0.588477366255144,0.5781893004115226,0.5411522633744856,0.6166666666666667,0.75,0.75,0.525,0.49140401146131807,0.44805194805194803,0.6819338422391857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.533195020746888,0.5977508650519031,0.5537757437070938,0.6229838709677419,0.5783582089552238,0.6414253897550112,0.5027027027027027,1.4335035107511305,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.6666666666666666,0.669481302774427,0.6513872135102533,0.646562123039807,0.689727463312369,0.759493670886076,0.6363636363636364,0.7,0.6,0.675,0.6319569120287253,0.652863436123348,0.708079268292683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5993860322333078,0.7054915854738707,0.6474291710388248,0.69713400464756,0.6593406593406593,0.6920668058455115,0.6370820668693009,1.09040035086045,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
99,0.5927960927960928,0.6008230452674898,0.5925925925925926,0.565843621399177,0.6333333333333333,0.6833333333333333,0.75,0.55,0.5100286532951289,0.43506493506493504,0.6972010178117048,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5414937759336099,0.6141868512110726,0.5766590389016019,0.6290322580645161,0.5783582089552238,0.6492204899777283,0.5243243243243243,1.3752132690578736,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.690255546194889,0.6839565741857659,0.6911942098914354,0.6706875753920386,0.7148846960167715,0.7890295358649789,0.6318181818181818,0.675,0.65,0.6875,0.6660682226211849,0.66784140969163,0.7301829268292683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6277820414428242,0.7263064658990257,0.6736621196222455,0.715724244771495,0.6868131868131868,0.7113778705636743,0.6656534954407295,1.0485505615851411,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
100,0.6025641025641025,0.6049382716049383,0.588477366255144,0.5905349794238683,0.6666666666666666,0.7333333333333333,0.75,0.525,0.5229226361031518,0.42207792207792205,0.7086513994910941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5518672199170125,0.6237024221453287,0.602974828375286,0.6129032258064516,0.582089552238806,0.6636971046770601,0.5283783783783784,1.350878448858948,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.6868857062622858,0.6718938480096501,0.6815440289505428,0.6791314837153196,0.710691823899371,0.7637130801687764,0.6454545454545455,0.675,0.7,0.725,0.6552962298025135,0.6563876651982379,0.7400914634146342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6408288564850345,0.7134632418069088,0.6752360965372508,0.7025561580170411,0.6923076923076923,0.7077244258872651,0.662613981762918,1.0389789944450294,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
101,0.6007326007326007,0.6152263374485597,0.5843621399176955,0.5781893004115226,0.65,0.7166666666666667,0.75,0.575,0.5157593123209169,0.42857142857142855,0.7099236641221374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.553941908713693,0.620242214532872,0.585812356979405,0.6330645161290323,0.5895522388059702,0.6648106904231625,0.522972972972973,1.3416629274249514,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.7006458859870823,0.6984318455971049,0.7020506634499397,0.6779252110977081,0.7358490566037735,0.7763713080168776,0.6454545454545455,0.625,0.65,0.7125,0.6633752244165171,0.6854625550660793,0.7454268292682927,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6554105909439755,0.7267493356953055,0.6841552990556139,0.7250193648334624,0.7005494505494505,0.7181628392484343,0.6802431610942249,1.007261358195227,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
102,0.6031746031746031,0.6152263374485597,0.6049382716049383,0.5699588477366255,0.6,0.7166666666666667,0.75,0.6,0.5186246418338109,0.44155844155844154,0.7099236641221374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5477178423236515,0.6262975778546713,0.5823798627002288,0.6411290322580645,0.6007462686567164,0.6659242761692651,0.527027027027027,1.3517225170019054,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.7012075259758495,0.6996381182147166,0.7008443908323281,0.6815440289505428,0.7316561844863732,0.7848101265822784,0.6318181818181818,0.7,0.6,0.7125,0.6579892280071813,0.6863436123348018,0.7507621951219512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6339217191097467,0.7400354295837024,0.6794333683105981,0.7343144848954299,0.6978021978021978,0.7254697286012526,0.6729483282674772,1.0104036831982983,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
103,0.5757020757020757,0.5740740740740741,0.588477366255144,0.5473251028806584,0.6,0.6833333333333333,0.7,0.525,0.48567335243553006,0.3961038961038961,0.6908396946564885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5124481327800829,0.6020761245674741,0.5572082379862701,0.6149193548387096,0.5634328358208955,0.6447661469933185,0.4918918918918919,1.42675535320799,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.6835158663296826,0.6622436670687576,0.6755126658624849,0.6598311218335344,0.7484276729559748,0.7848101265822784,0.6227272727272727,0.7,0.6,0.725,0.6346499102333932,0.6792951541850221,0.7286585365853658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6216423637759018,0.7192205491585474,0.6720881427072403,0.7017815646785438,0.6785714285714286,0.7108559498956158,0.6516717325227963,1.0589938379345032,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
104,0.5805860805860806,0.6069958847736625,0.5761316872427984,0.5411522633744856,0.6333333333333333,0.65,0.75,0.525,0.4670487106017192,0.4025974025974026,0.7162849872773537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5228215767634855,0.6046712802768166,0.562929061784897,0.625,0.5559701492537313,0.6525612472160356,0.49324324324324326,1.4229734977377495,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.690255546194889,0.6731001206272618,0.6948130277442702,0.6525934861278649,0.7526205450733753,0.7974683544303798,0.6227272727272727,0.7,0.65,0.7125,0.6382405745062837,0.6651982378854625,0.7560975609756098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6354566385264774,0.7218777679362267,0.6799580272822665,0.6986831913245546,0.7142857142857143,0.7202505219206681,0.6553191489361702,1.0516570470735485,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
105,0.6098901098901099,0.6172839506172839,0.6049382716049383,0.5843621399176955,0.65,0.7333333333333333,0.7,0.6,0.5214899713467048,0.43506493506493504,0.72264631043257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5622406639004149,0.629757785467128,0.5983981693363845,0.6330645161290323,0.6044776119402985,0.6770601336302895,0.5283783783783784,1.3304172092013888,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.7104745857905083,0.6936067551266586,0.7020506634499397,0.6948130277442702,0.7568134171907757,0.8185654008438819,0.6545454545454545,0.675,0.7,0.7125,0.6615798922800719,0.7057268722466961,0.7560975609756098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6630851880276285,0.7378210806023029,0.6925498426023085,0.7335398915569326,0.7225274725274725,0.7332985386221295,0.6838905775075987,0.9768487961899528,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
106,0.6117216117216118,0.6234567901234568,0.5925925925925926,0.5987654320987654,0.6333333333333333,0.75,0.75,0.55,0.5415472779369628,0.44155844155844154,0.7073791348600509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.558091286307054,0.634083044982699,0.5949656750572082,0.6330645161290323,0.6268656716417911,0.6703786191536748,0.5405405405405406,1.3404549818772535,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.6981185060376299,0.6875753920386007,0.6924004825090471,0.6887816646562123,0.7337526205450734,0.7679324894514767,0.6454545454545455,0.7,0.7,0.6875,0.6714542190305206,0.6713656387665198,0.7439024390243902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.639293937068304,0.7320637732506643,0.6878279118572928,0.7118512780790085,0.7032967032967034,0.7186847599164927,0.6741641337386018,0.9941061995264453,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
107,0.6025641025641025,0.6090534979423868,0.5946502057613169,0.5823045267489712,0.65,0.7166666666666667,0.75,0.55,0.5143266475644699,0.461038961038961,0.7086513994910941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5456431535269709,0.6262975778546713,0.585812356979405,0.6411290322580645,0.585820895522388,0.6603563474387528,0.5324324324324324,1.368344974168491,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.6961527660769447,0.6839565741857659,0.6827503015681544,0.6791314837153196,0.7316561844863732,0.810126582278481,0.6590909090909091,0.675,0.7,0.7,0.6570915619389587,0.6898678414096916,0.7347560975609756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6400613967766692,0.7285208148804252,0.6846799580272823,0.7172734314484895,0.6813186813186813,0.7249478079331941,0.662613981762918,1.004262057022913,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
108,0.6111111111111112,0.6049382716049383,0.6090534979423868,0.5946502057613169,0.6333333333333333,0.7666666666666667,0.8,0.55,0.5243553008595988,0.44155844155844154,0.7213740458015268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5601659751037344,0.6323529411764706,0.5961098398169337,0.6350806451612904,0.6156716417910447,0.6726057906458798,0.5364864864864864,1.3036893162244114,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.7149677057006459,0.7237635705669482,0.706875753920386,0.6996381182147166,0.7232704402515723,0.7974683544303798,0.6590909090909091,0.75,0.65,0.725,0.6804308797127468,0.694273127753304,0.7621951219512195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6554105909439755,0.7493356953055802,0.6946484784889821,0.7467079783113865,0.7087912087912088,0.7338204592901879,0.6930091185410334,0.9496405884577498,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
109,0.6092796092796092,0.6234567901234568,0.6172839506172839,0.5576131687242798,0.6333333333333333,0.7333333333333333,0.75,0.675,0.5114613180515759,0.4090909090909091,0.7353689567430025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5622406639004149,0.6288927335640139,0.5949656750572082,0.6451612903225806,0.5895522388059702,0.6837416481069042,0.518918918918919,1.3142447838416467,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.7239539455209211,0.7249698431845597,0.7225572979493365,0.6984318455971049,0.7631027253668763,0.8185654008438819,0.6545454545454545,0.7,0.6,0.7125,0.6624775583482945,0.7127753303964758,0.7858231707317073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6684574059861857,0.7559787422497786,0.7072402938090241,0.7459333849728892,0.7335164835164835,0.7552192066805845,0.6875379939209726,0.9463380997316853,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
110,0.6153846153846154,0.6337448559670782,0.602880658436214,0.5843621399176955,0.65,0.6833333333333333,0.75,0.7,0.5343839541547278,0.38311688311688313,0.732824427480916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5601659751037344,0.6384083044982699,0.6121281464530892,0.6229838709677419,0.6119402985074627,0.6759465478841871,0.5418918918918919,1.2968286693605602,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.7264813254703735,0.7129071170084439,0.7261761158021713,0.7044632086851629,0.7756813417190775,0.8143459915611815,0.6818181818181818,0.675,0.65,0.7125,0.6938958707360862,0.7066079295154185,0.7713414634146342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6730621642363775,0.7573073516386183,0.7145855194123819,0.7389620449264136,0.7445054945054945,0.7473903966597077,0.7021276595744681,0.9380374298909848,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
111,0.6245421245421245,0.6378600823045267,0.6316872427983539,0.5843621399176955,0.6333333333333333,0.7333333333333333,0.7,0.65,0.5458452722063037,0.461038961038961,0.7264631043256997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5726141078838174,0.6461937716262975,0.6189931350114416,0.6451612903225806,0.6044776119402985,0.6792873051224945,0.5581081081081081,1.2752405476366353,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.7284470654310586,0.7189384800965019,0.729794933655006,0.7092882991556092,0.7547169811320755,0.8312236286919831,0.6681818181818182,0.725,0.7,0.725,0.6840215439856373,0.7242290748898679,0.7698170731707317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6730621642363775,0.7604074402125776,0.7067156348373557,0.7621998450813323,0.7225274725274725,0.7546972860125261,0.6978723404255319,0.9129623931567677,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
112,0.6233211233211233,0.6316872427983539,0.6193415637860082,0.5967078189300411,0.6333333333333333,0.75,0.75,0.625,0.5429799426934098,0.42857142857142855,0.732824427480916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5871369294605809,0.6384083044982699,0.6155606407322655,0.6370967741935484,0.6231343283582089,0.6848552338530067,0.5486486486486486,1.2703333890772857,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.7242347655153046,0.7261761158021713,0.7249698431845597,0.6972255729794934,0.7547169811320755,0.810126582278481,0.6681818181818182,0.7,0.65,0.725,0.6867145421903053,0.6977973568281939,0.7789634146341463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6699923254029163,0.7555358724534986,0.7067156348373557,0.7474825716498839,0.7335164835164835,0.7473903966597077,0.6972644376899696,0.9083535361243111,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
113,0.6282051282051282,0.6378600823045267,0.6213991769547325,0.6049382716049383,0.65,0.75,0.8,0.575,0.5315186246418339,0.461038961038961,0.7468193384223919,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5871369294605809,0.6453287197231834,0.6121281464530892,0.655241935483871,0.6305970149253731,0.6937639198218263,0.5486486486486486,1.2677796146080753,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.7337826453243471,0.744270205066345,0.721351025331725,0.7165259348612787,0.7568134171907757,0.8185654008438819,0.6727272727272727,0.75,0.65,0.725,0.6903052064631957,0.7242290748898679,0.7789634146341463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6792018419033001,0.7652790079716564,0.7098635886673662,0.7652982184353214,0.7472527472527473,0.7531315240083507,0.7112462006079028,0.893069251472111,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
114,0.6306471306471306,0.6419753086419753,0.6172839506172839,0.6069958847736625,0.65,0.7166666666666667,0.85,0.675,0.5573065902578797,0.44155844155844154,0.732824427480916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5871369294605809,0.6487889273356401,0.6270022883295194,0.6451612903225806,0.6156716417910447,0.6826280623608018,0.5675675675675675,1.2564496656331678,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.7368716652625666,0.7334137515078407,0.7322074788902292,0.7201447527141134,0.7693920335429769,0.810126582278481,0.6954545454545454,0.725,0.7,0.7125,0.7199281867145422,0.7048458149779736,0.7789634146341463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6776669224865695,0.771036315323295,0.7203567681007346,0.756003098373354,0.7554945054945055,0.7562630480167014,0.7142857142857143,0.8964122074837432,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
115,0.6330891330891331,0.6399176954732511,0.6316872427983539,0.6111111111111112,0.65,0.7333333333333333,0.75,0.6,0.5573065902578797,0.4675324675324675,0.732824427480916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5809128630705395,0.6548442906574394,0.6235697940503433,0.6451612903225806,0.6417910447761194,0.6870824053452116,0.5675675675675675,1.2584723122099526,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.7315360853692783,0.721351025331725,0.7237635705669482,0.7044632086851629,0.7777777777777778,0.8354430379746836,0.6909090909090909,0.75,0.75,0.7125,0.7010771992818672,0.7118942731277533,0.774390243902439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6745970836531082,0.7643932683790965,0.7151101783840503,0.756003098373354,0.7307692307692307,0.755741127348643,0.7033434650455928,0.8888734744124719,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
116,0.6361416361416361,0.6399176954732511,0.6337448559670782,0.6172839506172839,0.6333333333333333,0.7666666666666667,0.75,0.6,0.5472779369627507,0.487012987012987,0.7442748091603053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5995850622406639,0.6513840830449827,0.6224256292906178,0.6653225806451613,0.6268656716417911,0.6937639198218263,0.5662162162162162,1.2517315465160923,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.7388374052232519,0.752714113389626,0.7310012062726177,0.7165259348612787,0.7610062893081762,0.8227848101265823,0.6818181818181818,0.675,0.7,0.725,0.7001795332136446,0.7286343612334801,0.7804878048780488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6830391404451266,0.771036315323295,0.7161594963273872,0.7691711851278079,0.75,0.7578288100208769,0.7167173252279635,0.8728138153153301,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
117,0.6282051282051282,0.6419753086419753,0.6296296296296297,0.5967078189300411,0.65,0.7166666666666667,0.75,0.6,0.5573065902578797,0.4090909090909091,0.7340966921119593,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5871369294605809,0.6453287197231834,0.6258581235697941,0.6471774193548387,0.6007462686567164,0.6893095768374164,0.5540540540540541,1.267582782750019,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.7315360853692783,0.7273823884197829,0.7358262967430639,0.706875753920386,0.7693920335429769,0.8016877637130801,0.6772727272727272,0.725,0.7,0.7125,0.6849192100538599,0.7171806167400882,0.7835365853658537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6799693016116654,0.7612931798051373,0.7135362014690452,0.756003098373354,0.739010989010989,0.7567849686847599,0.7021276595744681,0.8798309728959343,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
