epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d007,test_acc_device_id__d009,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d007,test_acc_lng_device_id__d009,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d007,test_n_device_id__d009,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.018808777429467086,0.018823529411764704,0.018823529411764704,0.018823529411764704,0.02142857142857143,0.025,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.013816925734024179,0.021653543307086614,0.016913319238900635,0.011976047904191617,0.05405405405405406,0.033846153846153845,0.008465608465608466,4.243787099425695,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.022475027746947835,0.024719101123595506,0.024719101123595506,0.024719101123595506,0.015113350125944584,0.011299435028248588,0.015,0.05,0.025,0.02,0.0,0.0,0.052597402597402594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.026533996683250415,0.02043369474562135,0.021810250817884406,0.02255054432348367,0.024793388429752067,0.03188539741219963,0.008333333333333333,4.229213306033254,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
2,0.018808777429467086,0.018823529411764704,0.018823529411764704,0.018823529411764704,0.02142857142857143,0.025,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.013816925734024179,0.021653543307086614,0.016913319238900635,0.011976047904191617,0.05405405405405406,0.033846153846153845,0.008465608465608466,4.09123341910144,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.022475027746947835,0.024719101123595506,0.024719101123595506,0.024719101123595506,0.015113350125944584,0.011299435028248588,0.015,0.05,0.025,0.02,0.0,0.0,0.052597402597402594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.026533996683250415,0.02043369474562135,0.021810250817884406,0.02255054432348367,0.024793388429752067,0.03188539741219963,0.008333333333333333,4.074140610096854,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
3,0.018808777429467086,0.018823529411764704,0.018823529411764704,0.018823529411764704,0.02142857142857143,0.025,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.013816925734024179,0.021653543307086614,0.016913319238900635,0.011976047904191617,0.05405405405405406,0.033846153846153845,0.008465608465608466,4.101294930676308,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.022475027746947835,0.024719101123595506,0.024719101123595506,0.024719101123595506,0.015113350125944584,0.011299435028248588,0.015,0.05,0.025,0.02,0.0,0.0,0.052597402597402594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.026533996683250415,0.02043369474562135,0.021810250817884406,0.02255054432348367,0.024793388429752067,0.03188539741219963,0.008333333333333333,4.088017386416352,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
4,0.018808777429467086,0.018823529411764704,0.018823529411764704,0.018823529411764704,0.02142857142857143,0.025,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.013816925734024179,0.021653543307086614,0.016913319238900635,0.011976047904191617,0.05405405405405406,0.033846153846153845,0.008465608465608466,4.097266524264057,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.022475027746947835,0.024719101123595506,0.024719101123595506,0.024719101123595506,0.015113350125944584,0.011299435028248588,0.015,0.05,0.025,0.02,0.0,0.0,0.052597402597402594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.026533996683250415,0.02043369474562135,0.021810250817884406,0.02255054432348367,0.024793388429752067,0.03188539741219963,0.008333333333333333,4.073659846044407,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
5,0.020689655172413793,0.021176470588235293,0.021176470588235293,0.021176470588235293,0.02142857142857143,0.025,0.0,0.0,0.0,0.0,0.0,0.05913978494623656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.013816925734024179,0.024606299212598427,0.016913319238900635,0.011976047904191617,0.07432432432432433,0.033846153846153845,0.01164021164021164,4.091468375753085,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.026359600443951164,0.029213483146067417,0.030337078651685393,0.02696629213483146,0.017632241813602016,0.011299435028248588,0.025,0.05,0.025,0.02,0.0,0.0,0.06168831168831169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03233830845771144,0.02335279399499583,0.023991275899672846,0.029548989113530325,0.026859504132231406,0.03789279112754159,0.009027777777777777,4.067534003220706,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
6,0.020689655172413793,0.021176470588235293,0.021176470588235293,0.021176470588235293,0.02142857142857143,0.025,0.0,0.0,0.0,0.0,0.0,0.05913978494623656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.013816925734024179,0.024606299212598427,0.016913319238900635,0.011976047904191617,0.07432432432432433,0.033846153846153845,0.01164021164021164,4.085196181150813,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.023307436182019976,0.025842696629213482,0.025842696629213482,0.025842696629213482,0.015113350125944584,0.011299435028248588,0.015,0.05,0.025,0.02,0.0,0.0,0.05454545454545454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.026533996683250415,0.021684737281067557,0.021810250817884406,0.024883359253499222,0.024793388429752067,0.033271719038817,0.008333333333333333,4.066908418272233,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
7,0.018808777429467086,0.018823529411764704,0.018823529411764704,0.018823529411764704,0.02142857142857143,0.025,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.013816925734024179,0.021653543307086614,0.016913319238900635,0.011976047904191617,0.05405405405405406,0.033846153846153845,0.008465608465608466,4.079278937552043,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.022475027746947835,0.024719101123595506,0.024719101123595506,0.024719101123595506,0.015113350125944584,0.011299435028248588,0.015,0.05,0.025,0.02,0.0,0.0,0.052597402597402594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.026533996683250415,0.02043369474562135,0.021810250817884406,0.02255054432348367,0.024793388429752067,0.03188539741219963,0.008333333333333333,4.059462908237808,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
8,0.0225705329153605,0.021176470588235293,0.021176470588235293,0.023529411764705882,0.02857142857142857,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.018998272884283247,0.024606299212598427,0.021141649048625793,0.011976047904191617,0.06756756756756757,0.04,0.010582010582010581,4.066115940775617,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.025249722530521643,0.025842696629213482,0.02696629213483146,0.029213483146067417,0.017632241813602016,0.011299435028248588,0.015,0.1,0.025,0.03,0.0,0.0,0.05909090909090909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02736318407960199,0.02418682235195997,0.026172300981461286,0.02410575427682737,0.024793388429752067,0.03650646950092421,0.008333333333333333,4.04123903670401,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
9,0.03260188087774295,0.03294117647058824,0.03294117647058824,0.03058823529411765,0.03571428571428571,0.05,0.0,0.0,0.0,0.0,0.0,0.0931899641577061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02072538860103627,0.03937007874015748,0.02854122621564482,0.023952095808383235,0.08783783783783784,0.06,0.013756613756613757,4.021233346394984,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.03718091009988901,0.04044943820224719,0.04157303370786517,0.04157303370786517,0.02518891687657431,0.01694915254237288,0.015,0.1,0.05,0.04,0.0,0.0,0.08701298701298701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0406301824212272,0.03544620517097581,0.03653217011995638,0.03343701399688958,0.049586776859504134,0.05083179297597042,0.016666666666666666,3.99220986742026,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
10,0.05078369905956113,0.04941176470588235,0.047058823529411764,0.05411764705882353,0.06428571428571428,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.14516129032258066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03626943005181347,0.05905511811023622,0.045454545454545456,0.029940119760479042,0.1554054054054054,0.08923076923076922,0.02433862433862434,3.8933930400023264,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.062430632630410654,0.06853932584269663,0.0651685393258427,0.06741573033707865,0.04534005037783375,0.03389830508474576,0.045,0.2,0.05,0.07,0.0,0.0,0.1461038961038961,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07545605306799337,0.05587989991659716,0.059432933478735,0.0660964230171073,0.0640495867768595,0.08964879852125693,0.021527777777777778,3.851502224819509,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
