epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d008,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d008,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d008,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.01705237515225335,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.01875,0.025,0.0125,0.05,0.0,0.0,0.052830188679245285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.018461538461538463,0.016129032258064516,0.015250544662309368,0.011764705882352941,0.037383177570093455,0.029239766081871343,0.008350730688935281,4.061146391149561,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.023896542029800395,0.02724177071509648,0.026106696935300794,0.02724177071509648,0.015915119363395226,0.013824884792626729,0.014285714285714285,0.025,0.0,0.016666666666666666,0.0,0.0,0.054209183673469385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.024669603524229075,0.023534269199009084,0.022556390977443608,0.02427564604541895,0.028708133971291867,0.03427230046948357,0.008409250175192713,4.014001090773914,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
12,0.03654080389768575,0.03686635944700461,0.03456221198156682,0.03686635944700461,0.0375,0.05,0.025,0.05,0.0,0.0,0.11320754716981132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.034274193548387094,0.032679738562091505,0.023529411764705882,0.08411214953271028,0.06140350877192982,0.018789144050104383,3.9873059513217495,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.053696935619904414,0.05788876276958002,0.06469920544835414,0.060158910329171394,0.034482758620689655,0.03225806451612903,0.03571428571428571,0.05,0.0,0.025,0.0017825311942959,0.0,0.12053571428571429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.048458149779735685,0.05615194054500413,0.05102040816326531,0.04933437744714174,0.07894736842105263,0.07323943661971831,0.02452697967764541,3.939026033338751,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
13,0.048721071863580996,0.03917050691244239,0.04608294930875576,0.04377880184331797,0.0625,0.0875,0.0625,0.1,0.004347826086956522,0.0,0.14528301886792452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.04133064516129032,0.04793028322440087,0.03137254901960784,0.09345794392523364,0.08771929824561403,0.020876826722338204,3.854579019488429,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.07000281135788586,0.08059023836549375,0.07604994324631101,0.07945516458569807,0.042440318302387266,0.04608294930875576,0.03571428571428571,0.075,0.0,0.058333333333333334,0.00980392156862745,0.0,0.15178571428571427,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06607929515418502,0.07184145334434351,0.06498388829215897,0.07439310884886452,0.07894736842105263,0.09765258215962441,0.028731604765241767,3.79750583960764,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
14,0.05785627283800244,0.05069124423963134,0.052995391705069124,0.052995391705069124,0.0625,0.1125,0.0625,0.15,0.0,0.0,0.1792452830188679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06615384615384616,0.05241935483870968,0.05664488017429194,0.023529411764705882,0.14485981308411214,0.0935672514619883,0.032359081419624215,3.741603930307219,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.07421984818667417,0.08059023836549375,0.08399545970488081,0.0851305334846765,0.050397877984084884,0.03225806451612903,0.06428571428571428,0.075,0.0,0.05,0.0035650623885918,0.0,0.16581632653061223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08898678414096917,0.06729975227085054,0.06981740064446831,0.08457321848081441,0.06220095693779904,0.10985915492957747,0.02102312543798178,3.6698299018660387,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
15,0.05176613885505481,0.041474654377880185,0.04377880184331797,0.03917050691244239,0.1,0.1,0.05,0.15,0.0,0.0,0.16037735849056603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05076923076923077,0.05241935483870968,0.04793028322440087,0.025490196078431372,0.1308411214953271,0.08333333333333333,0.029227557411273485,3.691437938471805,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.08490300815293787,0.09988649262202043,0.09534619750283768,0.08286038592508513,0.06631299734748011,0.041474654377880185,0.07857142857142857,0.075,0.0,0.075,0.0053475935828877,0.0,0.18877551020408162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09955947136563877,0.07803468208092486,0.08216970998925886,0.09005481597494126,0.08133971291866028,0.12300469483568074,0.02803083391730904,3.6167296247935408,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
16,0.06090133982947625,0.05069124423963134,0.059907834101382486,0.041474654377880185,0.08125,0.125,0.075,0.25,0.015942028985507246,0.0,0.16792452830188678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07230769230769231,0.05342741935483871,0.06209150326797386,0.03529411764705882,0.11682242990654206,0.10087719298245613,0.032359081419624215,3.6493148896639007,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.09755411863930279,0.11350737797956867,0.10783200908059024,0.094211123723042,0.08488063660477453,0.059907834101382486,0.05714285714285714,0.15,0.0,0.08333333333333333,0.025846702317290554,0.0,0.20280612244897958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10484581497797357,0.09413707679603633,0.0966702470461869,0.10884886452623337,0.06698564593301436,0.14084507042253522,0.032936229852838124,3.556728479933933,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
17,0.06638246041412911,0.06221198156682028,0.06221198156682028,0.04377880184331797,0.1125,0.1125,0.075,0.15,0.01884057971014493,0.0,0.1811320754716981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08307692307692308,0.055443548387096774,0.07298474945533769,0.03529411764705882,0.11214953271028037,0.1154970760233918,0.031315240083507306,3.5645109076738066,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.11329772280011245,0.13280363223609534,0.1282633371169126,0.11464245175936436,0.08222811671087533,0.06912442396313365,0.05714285714285714,0.175,0.0,0.09166666666666666,0.024955436720142603,0.0,0.23915816326530612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1145374449339207,0.11271676300578035,0.1079484425349087,0.12529365700861395,0.10047846889952153,0.16103286384976526,0.04204625087596356,3.474785256459534,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
18,0.0876979293544458,0.07603686635944701,0.07834101382488479,0.06221198156682028,0.15625,0.2,0.0625,0.2,0.030434782608695653,0.0,0.2320754716981132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10307692307692308,0.07762096774193548,0.08932461873638345,0.050980392156862744,0.16822429906542055,0.1388888888888889,0.0511482254697286,3.4583551962105568,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.129322462749508,0.1441543700340522,0.16345062429057888,0.12599318955732122,0.07957559681697612,0.09216589861751152,0.06428571428571428,0.2,0.05,0.08333333333333333,0.036541889483065956,0.0,0.26721938775510207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11365638766519824,0.13666391412056153,0.11761546723952739,0.1456538762725137,0.13157894736842105,0.17981220657276994,0.0539593552908199,3.380948431075608,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
19,0.10109622411693057,0.10599078341013825,0.08294930875576037,0.06912442396313365,0.16875,0.2,0.075,0.25,0.03333333333333333,0.0,0.269811320754717,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11384615384615385,0.09274193548387097,0.09912854030501089,0.07254901960784314,0.17757009345794392,0.16812865497076024,0.05323590814196242,3.3790911954445324,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.13213382063536688,0.14642451759364358,0.15550510783200908,0.12485811577752554,0.10875331564986737,0.10599078341013825,0.07142857142857142,0.25,0.05,0.075,0.0392156862745098,0.0,0.27168367346938777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10837004405286343,0.14327002477291495,0.12620837808807733,0.139389193422083,0.13636363636363635,0.18215962441314554,0.05746320953048353,3.3015266442050883,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
20,0.11814859926918392,0.11290322580645161,0.10829493087557604,0.10138248847926268,0.15625,0.2,0.1125,0.2,0.0391304347826087,0.0,0.3150943396226415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13538461538461538,0.10685483870967742,0.12091503267973856,0.08431372549019608,0.18691588785046728,0.2046783625730994,0.05636743215031315,3.282108265067134,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.14815856058476243,0.16345062429057888,0.16685584562996594,0.16004540295119182,0.10875331564986737,0.10599078341013825,0.07857142857142857,0.2,0.05,0.09166666666666666,0.04634581105169341,0.0,0.30293367346938777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14273127753303966,0.15070189925681254,0.14661654135338345,0.1417384494909945,0.17464114832535885,0.19859154929577466,0.07288016818500351,3.2412553454236366,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
