epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d008,test_acc_device_id__d009,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d008,test_acc_lng_device_id__d009,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d008,test_n_device_id__d009,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.125810635538262,0.1256544502617801,0.1099476439790576,0.13350785340314136,0.17415730337078653,0.06896551724137931,0.1,0.2,0.1,0.05368098159509203,0.0,0.2760416666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14967105263157895,0.11027837259100642,0.163855421686747,0.09532374100719425,0.03205128205128205,0.1828752642706131,0.03523489932885906,3.293470374031908,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.1290675417008477,0.15112540192926044,0.12968917470525188,0.1339764201500536,0.09192200557103064,0.11715481171548117,0.06666666666666667,0.175,0.05,0.1,0.054310344827586204,0.0,0.26872536136662284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11639762107051826,0.1350806451612903,0.12,0.08935824532900082,0.2689075630252101,0.16220556745182013,0.09446618222470654,3.244569306429664,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
12,0.15239948119325553,0.1544502617801047,0.14659685863874344,0.1544502617801047,0.1797752808988764,0.1206896551724138,0.11,0.2,0.175,0.06595092024539877,0.0,0.3333333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19078947368421054,0.12740899357601712,0.1963855421686747,0.12050359712230216,0.03205128205128205,0.22093023255813954,0.0436241610738255,3.1566820255977173,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.15613891167623736,0.1832797427652733,0.16613076098606644,0.15434083601286175,0.11142061281337047,0.13389121338912133,0.05,0.25,0.05,0.15,0.07327586206896551,0.0,0.3193166885676741,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14018691588785046,0.16370967741935483,0.1476923076923077,0.11941510966693746,0.2857142857142857,0.2012847965738758,0.10899944102850755,3.1084880959247676,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
13,0.16472114137483787,0.1806282722513089,0.15968586387434555,0.1544502617801047,0.19101123595505617,0.08620689655172414,0.14,0.25,0.175,0.0705521472392638,0.0,0.3611111111111111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.20559210526315788,0.1381156316916488,0.20240963855421687,0.14388489208633093,0.038461538461538464,0.23995771670190275,0.04530201342281879,3.0497925408310156,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.1763740771123872,0.1982851018220793,0.19614147909967847,0.1714898177920686,0.12813370473537605,0.15481171548117154,0.09166666666666666,0.275,0.05,0.1375,0.07672413793103448,0.0,0.36530880420499345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16142735768903993,0.18346774193548387,0.17025641025641025,0.132412672623883,0.31512605042016806,0.23019271948608136,0.12017887087758525,3.00330751881692,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
14,0.1880674448767834,0.18586387434554974,0.19895287958115182,0.18324607329842932,0.21348314606741572,0.1724137931034483,0.14,0.35,0.1,0.1058282208588957,0.006369426751592357,0.3802083333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24342105263157895,0.15203426124197003,0.21686746987951808,0.17805755395683454,0.07051282051282051,0.26215644820295986,0.07046979865771812,2.9542460992023947,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.18922614164615806,0.20793140407288319,0.20257234726688103,0.1907824222936763,0.1392757660167131,0.17573221757322174,0.08333333333333333,0.3,0.1,0.1875,0.10431034482758621,0.0041025641025641026,0.37253613666228647,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16992353440951571,0.19838709677419356,0.18717948717948718,0.1445978878960195,0.3130252100840336,0.243576017130621,0.1324762437115707,2.9030570284994957,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
15,0.20557717250324253,0.2094240837696335,0.2094240837696335,0.193717277486911,0.2247191011235955,0.1724137931034483,0.17,0.4,0.2,0.09815950920245399,0.006369426751592357,0.4357638888888889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2532894736842105,0.1745182012847966,0.24819277108433735,0.17805755395683454,0.07692307692307693,0.29704016913319237,0.06040268456375839,2.858593318558234,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.212742685261143,0.23687031082529475,0.23258306538049303,0.2015005359056806,0.1615598885793872,0.20502092050209206,0.11666666666666667,0.375,0.1,0.175,0.10258620689655172,0.006153846153846154,0.4290407358738502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1903143585386576,0.22338709677419355,0.19743589743589743,0.1803411860276198,0.3592436974789916,0.28051391862955033,0.14197875908328675,2.7895972126978226,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
16,0.2198443579766537,0.21465968586387435,0.2198952879581152,0.19895287958115182,0.25280898876404495,0.2413793103448276,0.18,0.5,0.25,0.09662576687116564,0.006369426751592357,0.4756944444444444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.28125,0.17987152034261242,0.2710843373493976,0.18165467625899281,0.08333333333333333,0.32346723044397463,0.05536912751677853,2.7746445857442614,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.2461033634126333,0.26366559485530544,0.2733118971061093,0.24437299035369775,0.18384401114206128,0.24267782426778242,0.13333333333333333,0.375,0.15,0.1625,0.1267241379310345,0.010256410256410256,0.48817345597897505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2064570943075616,0.26491935483870965,0.22,0.23395613322502032,0.38445378151260506,0.3286937901498929,0.15986584684181107,2.6999830496842527,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
17,0.19909208819714655,0.1544502617801047,0.19633507853403143,0.19633507853403143,0.23595505617977527,0.25862068965517243,0.25,0.45,0.175,0.12576687116564417,0.012738853503184714,0.3836805555555556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25493421052631576,0.16274089935760172,0.25060240963855424,0.14388489208633093,0.12179487179487179,0.27167019027484146,0.08389261744966443,2.791707720428744,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.24063439978124146,0.22615219721329047,0.25937834941050375,0.2690246516613076,0.19220055710306408,0.21338912133891214,0.18333333333333332,0.375,0.2,0.1875,0.1629310344827586,0.024615384615384615,0.43823915900131405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1826677994902294,0.26814516129032256,0.2235897435897436,0.2347684809098294,0.32563025210084034,0.31263383297644537,0.16545556176634993,2.7134152527940314,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
18,0.1867704280155642,0.14921465968586387,0.19633507853403143,0.17277486910994763,0.2247191011235955,0.2413793103448276,0.23,0.35,0.15,0.1411042944785276,0.01592356687898089,0.3315972222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23190789473684212,0.15738758029978586,0.22650602409638554,0.13848920863309352,0.14743589743589744,0.2452431289640592,0.09395973154362416,2.8057241031631883,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.2318840579710145,0.2057877813504823,0.24008574490889603,0.2754555198285102,0.18662952646239556,0.23430962343096234,0.16666666666666666,0.35,0.2,0.175,0.20862068965517241,0.02666666666666667,0.38107752956636004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18946474086661003,0.25201612903225806,0.2235897435897436,0.2258326563769293,0.2815126050420168,0.2815845824411135,0.17998882057015092,2.729336495278212,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
19,0.25616083009079116,0.23298429319371727,0.2670157068062827,0.24083769633507854,0.29775280898876405,0.27586206896551724,0.23,0.45,0.275,0.1579754601226994,0.054140127388535034,0.4774305555555556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.31414473684210525,0.21841541755888652,0.3096385542168675,0.20323741007194246,0.16025641025641027,0.34249471458773784,0.11912751677852348,2.631013022941065,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.29641782882143836,0.2979635584137192,0.3172561629153269,0.3086816720257235,0.25348189415041783,0.27615062761506276,0.2,0.425,0.2,0.25,0.2,0.06974358974358974,0.5151116951379764,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24723874256584538,0.31975806451612904,0.27384615384615385,0.2883834281072299,0.4096638655462185,0.3784796573875803,0.21073225265511458,2.538904337665244,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
20,0.2905317769130999,0.29581151832460734,0.28272251308900526,0.2774869109947644,0.3258426966292135,0.3103448275862069,0.24,0.45,0.3,0.20398773006134968,0.050955414012738856,0.5190972222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34868421052631576,0.25267665952890794,0.3433734939759036,0.2356115107913669,0.20512820512820512,0.3773784355179704,0.15268456375838926,2.5618032883422694,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.31419196062346183,0.3365487674169346,0.3408360128617363,0.3033226152197213,0.26740947075208915,0.3179916317991632,0.16666666666666666,0.425,0.1,0.2875,0.253448275862069,0.05641025641025641,0.5256241787122208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2599830076465591,0.33991935483870966,0.30205128205128207,0.29000812347684807,0.4264705882352941,0.3881156316916488,0.23700391280044716,2.4598946366637398,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
