epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d008,test_acc_device_id__d009,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d008,test_acc_lng_device_id__d009,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d008,test_n_device_id__d009,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.04798962386511025,0.04450261780104712,0.041884816753926704,0.041884816753926704,0.07303370786516854,0.05172413793103448,0.04,0.1,0.075,0.0,0.0,0.1284722222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.054276315789473686,0.043897216274089934,0.06506024096385542,0.03597122302158273,0.0,0.07822410147991543,0.0,3.8369409360774296,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.05906480721903199,0.06645230439442658,0.06430868167202572,0.06109324758842444,0.04456824512534819,0.06276150627615062,0.016666666666666666,0.075,0.0,0.0125,0.0,0.0,0.14191852825229961,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.048428207306711976,0.06411290322580646,0.047692307692307694,0.05523964256701868,0.11554621848739496,0.08618843683083512,0.030743432084963666,3.822533682326916,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
12,0.0654993514915694,0.07591623036649214,0.0549738219895288,0.07068062827225131,0.06179775280898876,0.06896551724137931,0.04,0.1,0.075,0.0,0.0,0.1753472222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09046052631578948,0.04925053533190578,0.08433734939759036,0.05575539568345324,0.0,0.10676532769556026,0.0,3.7138595321299035,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.07082307902652447,0.07609860664523044,0.08360128617363344,0.07931404072883172,0.04735376044568245,0.0502092050209205,0.025,0.05,0.0,0.025,0.0,0.0,0.17017082785808146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06796941376380629,0.0721774193548387,0.06358974358974359,0.06417546709991877,0.11764705882352941,0.10867237687366167,0.03130240357741755,3.69034712230504,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
13,0.04669260700389105,0.049738219895287955,0.03664921465968586,0.05235602094240838,0.0449438202247191,0.05172413793103448,0.03,0.05,0.1,0.0,0.0,0.125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.054276315789473686,0.0417558886509636,0.06265060240963856,0.03597122302158273,0.0,0.07610993657505286,0.0,3.687276116604935,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.06480721903199343,0.06752411575562701,0.06966773847802786,0.0707395498392283,0.052924791086350974,0.07112970711297072,0.008333333333333333,0.1,0.0,0.025,0.0,0.0,0.1557161629434954,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04672897196261682,0.07338709677419354,0.05641025641025641,0.05117790414297319,0.13445378151260504,0.09261241970021414,0.03577417551704863,3.660156800768432,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
14,0.055771725032425425,0.05235602094240838,0.04712041884816754,0.06282722513089005,0.06741573033707865,0.05172413793103448,0.03,0.1,0.1,0.0,0.0,0.14930555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06743421052631579,0.048179871520342615,0.06626506024096386,0.05575539568345324,0.0,0.09090909090909091,0.0,3.658284035174299,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.0661744599398414,0.07502679528403002,0.07609860664523044,0.0707395498392283,0.04178272980501393,0.058577405857740586,0.016666666666666666,0.05,0.0,0.025,0.0,0.0,0.1590013140604468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.051826677994902294,0.07298387096774193,0.055384615384615386,0.05280259951259139,0.14495798319327732,0.09261241970021414,0.03856903297931805,3.628388786368074,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
15,0.05382619974059663,0.05235602094240838,0.041884816753926704,0.049738219895287955,0.07865168539325842,0.08620689655172414,0.04,0.05,0.1,0.0,0.0,0.1440972222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06414473684210527,0.047109207708779445,0.07590361445783132,0.03597122302158273,0.0,0.08773784355179703,0.0,3.6309504750173844,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.06699480448455018,0.07181136120042872,0.07288317256162916,0.0707395498392283,0.04456824512534819,0.06694560669456066,0.03333333333333333,0.125,0.0,0.0375,0.0,0.0,0.1609724047306176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.059473237043330504,0.07056451612903226,0.054871794871794874,0.056051990251827784,0.14495798319327732,0.09421841541755889,0.03856903297931805,3.5939256951298453,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
16,0.05382619974059663,0.041884816753926704,0.060209424083769635,0.049738219895287955,0.07303370786516854,0.05172413793103448,0.04,0.05,0.1,0.0,0.0,0.1440972222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.054276315789473686,0.05353319057815846,0.07590361445783132,0.03597122302158273,0.0,0.08773784355179703,0.0,3.6564642514081624,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.06398687448728466,0.06430868167202572,0.07609860664523044,0.07181136120042872,0.04735376044568245,0.05439330543933055,0.008333333333333333,0.1,0.0,0.0125,0.0,0.0,0.15374507227332457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.055225148683092605,0.06814516129032258,0.054871794871794874,0.04955320877335499,0.13865546218487396,0.08993576017130621,0.0368921185019564,3.607778555974629,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
17,0.05966277561608301,0.06282722513089005,0.06806282722513089,0.060209424083769635,0.05056179775280899,0.05172413793103448,0.03,0.05,0.075,0.007668711656441718,0.0,0.15104166666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06085526315789474,0.058886509635974305,0.07951807228915662,0.04136690647482014,0.019230769230769232,0.09513742071881606,0.003355704697986577,3.6656472284042416,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.059338255400601586,0.06538049303322616,0.06752411575562701,0.06216505894962487,0.03899721448467967,0.05439330543933055,0.016666666666666666,0.125,0.0,0.0125,0.0034482758620689655,0.0,0.13994743758212877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04333050127442651,0.06693548387096775,0.054871794871794874,0.04224207961007311,0.12184873949579832,0.08297644539614561,0.03465623253214086,3.6136524095084126,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
18,0.07392996108949416,0.08376963350785341,0.06806282722513089,0.07329842931937172,0.06741573033707865,0.10344827586206896,0.04,0.1,0.1,0.032208588957055216,0.0,0.16145833333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09046052631578948,0.06316916488222699,0.09156626506024096,0.05935251798561151,0.03205128205128205,0.10676532769556026,0.02181208053691275,3.5414758241903304,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.08558928083128248,0.09110396570203644,0.09860664523043944,0.09217577706323687,0.0584958217270195,0.06276150627615062,0.041666666666666664,0.1,0.0,0.0625,0.020689655172413793,0.0,0.18988173455978974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07221750212404418,0.09193548387096774,0.08102564102564103,0.06823720552396426,0.14915966386554622,0.11991434689507495,0.049748462828395755,3.507383885330146,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
19,0.09857328145265888,0.10471204188481675,0.10732984293193717,0.08115183246073299,0.07303370786516854,0.1206896551724138,0.09,0.15,0.2,0.05521472392638037,0.0,0.2013888888888889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1299342105263158,0.07815845824411134,0.1144578313253012,0.08992805755395683,0.04487179487179487,0.13530655391120508,0.040268456375838924,3.5240448928219488,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.09133169264424391,0.10503751339764202,0.09539121114683816,0.1007502679528403,0.052924791086350974,0.0502092050209205,0.058333333333333334,0.15,0.05,0.1,0.04224137931034483,0.0,0.18725361366622864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08496176720475786,0.09435483870967742,0.08051282051282051,0.09423233143785541,0.12815126050420167,0.1284796573875803,0.05254332029066518,3.5045487797908974,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
20,0.10765239948119326,0.10471204188481675,0.10209424083769633,0.10471204188481675,0.10112359550561797,0.15517241379310345,0.09,0.2,0.175,0.04447852760736196,0.0,0.2378472222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1513157894736842,0.07922912205567452,0.12409638554216867,0.10431654676258993,0.03205128205128205,0.1553911205073996,0.031879194630872486,3.4905377955752126,1542,382,382,382,178,58,100,20,40,652,314,576,608,934,830,556,156,946,596,0.09816789718348373,0.10718113612004287,0.09539121114683816,0.12111468381564845,0.052924791086350974,0.06276150627615062,0.041666666666666664,0.225,0.05,0.1,0.041379310344827586,0.0,0.20433639947437582,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08920985556499575,0.10241935483870968,0.0882051282051282,0.10073111291632819,0.1323529411764706,0.14079229122055675,0.05366126327557295,3.4725524343230343,3657,933,933,933,359,239,120,40,20,80,1160,975,1522,1177,2480,1950,1231,476,1868,1789
