epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02142857142857143,0.012797074954296161,0.010638297872340425,0.019390581717451522,0.022222222222222223,0.019667170953101363,0.0,4.554153510035646,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.04005722460658083,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.012121212121212121,0.015723270440251572,0.015604681404421327,0.011278195488721804,0.019178082191780823,0.019138755980861243,0.0,4.603916291947033,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
2,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02142857142857143,0.012797074954296161,0.010638297872340425,0.019390581717451522,0.022222222222222223,0.019667170953101363,0.0,4.565394557228688,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.04005722460658083,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.012121212121212121,0.015723270440251572,0.015604681404421327,0.011278195488721804,0.019178082191780823,0.019138755980861243,0.0,4.602413274897963,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
3,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02142857142857143,0.012797074954296161,0.010638297872340425,0.019390581717451522,0.022222222222222223,0.019667170953101363,0.0,4.52790125854935,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.014837819185645272,0.015527950310559006,0.014492753623188406,0.014492753623188406,0.04101096804959466,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.012626262626262626,0.0159853249475891,0.016038144776766364,0.011278195488721804,0.02009132420091324,0.019594440647072227,0.0,4.574238031464992,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
4,0.037484885126964934,0.036275695284159616,0.037484885126964934,0.03869407496977025,0.07487179487179488,0.05847953216374269,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04404761904761905,0.03412553321145643,0.01950354609929078,0.05447830101569714,0.044444444444444446,0.046898638426626324,0.0,4.346060774778945,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.036059351276742584,0.03467908902691511,0.03778467908902691,0.03571428571428571,0.07773009060562709,0.05010893246187364,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03434343434343434,0.036949685534591194,0.0377113133940182,0.03132832080200501,0.042922374429223746,0.047619047619047616,0.0,4.375474286128768,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
5,0.04030632809351068,0.037484885126964934,0.03990326481257558,0.04353083434099154,0.08923076923076922,0.038011695906432746,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05714285714285714,0.031687995124923825,0.01773049645390071,0.06278855032317636,0.044444444444444446,0.05042864346949067,0.0,4.119082517366359,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.03968253968253968,0.03571428571428571,0.043478260869565216,0.03985507246376811,0.08965188364329996,0.0457516339869281,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.031818181818181815,0.043763102725366876,0.04074555700043346,0.030910609857978277,0.05662100456621005,0.05240373661426293,0.0,4.149734465478617,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
6,0.05038291011688835,0.05078597339782346,0.044740024183796856,0.05562273276904474,0.10974358974358975,0.043859649122807015,0.0,0.0,0.004901960784313725,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07261904761904762,0.039000609384521635,0.018617021276595744,0.07940904893813482,0.06666666666666667,0.06303580433686334,0.0,4.033472014261513,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.049861973775017256,0.046583850931677016,0.050724637681159424,0.05227743271221532,0.11206485455412495,0.05010893246187364,0.0,0.0,0.00749063670411985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03888888888888889,0.05555555555555555,0.04768097095795405,0.040100250626566414,0.07579908675799087,0.0658464342674869,0.0,4.062082147170463,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
7,0.056831922611850064,0.05562273276904474,0.05078597339782346,0.06408706166868199,0.12410256410256411,0.04678362573099415,0.0,0.0,0.006535947712418301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08452380952380953,0.042656916514320534,0.024822695035460994,0.08217913204062789,0.08888888888888889,0.07110438729198185,0.0,3.9668526701367894,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.051932367149758456,0.050724637681159424,0.04813664596273292,0.056935817805383024,0.11921793037672866,0.046840958605664486,0.0,0.0,0.00749063670411985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03888888888888889,0.05870020964360587,0.0494148244473342,0.043859649122807015,0.07488584474885844,0.0685805422647528,0.0,3.9946769466887186,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
8,0.06328093510681176,0.06650544135429262,0.0592503022974607,0.06408706166868199,0.12923076923076923,0.038011695906432746,0.0,0.0,0.029411764705882353,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.075,0.05728214503351615,0.03900709219858156,0.08679593721144968,0.07037037037037037,0.07766011094301563,0.006024096385542169,3.934601949425005,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.05779848171152519,0.055900621118012424,0.05745341614906832,0.060041407867494824,0.12589413447782546,0.05337690631808279,0.0,0.0,0.020599250936329586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04393939393939394,0.0649895178197065,0.053315994798439535,0.05012531328320802,0.08401826484018265,0.07564365459102301,0.0021321961620469083,3.9584864056299605,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
9,0.06569931479242241,0.06287787182587666,0.06650544135429262,0.06771463119709795,0.13641025641025642,0.07894736842105263,0.0,0.0,0.004901960784313725,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08452380952380953,0.056063375990249846,0.03280141843971631,0.09787626962142197,0.07407407407407407,0.08219868885526979,0.0,3.881673226285394,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.06055900621118013,0.062111801242236024,0.055900621118012424,0.06366459627329192,0.13161659513590845,0.07516339869281045,0.0,0.0,0.0056179775280898875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05202020202020202,0.0649895178197065,0.06241872561768531,0.04845446950710108,0.08310502283105023,0.07997265892002735,0.0,3.9079489803380025,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
10,0.07214832728738411,0.07134220072551391,0.07013301088270858,0.07496977025392987,0.14871794871794872,0.049707602339181284,0.0,0.0,0.027777777777777776,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0988095238095238,0.05850091407678245,0.0398936170212766,0.10156971375807941,0.08888888888888889,0.08875441250630359,0.006024096385542169,3.850120584410268,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.06608005521049,0.06262939958592133,0.06573498964803312,0.06987577639751552,0.1468764902241297,0.058823529411764705,0.0,0.0,0.019662921348314606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05555555555555555,0.07154088050314465,0.06241872561768531,0.05889724310776942,0.08949771689497717,0.08635224424698108,0.0028429282160625444,3.877784291985448,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
