epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.02026735661923243,0.016817593790426907,0.027166882276843468,0.016817593790426907,0.06291834002677377,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014134275618374558,0.023809523809523808,0.01560758082497213,0.022768670309653915,0.024691358024691357,0.029283489096573207,0.0,4.597367576608991,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.033736153071500505,0.03625377643504532,0.033736153071500505,0.03121852970795569,0.08301075268817204,0.0,0.0,0.0,0.0065040650406504065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0365296803652968,0.03235515425131678,0.032702915681639085,0.031946195880622114,0.040345821325648415,0.04216488357457521,0.0,4.55323925191182,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
2,0.027598102630444158,0.027166882276843468,0.028460543337645538,0.027166882276843468,0.08299866131191433,0.0,0.0,0.0,0.0044444444444444444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.023557126030624265,0.029931972789115645,0.027870680044593088,0.020036429872495445,0.05246913580246913,0.038629283489096576,0.0028011204481792717,4.562068621728789,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.04783484390735146,0.04682779456193353,0.045317220543806644,0.0513595166163142,0.11311827956989247,0.0,0.0,0.0,0.01788617886178862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.052257737189244036,0.045648357160772514,0.04412923561859732,0.0533837746952501,0.04418828049951969,0.05894692678833648,0.0033585222502099076,4.46757699403638,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
3,0.03967227253126347,0.042690815006468305,0.03880983182406209,0.037516170763260026,0.09504685408299866,0.0,0.006666666666666667,0.0,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.045936395759717315,0.03605442176870748,0.0379041248606466,0.026411657559198543,0.08950617283950617,0.0529595015576324,0.00980392156862745,4.490868677400011,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.05656260490097348,0.0553877139979859,0.054380664652567974,0.05991943605236657,0.11311827956989247,0.0010224948875255625,0.0033112582781456954,0.0,0.056910569105691054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.058346017250126836,0.05568096313017306,0.05358550039401103,0.058007566204287514,0.06051873198847262,0.06817705055590519,0.010075566750629723,4.3050540797299846,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
4,0.05390254420008624,0.055627425614489,0.055627425614489,0.050452781371280724,0.12449799196787148,0.014184397163120567,0.02,0.0,0.042222222222222223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05182567726737338,0.05510204081632653,0.05128205128205128,0.03825136612021858,0.11419753086419752,0.07165109034267912,0.014005602240896359,4.384512377792825,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.07670359180933199,0.07301107754279959,0.07150050352467271,0.08559919436052367,0.14537634408602151,0.022494887525562373,0.016556291390728478,0.0,0.06666666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0715372907153729,0.07925758715826436,0.06895193065405832,0.08028583438419504,0.08741594620557157,0.0908328088944829,0.020151133501259445,4.151282119366818,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
5,0.06554549374730487,0.0724450194049159,0.06727037516170763,0.056921086675291076,0.14457831325301204,0.04964539007092199,0.017777777777777778,0.0,0.04888888888888889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.061248527679623084,0.06802721088435375,0.057971014492753624,0.04371584699453552,0.16049382716049382,0.0853582554517134,0.02100840336134454,4.293897831938605,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.09566968781470292,0.09818731117824774,0.08610271903323263,0.1027190332326284,0.1750537634408602,0.05930470347648262,0.019867549668874173,0.0,0.07073170731707316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08574327752409944,0.10057687484324053,0.08550039401103231,0.10466582597730138,0.09990393852065321,0.11495699601426473,0.018471872376154493,3.999948799310014,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
6,0.06985769728331177,0.07761966364812418,0.06597671410090557,0.06597671410090557,0.1539491298527443,0.07801418439716312,0.006666666666666667,0.0,0.04888888888888889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0636042402826855,0.07346938775510205,0.0713489409141583,0.03825136612021858,0.1728395061728395,0.09221183800623053,0.0196078431372549,4.1821802294732375,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.10473313192346426,0.1052366565961732,0.09768378650553877,0.11127895266868076,0.1870967741935484,0.0869120654396728,0.013245033112582781,0.0,0.07479674796747968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0943683409436834,0.10985703536493605,0.09180457052797478,0.10844892812105927,0.12776176753121998,0.12670442626389763,0.016792611251049538,3.8656707999289295,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
7,0.07805088400172489,0.07632600258732213,0.06597671410090557,0.09184993531694696,0.18741633199464525,0.09574468085106383,0.0022222222222222222,0.005128205128205128,0.024444444444444446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06713780918727916,0.08435374149659863,0.07803790412486064,0.0546448087431694,0.1574074074074074,0.10778816199376948,0.011204481792717087,4.139491098921275,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.10557233971131252,0.10171198388721048,0.09718026183282981,0.11782477341389729,0.20043010752688173,0.08997955010224949,0.013245033112582781,0.0038535645472061657,0.04959349593495935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10451547437848807,0.10609480812641084,0.0933806146572104,0.11685582177385456,0.10951008645533142,0.12838263058527374,0.014273719563392108,3.806581782110188,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
8,0.07891332470892626,0.06985769728331177,0.07503234152652005,0.09184993531694696,0.18206157965194109,0.09929078014184398,0.017777777777777778,0.0,0.024444444444444446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05889281507656066,0.09047619047619047,0.07692307692307693,0.056466302367941715,0.16049382716049382,0.10903426791277258,0.011204481792717087,4.0693718900758675,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.11497146693521317,0.1163141993957704,0.1027190332326284,0.12588116817724068,0.1995698924731183,0.10633946830265849,0.039735099337748346,0.0038535645472061657,0.06422764227642276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11161846778285134,0.11662904439428141,0.10401891252955082,0.12694409415720892,0.1143131604226705,0.13530522341095028,0.033585222502099076,3.7120232250755287,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
9,0.09918068132815869,0.09184993531694696,0.09961190168175937,0.10608020698576973,0.20883534136546184,0.10638297872340426,0.02,0.002564102564102564,0.07555555555555556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07891637220259129,0.1108843537414966,0.09810479375696766,0.06648451730418943,0.21296296296296297,0.1308411214953271,0.028011204481792718,3.924418894778865,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.14367237327962404,0.15055387713997986,0.13997985901309165,0.1404833836858006,0.24,0.12474437627811862,0.03642384105960265,0.005780346820809248,0.11382113821138211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.136986301369863,0.14697767745171808,0.13002364066193853,0.15846994535519127,0.1431316042267051,0.1722257184812251,0.02938706968933669,3.5677618287321144,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
10,0.10996119016817593,0.09961190168175937,0.11642949547218628,0.11384217335058215,0.1686746987951807,0.14893617021276595,0.044444444444444446,0.002564102564102564,0.14666666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10600706713780919,0.11224489795918367,0.12151616499442586,0.08014571948998178,0.17901234567901234,0.14392523364485982,0.03361344537815126,3.812987596940357,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.18294729775092314,0.18126888217522658,0.18932527693857,0.1782477341389728,0.25161290322580643,0.1574642126789366,0.09381898454746136,0.036608863198458574,0.2008130081300813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17554540842212074,0.18660647103085026,0.16351457840819542,0.19419924337957126,0.20461095100864554,0.2064191315292637,0.08900083963056256,3.4218923742237326,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
11,0.12677878395860284,0.11642949547218628,0.12807244501940493,0.13583441138421734,0.16733601070950468,0.1524822695035461,0.06888888888888889,0.010256410256410256,0.20222222222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11425206124852769,0.13401360544217686,0.14046822742474915,0.10200364298724955,0.1728395061728395,0.1588785046728972,0.0546218487394958,3.7548386482084144,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.20829137294394093,0.20342396777442096,0.20443101711983888,0.21701913393756295,0.2713978494623656,0.17484662576687116,0.11810154525386314,0.06165703275529865,0.24390243902439024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.20446473871131404,0.21018309505894156,0.19306540583136328,0.22068095838587642,0.21709894332372717,0.22970421648835745,0.12258606213266163,3.308478850652484,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
12,0.13497197067701597,0.13454075032341525,0.13971539456662355,0.13065976714100905,0.20080321285140562,0.1524822695035461,0.06444444444444444,0.017948717948717947,0.18666666666666668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10954063604240283,0.14965986394557823,0.13154960981047936,0.12477231329690346,0.17901234567901234,0.17133956386292834,0.05322128851540616,3.6899225614152114,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.22826451829472977,0.23363544813695872,0.2215508559919436,0.229607250755287,0.316989247311828,0.18609406952965235,0.10264900662251655,0.08477842003853564,0.24715447154471545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.22019279553526128,0.23225482819162277,0.2044917257683215,0.2551492223623371,0.22478386167146974,0.2580239144115796,0.109151973131822,3.2019508466819824,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
