epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02142857142857143,0.012797074954296161,0.010638297872340425,0.019390581717451522,0.022222222222222223,0.019667170953101363,0.0,4.624487806548519,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.04005722460658083,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.012121212121212121,0.015723270440251572,0.015604681404421327,0.011278195488721804,0.019178082191780823,0.019138755980861243,0.0,4.637450434735432,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
2,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02142857142857143,0.012797074954296161,0.010638297872340425,0.019390581717451522,0.022222222222222223,0.019667170953101363,0.0,4.5887358672000955,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.04005722460658083,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.012121212121212121,0.015723270440251572,0.015604681404421327,0.011278195488721804,0.019178082191780823,0.019138755980861243,0.0,4.616694164078675,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
3,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02142857142857143,0.012797074954296161,0.010638297872340425,0.019390581717451522,0.022222222222222223,0.019667170953101363,0.0,4.557639328427298,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.04005722460658083,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.012121212121212121,0.015723270440251572,0.015604681404421327,0.011278195488721804,0.019178082191780823,0.019138755980861243,0.0,4.602924575963622,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
4,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02142857142857143,0.012797074954296161,0.010638297872340425,0.019390581717451522,0.022222222222222223,0.019667170953101363,0.0,4.551587622572174,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.01466528640441684,0.014492753623188406,0.015010351966873706,0.014492753623188406,0.04053409632808774,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.012626262626262626,0.015723270440251572,0.016038144776766364,0.011278195488721804,0.019178082191780823,0.019366598313966733,0.0,4.594390911262886,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
5,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.015719467956469165,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02142857142857143,0.012797074954296161,0.010638297872340425,0.019390581717451522,0.022222222222222223,0.019667170953101363,0.0,4.533374151362858,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.01518288474810214,0.015010351966873706,0.015527950310559006,0.015010351966873706,0.04053409632808774,0.0032679738562091504,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014141414141414142,0.015723270440251572,0.017338534893801473,0.011278195488721804,0.019178082191780823,0.020050125313283207,0.0,4.568328678402265,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
6,0.03667875856509472,0.037484885126964934,0.036275695284159616,0.036275695284159616,0.0758974358974359,0.049707602339181284,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04523809523809524,0.032297379646556976,0.02127659574468085,0.05263157894736842,0.037037037037037035,0.04589006555723651,0.0,4.464149853338498,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.03226363008971705,0.033126293995859216,0.032091097308488616,0.03157349896480331,0.0653314258464473,0.054466230936819175,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03080808080808081,0.0330188679245283,0.036410923276983094,0.024644945697577275,0.04018264840182648,0.042606516290726815,0.0,4.495230938665944,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
7,0.036275695284159616,0.03506650544135429,0.037484885126964934,0.036275695284159616,0.07179487179487179,0.05263157894736842,0.0,0.0,0.0032679738562091504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02976190476190476,0.039609993906154786,0.022163120567375887,0.0443213296398892,0.06296296296296296,0.0453857791225416,0.0,4.348610622370642,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.03260869565217391,0.03157349896480331,0.033126293995859216,0.033126293995859216,0.06676204101096805,0.05228758169934641,0.0,0.0,0.0009363295880149813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0297979797979798,0.034067085953878404,0.04031209362808843,0.023391812865497075,0.0365296803652968,0.0430622009569378,0.0,4.368278224357989,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
8,0.041112454655380895,0.04232164449818621,0.03869407496977025,0.04232164449818621,0.08205128205128205,0.043859649122807015,0.0,0.0,0.011437908496732025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.047619047619047616,0.037781840341255334,0.02304964539007092,0.055401662049861494,0.05925925925925926,0.05143721633888049,0.0,4.2522464184836,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.03881987577639751,0.03778467908902691,0.039337474120082816,0.039337474120082816,0.08345255126371007,0.0457516339869281,0.0,0.0,0.00749063670411985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03383838383838384,0.04140461215932914,0.04074555700043346,0.03383458646616541,0.045662100456621,0.05035315561631351,0.0028429282160625444,4.270776668361666,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
9,0.056831922611850064,0.060459492140266025,0.05199516324062878,0.05804111245465538,0.1117948717948718,0.0,0.0,0.0,0.05228758169934641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08333333333333333,0.043266301035953685,0.040780141843971635,0.0664819944598338,0.08518518518518518,0.06959152798789713,0.006024096385542169,4.191713812081192,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.045548654244306416,0.047619047619047616,0.045548654244306416,0.043478260869565216,0.09585121602288985,0.018518518518518517,0.0,0.0,0.04307116104868914,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04393939393939394,0.046383647798742135,0.04681404421326398,0.04427736006683375,0.045662100456621,0.05832763727500569,0.005685856432125089,4.20680446374655,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
10,0.06086255542120113,0.05804111245465538,0.0592503022974607,0.06529625151148731,0.11794871794871795,0.03508771929824561,0.0,0.0,0.0392156862745098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0869047619047619,0.04753199268738574,0.03723404255319149,0.08125577100646353,0.07777777777777778,0.0751386787695411,0.004016064257028112,4.144253602771689,2481,827,827,827,975,342,444,108,612,840,1641,1128,1083,270,1983,498,0.05141476880607315,0.051759834368530024,0.05124223602484472,0.05124223602484472,0.11015736766809728,0.042483660130718956,0.0,0.0,0.026217228464419477,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05202020202020202,0.05110062893081761,0.06371911573472042,0.040100250626566414,0.0502283105022831,0.0658464342674869,0.006396588486140725,4.15438861728455,5796,1932,1932,1932,2097,918,912,801,1068,1980,3816,2307,2394,1095,4389,1407
