epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.0129366106080207,0.0129366106080207,0.0129366106080207,0.0129366106080207,0.040160642570281124,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014134275618374558,0.012244897959183673,0.013377926421404682,0.01092896174863388,0.018518518518518517,0.018691588785046728,0.0,4.643773456029,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.015609264853977844,0.015609264853977844,0.015609264853977844,0.015609264853977844,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015220700152207,0.01580135440180587,0.014184397163120567,0.015132408575031526,0.020172910662824207,0.019509125235997484,0.0,4.5656613916228705,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
2,0.0129366106080207,0.0129366106080207,0.0129366106080207,0.0129366106080207,0.040160642570281124,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014134275618374558,0.012244897959183673,0.013377926421404682,0.01092896174863388,0.018518518518518517,0.018691588785046728,0.0,4.637460173178768,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.015609264853977844,0.015609264853977844,0.015609264853977844,0.015609264853977844,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015220700152207,0.01580135440180587,0.014184397163120567,0.015132408575031526,0.020172910662824207,0.019509125235997484,0.0,4.564188454926674,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
3,0.015523932729624839,0.014230271668822769,0.016817593790426907,0.015523932729624839,0.04819277108433735,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.016489988221436984,0.014965986394557823,0.020066889632107024,0.01092896174863388,0.018518518518518517,0.022429906542056073,0.0,4.646042310970516,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.018462571332661968,0.017623363544813697,0.01863041289023162,0.019133937562940583,0.047311827956989246,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0213089802130898,0.017055430147980936,0.018124507486209612,0.017654476670870115,0.021133525456292025,0.023075309418921754,0.0,4.558491799366398,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
4,0.0129366106080207,0.0129366106080207,0.0129366106080207,0.0129366106080207,0.040160642570281124,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014134275618374558,0.012244897959183673,0.013377926421404682,0.01092896174863388,0.018518518518518517,0.018691588785046728,0.0,4.637706050897477,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.015609264853977844,0.015609264853977844,0.015609264853977844,0.015609264853977844,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015220700152207,0.01580135440180587,0.014184397163120567,0.015132408575031526,0.020172910662824207,0.019509125235997484,0.0,4.550665899906114,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
5,0.02285467874083657,0.02328589909443726,0.02199223803363519,0.02328589909443726,0.0642570281124498,0.01773049645390071,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.027090694935217905,0.02040816326530612,0.03678929765886288,0.012750455373406194,0.018518518518518517,0.03302180685358255,0.0,4.588558248015713,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.027358173883853643,0.028197381671701913,0.026183282980866064,0.02769385699899295,0.06193548387096774,0.019427402862985686,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0258751902587519,0.028091296714321545,0.0252167060677699,0.025220680958385876,0.037463976945244955,0.0341934130480386,0.0,4.506764822015829,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
6,0.03234152652005175,0.03363518758085381,0.03363518758085381,0.029754204398447608,0.08032128514056225,0.05319148936170213,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02944640753828033,0.034013605442176874,0.033444816053511704,0.028233151183970857,0.043209876543209874,0.04672897196261682,0.0,4.404265923148448,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.038100033568311514,0.03927492447129909,0.0377643504531722,0.03726082578046324,0.07440860215053763,0.0541922290388548,0.0,0.0,0.0008130081300813008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0395738203957382,0.03737145723601706,0.029156816390858944,0.042454812946616224,0.049951969260326606,0.047619047619047616,0.0,4.308405378994104,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
7,0.042690815006468305,0.042690815006468305,0.045278137128072445,0.040103492884864166,0.1111111111111111,0.0070921985815602835,0.0,0.0,0.03111111111111111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04004711425206125,0.04421768707482993,0.04793756967670011,0.03278688524590164,0.06172839506172839,0.06043613707165109,0.0028011204481792717,4.271420049893543,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.05119167505874454,0.04833836858006042,0.0553877139979859,0.04984894259818731,0.1053763440860215,0.018404907975460124,0.0,0.0,0.03414634146341464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05580923389142567,0.04890895410082769,0.04452324665090623,0.05590584279108869,0.056676272814601344,0.062303335431088736,0.006717044500419815,4.168279949391836,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
8,0.0517464424320828,0.055627425614489,0.050452781371280724,0.04915912031047866,0.12182061579651941,0.0425531914893617,0.0,0.0,0.03777777777777778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.043580683156654886,0.05646258503401361,0.06131549609810479,0.037340619307832425,0.07407407407407407,0.0735202492211838,0.0028011204481792717,4.1921894687062045,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.05639476334340383,0.05639476334340383,0.05840886203423968,0.054380664652567974,0.10666666666666667,0.028629856850715747,0.0,0.0,0.04878048780487805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0639269406392694,0.0526711813393529,0.046493301812450746,0.06557377049180328,0.059558117195004805,0.06859660163624921,0.007556675062972292,4.071482084388899,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
9,0.05304010349288486,0.04915912031047866,0.04915912031047866,0.06080206985769728,0.11244979919678715,0.0,0.0,0.0,0.08666666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.048292108362779744,0.055782312925170066,0.054626532887402456,0.03642987249544627,0.10493827160493827,0.06853582554517133,0.018207282913165267,4.127299175122628,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.06629741524001342,0.0649546827794562,0.06092648539778449,0.07301107754279959,0.12344086021505377,0.009202453987730062,0.002207505518763797,0.007707129094412331,0.07560975609756097,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0700152207001522,0.06445949335339854,0.05476753349093775,0.07187894073139975,0.08165225744476465,0.07992448080553807,0.011754827875734676,3.9609198184491965,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
10,0.047003018542475204,0.047865459249676584,0.037516170763260026,0.055627425614489,0.09103078982597054,0.028368794326241134,0.011111111111111112,0.010256410256410256,0.05333333333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.053003533568904596,0.04353741496598639,0.06020066889632107,0.031876138433515486,0.06172839506172839,0.059813084112149535,0.018207282913165267,4.164564309525253,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,1605,714,0.0612621685129238,0.06294058408862034,0.050352467270896276,0.07049345417925479,0.11225806451612903,0.019427402862985686,0.005518763796909493,0.01348747591522158,0.05934959349593496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06037544393708777,0.06170052671181339,0.055161544523246654,0.0605296343001261,0.07780979827089338,0.07342143906020558,0.012594458438287154,3.9418967849818523,5958,1986,1986,1986,2325,978,906,519,1230,1971,3987,2538,2379,1041,4767,1191
