epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d008,test_acc_device_id__d009,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d008,test_acc_lng_device_id__d009,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d008,test_n_device_id__d009,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.01282051282051282,0.01279317697228145,0.01279317697228145,0.01279317697228145,0.011764705882352941,0.015384615384615385,0.011764705882352941,0.0,0.02127659574468085,0.04006968641114982,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.013432835820895522,0.012455516014234875,0.011935208866155157,0.007194244604316547,0.029411764705882353,0.016358463726884778,0.0,4.620227826478888,1794,469,469,469,170,65,85,20,47,574,282,382,200,356,670,1124,1173,417,204,1406,388,0.014718301363252504,0.015283842794759825,0.015283842794759825,0.015283842794759825,0.011824324324324325,0.011204481792717087,0.01276595744680851,0.015384615384615385,0.022222222222222223,0.008,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148014440433213,0.014676571842725132,0.014008620689655173,0.014461538461538461,0.01733232856066315,0.019389701207883026,0.0,4.591310059065007,8289,2290,2290,2290,592,357,235,65,45,125,3050,978,1430,1089,1742,2770,5519,3712,3250,1327,6292,1997
2,0.020066889632107024,0.019189765458422176,0.021321961620469083,0.021321961620469083,0.011764705882352941,0.015384615384615385,0.011764705882352941,0.0,0.06382978723404255,0.0627177700348432,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022388059701492536,0.018683274021352312,0.01875532821824382,0.009592326139088728,0.049019607843137254,0.025604551920341393,0.0,4.620798780766618,1794,469,469,469,170,65,85,20,47,574,282,382,200,356,670,1124,1173,417,204,1406,388,0.02509349740620099,0.02576419213973799,0.02794759825327511,0.025327510917030567,0.018581081081081082,0.022408963585434174,0.01276595744680851,0.03076923076923077,0.044444444444444446,0.008,0.06819672131147542,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.023104693140794223,0.02609168327595579,0.023706896551724137,0.024615384615384615,0.03014318010550113,0.03305785123966942,0.0,4.588292842924358,8289,2290,2290,2290,592,357,235,65,45,125,3050,978,1430,1089,1742,2770,5519,3712,3250,1327,6292,1997
3,0.01282051282051282,0.01279317697228145,0.01279317697228145,0.01279317697228145,0.011764705882352941,0.015384615384615385,0.011764705882352941,0.0,0.02127659574468085,0.04006968641114982,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.013432835820895522,0.012455516014234875,0.011935208866155157,0.007194244604316547,0.029411764705882353,0.016358463726884778,0.0,4.617924821017977,1794,469,469,469,170,65,85,20,47,574,282,382,200,356,670,1124,1173,417,204,1406,388,0.014718301363252504,0.015283842794759825,0.015283842794759825,0.015283842794759825,0.011824324324324325,0.011204481792717087,0.01276595744680851,0.015384615384615385,0.022222222222222223,0.008,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148014440433213,0.014676571842725132,0.014008620689655173,0.014461538461538461,0.01733232856066315,0.019389701207883026,0.0,4.588096376580832,8289,2290,2290,2290,592,357,235,65,45,125,3050,978,1430,1089,1742,2770,5519,3712,3250,1327,6292,1997
4,0.022296544035674472,0.023454157782515993,0.021321961620469083,0.0255863539445629,0.011764705882352941,0.03076923076923077,0.023529411764705882,0.0,0.02127659574468085,0.06968641114982578,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.023880597014925373,0.021352313167259787,0.0196078431372549,0.014388489208633094,0.05392156862745098,0.02844950213371266,0.0,4.609797619125383,1794,469,469,469,170,65,85,20,47,574,282,382,200,356,670,1124,1173,417,204,1406,388,0.0249728555917481,0.026200873362445413,0.02576419213973799,0.02576419213973799,0.016891891891891893,0.022408963585434174,0.02127659574468085,0.03076923076923077,0.044444444444444446,0.016,0.06786885245901639,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02527075812274368,0.024823337561152382,0.022898706896551723,0.023692307692307693,0.03391107761868877,0.03289891926255563,0.0,4.57992677415923,8289,2290,2290,2290,592,357,235,65,45,125,3050,978,1430,1089,1742,2770,5519,3712,3250,1327,6292,1997
5,0.028985507246376812,0.029850746268656716,0.029850746268656716,0.0255863539445629,0.029411764705882353,0.03076923076923077,0.023529411764705882,0.0,0.06382978723404255,0.0627177700348432,0.04964539007092199,0.0,0.0,0.0056179775280898875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.023880597014925373,0.03202846975088968,0.027280477408354646,0.023980815347721823,0.049019607843137254,0.03698435277382646,0.0,4.514516704988852,1794,469,469,469,170,65,85,20,47,574,282,382,200,356,670,1124,1173,417,204,1406,388,0.032332006273374354,0.03449781659388646,0.03406113537117904,0.03275109170305677,0.02702702702702703,0.025210084033613446,0.01702127659574468,0.03076923076923077,0.022222222222222223,0.032,0.06754098360655737,0.049079754601226995,0.0,0.0,0.008036739380022962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03429602888086643,0.03134625838014133,0.029094827586206896,0.03353846153846154,0.03843255463451394,0.04195804195804196,0.00200300450676014,4.486716971004494,8289,2290,2290,2290,592,357,235,65,45,125,3050,978,1430,1089,1742,2770,5519,3712,3250,1327,6292,1997
6,0.05518394648829431,0.053304904051172705,0.05970149253731343,0.053304904051172705,0.047058823529411764,0.07692307692307693,0.047058823529411764,0.0,0.0851063829787234,0.10975609756097561,0.0,0.0,0.03,0.08426966292134831,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04776119402985075,0.059608540925266906,0.04688832054560955,0.05275779376498801,0.10784313725490197,0.06827880512091039,0.007731958762886598,4.184710006118485,1794,469,469,469,170,65,85,20,47,574,282,382,200,356,670,1124,1173,417,204,1406,388,0.057063578236216675,0.05414847161572053,0.055458515283842796,0.05109170305676856,0.0777027027027027,0.07563025210084033,0.059574468085106386,0.09230769230769231,0.08888888888888889,0.064,0.10655737704918032,0.0,0.0,0.02203856749311295,0.0711825487944891,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0555956678700361,0.05780032614604095,0.05630387931034483,0.05046153846153846,0.07535795026375283,0.06977113795295614,0.01702553830746119,4.137059848089099,8289,2290,2290,2290,592,357,235,65,45,125,3050,978,1430,1089,1742,2770,5519,3712,3250,1327,6292,1997
7,0.06131549609810479,0.057569296375266525,0.057569296375266525,0.04477611940298507,0.08235294117647059,0.1076923076923077,0.10588235294117647,0.05,0.0851063829787234,0.0975609756097561,0.05673758865248227,0.020942408376963352,0.035,0.06460674157303371,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04626865671641791,0.07028469750889679,0.0639386189258312,0.03597122302158273,0.09803921568627451,0.07041251778093884,0.028350515463917526,4.107689082423182,1794,469,469,469,170,65,85,20,47,574,282,382,200,356,670,1124,1173,417,204,1406,388,0.06683556520690072,0.06986899563318777,0.07074235807860262,0.05589519650655022,0.07601351351351351,0.06442577030812324,0.07234042553191489,0.07692307692307693,0.08888888888888889,0.08,0.09573770491803278,0.04805725971370143,0.03146853146853147,0.05601469237832874,0.06257175660160735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07003610108303249,0.06522920818988948,0.06196120689655173,0.06769230769230769,0.07837226827430294,0.07279084551811825,0.04807210816224337,4.059747851244402,8289,2290,2290,2290,592,357,235,65,45,125,3050,978,1430,1089,1742,2770,5519,3712,3250,1327,6292,1997
8,0.07469342251950947,0.08955223880597014,0.07889125799573561,0.09381663113006397,0.029411764705882353,0.046153846153846156,0.011764705882352941,0.05,0.02127659574468085,0.09059233449477352,0.010638297872340425,0.03926701570680628,0.0,0.1797752808988764,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05373134328358209,0.08718861209964412,0.07672634271099744,0.07194244604316546,0.06862745098039216,0.08961593172119488,0.020618556701030927,3.809160213406668,1794,469,469,469,170,65,85,20,47,574,282,382,200,356,670,1124,1173,417,204,1406,388,0.10712993123416577,0.1056768558951965,0.11048034934497816,0.10393013100436681,0.0929054054054054,0.11484593837535013,0.13617021276595745,0.09230769230769231,0.2222222222222222,0.088,0.1659016393442623,0.032719836400818,0.03566433566433566,0.005509641873278237,0.16819747416762343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10252707581227437,0.10944011596303678,0.09886853448275862,0.10307692307692308,0.14016578749058026,0.12396694214876033,0.05408112168252378,3.6441357106721823,8289,2290,2290,2290,592,357,235,65,45,125,3050,978,1430,1089,1742,2770,5519,3712,3250,1327,6292,1997
9,0.12040133779264214,0.12153518123667377,0.13646055437100213,0.11513859275053305,0.08823529411764706,0.15384615384615385,0.058823529411764705,0.05,0.2127659574468085,0.21777003484320556,0.031914893617021274,0.03926701570680628,0.005,0.1853932584269663,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10149253731343283,0.13167259786476868,0.11679454390451834,0.10551558752997602,0.1715686274509804,0.14580369843527738,0.028350515463917526,3.5755894213350055,1794,469,469,469,170,65,85,20,47,574,282,382,200,356,670,1124,1173,417,204,1406,388,0.14211605742550368,0.1406113537117904,0.14585152838427948,0.12882096069868995,0.1554054054054054,0.16806722689075632,0.13191489361702127,0.2153846153846154,0.28888888888888886,0.136,0.22721311475409836,0.053169734151329244,0.04685314685314685,0.02295684113865932,0.195752009184845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1339350180505415,0.14622214169233558,0.1411637931034483,0.13015384615384615,0.17407686510926904,0.16751430387794025,0.06209313970956434,3.434877270222113,8289,2290,2290,2290,592,357,235,65,45,125,3050,978,1430,1089,1742,2770,5519,3712,3250,1327,6292,1997
10,0.10981047937569677,0.11513859275053305,0.11513859275053305,0.10660980810234541,0.1,0.1076923076923077,0.07058823529411765,0.05,0.1702127659574468,0.17770034843205576,0.03900709219858156,0.02617801047120419,0.005,0.2050561797752809,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07761194029850746,0.1290035587188612,0.11082693947144075,0.09832134292565947,0.12745098039215685,0.13442389758179232,0.020618556701030927,3.530810267896025,1794,469,469,469,170,65,85,20,47,574,282,382,200,356,670,1124,1173,417,204,1406,388,0.1487513572204126,0.13842794759825328,0.15240174672489082,0.14454148471615721,0.1570945945945946,0.17647058823529413,0.15319148936170213,0.23076923076923078,0.3333333333333333,0.112,0.23245901639344263,0.05214723926380368,0.05314685314685315,0.04591368227731864,0.1991963260619977,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13935018050541517,0.15346983149121218,0.1427801724137931,0.14307692307692307,0.17935192162773173,0.17164653528289892,0.07661492238357537,3.3645379637935537,8289,2290,2290,2290,592,357,235,65,45,125,3050,978,1430,1089,1742,2770,5519,3712,3250,1327,6292,1997
