epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d008,test_acc_device_id__d009,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d008,test_acc_lng_device_id__d009,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d008,test_n_device_id__d009,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.00918105031215571,0.008287292817679558,0.008287292817679558,0.008287292817679558,0.014084507042253521,0.018518518518518517,0.011764705882352941,0.0,0.008,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.006578947368421052,0.010491441192711209,0.009900990099009901,0.010587102983638113,0.0,0.011644154634373545,0.0,4.755487986272895,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.016304347826086956,0.0171990171990172,0.0171990171990172,0.0171990171990172,0.01092896174863388,0.009554140127388535,0.01276595744680851,0.015384615384615385,0.022222222222222223,0.02127659574468085,0.04001333777925975,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01740506329113924,0.015728476821192054,0.0149812734082397,0.014840182648401826,0.022997620935765267,0.021617726535759323,0.0,4.545110843492591,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
2,0.00918105031215571,0.008287292817679558,0.008287292817679558,0.008287292817679558,0.014084507042253521,0.018518518518518517,0.011764705882352941,0.0,0.008,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.006578947368421052,0.010491441192711209,0.009900990099009901,0.010587102983638113,0.0,0.011644154634373545,0.0,4.7602820366653855,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.016304347826086956,0.0171990171990172,0.0171990171990172,0.0171990171990172,0.01092896174863388,0.009554140127388535,0.01276595744680851,0.015384615384615385,0.022222222222222223,0.02127659574468085,0.04001333777925975,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01740506329113924,0.015728476821192054,0.0149812734082397,0.014840182648401826,0.022997620935765267,0.021617726535759323,0.0,4.543673059214717,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
3,0.012118986412045538,0.012430939226519336,0.009668508287292817,0.009668508287292817,0.018779342723004695,0.018518518518518517,0.023529411764705882,0.0,0.016,0.0528,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.007675438596491228,0.01435670900055218,0.014144271570014143,0.012512030798845043,0.0,0.015370284117373078,0.0,4.746499074542956,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.01983695652173913,0.02113022113022113,0.019656019656019656,0.020147420147420148,0.01639344262295082,0.012738853503184714,0.01702127659574468,0.03076923076923077,0.022222222222222223,0.0425531914893617,0.04868289429809937,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02333860759493671,0.018004966887417217,0.01901469317199654,0.017123287671232876,0.02775574940523394,0.026301567285173844,0.0,4.542866084886634,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
4,0.013587954461990452,0.011049723756906077,0.013812154696132596,0.009668508287292817,0.023474178403755867,0.037037037037037035,0.011764705882352941,0.0,0.016,0.0592,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.007675438596491228,0.016565433462175594,0.01485148514851485,0.015399422521655439,0.0,0.017233348858872847,0.0,4.746907312993481,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.02282608695652174,0.02457002457002457,0.02702702702702703,0.021621621621621623,0.014571948998178506,0.01592356687898089,0.01702127659574468,0.015384615384615385,0.022222222222222223,0.0,0.056018672890963656,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02254746835443038,0.02297185430463576,0.021607605877268798,0.018645357686453576,0.034892942109436956,0.03026481715006305,0.0,4.533073392121688,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
5,0.026808666911494677,0.029005524861878452,0.026243093922651933,0.027624309392265192,0.023474178403755867,0.037037037037037035,0.0,0.0,0.032,0.0752,0.0,0.0,0.0,0.04406779661016949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02631578947368421,0.027056874654886803,0.031117397454031116,0.02791145332050048,0.0,0.03400093153237075,0.0,4.647708933448862,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.043478260869565216,0.0457002457002457,0.04717444717444717,0.04275184275184275,0.029143897996357013,0.025477707006369428,0.03829787234042553,0.06153846153846154,0.08888888888888889,0.06382978723404255,0.0800266755585195,0.0,0.0,0.0,0.05305039787798409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.043908227848101264,0.043253311258278145,0.03831748775569,0.0410958904109589,0.0626486915146709,0.05458475950279229,0.009397457158651189,4.453075989432957,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
6,0.03598971722365039,0.034530386740331494,0.029005524861878452,0.03591160220994475,0.03286384976525822,0.07407407407407407,0.047058823529411764,0.05,0.048,0.1008,0.0,0.02510460251046025,0.0,0.03898305084745763,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03728070175438596,0.0353395913859746,0.039603960396039604,0.03849855630413859,0.007407407407407408,0.04145319049836982,0.015625,4.3837687099763585,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.05203804347826087,0.04914004914004914,0.04373464373464373,0.06191646191646192,0.051001821493624776,0.04777070063694268,0.05106382978723404,0.06153846153846154,0.1111111111111111,0.0851063829787234,0.09636545515171724,0.0,0.017241379310344827,0.0,0.047082228116710874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.061708860759493674,0.04697847682119205,0.049553442811869776,0.04832572298325723,0.06661379857256146,0.06341199783822735,0.017136539524599224,4.224619401019552,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
7,0.05471905986044803,0.05110497237569061,0.04696132596685083,0.05110497237569061,0.07981220657276995,0.08333333333333333,0.058823529411764705,0.0,0.08,0.104,0.0,0.03556485355648536,0.0,0.1135593220338983,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06140350877192982,0.05135284373274434,0.06647807637906648,0.04523580365736285,0.02962962962962963,0.06380996739636702,0.020833333333333332,4.199199294063304,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.06997282608695653,0.07076167076167077,0.07125307125307126,0.06584766584766585,0.0692167577413479,0.06369426751592357,0.07659574468085106,0.09230769230769231,0.08888888888888889,0.1276595744680851,0.09936645548516172,0.0,0.03523238380809595,0.0,0.11273209549071618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07278481012658228,0.06850165562913907,0.0714491501008355,0.05898021308980213,0.08881839809674862,0.0807061790668348,0.037037037037037035,4.030654310143512,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
8,0.07124495042232831,0.06906077348066299,0.06767955801104972,0.0649171270718232,0.08450704225352113,0.08333333333333333,0.058823529411764705,0.1,0.112,0.1296,0.0,0.04184100418410042,0.0,0.1576271186440678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08114035087719298,0.06626173384870238,0.09123055162659123,0.05389797882579403,0.03333333333333333,0.08104331625523988,0.034722222222222224,3.9063869088264322,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.10339673913043479,0.10761670761670762,0.11056511056511056,0.08943488943488943,0.10382513661202186,0.07961783439490445,0.10638297872340426,0.16923076923076924,0.2,0.1702127659574468,0.15171723907969323,0.0,0.02848575712143928,0.0022346368715083797,0.17639257294429708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10759493670886076,0.10120033112582781,0.09536156727167963,0.09512937595129375,0.14274385408406026,0.12304089353269682,0.04311774461028192,3.7166990611864175,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
9,0.07161219243481454,0.0649171270718232,0.06767955801104972,0.062154696132596686,0.09389671361502347,0.10185185185185185,0.08235294117647059,0.05,0.12,0.176,0.0,0.0397489539748954,0.0,0.11186440677966102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07456140350877193,0.07012700165654334,0.07779349363507779,0.07314725697786333,0.03333333333333333,0.08197484862598975,0.03298611111111111,3.837634828744721,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.1095108695652174,0.10319410319410319,0.11056511056511056,0.10565110565110565,0.10746812386156648,0.12101910828025478,0.13191489361702127,0.16923076923076924,0.26666666666666666,0.10638297872340426,0.1770590196732244,0.0,0.03823088455772114,0.0,0.14854111405835543,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11669303797468354,0.10575331125827815,0.10054739268222414,0.10730593607305935,0.1387787470261697,0.13168798414700053,0.04145936981757877,3.585770980171535,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
10,0.08630187293426368,0.08011049723756906,0.08425414364640885,0.052486187845303865,0.14553990610328638,0.2037037037037037,0.09411764705882353,0.05,0.128,0.2112,0.0,0.03347280334728033,0.0,0.14745762711864407,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08771929824561403,0.08558807288790723,0.09971711456859972,0.08180943214629452,0.03333333333333333,0.10107126222636237,0.03125,3.7299621111323105,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.12730978260869566,0.12481572481572481,0.12727272727272726,0.1194103194103194,0.12386156648451731,0.13694267515923567,0.14893617021276595,0.2,0.35555555555555557,0.1276595744680851,0.20173391130376792,0.0,0.02848575712143928,0.0,0.19496021220159152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12302215189873418,0.12955298013245034,0.11351195620858542,0.12557077625570776,0.168913560666138,0.15330571068275986,0.04754007739082366,3.468392065297002,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
