epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d009,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d009,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d009,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.012600630031501575,0.012547051442910916,0.012547051442910916,0.012547051442910916,0.014150943396226415,0.013605442176870748,0.022222222222222223,0.0,0.04004449388209121,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.021111111111111112,0.008686765457332652,0.017289073305670817,0.010119595216191352,0.0,0.01602136181575434,0.0,4.647682945670721,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.015084417381677276,0.01580020387359837,0.01580020387359837,0.01580020387359837,0.01090909090909091,0.01090909090909091,0.01090909090909091,0.015384615384615385,0.015384615384615385,0.01818181818181818,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.012204724409448819,0.016645326504481434,0.0119220703692934,0.015116279069767442,0.024026512013256007,0.019996330948449825,0.0,4.574833160155439,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
2,0.016450822541127057,0.01756587202007528,0.01631116687578419,0.015056461731493099,0.018867924528301886,0.02040816326530612,0.022222222222222223,0.0,0.05228031145717464,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.027777777777777776,0.011241696474195196,0.021438450899031812,0.014719411223551058,0.0,0.02091677792612372,0.0,4.64982620468914,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.019097702740105176,0.020387359836901122,0.021916411824668705,0.019877675840978593,0.01090909090909091,0.01090909090909091,0.01090909090909091,0.015384615384615385,0.015384615384615385,0.01818181818181818,0.050642201834862385,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015748031496062992,0.020913358941527956,0.014248328002326258,0.01821705426356589,0.0347970173985087,0.02531645569620253,0.0,4.573435382436525,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
3,0.015050752537626881,0.013801756587202008,0.01631116687578419,0.01631116687578419,0.014150943396226415,0.013605442176870748,0.022222222222222223,0.0,0.047830923248053395,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02666666666666667,0.009708737864077669,0.021438450899031812,0.011039558417663294,0.0,0.01913662661326213,0.0,4.645659406993787,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.021035150844173817,0.021406727828746176,0.022426095820591234,0.024974515800203875,0.01090909090909091,0.01090909090909091,0.01090909090909091,0.015384615384615385,0.03076923076923077,0.01818181818181818,0.05577981651376147,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.016141732283464567,0.023687580025608196,0.014539110206455364,0.020930232558139535,0.03976801988400994,0.02788479178132453,0.0,4.5709349935549035,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
4,0.012600630031501575,0.012547051442910916,0.012547051442910916,0.012547051442910916,0.014150943396226415,0.013605442176870748,0.022222222222222223,0.0,0.04004449388209121,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.021111111111111112,0.008686765457332652,0.017289073305670817,0.010119595216191352,0.0,0.01602136181575434,0.0,4.626113971714211,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.015084417381677276,0.01580020387359837,0.01580020387359837,0.01580020387359837,0.01090909090909091,0.01090909090909091,0.01090909090909091,0.015384615384615385,0.015384615384615385,0.01818181818181818,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.012204724409448819,0.016645326504481434,0.0119220703692934,0.015116279069767442,0.024026512013256007,0.019996330948449825,0.0,4.551394904184434,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
5,0.03500175008750438,0.033877038895859475,0.03638644918444166,0.03638644918444166,0.0330188679245283,0.04081632653061224,0.022222222222222223,0.016129032258064516,0.08008898776418243,0.0,0.0,0.0,0.04501607717041801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04777777777777778,0.02912621359223301,0.03941908713692946,0.031278748850046,0.027777777777777776,0.040498442367601244,0.014754098360655738,4.439770157453185,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.04013285358427899,0.04332313965341488,0.040265035677879715,0.042303771661569824,0.025454545454545455,0.025454545454545455,0.025454545454545455,0.06153846153846154,0.06153846153846154,0.06363636363636363,0.08073394495412844,0.0,0.0,0.0,0.04742547425474255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04251968503937008,0.03883909517712335,0.031695260250072695,0.04844961240310078,0.0463960231980116,0.052100532012474776,0.0033802816901408453,4.371816823596674,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
6,0.027651382569128455,0.03262233375156838,0.02383939774153074,0.02383939774153074,0.0330188679245283,0.034013605442176874,0.044444444444444446,0.016129032258064516,0.07897664071190211,0.0,0.017326732673267328,0.0,0.001607717041800643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.042222222222222223,0.020950434338272865,0.0318118948824343,0.028518859245630176,0.006172839506172839,0.03337783711615487,0.006557377049180328,4.286993243705154,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.04636036534735677,0.045871559633027525,0.045871559633027525,0.047910295616717634,0.038181818181818185,0.04,0.04,0.046153846153846156,0.09230769230769231,0.08181818181818182,0.10605504587155963,0.0,0.016335227272727272,0.0,0.015582655826558265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.046062992125984255,0.046521553563807085,0.040709508578075024,0.04534883720930233,0.06462303231151616,0.05723720418271877,0.012957746478873239,4.243474699010355,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
7,0.04060203010150507,0.04140526976160602,0.03889585947302384,0.04015056461731493,0.04716981132075472,0.047619047619047616,0.044444444444444446,0.016129032258064516,0.09010011123470522,0.0,0.0,0.0,0.05627009646302251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06222222222222222,0.030659172202350538,0.042876901798063624,0.03771849126034959,0.040123456790123455,0.045838896306186025,0.021311475409836064,4.199639950259232,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.04968170495433158,0.05045871559633028,0.05147808358817533,0.04994903160040775,0.038181818181818185,0.04363636363636364,0.04363636363636364,0.046153846153846156,0.06153846153846154,0.08181818181818182,0.09944954128440367,0.0,0.0,0.0,0.05962059620596206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.045275590551181105,0.052069995731967564,0.045652806048269844,0.046511627906976744,0.06793703396851698,0.06457530728306733,0.003943661971830986,4.135955193944826,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
8,0.05180259012950648,0.05144291091593475,0.050188205771643665,0.050188205771643665,0.05188679245283019,0.07482993197278912,0.08888888888888889,0.016129032258064516,0.14126807563959956,0.0,0.05198019801980198,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.038834951456310676,0.0636237897648686,0.04967801287948482,0.006172839506172839,0.06141522029372497,0.01639344262295082,4.121610316355661,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.06642679213949626,0.0652395514780836,0.07186544342507645,0.06218144750254842,0.056363636363636366,0.06181818181818182,0.05818181818181818,0.1076923076923077,0.09230769230769231,0.10909090909090909,0.14458715596330277,0.0,0.05184659090909091,0.0,0.008807588075880758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06062992125984252,0.0695689287238583,0.06193660947949985,0.05775193798449613,0.09776304888152444,0.07778389286369473,0.031549295774647886,4.044795427235282,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
9,0.07105355267763389,0.07151819322459223,0.07151819322459223,0.06398996235884567,0.09433962264150944,0.08843537414965986,0.06666666666666667,0.03225806451612903,0.10344827586206896,0.017857142857142856,0.05198019801980198,0.007009345794392523,0.12379421221864952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07888888888888888,0.06745017884517118,0.08575380359612725,0.045998160073597055,0.08950617283950617,0.07387627948375612,0.060655737704918035,3.933840155142523,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.08801549958483255,0.09531090723751275,0.09225280326197757,0.07594291539245668,0.08181818181818182,0.09090909090909091,0.06545454545454546,0.12307692307692308,0.13846153846153847,0.12727272727272726,0.1273394495412844,0.01984126984126984,0.053267045454545456,0.011614401858304297,0.12804878048780488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08385826771653543,0.09026888604353393,0.0875254434428613,0.07248062015503876,0.12261806130903065,0.10254999082737112,0.04338028169014085,3.859575794767944,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
10,0.09625481274063703,0.09535759096612297,0.09661229611041405,0.08657465495608532,0.1179245283018868,0.1564625850340136,0.06666666666666667,0.03225806451612903,0.16907675194660735,0.001984126984126984,0.05693069306930693,0.0,0.15916398713826366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13111111111111112,0.0802248339294839,0.11272475795297372,0.07359705611775529,0.09876543209876543,0.105028927458834,0.06393442622950819,3.651646834050687,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.12164406310545253,0.12589194699286443,0.13710499490316005,0.10091743119266056,0.10181818181818182,0.12363636363636364,0.09818181818181818,0.26153846153846155,0.16923076923076924,0.18181818181818182,0.1944954128440367,0.005291005291005291,0.060369318181818184,0.0,0.17615176151761516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10551181102362205,0.13038839095177124,0.11340505961035184,0.10968992248062015,0.17067108533554268,0.14364336818932305,0.054084507042253524,3.5695386327537117,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
