epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d009,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d009,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d009,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
62,0.4424221211060553,0.4604767879548306,0.4491844416562108,0.39146800501882056,0.5,0.5850340136054422,0.37777777777777777,0.2903225806451613,0.5361512791991101,0.2777777777777778,0.40594059405940597,0.29439252336448596,0.5659163987138264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.44333333333333336,0.4420030659172202,0.4336099585062241,0.45538178472861085,0.4382716049382716,0.46016911437472185,0.3770491803278688,1.9416404993833676,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.5345972875726543,0.5458715596330275,0.5423037716615698,0.48674821610601426,0.5581818181818182,0.5781818181818181,0.52,0.6615384615384615,0.676923076923077,0.7,0.6146788990825688,0.32936507936507936,0.5248579545454546,0.3426248548199768,0.6131436314363143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.468503937007874,0.5704225352112676,0.5242803140447805,0.5503875968992248,0.5302402651201326,0.5551274995413685,0.4715492957746479,1.6453945139851427,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
63,0.45747287364368217,0.4730238393977415,0.46675031367628605,0.397741530740276,0.5424528301886793,0.6190476190476191,0.35555555555555557,0.3064516129032258,0.5372636262513905,0.2996031746031746,0.41336633663366334,0.32242990654205606,0.5916398713826366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4488888888888889,0.46142054164537555,0.45435684647302904,0.46734130634774607,0.4382716049382716,0.4766355140186916,0.38688524590163936,1.912319505135413,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.5420703016883477,0.5509683995922529,0.5570846075433231,0.48980632008154945,0.5636363636363636,0.5854545454545454,0.5236363636363637,0.6461538461538462,0.6923076923076923,0.7272727272727273,0.6110091743119266,0.3492063492063492,0.5348011363636364,0.3588850174216028,0.6273712737127372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4799212598425197,0.5757575757575758,0.5344576911892992,0.5593023255813954,0.5269262634631318,0.5617317923316822,0.48169014084507045,1.621005420700652,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
64,0.46517325866293313,0.46675031367628605,0.48055207026348806,0.410288582183187,0.5566037735849056,0.6122448979591837,0.37777777777777777,0.3548387096774194,0.5439377085650723,0.3055555555555556,0.4306930693069307,0.3177570093457944,0.6045016077170418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4622222222222222,0.46653040367910065,0.46957123098201936,0.46550137994480223,0.4444444444444444,0.48375611927013795,0.39672131147540984,1.8938488184174833,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.5523110988098533,0.571355759429154,0.5570846075433231,0.5025484199796126,0.5727272727272728,0.6036363636363636,0.5381818181818182,0.6461538461538462,0.6615384615384615,0.7,0.6205504587155963,0.3531746031746032,0.5504261363636364,0.3670150987224158,0.6382113821138211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49173228346456693,0.5851472471190781,0.5452166327420762,0.5651162790697675,0.5451532725766363,0.5699871583195744,0.49802816901408453,1.5921334341362248,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
65,0.464123206160308,0.45294855708908405,0.4730238393977415,0.4353826850690088,0.5471698113207547,0.6122448979591837,0.35555555555555557,0.3064516129032258,0.557285873192436,0.31746031746031744,0.4084158415841584,0.3247663551401869,0.5803858520900321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4622222222222222,0.46499744506898316,0.46265560165975106,0.47470101195952163,0.4351851851851852,0.48509123275478416,0.38688524590163936,1.8747247329407486,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.5613063935787435,0.5632008154943935,0.5632008154943935,0.528032619775739,0.5872727272727273,0.6181818181818182,0.56,0.6615384615384615,0.6307692307692307,0.7181818181818181,0.6330275229357798,0.38756613756613756,0.5525568181818182,0.37630662020905925,0.6341463414634146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49645669291338584,0.5964575330772514,0.5510322768246584,0.5767441860465117,0.5575807787903894,0.5820950284351495,0.49746478873239436,1.5672455478037886,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
66,0.45502275113755686,0.4479297365119197,0.4504391468005019,0.42659974905897113,0.5566037735849056,0.6054421768707483,0.4222222222222222,0.2903225806451613,0.5283648498331479,0.30357142857142855,0.40594059405940597,0.3294392523364486,0.590032154340836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4477777777777778,0.4583546244251405,0.45643153526970953,0.46274149034038636,0.4228395061728395,0.4735202492211838,0.38688524590163936,1.8975518600148757,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.5548021035150844,0.5489296636085627,0.5423037716615698,0.528032619775739,0.6072727272727273,0.6254545454545455,0.5854545454545454,0.6461538461538462,0.6307692307692307,0.7454545454545455,0.6260550458715596,0.35185185185185186,0.5511363636363636,0.3704994192799071,0.6382113821138211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4862204724409449,0.5919760990183526,0.5443442861296889,0.5666666666666667,0.5592377796188898,0.5729223995597138,0.49915492957746477,1.5790822989650952,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
67,0.45012250612530624,0.44040150564617314,0.4504391468005019,0.4215809284818068,0.5566037735849056,0.5714285714285714,0.4444444444444444,0.2903225806451613,0.5272525027808677,0.31746031746031744,0.41336633663366334,0.31542056074766356,0.5627009646302251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4488888888888889,0.4506898313745529,0.4605809128630705,0.45354185832566696,0.39197530864197533,0.470404984423676,0.37540983606557377,1.9039611495955657,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.5459451978964849,0.5346585117227319,0.5423037716615698,0.5249745158002038,0.5781818181818181,0.6290909090909091,0.5709090909090909,0.6615384615384615,0.5692307692307692,0.6727272727272727,0.6117431192660551,0.37962962962962965,0.5340909090909091,0.3716608594657375,0.6226287262872628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4807086614173228,0.5813060179257362,0.5382378598429776,0.5554263565891473,0.5476387738193869,0.5646670335718217,0.48845070422535214,1.5867711195746452,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
68,0.4616730836541827,0.44040150564617314,0.45545796737766625,0.44291091593475534,0.5801886792452831,0.6258503401360545,0.4222222222222222,0.2903225806451613,0.5339265850945495,0.3194444444444444,0.41089108910891087,0.35514018691588783,0.5787781350482315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4533333333333333,0.46550843127235564,0.4661134163208852,0.46918123275068996,0.4166666666666667,0.47930574098798395,0.39672131147540984,1.871179865755983,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.5604760586769997,0.5535168195718655,0.5514780835881753,0.5361875637104995,0.5981818181818181,0.6545454545454545,0.5854545454545454,0.6307692307692307,0.6307692307692307,0.7090909090909091,0.6322935779816514,0.3531746031746032,0.5546875,0.389082462253194,0.6395663956639567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49094488188976376,0.59816474605207,0.5521954056411748,0.5674418604651162,0.5691797845898923,0.5782425243074665,0.5059154929577465,1.5463320502210713,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
69,0.4816240812040602,0.48180677540777916,0.4730238393977415,0.4491844416562108,0.5754716981132075,0.6394557823129252,0.4444444444444444,0.3387096774193548,0.5483870967741935,0.34325396825396826,0.4405940594059406,0.3691588785046729,0.6012861736334405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.48,0.4823709759836484,0.4896265560165975,0.48390064397424104,0.4382716049382716,0.49666221628838453,0.4262295081967213,1.8299060003048981,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.5729310822031553,0.5703363914373089,0.5672782874617737,0.5412844036697247,0.610909090909091,0.6509090909090909,0.6,0.6615384615384615,0.6307692307692307,0.7454545454545455,0.6311926605504588,0.3888888888888889,0.5774147727272727,0.41231126596980255,0.6490514905149052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5051181102362204,0.6096884336320956,0.5681884268682756,0.5813953488372093,0.5683512841756421,0.5859475325628325,0.5329577464788733,1.5183810760134844,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
70,0.4858242912145607,0.4893350062735257,0.48180677540777916,0.4454203262233375,0.5801886792452831,0.6326530612244898,0.4888888888888889,0.3387096774193548,0.575083426028921,0.3531746031746032,0.43564356435643564,0.34813084112149534,0.5916398713826366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.48444444444444446,0.4864588656106285,0.48893499308437066,0.49678012879484823,0.4351851851851852,0.5086782376502003,0.4016393442622951,1.7975556370591967,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.5801273180182673,0.5835881753312946,0.5723751274209989,0.5535168195718655,0.6018181818181818,0.6472727272727272,0.5818181818181818,0.676923076923077,0.6615384615384615,0.7454545454545455,0.6561467889908257,0.4007936507936508,0.5660511363636364,0.38443670150987225,0.6592140921409214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5106299212598425,0.617797695262484,0.5687699912765338,0.5980620155038759,0.5741507870753936,0.6009906439185471,0.516056338028169,1.4867955927633691,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
71,0.4966748337416871,0.4905897114178168,0.5094102885821832,0.4491844416562108,0.6037735849056604,0.6530612244897959,0.4222222222222222,0.3387096774193548,0.578420467185762,0.3392857142857143,0.4381188118811881,0.37850467289719625,0.6254019292604501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49,0.49974450689831373,0.49861687413554634,0.5087396504139834,0.44753086419753085,0.5149087672452158,0.42950819672131146,1.749863381230585,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.5983946858566288,0.6100917431192661,0.6075433231396534,0.5484199796126402,0.6363636363636364,0.6509090909090909,0.5818181818181818,0.676923076923077,0.6615384615384615,0.7545454545454545,0.6535779816513761,0.3968253968253968,0.6008522727272727,0.4367015098722416,0.6917344173441734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5318897637795276,0.6344430217669654,0.5902878743820879,0.6155038759689923,0.5849212924606463,0.6125481563015961,0.5549295774647888,1.4419142540689653,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
72,0.4977248862443122,0.5081555834378921,0.5043914680050188,0.43914680050188204,0.6179245283018868,0.6462585034013606,0.35555555555555557,0.3709677419354839,0.5828698553948832,0.34523809523809523,0.4430693069306931,0.37149532710280375,0.6205787781350482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.48777777777777775,0.5022994379151763,0.49239280774550487,0.5105795768169273,0.4783950617283951,0.516243880729862,0.42950819672131146,1.7643165788660526,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.5892610019374481,0.6034658511722731,0.6055045871559633,0.5321100917431193,0.6127272727272727,0.6363636363636364,0.5781818181818181,0.6923076923076923,0.6923076923076923,0.7363636363636363,0.6451376146788991,0.3862433862433862,0.5909090909090909,0.4343786295005807,0.6788617886178862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5248031496062993,0.6241997439180538,0.582727537074731,0.6050387596899225,0.5741507870753936,0.6044762428912126,0.5425352112676056,1.4703383193661426,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
73,0.5134756737836892,0.5169385194479298,0.5244667503136763,0.4604767879548306,0.6179245283018868,0.6598639455782312,0.4222222222222222,0.3709677419354839,0.6051167964404894,0.35912698412698413,0.452970297029703,0.3808411214953271,0.6366559485530546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.52,0.5104752171691365,0.5103734439834025,0.5262189512419503,0.4845679012345679,0.5358255451713395,0.4311475409836066,1.7221388077460513,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.608081926376972,0.6172273190621814,0.6172273190621814,0.5652395514780836,0.6290909090909091,0.6545454545454545,0.5854545454545454,0.6923076923076923,0.6923076923076923,0.7818181818181819,0.6763302752293578,0.42328042328042326,0.5823863636363636,0.4529616724738676,0.6917344173441734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5413385826771654,0.6442594963721724,0.5978482116894446,0.627906976744186,0.5948632974316487,0.6294257934323977,0.5425352112676056,1.414458201197485,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
74,0.5127756387819391,0.5144291091593476,0.5181932245922208,0.46675031367628605,0.6084905660377359,0.6598639455782312,0.4444444444444444,0.3870967741935484,0.592880978865406,0.3630952380952381,0.4603960396039604,0.40186915887850466,0.6286173633440515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5033333333333333,0.517118037812979,0.5069156293222683,0.5298988040478381,0.48148148148148145,0.5287049399198932,0.4540983606557377,1.6944356830878653,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.6152781621920841,0.6156982670744139,0.6223241590214067,0.5784913353720693,0.6509090909090909,0.6727272727272727,0.6072727272727273,0.676923076923077,0.6615384615384615,0.7727272727272727,0.6844036697247706,0.41798941798941797,0.6051136363636364,0.45760743321718933,0.690379403794038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5433070866141733,0.6542893725992317,0.6033730735678976,0.6344961240310077,0.608119304059652,0.633094844982572,0.5605633802816902,1.3790840573367602,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
75,0.503675183759188,0.4905897114178168,0.5031367628607277,0.4742785445420326,0.6132075471698113,0.6530612244897959,0.4888888888888889,0.3387096774193548,0.5862068965517241,0.36904761904761907,0.44554455445544555,0.39953271028037385,0.6028938906752411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0.5053653551354114,0.508298755186722,0.5078196872125115,0.4691358024691358,0.5215843346684468,0.4377049180327869,1.7081730902341015,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.6104345419319125,0.5948012232415902,0.6075433231396534,0.591743119266055,0.6581818181818182,0.6945454545454546,0.6218181818181818,0.6923076923076923,0.6153846153846154,0.7454545454545455,0.676697247706422,0.4351851851851852,0.5987215909090909,0.45760743321718933,0.6781842818428184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5409448818897638,0.6481007255655143,0.6027915091596394,0.6224806201550388,0.6064623032311516,0.6294257934323977,0.5521126760563381,1.3840192546152916,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
76,0.5190759537976899,0.5232120451693852,0.5181932245922208,0.46800501882057716,0.6462264150943396,0.6802721088435374,0.4444444444444444,0.3709677419354839,0.6084538375973304,0.37896825396825395,0.4504950495049505,0.40654205607476634,0.6254019292604501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5188888888888888,0.5191619826264691,0.5186721991701245,0.5335786568537259,0.4722222222222222,0.5398308856252781,0.4426229508196721,1.6546088656971911,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.6210905065042901,0.6136595310907238,0.6279306829765545,0.5958205912334352,0.6581818181818182,0.68,0.5927272727272728,0.6923076923076923,0.6615384615384615,0.7545454545454545,0.6932110091743119,0.4523809523809524,0.5916193181818182,0.46806039488966317,0.6917344173441734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5511811023622047,0.6589842082799829,0.6094794998546089,0.6356589147286822,0.6230323115161558,0.6437350944780774,0.5515492957746478,1.335776706234161,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
77,0.5306265313265663,0.5445420326223338,0.5244667503136763,0.48180677540777916,0.6415094339622641,0.6870748299319728,0.4666666666666667,0.3548387096774194,0.6117908787541713,0.4027777777777778,0.4628712871287129,0.40654205607476634,0.6463022508038585,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.52,0.5355135411343894,0.5235131396957123,0.5501379944802208,0.49691358024691357,0.5509568313306631,0.4557377049180328,1.623019198750465,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.6364517021865486,0.6355759429153924,0.6462793068297655,0.6039755351681957,0.6563636363636364,0.72,0.6072727272727273,0.6923076923076923,0.6615384615384615,0.7727272727272727,0.7042201834862385,0.47354497354497355,0.6100852272727273,0.4692218350754936,0.717479674796748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5681102362204724,0.6734955185659411,0.6263448676940971,0.6523255813953488,0.6313173156586578,0.657494037791231,0.571830985915493,1.308371753201668,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
78,0.5267763388169409,0.5357590966122961,0.533249686323714,0.47176913425345046,0.6367924528301887,0.673469387755102,0.4444444444444444,0.3709677419354839,0.6040044493882091,0.3869047619047619,0.46534653465346537,0.40654205607476634,0.6511254019292605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.53,0.5252938170669392,0.5179806362378977,0.546458141674333,0.5,0.5496217178460169,0.4426229508196721,1.621946693342968,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.6293938555217271,0.6314984709480123,0.6325178389398572,0.601427115188583,0.6472727272727272,0.6872727272727273,0.6181818181818182,0.6923076923076923,0.6615384615384615,0.7727272727272727,0.6987155963302752,0.4775132275132275,0.5994318181818182,0.47038327526132406,0.7005420054200542,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5598425196850394,0.6670934699103713,0.6150043617330619,0.6476744186046511,0.6313173156586578,0.6530911759310218,0.5566197183098591,1.31076907768429,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
79,0.5334266713335667,0.5370138017565872,0.533249686323714,0.4918444165621079,0.6273584905660378,0.7142857142857143,0.4222222222222222,0.3548387096774194,0.6140155728587319,0.40476190476190477,0.44554455445544555,0.441588785046729,0.6414790996784566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5233333333333333,0.5380684721512519,0.520746887966805,0.5556577736890524,0.5154320987654321,0.5518469069870939,0.46557377049180326,1.606992706202693,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.6357597564350955,0.6248725790010193,0.6406727828746177,0.6126401630988787,0.6581818181818182,0.7163636363636363,0.6254545454545455,0.7230769230769231,0.6923076923076923,0.7818181818181819,0.7034862385321101,0.47619047619047616,0.5987215909090909,0.49477351916376305,0.7100271002710027,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5586614173228347,0.6775501493811353,0.6187845303867403,0.6569767441860465,0.6387738193869097,0.6571271326362136,0.5701408450704225,1.2923190077024915,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
80,0.5397269863493175,0.5407779171894604,0.533249686323714,0.5006273525721455,0.660377358490566,0.7210884353741497,0.4222222222222222,0.3548387096774194,0.6273637374860956,0.39880952380952384,0.47029702970297027,0.42990654205607476,0.6479099678456591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.54,0.5396014307613695,0.524896265560166,0.5657773689052438,0.5185185185185185,0.5589675122385402,0.46885245901639344,1.5707543052323514,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.6432327705507889,0.6350662589194699,0.6462793068297655,0.6207951070336392,0.6727272727272727,0.6981818181818182,0.6290909090909091,0.7384615384615385,0.7076923076923077,0.7909090909090909,0.7093577981651377,0.4933862433862434,0.6115056818181818,0.49709639953542395,0.7134146341463414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5728346456692913,0.6813913785744772,0.6275079965106135,0.6643410852713179,0.6429163214581607,0.6631810676940011,0.5819718309859155,1.2572300539035202,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
