epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d009,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d009,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d009,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.012600630031501575,0.012547051442910916,0.012547051442910916,0.012547051442910916,0.014150943396226415,0.013605442176870748,0.022222222222222223,0.0,0.04004449388209121,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.021111111111111112,0.008686765457332652,0.017289073305670817,0.010119595216191352,0.0,0.01602136181575434,0.0,4.644865330424724,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.015084417381677276,0.01580020387359837,0.01580020387359837,0.01580020387359837,0.01090909090909091,0.01090909090909091,0.01090909090909091,0.015384615384615385,0.015384615384615385,0.01818181818181818,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.012204724409448819,0.016645326504481434,0.0119220703692934,0.015116279069767442,0.024026512013256007,0.019996330948449825,0.0,4.5752416970226335,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
2,0.012600630031501575,0.012547051442910916,0.012547051442910916,0.012547051442910916,0.014150943396226415,0.013605442176870748,0.022222222222222223,0.0,0.04004449388209121,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.021111111111111112,0.008686765457332652,0.017289073305670817,0.010119595216191352,0.0,0.01602136181575434,0.0,4.649640514252275,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.015084417381677276,0.01580020387359837,0.01580020387359837,0.01580020387359837,0.01090909090909091,0.01090909090909091,0.01090909090909091,0.015384615384615385,0.015384615384615385,0.01818181818181818,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.012204724409448819,0.016645326504481434,0.0119220703692934,0.015116279069767442,0.024026512013256007,0.019996330948449825,0.0,4.57447583926803,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
3,0.012600630031501575,0.012547051442910916,0.012547051442910916,0.012547051442910916,0.014150943396226415,0.013605442176870748,0.022222222222222223,0.0,0.04004449388209121,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.021111111111111112,0.008686765457332652,0.017289073305670817,0.010119595216191352,0.0,0.01602136181575434,0.0,4.648043003956839,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.015084417381677276,0.01580020387359837,0.01580020387359837,0.01580020387359837,0.01090909090909091,0.01090909090909091,0.01090909090909091,0.015384615384615385,0.015384615384615385,0.01818181818181818,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.012204724409448819,0.016645326504481434,0.0119220703692934,0.015116279069767442,0.024026512013256007,0.019996330948449825,0.0,4.572553979370556,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
4,0.01400070003500175,0.013801756587202008,0.015056461731493099,0.013801756587202008,0.014150943396226415,0.013605442176870748,0.022222222222222223,0.0,0.04449388209121246,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.024444444444444446,0.009197751660705161,0.017289073305670817,0.013799448022079117,0.0,0.017801513128615932,0.0,4.641055258329323,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.0168834763354553,0.01783893985728848,0.016819571865443424,0.019367991845056064,0.01090909090909091,0.01090909090909091,0.01090909090909091,0.015384615384615385,0.015384615384615385,0.01818181818181818,0.04477064220183486,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.013385826771653543,0.018779342723004695,0.01395754579819715,0.017054263565891473,0.024855012427506214,0.022381214456063107,0.0,4.567244600728381,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
5,0.03885194259712986,0.04015056461731493,0.037641154328732745,0.03889585947302384,0.04245283018867924,0.061224489795918366,0.0,0.0,0.08008898776418243,0.0,0.0,0.0,0.06270096463022508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05333333333333334,0.032192130812468064,0.04495159059474412,0.03035878564857406,0.040123456790123455,0.04361370716510903,0.021311475409836064,4.590067039973093,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.04165513423747578,0.04281345565749235,0.045871559633027525,0.042303771661569824,0.02727272727272727,0.02909090909090909,0.02909090909090909,0.046153846153846156,0.046153846153846156,0.06363636363636363,0.08440366972477065,0.0,0.0,0.0,0.048102981029810296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03700787401574803,0.0441741357234315,0.03460308229136377,0.04224806201550388,0.06048053024026512,0.05393505778756191,0.003943661971830986,4.523507256274272,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
6,0.03430171508575429,0.033877038895859475,0.033877038895859475,0.03136762860727729,0.04716981132075472,0.047619047619047616,0.022222222222222223,0.016129032258064516,0.067853170189099,0.0,0.0,0.0,0.0594855305466238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04777777777777778,0.02810424118548799,0.03803596127247579,0.028518859245630176,0.037037037037037035,0.03827325322652426,0.019672131147540985,4.328043349188944,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.04027124273456961,0.0417940876656473,0.04281345565749235,0.03924566768603466,0.03272727272727273,0.025454545454545455,0.04,0.046153846153846156,0.06153846153846154,0.045454545454545456,0.07229357798165138,0.0,0.0,0.0,0.06368563685636856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03385826771653543,0.04374733247972685,0.036347775516138416,0.040697674418604654,0.050538525269262634,0.051366721702439916,0.006197183098591549,4.2480452215773825,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
7,0.04410220511025551,0.04767879548306148,0.04265997490589712,0.03638644918444166,0.05188679245283019,0.05442176870748299,0.08888888888888889,0.03225806451612903,0.0967741935483871,0.0,0.0,0.0,0.06270096463022508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05333333333333334,0.0398569238630557,0.056016597510373446,0.03035878564857406,0.037037037037037035,0.050734312416555405,0.019672131147540985,4.199884133610977,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.05743149737060614,0.05606523955147808,0.063710499490316,0.05198776758409786,0.056363636363636366,0.05090909090909091,0.05454545454545454,0.12307692307692308,0.03076923076923077,0.07272727272727272,0.11559633027522936,0.0,0.0,0.0,0.06775067750677506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.048031496062992125,0.06252667520273154,0.045943588252398956,0.04922480620155039,0.10770505385252693,0.07356448358099431,0.007887323943661971,4.145672740878209,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
8,0.06545327266363318,0.06524466750313676,0.060225846925972396,0.06273525721455459,0.09433962264150944,0.06802721088435375,0.1111111111111111,0.03225806451612903,0.12903225806451613,0.0,0.017326732673267328,0.0,0.10289389067524116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10333333333333333,0.04803270311701584,0.0656984785615491,0.07083716651333946,0.046296296296296294,0.07610146862483311,0.02622950819672131,4.02615154561439,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.06836424024356491,0.07390417940876656,0.07033639143730887,0.06269113149847094,0.056363636363636366,0.04727272727272727,0.06909090909090909,0.09230769230769231,0.1076923076923077,0.10909090909090909,0.11266055045871559,0.0,0.008522727272727272,0.0,0.11856368563685638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06456692913385827,0.07042253521126761,0.06019191625472521,0.07674418604651163,0.07373653686826843,0.08493854338653459,0.017464788732394366,3.952945739847453,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
9,0.07735386769338468,0.08406524466750313,0.07026348808030113,0.06524466750313676,0.09905660377358491,0.11564625850340136,0.1111111111111111,0.04838709677419355,0.135706340378198,0.0,0.04455445544554455,0.0,0.1302250803858521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11,0.06234031681144609,0.08022130013831259,0.07451701931922723,0.07407407407407407,0.08366711170449488,0.054098360655737705,3.8437680306866904,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.09216717409355106,0.09327217125382263,0.0983690112130479,0.08460754332313965,0.09090909090909091,0.05454545454545454,0.11272727272727273,0.09230769230769231,0.13846153846153847,0.11818181818181818,0.14311926605504588,0.0,0.049005681818181816,0.0,0.1402439024390244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08858267716535433,0.0941101152368758,0.08548996801395754,0.0934108527131783,0.10853355426677713,0.10713630526508898,0.04619718309859155,3.7738832293736646,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
10,0.0983549177458873,0.10037641154328733,0.08531994981179424,0.08782936010037641,0.14622641509433962,0.14965986394557823,0.13333333333333333,0.06451612903225806,0.18687430478309233,0.0,0.06930693069306931,0.0,0.13665594855305466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13111111111111112,0.08329075114971896,0.0995850622406639,0.10211591536338546,0.08024691358024691,0.1081441922563418,0.06229508196721312,3.7214674637540472,2857,797,797,797,212,147,45,62,899,504,404,428,622,900,1957,1446,1087,324,2247,610,0.11320232493772488,0.11824668705402651,0.11977573904179409,0.09480122324159021,0.11272727272727273,0.09454545454545454,0.13090909090909092,0.2,0.16923076923076924,0.15454545454545454,0.18935779816513762,0.0,0.06463068181818182,0.0,0.1429539295392954,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10984251968503937,0.11502347417840375,0.1075894155277697,0.11627906976744186,0.12261806130903065,0.13263621353880023,0.05352112676056338,3.6336122328575846,7226,1962,1962,1962,550,275,275,65,65,110,2725,756,1408,861,1476,2540,4686,3439,2580,1207,5451,1775
