epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d007,test_acc_device_id__d008,test_acc_device_id__d009,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d007,test_acc_lng_device_id__d008,test_acc_lng_device_id__d009,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d007,test_n_device_id__d008,test_n_device_id__d009,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d008,train_n_device_id__d009,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
120,0.6931818181818182,0.6972375690607735,0.6950276243093922,0.6685082872928176,0.6833333333333333,0.5,0.725,0.8923076923076924,0.9,0.7361111111111112,0.773936170212766,0.5593869731800766,0.6917808219178082,0.6422018348623854,0.7392550143266475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6726584673604541,0.7043927648578812,0.687800963081862,0.7013542409123307,0.6793002915451894,0.6975992613111727,0.6815980629539952,1.1103771230116248,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.8108870399097448,0.8230852211434736,0.8015102481121898,0.7815533980582524,0.8532763532763533,0.8631840796019901,0.8214285714285714,0.8,0.77,0.8419220055710307,0.8238482384823849,0.7280130293159609,0.7549824150058617,0.8471428571428572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7792698279479647,0.8268903993203058,0.8189062929376202,0.8113957597173145,0.7853535353535354,0.8335140997830802,0.7305965362411803,0.6738240666053911,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
121,0.696524064171123,0.6983425414364641,0.7049723756906078,0.6685082872928176,0.7,0.5,0.725,0.9076923076923077,0.8,0.7361111111111112,0.7659574468085106,0.5651340996168582,0.7226027397260274,0.6467889908256881,0.7292263610315186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6641438032166509,0.7142118863049096,0.6966292134831461,0.699928724162509,0.6822157434402333,0.695752539242844,0.698547215496368,1.0983649065150296,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.8146946834014949,0.8225458468176915,0.8090614886731392,0.7918015102481122,0.8504273504273504,0.8606965174129353,0.8214285714285714,0.7777777777777778,0.76,0.8426183844011143,0.8346883468834688,0.750814332247557,0.757327080890973,0.8378571428571429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7838858581619806,0.8302888700084962,0.8230283044792526,0.8127208480565371,0.7929292929292929,0.8349602313810557,0.7427838357921744,0.661500628719779,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
122,0.7008689839572193,0.7082872928176795,0.7027624309392265,0.6707182320441989,0.7166666666666667,0.6,0.775,0.8923076923076924,0.8,0.7361111111111112,0.7805851063829787,0.5440613026819924,0.726027397260274,0.6674311926605505,0.7320916905444126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6707663197729423,0.717312661498708,0.6990369181380417,0.7020669992872416,0.7026239067055393,0.6975992613111727,0.7094430992736077,1.0890266092065821,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.8225920180510506,0.8295577130528586,0.81445523193096,0.8009708737864077,0.8632478632478633,0.8656716417910447,0.825,0.8,0.79,0.8530640668523677,0.8279132791327913,0.7662866449511401,0.772567409144197,0.8371428571428572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7964750314729333,0.8358113848768054,0.832646331409728,0.8197879858657244,0.7971380471380471,0.8409255242227043,0.7575368826170622,0.6444270465223026,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
123,0.7018716577540107,0.7038674033149172,0.7138121546961326,0.6696132596685083,0.7,0.55,0.775,0.8923076923076924,0.8,0.7361111111111112,0.7805851063829787,0.5478927203065134,0.7208904109589042,0.6559633027522935,0.7449856733524355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6726584673604541,0.7178294573643411,0.7046548956661316,0.7006414825374199,0.6967930029154519,0.6994459833795014,0.7082324455205811,1.073876263623569,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.8240022563813284,0.8344120819848975,0.8171521035598706,0.8009708737864077,0.8575498575498576,0.8756218905472637,0.8214285714285714,0.7777777777777778,0.77,0.8555013927576601,0.8373983739837398,0.749185667752443,0.7784290738569754,0.8457142857142858,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7910197230381871,0.840696686491079,0.8301731244847486,0.8250883392226148,0.803030303030303,0.8436370209689081,0.7543296985246953,0.6389170033254907,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
124,0.7092245989304813,0.7116022099447514,0.7259668508287292,0.6718232044198895,0.7166666666666667,0.55,0.75,0.8923076923076924,0.85,0.75,0.7898936170212766,0.5593869731800766,0.7226027397260274,0.6697247706422018,0.7478510028653295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6802270577105014,0.7250645994832041,0.7110754414125201,0.7084818246614397,0.7055393586005831,0.7068328716528163,0.715496368038741,1.0693703309737426,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.8238612325483007,0.831175836030205,0.8171521035598706,0.8025889967637541,0.8575498575498576,0.8805970149253731,0.8178571428571428,0.7555555555555555,0.79,0.8548050139275766,0.8455284552845529,0.759771986970684,0.7772567409144197,0.8335714285714285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7889215274863617,0.8415463041631266,0.8337455344874966,0.8215547703180212,0.797979797979798,0.8434562545191613,0.7543296985246953,0.6357835439612879,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
125,0.7129010695187166,0.7149171270718232,0.7204419889502762,0.6817679558011049,0.7333333333333333,0.6,0.775,0.9076923076923077,0.85,0.75,0.7912234042553191,0.5632183908045977,0.7243150684931506,0.676605504587156,0.7535816618911175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6877956480605487,0.7266149870801034,0.7126805778491172,0.714183891660727,0.7084548104956269,0.7128347183748845,0.7130750605326877,1.0485332203421363,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.8330277816951065,0.8387270765911543,0.8252427184466019,0.81445523193096,0.8703703703703703,0.8781094527363185,0.8428571428571429,0.7555555555555555,0.78,0.8582869080779945,0.8550135501355014,0.7760586319218241,0.7784290738569754,0.8528571428571429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8027696181284095,0.8483432455395072,0.8395163506457818,0.8290636042402827,0.8207070707070707,0.8521330441070137,0.7652341244387428,0.6175213556769805,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
126,0.7098930481283422,0.7060773480662983,0.7182320441988951,0.6850828729281768,0.7333333333333333,0.6,0.75,0.9076923076923077,0.85,0.7361111111111112,0.7952127659574468,0.5632183908045977,0.7037671232876712,0.6651376146788991,0.7607449856733525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6868495742667928,0.7224806201550388,0.7054574638844302,0.7106200997861725,0.7230320699708455,0.7123730378578024,0.7033898305084746,1.0397051030939275,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.8354251868565787,0.8478964401294499,0.8247033441208198,0.8176914778856527,0.8732193732193733,0.8756218905472637,0.8285714285714286,0.7555555555555555,0.76,0.8649025069637883,0.8468834688346883,0.762214983713355,0.8030480656506448,0.8528571428571429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8090642047838859,0.848768054375531,0.8384171475680132,0.8414310954063604,0.8148148148148148,0.8544830079537238,0.7677998717126363,0.6103517540149099,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
127,0.7189171122994652,0.7005524861878453,0.7292817679558011,0.7049723756906078,0.75,0.65,0.75,0.8923076923076924,0.85,0.7777777777777778,0.788563829787234,0.5708812260536399,0.7311643835616438,0.6880733944954128,0.7636103151862464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6887417218543046,0.7354005167958656,0.7110754414125201,0.7191732002851033,0.7463556851311953,0.7146814404432132,0.7300242130750605,1.0200115040661817,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.8385277111831899,0.8446601941747572,0.831175836030205,0.8182308522114348,0.8760683760683761,0.8930348258706468,0.8321428571428572,0.7777777777777778,0.8,0.8582869080779945,0.8536585365853658,0.7817589576547231,0.8089097303634232,0.8578571428571429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8128409567771716,0.8515293118096856,0.841714756801319,0.840547703180212,0.8249158249158249,0.8557483731019523,0.777421423989737,0.5907547326303809,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
128,0.7209224598930482,0.7160220994475138,0.7292817679558011,0.6939226519337016,0.7666666666666667,0.6,0.775,0.9076923076923077,0.85,0.7777777777777778,0.8031914893617021,0.5727969348659003,0.726027397260274,0.6788990825688074,0.7650429799426934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6982024597918638,0.7333333333333333,0.7223113964686998,0.7120456165359943,0.7521865889212828,0.7174515235457064,0.7300242130750605,1.0243142377883994,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.8421943308419123,0.8457389428263214,0.8381877022653722,0.8209277238403452,0.8746438746438746,0.900497512437811,0.8428571428571429,0.7777777777777778,0.81,0.8655988857938719,0.8590785907859079,0.7931596091205212,0.798358733880422,0.855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8191355434326479,0.8538657604078165,0.8494091783456994,0.8387809187279152,0.8265993265993266,0.8599060014461316,0.7793457344451572,0.586724641342927,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
129,0.7222593582887701,0.7160220994475138,0.7303867403314918,0.7016574585635359,0.7333333333333333,0.55,0.8,0.8923076923076924,0.8,0.7777777777777778,0.8098404255319149,0.5766283524904214,0.7363013698630136,0.6674311926605505,0.7593123209169055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.706717123935667,0.7307493540051679,0.7263242375601926,0.7205987170349252,0.7142857142857143,0.7229916897506925,0.7203389830508474,1.0241137213885465,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.8402199971795233,0.8468176914778857,0.8398058252427184,0.8133764832793959,0.8732193732193733,0.8955223880597015,0.8392857142857143,0.7777777777777778,0.8,0.8704735376044568,0.8482384823848238,0.7776872964169381,0.798358733880422,0.8542857142857143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8136802349979018,0.8536533559898046,0.8463863698818357,0.8356890459363958,0.82996632996633,0.8609906001446131,0.7665169980756895,0.5821545511723708,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
130,0.7169117647058824,0.7038674033149172,0.7281767955801105,0.6950276243093922,0.7333333333333333,0.65,0.8,0.9076923076923077,0.8,0.7777777777777778,0.7832446808510638,0.5823754789272031,0.7448630136986302,0.6720183486238532,0.7507163323782235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6830652790917692,0.7354005167958656,0.7263242375601926,0.7113328581610834,0.7055393586005831,0.7156048014773777,0.7203389830508474,1.0314601755397206,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.8375405443519955,0.8414239482200647,0.8365695792880259,0.8133764832793959,0.8717948717948718,0.8980099502487562,0.8357142857142857,0.7777777777777778,0.78,0.8628133704735376,0.8658536585365854,0.7817589576547231,0.798358733880422,0.8435714285714285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8132605958875367,0.8498300764655905,0.843363561417972,0.840547703180212,0.813973063973064,0.8548445408532176,0.7761385503527902,0.5889428294338774,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
131,0.7262700534759359,0.7104972375690608,0.7392265193370166,0.7093922651933702,0.7666666666666667,0.6,0.8,0.8615384615384616,0.85,0.7777777777777778,0.8018617021276596,0.578544061302682,0.7311643835616438,0.7018348623853211,0.7664756446991404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7000946073793756,0.7405684754521964,0.7207062600321027,0.7270135424091233,0.7434402332361516,0.7239150507848569,0.7324455205811138,0.9928355191480667,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.8413481878437455,0.843042071197411,0.837108953613808,0.8171521035598706,0.8874643874643875,0.8880597014925373,0.8464285714285714,0.8,0.83,0.8662952646239555,0.8509485094850948,0.7923452768729642,0.798358733880422,0.8542857142857143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8199748216533781,0.8521665250637214,0.8474855729596042,0.8387809187279152,0.8274410774410774,0.8608098336948662,0.77228992944195,0.5695209043215266,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
132,0.7232620320855615,0.7160220994475138,0.7348066298342542,0.7016574585635359,0.7666666666666667,0.5,0.775,0.8769230769230769,0.8,0.7777777777777778,0.8045212765957447,0.5900383141762452,0.7174657534246576,0.6995412844036697,0.7550143266475645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6972563859981078,0.7374677002583979,0.71669341894061,0.7263007840342124,0.7346938775510204,0.7225300092336103,0.725181598062954,1.014368699833671,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.8373995205189677,0.837108953613808,0.8392664509169363,0.8149946062567421,0.8746438746438746,0.8880597014925373,0.8357142857142857,0.7777777777777778,0.79,0.8687325905292479,0.8644986449864499,0.75814332247557,0.7971864009378663,0.8528571428571429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8065463701216954,0.8530161427357689,0.8436383621874142,0.8348056537102474,0.8232323232323232,0.8604483007953724,0.7556125721616421,0.5755970290106958,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
133,0.7266042780748663,0.7149171270718232,0.7325966850828729,0.7116022099447514,0.7833333333333333,0.6,0.825,0.8769230769230769,0.8,0.7638888888888888,0.7952127659574468,0.6149425287356322,0.7106164383561644,0.7041284403669725,0.7636103151862464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6982024597918638,0.7421188630490956,0.7191011235955056,0.7312900926585887,0.7346938775510204,0.7303785780240074,0.7167070217917676,0.9964851746584642,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.8405020448455789,0.8403451995685005,0.8376483279395901,0.819848975188781,0.8817663817663818,0.8955223880597015,0.8464285714285714,0.8,0.77,0.8659470752089137,0.8766937669376694,0.753257328990228,0.8112543962485346,0.8635714285714285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.809903483004616,0.8559898045879354,0.8447375652651827,0.8431978798586572,0.8223905723905723,0.8626174981923355,0.7620269403463759,0.5648141844016072,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
134,0.7239304812834224,0.7171270718232045,0.7259668508287292,0.7071823204419889,0.7666666666666667,0.55,0.775,0.8923076923076924,0.9,0.7777777777777778,0.7952127659574468,0.5727969348659003,0.7448630136986302,0.694954128440367,0.7607449856733525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6963103122043519,0.7390180878552972,0.7271268057784912,0.7227369921596579,0.717201166180758,0.7220683287165282,0.7288135593220338,1.0165477997478953,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.8419122831758568,0.8408845738942826,0.8392664509169363,0.8225458468176915,0.8831908831908832,0.8905472636815921,0.8428571428571429,0.8,0.8,0.8687325905292479,0.8441734417344173,0.7947882736156352,0.8053927315357562,0.8492857142857143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8187159043222828,0.8536533559898046,0.8480351744984886,0.842756183745583,0.8215488215488216,0.8580983369486623,0.7844772289929441,0.5703837715205949,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
135,0.7205882352941176,0.7149171270718232,0.7270718232044199,0.6961325966850829,0.7666666666666667,0.65,0.775,0.8923076923076924,0.85,0.7777777777777778,0.788563829787234,0.5919540229885057,0.7363013698630136,0.6926605504587156,0.7478510028653295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6830652790917692,0.7410852713178294,0.7199036918138042,0.7213114754098361,0.7201166180758017,0.7188365650969529,0.725181598062954,1.0139526632380358,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.8393738541813567,0.8408845738942826,0.8365695792880259,0.8182308522114348,0.8746438746438746,0.8955223880597015,0.8428571428571429,0.8,0.79,0.8666434540389972,0.8672086720867209,0.7890879478827362,0.7960140679953107,0.8392857142857143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8132605958875367,0.8525913338997451,0.8485847760373729,0.8374558303886925,0.8148148148148148,0.8584598698481561,0.7716484926234766,0.567685974146916,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
136,0.723596256684492,0.7182320441988951,0.7248618784530386,0.7038674033149172,0.75,0.6,0.8,0.9076923076923077,0.85,0.7916666666666666,0.7992021276595744,0.5747126436781609,0.7363013698630136,0.694954128440367,0.7607449856733525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6915799432355724,0.7410852713178294,0.7223113964686998,0.7234497505345688,0.7288629737609329,0.7229916897506925,0.725181598062954,1.0190280363521473,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.8416302355098012,0.8398058252427184,0.8387270765911543,0.8209277238403452,0.8831908831908832,0.9079601990049752,0.8321428571428572,0.7777777777777778,0.81,0.866991643454039,0.8590785907859079,0.7882736156351792,0.798358733880422,0.8535714285714285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8203944607637432,0.8523789294817332,0.8513327837317944,0.8387809187279152,0.8173400673400674,0.8593637020968908,0.7787042976266838,0.5658118824009969,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
137,0.7202540106951871,0.7138121546961326,0.7281767955801105,0.6983425414364641,0.75,0.55,0.8,0.8923076923076924,0.8,0.7777777777777778,0.785904255319149,0.5804597701149425,0.726027397260274,0.694954128440367,0.7650429799426934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6887417218543046,0.7374677002583979,0.71669341894061,0.7248752672843906,0.7142857142857143,0.7192982456140351,0.7227602905569007,1.0032819962119037,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.8440276406712734,0.8446601941747572,0.8419633225458468,0.8193096008629989,0.8888888888888888,0.8980099502487562,0.8464285714285714,0.7777777777777778,0.82,0.8694289693593314,0.8658536585365854,0.7817589576547231,0.8018757327080891,0.8607142857142858,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8182962652119178,0.857051826677995,0.8527067875790052,0.8431978798586572,0.819023569023569,0.8635213304410702,0.7748556767158435,0.5581156814439628,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
138,0.7239304812834224,0.7182320441988951,0.7325966850828729,0.6994475138121546,0.7333333333333333,0.6,0.8,0.8923076923076924,0.95,0.7638888888888888,0.785904255319149,0.5823754789272031,0.7363013698630136,0.7041284403669725,0.7650429799426934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6934720908230843,0.7405684754521964,0.7279293739967897,0.7248752672843906,0.7055393586005831,0.721606648199446,0.7300242130750605,1.010276937229748,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.84233535467494,0.843042071197411,0.8387270765911543,0.8182308522114348,0.8831908831908832,0.900497512437811,0.85,0.8,0.82,0.8676880222841226,0.8617886178861789,0.7882736156351792,0.794841735052755,0.8564285714285714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8166177087704574,0.8553525913338997,0.8518823852706787,0.8401060070671378,0.8173400673400674,0.8618944323933478,0.7729313662604234,0.5556072772532689,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
