epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d008,test_acc_device_id__d009,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d008,test_acc_lng_device_id__d009,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d008,test_n_device_id__d009,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.015424164524421594,0.015193370165745856,0.013812154696132596,0.015193370165745856,0.023474178403755867,0.018518518518518517,0.023529411764705882,0.0,0.008,0.0672,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.013157894736842105,0.016565433462175594,0.015558698727015558,0.019249278152069296,0.0,0.019562179785747556,0.0,4.744568678022,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.020380434782608696,0.020638820638820637,0.020638820638820637,0.022113022113022112,0.018214936247723135,0.009554140127388535,0.02127659574468085,0.015384615384615385,0.022222222222222223,0.02127659574468085,0.050016672224074694,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022943037974683545,0.01903973509933775,0.01901469317199654,0.019406392694063926,0.026169706582077717,0.027022158169699155,0.0,4.542836413176164,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
2,0.014322438486962909,0.012430939226519336,0.012430939226519336,0.011049723756906077,0.023474178403755867,0.037037037037037035,0.023529411764705882,0.0,0.016,0.0624,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.009868421052631578,0.016565433462175594,0.01272984441301273,0.02021174205967276,0.0,0.018164881229622728,0.0,4.761789087245799,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.028532608695652172,0.029975429975429974,0.028992628992628992,0.028992628992628992,0.023679417122040074,0.012738853503184714,0.03829787234042553,0.015384615384615385,0.022222222222222223,0.06382978723404255,0.07002334111370456,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03243670886075949,0.026490066225165563,0.028233938346297897,0.0213089802130898,0.04440919904837431,0.03783102143757881,0.0,4.533870083352793,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
3,0.012486228424531766,0.011049723756906077,0.009668508287292817,0.012430939226519336,0.018779342723004695,0.027777777777777776,0.011764705882352941,0.0,0.016,0.0528,0.0,0.0,0.0,0.001694915254237288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.008771929824561403,0.01435670900055218,0.013437057991513438,0.014436958614051972,0.0,0.015836050302748022,0.0,4.672854028114098,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.019429347826086955,0.020147420147420148,0.020147420147420148,0.022113022113022112,0.01092896174863388,0.009554140127388535,0.01702127659574468,0.015384615384615385,0.022222222222222223,0.02127659574468085,0.04534844948316105,0.0,0.0,0.0,0.004641909814323607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02254746835443038,0.017798013245033113,0.018150388936905792,0.0182648401826484,0.025376685170499604,0.02576112412177986,0.0,4.473342049640158,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
4,0.049944913698127064,0.05110497237569061,0.052486187845303865,0.04281767955801105,0.06103286384976526,0.08333333333333333,0.011764705882352941,0.05,0.048,0.0864,0.0,0.014644351464435146,0.0,0.1271186440677966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.049342105263157895,0.05024848150193263,0.06152758132956153,0.03946102021174206,0.02962962962962963,0.05728924080111784,0.022569444444444444,4.238010816962851,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.07201086956521739,0.07518427518427519,0.07567567567567568,0.0683046683046683,0.06375227686703097,0.05732484076433121,0.059574468085106386,0.07692307692307693,0.1111111111111111,0.14893617021276595,0.10103367789263087,0.0,0.01199400299850075,0.0,0.13992042440318303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06487341772151899,0.07574503311258278,0.06136560069144339,0.0669710806697108,0.11181601903251388,0.08575031525851198,0.029850746268656716,4.086231497059698,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
5,0.08042600073448403,0.07320441988950276,0.08287292817679558,0.049723756906077346,0.1596244131455399,0.1574074074074074,0.07058823529411765,0.05,0.096,0.176,0.0,0.04184100418410042,0.01015228426395939,0.1440677966101695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0712719298245614,0.08503589177250138,0.10113154172560113,0.06448508180943215,0.03333333333333333,0.09175593851886353,0.03819444444444445,3.883252051749564,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.12432065217391304,0.13611793611793613,0.13562653562653562,0.10221130221130222,0.1111111111111111,0.09872611464968153,0.14042553191489363,0.13846153846153847,0.24444444444444444,0.19148936170212766,0.19706568856285428,0.0,0.03973013493253373,0.0223463687150838,0.16644562334217505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11115506329113924,0.13120860927152317,0.12273120138288678,0.10083713850837138,0.17763679619349723,0.14718068816429472,0.054173576561636266,3.7518817984539528,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
6,0.10062431142122659,0.09944751381215469,0.09668508287292818,0.08977900552486189,0.13145539906103287,0.18518518518518517,0.047058823529411764,0.05,0.112,0.2432,0.0,0.04811715481171548,0.0,0.16779661016949152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09210526315789473,0.1049144119271121,0.11032531824611033,0.10009624639076034,0.05185185185185185,0.11551001397298556,0.04513888888888889,3.690112385380325,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.14864130434782608,0.14692874692874694,0.1493857493857494,0.14987714987714987,0.12750455373406194,0.15286624203821655,0.13191489361702127,0.26153846153846155,0.28888888888888886,0.14893617021276595,0.25541847282427477,0.0,0.03673163418290855,0.0,0.18501326259946949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1463607594936709,0.1498344370860927,0.13684817055603574,0.1385083713850837,0.20222045995241872,0.18032786885245902,0.05140961857379768,3.459629946169646,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
7,0.1303709144326111,0.12569060773480664,0.12016574585635359,0.10497237569060773,0.215962441314554,0.2777777777777778,0.07058823529411765,0.05,0.144,0.2944,0.0015723270440251573,0.056485355648535567,0.005076142131979695,0.23898305084745763,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11074561403508772,0.14025400331308668,0.15134370579915135,0.12223291626564003,0.05185185185185185,0.15137401024685607,0.052083333333333336,3.5137911658929717,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.1877717391304348,0.19115479115479114,0.20196560196560195,0.16904176904176904,0.1766848816029144,0.15605095541401273,0.1829787234042553,0.2923076923076923,0.35555555555555557,0.2978723404255319,0.3051017005668556,0.0016025641025641025,0.044977511244377814,0.00782122905027933,0.2645888594164456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17405063291139242,0.19495033112582782,0.18121578795736099,0.1708523592085236,0.24107850911974624,0.2257250945775536,0.07131011608623548,3.2726493669592815,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
8,0.1384502387073081,0.12292817679558012,0.1270718232044199,0.1298342541436464,0.19248826291079812,0.2962962962962963,0.08235294117647059,0.05,0.168,0.3168,0.0,0.05439330543933055,0.007614213197969543,0.2542372881355932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13267543859649122,0.1413583655438984,0.1669024045261669,0.12415784408084697,0.044444444444444446,0.1630181648812296,0.046875,3.4017088543698932,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.19809782608695653,0.1877149877149877,0.20982800982800984,0.19361179361179362,0.20036429872495445,0.16560509554140126,0.17872340425531916,0.3076923076923077,0.4,0.2765957446808511,0.3144381460486829,0.0,0.04572713643178411,0.017877094972067038,0.29045092838196285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.185126582278481,0.2048841059602649,0.19504465571881302,0.18188736681887366,0.24028548770816813,0.23851558277787785,0.07407407407407407,3.1763658938200576,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
9,0.12486228424531766,0.10359116022099447,0.1132596685082873,0.10773480662983426,0.2112676056338028,0.2777777777777778,0.08235294117647059,0.05,0.176,0.2768,0.0047169811320754715,0.058577405857740586,0.007614213197969543,0.22542372881355932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11732456140350878,0.12865819988956378,0.15770862800565771,0.10202117420596728,0.040740740740740744,0.14438751746623196,0.052083333333333336,3.407977364407363,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.18885869565217392,0.18525798525798526,0.19901719901719903,0.16953316953316952,0.20218579234972678,0.1337579617834395,0.2425531914893617,0.26153846153846155,0.4888888888888889,0.2978723404255319,0.2937645881960654,0.003205128205128205,0.03073463268365817,0.012290502793296089,0.3017241379310345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18591772151898733,0.19039735099337748,0.1895707288965716,0.17732115677321156,0.21094369547977795,0.22896775355791749,0.06578220011055833,3.185864896359651,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
10,0.10650018362100624,0.09668508287292818,0.09392265193370165,0.09116022099447514,0.19248826291079812,0.17592592592592593,0.09411764705882353,0.05,0.136,0.2384,0.0015723270440251573,0.043933054393305436,0.017766497461928935,0.18983050847457628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10416666666666667,0.10767531750414136,0.12871287128712872,0.09528392685274302,0.03333333333333333,0.12296227293898462,0.04513888888888889,3.4245797786649605,2723,724,724,724,213,108,85,20,125,625,636,478,394,590,912,1811,1414,1039,270,2147,576,0.18057065217391305,0.17542997542997543,0.18525798525798526,0.171990171990172,0.1912568306010929,0.12101910828025478,0.2425531914893617,0.16923076923076924,0.4666666666666667,0.2765957446808511,0.2914304768256085,0.0,0.0239880059970015,0.0335195530726257,0.26061007957559684,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18473101265822786,0.17839403973509935,0.18236819360414866,0.16818873668188736,0.2014274385408406,0.21941992433795712,0.06135986733001658,3.1847495783930238,7360,2035,2035,2035,549,314,235,65,45,47,2999,624,1334,895,1508,2528,4832,3471,2628,1261,5551,1809
