epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu
1,0.02371711944803795,0.02457956015523933,0.02328589909443726,0.02328589909443726,0.07362784471218206,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.023557126030624265,0.023809523809523808,0.022296544035674472,0.02185792349726776,0.033950617283950615,4.6382512877654705,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,0.025757575757575757,0.02769385699899295,0.022865853658536585,0.026686807653575024,0.06580645161290323,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0243531202435312,0.026455026455026454,0.02206461780929866,0.02583650995340957,0.0345821325648415,4.614888385811238,5940,1986,1968,1986,2325,978,906,519,1212,1971,3969,2538,2361,1041
2,0.0129366106080207,0.0129366106080207,0.0129366106080207,0.0129366106080207,0.040160642570281124,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014134275618374558,0.012244897959183673,0.013377926421404682,0.01092896174863388,0.018518518518518517,4.658036627199897,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,0.015656565656565657,0.015609264853977844,0.015752032520325202,0.015609264853977844,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015220700152207,0.015873015873015872,0.014184397163120567,0.015247776365946633,0.020172910662824207,4.568291023845223,5940,1986,1968,1986,2325,978,906,519,1212,1971,3969,2538,2361,1041
3,0.0129366106080207,0.0129366106080207,0.0129366106080207,0.0129366106080207,0.040160642570281124,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014134275618374558,0.012244897959183673,0.013377926421404682,0.01092896174863388,0.018518518518518517,4.649903028059643,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,0.015656565656565657,0.015609264853977844,0.015752032520325202,0.015609264853977844,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015220700152207,0.015873015873015872,0.014184397163120567,0.015247776365946633,0.020172910662824207,4.558003373579545,5940,1986,1968,1986,2325,978,906,519,1212,1971,3969,2538,2361,1041
4,0.0129366106080207,0.0129366106080207,0.0129366106080207,0.0129366106080207,0.040160642570281124,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014134275618374558,0.012244897959183673,0.013377926421404682,0.01092896174863388,0.018518518518518517,4.652149248143731,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,0.01616161616161616,0.016112789526686808,0.01676829268292683,0.015609264853977844,0.04129032258064516,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015220700152207,0.016628873771730914,0.014184397163120567,0.016518424396442185,0.020172910662824207,4.549515972715436,5940,1986,1968,1986,2325,978,906,519,1212,1971,3969,2538,2361,1041
5,0.016386373436826217,0.015523932729624839,0.016817593790426907,0.016817593790426907,0.050870147255689425,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01884570082449941,0.014965986394557823,0.01560758082497213,0.015482695810564663,0.021604938271604937,4.639214111433404,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,0.01616161616161616,0.016112789526686808,0.016260162601626018,0.016112789526686808,0.04129032258064516,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.016235413495687467,0.01612496850592089,0.014578408195429472,0.01609487505294367,0.020172910662824207,4.524604422315604,5940,1986,1968,1986,2325,978,906,519,1212,1971,3969,2538,2361,1041
6,0.019404915912031046,0.02069857697283312,0.018111254851228976,0.019404915912031046,0.05220883534136546,0.0,0.0,0.015384615384615385,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014134275618374558,0.022448979591836733,0.014492753623188406,0.023679417122040074,0.018518518518518517,4.578484578397882,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,0.020033670033670032,0.02014098690835851,0.019817073170731708,0.02014098690835851,0.044731182795698925,0.0,0.0011037527593818985,0.02697495183044316,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.025367833587011668,0.017384731670445956,0.018912529550827423,0.02075391783142736,0.021133525456292025,4.448600486472801,5940,1986,1968,1986,2325,978,906,519,1212,1971,3969,2538,2361,1041
7,0.02501078050884002,0.027166882276843468,0.02457956015523933,0.02328589909443726,0.049531459170013385,0.0,0.0044444444444444444,0.04871794871794872,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0176678445229682,0.029251700680272108,0.013377926421404682,0.028233151183970857,0.046296296296296294,4.400169435067648,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,0.024747474747474747,0.02416918429003021,0.024898373983739838,0.025176233635448138,0.05032258064516129,0.0010224948875255625,0.006622516556291391,0.04431599229287091,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.023845763571790968,0.025195263290501386,0.022458628841607566,0.023295213892418468,0.03362151777137368,4.2972539933843645,5940,1986,1968,1986,2325,978,906,519,1212,1971,3969,2538,2361,1041
8,0.0258732212160414,0.02457956015523933,0.028460543337645538,0.02457956015523933,0.049531459170013385,0.010638297872340425,0.02666666666666667,0.017948717948717947,0.0022222222222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.028268551236749116,0.024489795918367346,0.030100334448160536,0.020947176684881604,0.030864197530864196,4.242537655980487,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,0.03434343434343434,0.03323262839879154,0.0350609756097561,0.03474320241691843,0.06193548387096774,0.005112474437627812,0.037527593818984545,0.038535645472061654,0.0008250825082508251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0350076103500761,0.034013605442176874,0.031914893617021274,0.03473104616687844,0.0393852065321806,4.132783647017045,5940,1986,1968,1986,2325,978,906,519,1212,1971,3969,2538,2361,1041
9,0.041828374299266925,0.03880983182406209,0.047865459249676584,0.03880983182406209,0.09236947791164658,0.0,0.0,0.0,0.06222222222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.053003533568904596,0.03537414965986395,0.04793756967670011,0.030054644808743168,0.06481481481481481,4.1698301248686125,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,0.05740740740740741,0.059415911379657606,0.05894308943089431,0.05387713997985901,0.10709677419354839,0.0,0.0,0.0,0.07590759075907591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.056823947234906136,0.05769715293524817,0.05161544523246651,0.05760271071579839,0.07108549471661864,4.00447067106613,5940,1986,1968,1986,2325,978,906,519,1212,1971,3969,2538,2361,1041
10,0.04829667960327728,0.05304010349288486,0.045278137128072445,0.04657179818887452,0.11378848728246319,0.0,0.0044444444444444444,0.005128205128205128,0.051111111111111114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05771495877502945,0.04285714285714286,0.044593088071348944,0.03825136612021858,0.09259259259259259,4.08422993688349,2319,773,773,773,747,282,450,390,450,849,1470,897,1098,324,0.0675084175084175,0.07301107754279959,0.06046747967479675,0.0689828801611279,0.13419354838709677,0.0,0.0011037527593818985,0.02119460500963391,0.06353135313531354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06189751395230847,0.07029478458049887,0.06304176516942474,0.06649724692926726,0.08069164265129683,3.8943299983888364,5940,1986,1968,1986,2325,978,906,519,1212,1971,3969,2538,2361,1041
