epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu
1,0.012048192771084338,0.01195219123505976,0.012244897959183673,0.01195219123505976,0.04017857142857143,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014705882352941176,0.010526315789473684,0.011737089201877934,0.011627906976744186,0.015873015873015872,4.635711302240211,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014970059880239521,0.016442451420029897,0.015299026425591099,0.01452513966480447,0.02040816326530612,4.615367520485418,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
2,0.012048192771084338,0.01195219123505976,0.012244897959183673,0.01195219123505976,0.04017857142857143,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014705882352941176,0.010526315789473684,0.011737089201877934,0.011627906976744186,0.015873015873015872,4.649574344469894,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014970059880239521,0.016442451420029897,0.015299026425591099,0.01452513966480447,0.02040816326530612,4.574178952400611,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
3,0.01651048639000446,0.017264276228419653,0.014965986394557823,0.017264276228419653,0.05505952380952381,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0196078431372549,0.014736842105263158,0.01486697965571205,0.016795865633074936,0.026455026455026454,4.63394362497734,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.02010634762379528,0.020438683948155532,0.02143569292123629,0.018444666001994018,0.050416666666666665,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.017964071856287425,0.021175884404583956,0.01854427445526194,0.01936685288640596,0.02465986394557823,4.561126597421278,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
4,0.012048192771084338,0.01195219123505976,0.012244897959183673,0.01195219123505976,0.04017857142857143,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014705882352941176,0.010526315789473684,0.011737089201877934,0.011627906976744186,0.015873015873015872,4.616108912647117,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.015952143569292122,0.04,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014970059880239521,0.016442451420029897,0.015299026425591099,0.01452513966480447,0.02040816326530612,4.539576988435734,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
5,0.020080321285140562,0.017264276228419653,0.021768707482993196,0.021248339973439574,0.06696428571428571,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.028186274509803922,0.015438596491228071,0.02034428794992175,0.020671834625323,0.015873015873015872,4.548142385078508,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.022266533732136922,0.02193419740777667,0.02143569292123629,0.023429710867397806,0.05583333333333333,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.020459081836327345,0.023168908819133034,0.025961984237366714,0.017504655493482308,0.026360544217687076,4.480075419087789,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
6,0.030789825970548863,0.03187250996015936,0.029931972789115645,0.03054448871181939,0.10267857142857142,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03431372549019608,0.028771929824561403,0.028951486697965573,0.03488372093023256,0.026455026455026454,4.376681285689633,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.04037886340977069,0.04187437686939183,0.038883349950149554,0.04037886340977069,0.10083333333333333,0.0,0.0010416666666666667,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.031936127744510975,0.044593921275535624,0.03801576263328697,0.034636871508379886,0.05782312925170068,4.333564877470454,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
7,0.04596162427487729,0.05312084993359894,0.03945578231292517,0.0451527224435591,0.12648809523809523,0.0,0.030303030303030304,0.0,0.010101010101010102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04534313725490196,0.04631578947368421,0.0406885758998435,0.05426356589147287,0.047619047619047616,4.164372006254183,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.055998670654702556,0.05583250249252243,0.058325024925224324,0.053838484546360914,0.13,0.0,0.0125,0.0,0.012172284644194757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05139720558882235,0.05829596412556054,0.0449698655540102,0.05065176908752328,0.08843537414965986,4.137960082155876,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
8,0.0571173583221776,0.05312084993359894,0.050340136054421766,0.06772908366533864,0.14136904761904762,0.0,0.025252525252525252,0.0,0.03872053872053872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.058823529411764705,0.056140350877192984,0.05086071987480438,0.06330749354005168,0.07407407407407407,3.9928539025895247,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.062479228979727484,0.06480558325024925,0.059322033898305086,0.06331006979062812,0.13458333333333333,0.0,0.011458333333333333,0.0,0.03932584269662921,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.059880239520958084,0.0637767812655705,0.052387575336114975,0.05810055865921788,0.09098639455782313,3.9719280878068917,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
9,0.058902275769745646,0.057104913678618856,0.053061224489795916,0.06640106241699867,0.13988095238095238,0.0,0.045454545454545456,0.0,0.03367003367003367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.061274509803921566,0.05754385964912281,0.05555555555555555,0.05555555555555555,0.09523809523809523,3.9072562766255996,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.06979062811565304,0.06979062811565304,0.07278165503489531,0.06679960119641076,0.14625,0.0,0.030208333333333334,0.0,0.03745318352059925,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0718562874251497,0.0687593423019432,0.0630505331478906,0.061080074487895715,0.10204081632653061,3.8735396593422857,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
10,0.06336456938866578,0.06374501992031872,0.05986394557823129,0.06640106241699867,0.14583333333333334,0.0,0.04292929292929293,0.0,0.045454545454545456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0661764705882353,0.061754385964912284,0.05555555555555555,0.06847545219638243,0.09523809523809523,3.858457920222557,2241,753,735,753,672,522,396,57,594,816,1425,1278,774,189,0.07377866400797607,0.07926221335992024,0.07228315054835494,0.06979062811565304,0.15458333333333332,0.0,0.016666666666666666,0.0,0.05337078651685393,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0658682634730539,0.07772795216741404,0.06490496059341679,0.06517690875232775,0.1096938775510204,3.8116969079739946,6018,2006,2006,2006,2400,738,960,852,1068,2004,4014,2157,2685,1176
