epoch,train_loss,test_loss,train_acc,test_acc
1,1.1026282111803691,1.1131206353505452,0.4117647058823529,0.43137254901960786
2,1.1254399319489796,1.1100149353345234,0.39215686274509803,0.43137254901960786
3,1.1006621420383453,1.105638901392619,0.4117647058823529,0.43137254901960786
4,1.116584559281667,1.1015210350354512,0.43137254901960786,0.43137254901960786
5,1.097875326871872,1.0973410209019978,0.4117647058823529,0.43137254901960786
6,1.1264759004116058,1.093286007642746,0.45098039215686275,0.43137254901960786
7,1.1171990434328716,1.0897208948930104,0.43137254901960786,0.43137254901960786
8,1.085304041703542,1.0856518546740215,0.43137254901960786,0.43137254901960786
9,1.0957847436269124,1.0810195704301198,0.43137254901960786,0.45098039215686275
10,1.0697818199793498,1.075580100218455,0.4117647058823529,0.47058823529411764
11,1.073866605758667,1.0689760843912761,0.43137254901960786,0.47058823529411764
12,1.0777775049209595,1.0613600313663483,0.43137254901960786,0.47058823529411764
13,1.046451558669408,1.0523293217023213,0.43137254901960786,0.47058823529411764
14,1.059219052394231,1.0422194798787434,0.43137254901960786,0.47058823529411764
15,1.0342856844266255,1.0316667954126995,0.45098039215686275,0.49019607843137253
16,1.0382751325766246,1.0199363032976787,0.49019607843137253,0.5098039215686274
17,1.0078345636526744,1.0076337953408558,0.5294117647058824,0.5294117647058824
18,1.0128457049528758,0.9948635796705881,0.5294117647058824,0.5294117647058824
19,1.0296273132165272,0.9821320176124573,0.47058823529411764,0.5294117647058824
20,0.9977118174235026,0.9700621565183004,0.5294117647058824,0.5686274509803921
21,0.980388472477595,0.9587289889653524,0.5882352941176471,0.5686274509803921
22,0.9616516629854838,0.947020043929418,0.5490196078431373,0.5882352941176471
23,0.9872136910756429,0.9351507127285004,0.49019607843137253,0.5882352941176471
24,0.9796157479286194,0.9235389033953348,0.5490196078431373,0.6078431372549019
25,0.9178014794985453,0.9119864006837209,0.5294117647058824,0.6078431372549019
26,0.9944704373677572,0.9007205267747244,0.5294117647058824,0.6274509803921569
27,0.8821797569592794,0.8888928890228271,0.5686274509803921,0.6470588235294118
28,0.9843597213427225,0.8768118421236674,0.49019607843137253,0.6470588235294118
29,0.8661749164263407,0.8656308054924011,0.6666666666666666,0.6470588235294118
30,0.8856279850006104,0.8521026968955994,0.5882352941176471,0.6666666666666666
31,0.8815191288789114,0.8382464746634165,0.5490196078431373,0.7058823529411765
32,0.9386846224466959,0.8213965892791748,0.6078431372549019,0.7450980392156863
33,0.8221640785535177,0.8074718614419302,0.6666666666666666,0.7450980392156863
34,0.9253882269064585,0.7973292668660482,0.6078431372549019,0.7450980392156863
35,0.8916922708352407,0.7895473539829254,0.6470588235294118,0.7450980392156863
36,0.8058178424835205,0.779821515083313,0.7254901960784313,0.7450980392156863
37,0.859178384145101,0.7707872688770294,0.6274509803921569,0.7450980392156863
38,0.7857022881507874,0.7619475722312927,0.7058823529411765,0.7450980392156863
39,0.8395553926626841,0.7531251410643259,0.6666666666666666,0.7647058823529411
40,0.8431415756543478,0.7456824779510498,0.5686274509803921,0.7647058823529411
41,0.8288387060165405,0.7388285100460052,0.6666666666666666,0.7647058823529411
42,0.7727282543977102,0.7307394643624624,0.6470588235294118,0.7647058823529411
43,0.7006462017695109,0.7226984798908234,0.7254901960784313,0.7647058823529411
44,0.7401991883913676,0.7145483394463857,0.6862745098039216,0.7647058823529411
45,0.7039680679639181,0.7044882078965505,0.7450980392156863,0.7647058823529411
46,0.7902125517527262,0.6953206062316895,0.6862745098039216,0.7843137254901961
47,0.7659992078940073,0.6876003940900167,0.7254901960784313,0.803921568627451
48,0.78134153286616,0.6790229876836141,0.7254901960784313,0.803921568627451
49,0.6602112154165903,0.6701470017433167,0.7843137254901961,0.803921568627451
50,0.8450842301050822,0.6622940301895142,0.6274509803921569,0.8235294117647058
51,0.7668393154939016,0.6617599725723267,0.6666666666666666,0.803921568627451
52,0.6618987421194712,0.688403437534968,0.7058823529411765,0.7843137254901961
53,0.7435299754142761,0.6847664018472036,0.6470588235294118,0.7843137254901961
54,0.6634547611077627,0.6689949234326681,0.6274509803921569,0.7843137254901961
55,0.7538720965385437,0.6542476713657379,0.6470588235294118,0.8235294117647058
56,0.6359649002552032,0.6449376344680786,0.7254901960784313,0.8235294117647058
57,0.6737973491350809,0.6331189374128977,0.7058823529411765,0.8235294117647058
58,0.624354620774587,0.6229626337687174,0.7450980392156863,0.8431372549019608
59,0.6258538663387299,0.6157263219356537,0.7058823529411765,0.8431372549019608
60,0.6164408624172211,0.6091712415218353,0.7450980392156863,0.8431372549019608
61,0.725832482179006,0.6030877629915873,0.6862745098039216,0.8431372549019608
62,0.6552267372608185,0.5975643197695414,0.7647058823529411,0.8431372549019608
63,0.6199747920036316,0.5920740763346354,0.7058823529411765,0.8431372549019608
64,0.5809898475805918,0.5863288740317026,0.7843137254901961,0.8431372549019608
65,0.5984935363133749,0.5805771152178446,0.7254901960784313,0.8431372549019608
