epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.0,0.0,0.05434782608695652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014925373134328358,0.031007751937984496,0.02252252252252252,0.02631578947368421,0.05555555555555555,0.043689320388349516,0.005376344086021506,4.487544779874841,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.0,0.0,0.05319148936170213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.028037383177570093,0.018272425249169437,0.021505376344086023,0.017632241813602016,0.032467532467532464,0.03164556962025317,0.011135857461024499,4.491282200288066,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
2,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.0,0.0,0.05434782608695652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014925373134328358,0.031007751937984496,0.02252252252252252,0.02631578947368421,0.05555555555555555,0.043689320388349516,0.005376344086021506,4.16531600433142,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.0,0.0,0.05319148936170213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.028037383177570093,0.018272425249169437,0.021505376344086023,0.017632241813602016,0.032467532467532464,0.03164556962025317,0.011135857461024499,4.1880943488454765,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
3,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.0,0.0,0.05434782608695652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014925373134328358,0.031007751937984496,0.02252252252252252,0.02631578947368421,0.05555555555555555,0.043689320388349516,0.005376344086021506,4.036655348174426,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.0,0.0,0.05319148936170213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.028037383177570093,0.018272425249169437,0.021505376344086023,0.017632241813602016,0.032467532467532464,0.03164556962025317,0.011135857461024499,4.084404060581437,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
4,0.041666666666666664,0.04336734693877551,0.04081632653061224,0.04081632653061224,0.0,0.0,0.08876811594202899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.017412935323383085,0.05426356589147287,0.03453453453453453,0.043859649122807015,0.1111111111111111,0.06957928802588997,0.010752688172043012,4.038330181926286,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.0288912964969303,0.030335861321776816,0.028169014084507043,0.028169014084507043,0.0,0.0,0.07092198581560284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03426791277258567,0.02602436323366556,0.03136200716845878,0.020990764063811923,0.04329004329004329,0.04219409282700422,0.014847809948032665,4.071940787478275,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
5,0.031462585034013606,0.030612244897959183,0.03316326530612245,0.030612244897959183,0.0,0.0,0.06702898550724638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.029850746268656716,0.03229974160206718,0.03003003003003003,0.03289473684210526,0.037037037037037035,0.05663430420711974,0.0035842293906810036,4.051437896936118,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.024557602022390754,0.023835319609967497,0.02600216684723727,0.023835319609967497,0.0,0.0,0.06028368794326241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.032191069574247146,0.020487264673311186,0.024193548387096774,0.020990764063811923,0.03463203463203463,0.03656821378340366,0.011878247958426132,4.07426228356215,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
6,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.0,0.0,0.05434782608695652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014925373134328358,0.031007751937984496,0.02252252252252252,0.02631578947368421,0.05555555555555555,0.043689320388349516,0.005376344086021506,4.031815249903673,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.0,0.0,0.05319148936170213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.028037383177570093,0.018272425249169437,0.021505376344086023,0.017632241813602016,0.032467532467532464,0.03164556962025317,0.011135857461024499,4.057671279328616,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
7,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.0,0.0,0.05434782608695652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014925373134328358,0.031007751937984496,0.02252252252252252,0.02631578947368421,0.05555555555555555,0.043689320388349516,0.005376344086021506,4.002002845816061,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.02239075478512098,0.02275189599133261,0.02275189599133261,0.021668472372697724,0.0,0.0,0.0549645390070922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.028037383177570093,0.01937984496124031,0.021505376344086023,0.017632241813602016,0.0367965367965368,0.03164556962025317,0.012620638455827766,4.032959116628859,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
8,0.027210884353741496,0.02806122448979592,0.02806122448979592,0.025510204081632654,0.0,0.0,0.057971014492753624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014925373134328358,0.03359173126614987,0.025525525525525526,0.02631578947368421,0.05555555555555555,0.04692556634304207,0.005376344086021506,3.9708396755919164,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.02275189599133261,0.02275189599133261,0.023835319609967497,0.021668472372697724,0.0,0.0,0.05585106382978723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03115264797507788,0.018272425249169437,0.023297491039426525,0.017632241813602016,0.03463203463203463,0.03305203938115331,0.011878247958426132,4.001447231944351,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
9,0.041666666666666664,0.04336734693877551,0.04081632653061224,0.04081632653061224,0.0,0.0,0.08876811594202899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014925373134328358,0.05555555555555555,0.03753753753753754,0.039473684210526314,0.1111111111111111,0.06957928802588997,0.010752688172043012,3.9268954530054208,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.03828096785843265,0.0390032502708559,0.0390032502708559,0.03683640303358613,0.0,0.0,0.09397163120567376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0446521287642783,0.03488372093023256,0.03853046594982079,0.02938706968933669,0.06060606060606061,0.05485232067510549,0.020786933927245732,3.9540456632019683,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
10,0.06292517006802721,0.058673469387755105,0.058673469387755105,0.07142857142857142,0.0,0.0,0.13405797101449277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02736318407960199,0.08139534883720931,0.05405405405405406,0.06798245614035088,0.12962962962962962,0.10841423948220065,0.012544802867383513,3.85758790515718,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.050920910075839654,0.050920910075839654,0.05200433369447454,0.04983748645720477,0.0,0.0,0.125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06334371754932502,0.044296788482835,0.053763440860215055,0.03442485306465155,0.08658008658008658,0.0710267229254571,0.02969561989606533,3.883564539530855,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
