epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.0,0.0,0.05434782608695652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014925373134328358,0.031007751937984496,0.02252252252252252,0.02631578947368421,0.05555555555555555,0.043689320388349516,0.005376344086021506,4.012121550890864,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.0,0.0,0.05319148936170213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.028037383177570093,0.018272425249169437,0.021505376344086023,0.017632241813602016,0.032467532467532464,0.03164556962025317,0.011135857461024499,4.04940797000553,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
12,0.026360544217687076,0.02806122448979592,0.025510204081632654,0.025510204081632654,0.0,0.0,0.05615942028985507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014925373134328358,0.03229974160206718,0.024024024024024024,0.02631578947368421,0.05555555555555555,0.045307443365695796,0.005376344086021506,3.996585871897587,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.024196460816179127,0.023835319609967497,0.021668472372697724,0.027085590465872156,0.0,0.0,0.05939716312056738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.032191069574247146,0.019933554817275746,0.025089605734767026,0.018471872376154493,0.0367965367965368,0.035161744022503515,0.012620638455827766,4.030832562734178,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
13,0.02976190476190476,0.030612244897959183,0.02806122448979592,0.030612244897959183,0.0,0.0,0.06340579710144928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014925373134328358,0.037467700258397935,0.028528528528528527,0.02850877192982456,0.05555555555555555,0.05177993527508091,0.005376344086021506,3.95986845055405,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.029974720115565186,0.030335861321776816,0.028169014084507043,0.0314192849404117,0.0,0.0,0.07358156028368794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03946002076843198,0.024916943521594685,0.03225806451612903,0.023509655751469353,0.04112554112554113,0.0450070323488045,0.014105419450631032,3.994512478768847,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
14,0.04931972789115646,0.04846938775510204,0.04591836734693878,0.05357142857142857,0.0,0.0,0.10507246376811594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.029850746268656716,0.059431524547803614,0.042042042042042045,0.05263157894736842,0.1111111111111111,0.08414239482200647,0.010752688172043012,3.903696436460326,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.041170097508125676,0.04008667388949079,0.041170097508125676,0.04225352112676056,0.0,0.0,0.10106382978723404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04984423676012461,0.036544850498338874,0.042114695340501794,0.030226700251889168,0.0670995670995671,0.058368495077355836,0.02301410541945063,3.9344026586905247,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
15,0.06292517006802721,0.061224489795918366,0.06377551020408163,0.06377551020408163,0.0,0.0,0.13405797101449277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04477611940298507,0.07235142118863049,0.05855855855855856,0.06359649122807018,0.1111111111111111,0.11003236245954692,0.010752688172043012,3.8173572254829664,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.047670639219934995,0.047670639219934995,0.044420368364030335,0.050920910075839654,0.0,0.0,0.11702127659574468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.056074766355140186,0.04318936877076412,0.0456989247311828,0.036943744752308987,0.08008658008658008,0.06680731364275667,0.02746844840386043,3.8459169354065095,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
16,0.06037414965986394,0.058673469387755105,0.061224489795918366,0.061224489795918366,0.0,0.0,0.1286231884057971,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03731343283582089,0.07235142118863049,0.06006006006006006,0.05701754385964912,0.09259259259259259,0.10679611650485436,0.008960573476702509,3.691321236746652,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.0527266161068978,0.05308775731310943,0.04983748645720477,0.0552546045503792,0.0,0.0,0.12943262411347517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06645898234683281,0.04540420819490587,0.05734767025089606,0.033585222502099076,0.09090909090909091,0.07313642756680731,0.031180400890868598,3.7289561185220297,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
17,0.08163265306122448,0.07908163265306123,0.08673469387755102,0.07908163265306123,0.0,0.0,0.17391304347826086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05970149253731343,0.09302325581395349,0.07207207207207207,0.08552631578947369,0.16666666666666666,0.1407766990291262,0.016129032258064516,3.5853257990207803,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.07042253521126761,0.07150595882990249,0.06933911159263272,0.07042253521126761,0.0,0.0,0.17287234042553193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09345794392523364,0.05813953488372093,0.07616487455197132,0.04953820319059614,0.11038961038961038,0.10126582278481013,0.0378619153674833,3.6252679683620554,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
18,0.08163265306122448,0.08163265306122448,0.08418367346938775,0.07908163265306123,0.01568627450980392,0.0,0.15942028985507245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07711442786069651,0.08397932816537468,0.07957957957957958,0.07456140350877193,0.16666666666666666,0.127831715210356,0.03046594982078853,3.5348670596168157,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.07728421812928855,0.0790899241603467,0.07475622968580715,0.0780065005417118,0.030732860520094562,0.0,0.16666666666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08722741433021806,0.07198228128460686,0.08243727598566308,0.05877413937867338,0.11255411255411256,0.10759493670886076,0.04528582034149963,3.5557521876551776,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
19,0.1054421768707483,0.08928571428571429,0.125,0.10204081632653061,0.00784313725490196,0.0,0.21739130434782608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10199004975124377,0.10723514211886305,0.0915915915915916,0.11842105263157894,0.16666666666666666,0.1796116504854369,0.023297491039426525,3.5119237056394823,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.0917298663777537,0.09967497291440953,0.08559046587215602,0.08992416034669556,0.022458628841607566,0.0,0.20833333333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10072689511941849,0.08693244739756367,0.09050179211469533,0.07220822837951302,0.14502164502164502,0.12728551336146274,0.054194506310319225,3.5134864991733252,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
20,0.10204081632653061,0.09948979591836735,0.10204081632653061,0.10459183673469388,0.0,0.0,0.21739130434782608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0845771144278607,0.1111111111111111,0.09309309309309309,0.10964912280701754,0.14814814814814814,0.18122977346278318,0.014336917562724014,3.467542842942841,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.08739617190321415,0.09534127843986999,0.08450704225352113,0.08234019501625135,0.001182033096926714,0.0,0.21365248226950354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12357217030114226,0.0681063122923588,0.0967741935483871,0.0688497061293031,0.11255411255411256,0.13361462728551335,0.038604305864884926,3.4662651703993994,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
21,0.1096938775510204,0.10714285714285714,0.11989795918367346,0.10204081632653061,0.0,0.0,0.23369565217391305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08208955223880597,0.12403100775193798,0.0945945945945946,0.12719298245614036,0.14814814814814814,0.19579288025889968,0.014336917562724014,3.418995292819276,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.0917298663777537,0.09967497291440953,0.08450704225352113,0.09100758396533044,0.0,0.0,0.225177304964539,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12876427829698858,0.07198228128460686,0.09767025089605735,0.07472712006717044,0.12121212121212122,0.13924050632911392,0.041573867854491464,3.4188462102744674,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
22,0.12670068027210885,0.1096938775510204,0.14540816326530612,0.125,0.0,0.0,0.26992753623188404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0945273631840796,0.1434108527131783,0.10810810810810811,0.14912280701754385,0.16666666666666666,0.22653721682847897,0.016129032258064516,3.382906907269744,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.1054532322137956,0.1105092091007584,0.10617551462621885,0.09967497291440953,0.0035460992907801418,0.0025157232704402514,0.25443262411347517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1391484942886812,0.08748615725359911,0.10752688172043011,0.0906801007556675,0.13852813852813853,0.1589310829817159,0.04899777282850779,3.376622666689238,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
23,0.10204081632653061,0.10204081632653061,0.10714285714285714,0.09693877551020408,0.00392156862745098,0.0,0.213768115942029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07462686567164178,0.11627906976744186,0.08558558558558559,0.10964912280701754,0.24074074074074073,0.16990291262135923,0.026881720430107527,3.3779879200215244,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.10870350306970025,0.12026002166847237,0.10400866738894908,0.10184182015167931,0.01182033096926714,0.0037735849056603774,0.2553191489361702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14122533748701974,0.09136212624584718,0.1057347670250896,0.10411418975650713,0.1277056277056277,0.16666666666666666,0.047512991833704527,3.358315205737631,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
24,0.12329931972789115,0.11734693877551021,0.14030612244897958,0.11224489795918367,0.01568627450980392,0.0,0.24818840579710144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07711442786069651,0.14728682170542637,0.0990990990990991,0.14473684210526316,0.24074074074074073,0.20388349514563106,0.034050179211469536,3.342217425910794,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.12026002166847237,0.1256771397616468,0.12134344528710726,0.11375947995666305,0.008274231678486997,0.005031446540880503,0.2854609929078014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15472481827622014,0.10188261351052048,0.11200716845878136,0.11670864819479429,0.14935064935064934,0.18073136427566808,0.05642167780252413,3.3056324758698423,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
25,0.14625850340136054,0.1326530612244898,0.1683673469387755,0.1377551020408163,0.027450980392156862,0.0,0.286231884057971,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09701492537313433,0.17183462532299743,0.12912912912912913,0.1600877192982456,0.24074074074074073,0.23948220064724918,0.043010752688172046,3.2690455637821536,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.13398338750451427,0.14084507042253522,0.1267605633802817,0.13434452871072589,0.03546099290780142,0.018867924528301886,0.28900709219858156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.181723779854621,0.10852713178294573,0.1335125448028674,0.12090680100755667,0.16883116883116883,0.1877637130801688,0.07720861172976985,3.23406991238799,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
26,0.14625850340136054,0.15051020408163265,0.15306122448979592,0.13520408163265307,0.029411764705882353,0.0,0.28442028985507245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09203980099502487,0.1744186046511628,0.12912912912912913,0.1600877192982456,0.24074074074074073,0.23948220064724918,0.043010752688172046,3.2253564328563455,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.13687251715420728,0.14626218851570963,0.12892741061755147,0.13542795232936078,0.04846335697399527,0.025157232704402517,0.28191489361702127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1754932502596054,0.11627906976744186,0.13440860215053763,0.12090680100755667,0.18398268398268397,0.18424753867791843,0.08685968819599109,3.1874198762033337,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
27,0.15816326530612246,0.16326530612244897,0.16071428571428573,0.15051020408163265,0.03333333333333333,0.0,0.3061594202898551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0945273631840796,0.19121447028423771,0.13213213213213212,0.17763157894736842,0.3148148148148148,0.2524271844660194,0.053763440860215055,3.1698887623897214,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.14842903575297942,0.14842903575297942,0.14842903575297942,0.14842903575297942,0.04609929078014184,0.03270440251572327,0.3067375886524823,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19003115264797507,0.12624584717607973,0.14068100358422939,0.13350125944584382,0.20562770562770563,0.19971870604781997,0.09428359317000742,3.1219083896911113,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
28,0.14965986394557823,0.1377551020408163,0.16326530612244897,0.14795918367346939,0.03529411764705882,0.008771929824561403,0.28442028985507245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09701492537313433,0.17700258397932817,0.12462462462462462,0.16447368421052633,0.3333333333333333,0.23300970873786409,0.05734767025089606,3.1340007133224383,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.16251354279523295,0.1668472372697725,0.1581798483206934,0.16251354279523295,0.057919621749408984,0.03773584905660377,0.32890070921985815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19626168224299065,0.14451827242524917,0.1603942652329749,0.14357682619647355,0.21645021645021645,0.2180028129395218,0.10393466963622866,3.071997127622506,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
