epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.011608623548922056,0.009950248756218905,0.007462686567164179,0.017412935323383085,0.0,0.0,0.03535353535353535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.012626262626262626,0.011111111111111112,0.013725490196078431,0.0110062893081761,0.0,0.022222222222222223,0.0,4.5167610839034,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.01095290251916758,0.009857612267250822,0.009857612267250822,0.013143483023001095,0.0,0.0,0.02336448598130841,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.013415892672858616,0.0096045197740113,0.014150943396226415,0.008902077151335312,0.006578947368421052,0.019148936170212766,0.002257336343115124,4.500105513495744,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
2,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.0,0.0,0.05303030303030303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022727272727272728,0.014814814814814815,0.023529411764705882,0.014150943396226415,0.0,0.03333333333333333,0.0,4.2741623304376555,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.0,0.0,0.053738317757009345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02476780185758514,0.025423728813559324,0.02122641509433962,0.02373887240356083,0.039473684210526314,0.036170212765957444,0.013544018058690745,4.210228921723827,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
3,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.0,0.0,0.05303030303030303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022727272727272728,0.014814814814814815,0.023529411764705882,0.014150943396226415,0.0,0.03333333333333333,0.0,4.21525864735567,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.0,0.0,0.053738317757009345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02476780185758514,0.025423728813559324,0.02122641509433962,0.02373887240356083,0.039473684210526314,0.036170212765957444,0.013544018058690745,4.0697898795109415,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
4,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.0,0.0,0.05303030303030303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022727272727272728,0.014814814814814815,0.023529411764705882,0.014150943396226415,0.0,0.03333333333333333,0.0,4.1493736254437446,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.0,0.0,0.053738317757009345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02476780185758514,0.025423728813559324,0.02122641509433962,0.02373887240356083,0.039473684210526314,0.036170212765957444,0.013544018058690745,4.039179578755363,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
5,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.0,0.0,0.05303030303030303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022727272727272728,0.014814814814814815,0.023529411764705882,0.014150943396226415,0.0,0.03333333333333333,0.0,4.116107845780862,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.0,0.0,0.053738317757009345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02476780185758514,0.025423728813559324,0.02122641509433962,0.02373887240356083,0.039473684210526314,0.036170212765957444,0.013544018058690745,4.043708859764341,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
6,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.0,0.0,0.05303030303030303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022727272727272728,0.014814814814814815,0.023529411764705882,0.014150943396226415,0.0,0.03333333333333333,0.0,4.117886468941101,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.0,0.0,0.053738317757009345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02476780185758514,0.025423728813559324,0.02122641509433962,0.02373887240356083,0.039473684210526314,0.036170212765957444,0.013544018058690745,4.042980827785574,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
7,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.0,0.0,0.05303030303030303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022727272727272728,0.014814814814814815,0.023529411764705882,0.014150943396226415,0.0,0.03333333333333333,0.0,4.125553820659074,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.0,0.0,0.053738317757009345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02476780185758514,0.025423728813559324,0.02122641509433962,0.02373887240356083,0.039473684210526314,0.036170212765957444,0.013544018058690745,4.0326922480404575,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
8,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.0,0.0,0.05303030303030303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022727272727272728,0.014814814814814815,0.023529411764705882,0.014150943396226415,0.0,0.03333333333333333,0.0,4.130419476510676,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.0,0.0,0.053738317757009345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02476780185758514,0.025423728813559324,0.02122641509433962,0.02373887240356083,0.039473684210526314,0.036170212765957444,0.013544018058690745,4.02530135634869,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
9,0.03150912106135987,0.03233830845771144,0.029850746268656716,0.03233830845771144,0.0,0.0,0.09595959595959595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04292929292929293,0.025925925925925925,0.0392156862745098,0.02830188679245283,0.0,0.06031746031746032,0.0,4.120696161121476,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.04089083607155896,0.03723986856516977,0.04271631982475356,0.04271631982475356,0.0,0.0,0.08722741433021806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04231166150670795,0.04011299435028248,0.036949685534591194,0.032640949554896145,0.07017543859649122,0.05673758865248227,0.024078254326561323,4.0199050819756295,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
10,0.02404643449419569,0.022388059701492536,0.024875621890547265,0.024875621890547265,0.0,0.0,0.07323232323232323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022727272727272728,0.024691358024691357,0.03333333333333333,0.018867924528301886,0.0,0.046031746031746035,0.0,4.108445706849865,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.03431909456005842,0.03285870755750274,0.03614457831325301,0.033953997809419496,0.0,0.0,0.07320872274143302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.038183694530443756,0.03220338983050847,0.03223270440251572,0.028684470820969338,0.05263157894736842,0.04964539007092199,0.01805869074492099,4.013641658252327,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
