epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.0,0.0,0.05434782608695652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014925373134328358,0.031007751937984496,0.02252252252252252,0.02631578947368421,0.05555555555555555,0.043689320388349516,0.005376344086021506,4.022792530708572,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.0,0.0,0.05319148936170213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.028037383177570093,0.018272425249169437,0.021505376344086023,0.017632241813602016,0.032467532467532464,0.03164556962025317,0.011135857461024499,4.059253652675267,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
12,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.0,0.0,0.05434782608695652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014925373134328358,0.031007751937984496,0.02252252252252252,0.02631578947368421,0.05555555555555555,0.043689320388349516,0.005376344086021506,4.0165057020122505,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.02239075478512098,0.023835319609967497,0.021668472372697724,0.021668472372697724,0.0,0.0,0.0549645390070922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.028037383177570093,0.01937984496124031,0.021505376344086023,0.018471872376154493,0.03463203463203463,0.03234880450070324,0.011878247958426132,4.0490951455427275,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
13,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.0,0.0,0.05434782608695652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.014925373134328358,0.031007751937984496,0.02252252252252252,0.02631578947368421,0.05555555555555555,0.043689320388349516,0.005376344086021506,3.9946912908229697,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.022029613578909354,0.021668472372697724,0.021668472372697724,0.02275189599133261,0.0,0.0,0.054078014184397165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.028037383177570093,0.018826135105204873,0.021505376344086023,0.017632241813602016,0.03463203463203463,0.03164556962025317,0.011878247958426132,4.026473894322465,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
14,0.03826530612244898,0.03826530612244898,0.03826530612244898,0.03826530612244898,0.0,0.0,0.08152173913043478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022388059701492536,0.046511627906976744,0.036036036036036036,0.039473684210526314,0.05555555555555555,0.06796116504854369,0.005376344086021506,3.9541391385655826,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.029613578909353556,0.02925243770314193,0.027085590465872156,0.032502708559046585,0.0,0.0,0.0726950354609929,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.037383177570093455,0.02547065337763012,0.027777777777777776,0.02434928631402183,0.047619047619047616,0.04219409282700422,0.016332590942835932,3.982745478152368,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
15,0.05442176870748299,0.058673469387755105,0.05357142857142857,0.05102040816326531,0.0,0.0,0.11594202898550725,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.029850746268656716,0.06718346253229975,0.04954954954954955,0.05701754385964912,0.09259259259259259,0.09546925566343042,0.008960573476702509,3.8858398645102574,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.04261466233297219,0.04225352112676056,0.04333694474539545,0.04225352112676056,0.0,0.0,0.10460992907801418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.055036344755970926,0.03599114064230343,0.042114695340501794,0.0327455919395466,0.06926406926406926,0.06047819971870605,0.023756495916852263,3.9100265530482576,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
16,0.05697278911564626,0.05357142857142857,0.05612244897959184,0.061224489795918366,0.0,0.0,0.1213768115942029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.029850746268656716,0.0710594315245478,0.042042042042042045,0.07017543859649122,0.12962962962962962,0.0970873786407767,0.012544802867383513,3.7740826249933566,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.047670639219934995,0.04658721560130011,0.04875406283856988,0.047670639219934995,0.0,0.0,0.11702127659574468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.058151609553478714,0.042081949058693245,0.04659498207885305,0.03610411418975651,0.08008658008658008,0.06680731364275667,0.02746844840386043,3.8019384492300357,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
17,0.07227891156462585,0.06887755102040816,0.07142857142857142,0.07653061224489796,0.0,0.0,0.1539855072463768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03731343283582089,0.09043927648578812,0.05855855855855856,0.07894736842105263,0.18518518518518517,0.12135922330097088,0.017921146953405017,3.6461370558965776,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.06319971108703504,0.06608884073672806,0.059588299024918745,0.06392199349945829,0.0,0.0,0.1551418439716312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08515057113187954,0.05149501661129568,0.06989247311827956,0.04869857262804366,0.08441558441558442,0.09563994374120956,0.028953229398663696,3.687639902541249,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
18,0.10204081632653061,0.09948979591836735,0.10204081632653061,0.10459183673469388,0.0,0.0,0.21739130434782608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05472636815920398,0.12661498708010335,0.08858858858858859,0.10964912280701754,0.2037037037037037,0.17637540453074432,0.01971326164874552,3.54730883747542,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.07222824124232576,0.07150595882990249,0.07258938244853738,0.07258938244853738,0.0,0.0,0.1773049645390071,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09138110072689512,0.06201550387596899,0.07974910394265233,0.056255247691015954,0.09523809523809523,0.10970464135021098,0.032665181885671864,3.5881845812454856,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
19,0.10034013605442177,0.09693877551020408,0.11224489795918367,0.09183673469387756,0.0,0.0,0.213768115942029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05472636815920398,0.12403100775193798,0.07957957957957958,0.11403508771929824,0.24074074074074073,0.16990291262135923,0.023297491039426525,3.504586615530001,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.07981220657276995,0.0790899241603467,0.07583965330444203,0.08450704225352113,0.0,0.0,0.19592198581560283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09138110072689512,0.07364341085271318,0.0913978494623656,0.05877413937867338,0.10606060606060606,0.1209563994374121,0.03637713437268003,3.5327203322851775,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
20,0.09948979591836735,0.09948979591836735,0.09948979591836735,0.09948979591836735,0.0,0.0,0.21195652173913043,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05472636815920398,0.1227390180878553,0.08558558558558559,0.10964912280701754,0.18518518518518517,0.17313915857605178,0.017921146953405017,3.4662696163670548,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.0805344889851932,0.0790899241603467,0.07692307692307693,0.08559046587215602,0.0,0.0,0.1976950354609929,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.102803738317757,0.06866002214839424,0.08512544802867383,0.06633081444164568,0.10606060606060606,0.12236286919831224,0.03637713437268003,3.489041643566326,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
21,0.11054421768707483,0.11479591836734694,0.10459183673469388,0.11224489795918367,0.0,0.0,0.23550724637681159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06716417910447761,0.1330749354005168,0.09009009009009009,0.12938596491228072,0.2037037037037037,0.1925566343042071,0.01971326164874552,3.424675143494898,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.08847959552184904,0.08559046587215602,0.09209100758396534,0.08775731310942579,0.0,0.0,0.21719858156028368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12149532710280374,0.07087486157253599,0.09050179211469533,0.08144416456759027,0.10173160173160173,0.13924050632911392,0.034892353377876766,3.4459605659548234,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
22,0.10459183673469388,0.09948979591836735,0.10459183673469388,0.1096938775510204,0.0,0.0,0.22282608695652173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07213930348258707,0.12144702842377261,0.08558558558558559,0.1162280701754386,0.24074074074074073,0.1779935275080906,0.023297491039426525,3.3839086934822755,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.09100758396533044,0.09209100758396534,0.09425785482123511,0.0866738894907909,0.0,0.0,0.22340425531914893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12357217030114226,0.07364341085271318,0.09498207885304659,0.07892527287993283,0.11255411255411256,0.14064697609001406,0.038604305864884926,3.405270395661227,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
23,0.1096938775510204,0.10459183673469388,0.10459183673469388,0.11989795918367346,0.0,0.0,0.23369565217391305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06467661691542288,0.1330749354005168,0.09009009009009009,0.12719298245614036,0.2037037037037037,0.19093851132686085,0.01971326164874552,3.3602147005042253,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.09425785482123511,0.09425785482123511,0.09100758396533044,0.09750812567713976,0.0,0.0,0.23138297872340424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12045690550363447,0.08028792912513842,0.1003584229390681,0.07976490344248531,0.11688311688311688,0.14556962025316456,0.0400890868596882,3.3710785848907547,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
24,0.11224489795918367,0.09948979591836735,0.11479591836734694,0.12244897959183673,0.03137254901960784,0.0,0.21014492753623187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08208955223880597,0.12790697674418605,0.09759759759759759,0.125,0.18518518518518517,0.17637540453074432,0.04121863799283154,3.336804655944409,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.10581437342000723,0.1094257854821235,0.09750812567713976,0.1105092091007584,0.04018912529550828,0.0,0.2296099290780142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1308411214953271,0.09246954595791805,0.11379928315412187,0.09151973131821999,0.12337662337662338,0.15541490857946555,0.053452115812917596,3.335965692114425,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
25,0.11139455782312925,0.09693877551020408,0.11734693877551021,0.11989795918367346,0.025490196078431372,0.0,0.213768115942029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07213930348258707,0.13178294573643412,0.10810810810810811,0.10526315789473684,0.2037037037037037,0.1779935275080906,0.03763440860215054,3.3084884954958547,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.11484290357529794,0.1267605633802817,0.11700975081256772,0.10075839653304441,0.03664302600472813,0.0037735849056603774,0.25177304964539005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14434060228452752,0.0991140642303433,0.12634408602150538,0.09655751469353484,0.1341991341991342,0.17088607594936708,0.0556792873051225,3.2958502750527603,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
26,0.11479591836734694,0.11224489795918367,0.11224489795918367,0.11989795918367346,0.0,0.0,0.24456521739130435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07213930348258707,0.13695090439276486,0.0990990990990991,0.125,0.2222222222222222,0.19902912621359223,0.021505376344086023,3.2817781409438775,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.11087035030697003,0.11484290357529794,0.1094257854821235,0.10834236186348863,0.01182033096926714,0.010062893081761006,0.25620567375886527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1308411214953271,0.10022148394241417,0.10483870967741936,0.10075566750629723,0.15151515151515152,0.16455696202531644,0.054194506310319225,3.257840008802817,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
27,0.11989795918367346,0.1096938775510204,0.12244897959183673,0.12755102040816327,0.0196078431372549,0.0,0.23731884057971014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07711442786069651,0.1421188630490956,0.1021021021021021,0.1337719298245614,0.2222222222222222,0.19741100323624594,0.034050179211469536,3.252477373395647,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.12351029252437704,0.13217768147345613,0.12459371614301191,0.11375947995666305,0.031914893617021274,0.010062893081761006,0.2721631205673759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.142263759086189,0.11351052048726468,0.11917562724014337,0.11838790931989925,0.1471861471861472,0.18565400843881857,0.05790645879732739,3.2214932977270676,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
28,0.13180272108843538,0.1096938775510204,0.1326530612244898,0.15306122448979592,0.0392156862745098,0.0,0.24456521739130435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09203980099502487,0.1524547803617571,0.12462462462462462,0.13157894736842105,0.2222222222222222,0.20388349514563106,0.05197132616487455,3.218842538846593,1176,392,392,392,510,114,552,402,774,666,456,54,618,558,0.13723365836041893,0.14842903575297942,0.14084507042253522,0.12242686890574214,0.05555555555555555,0.01761006289308176,0.2828014184397163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16095534787123572,0.12458471760797342,0.14068100358422939,0.12342569269521411,0.1645021645021645,0.1940928270042194,0.07720861172976985,3.1879060193492688,2769,923,923,923,846,795,1128,963,1806,1116,1191,462,1422,1347
