epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.012755102040816327,0.012755102040816327,0.012755102040816327,0.012755102040816327,0.05434782608695652,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.012987012987012988,0.012605042016806723,0.022123893805309734,0.0,0.0,0.0,0.022727272727272728,4.5161318097795755,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.020585048754062838,0.020585048754062838,0.020585048754062838,0.020585048754062838,0.05277777777777778,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.019933554817275746,0.02090032154340836,0.029891304347826088,0.014319809069212411,0.014705882352941176,0.015748031496062992,0.02650602409638554,4.507911866733252,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
2,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.0,0.0,0.05319148936170213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.025974025974025976,0.025210084033613446,0.02654867256637168,0.015384615384615385,0.05555555555555555,0.046511627906976744,0.00909090909090909,4.26839592343285,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.0,0.0,0.053763440860215055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.023255813953488372,0.02090032154340836,0.019021739130434784,0.021479713603818614,0.029411764705882353,0.031496062992125984,0.00963855421686747,4.2321771171903215,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
3,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.0,0.0,0.05319148936170213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.025974025974025976,0.025210084033613446,0.02654867256637168,0.015384615384615385,0.05555555555555555,0.046511627906976744,0.00909090909090909,4.163514014004039,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.0,0.0,0.053763440860215055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.023255813953488372,0.02090032154340836,0.019021739130434784,0.021479713603818614,0.029411764705882353,0.031496062992125984,0.00963855421686747,4.0871097320854215,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
4,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.0,0.0,0.05319148936170213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.025974025974025976,0.025210084033613446,0.02654867256637168,0.015384615384615385,0.05555555555555555,0.046511627906976744,0.00909090909090909,4.1062156002537735,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.0,0.0,0.053763440860215055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.023255813953488372,0.02090032154340836,0.019021739130434784,0.021479713603818614,0.029411764705882353,0.031496062992125984,0.00963855421686747,4.05444767966775,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
5,0.012755102040816327,0.012755102040816327,0.012755102040816327,0.012755102040816327,0.05434782608695652,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.012987012987012988,0.012605042016806723,0.022123893805309734,0.0,0.0,0.0,0.022727272727272728,4.084423350639084,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.020946189960274468,0.021668472372697724,0.020585048754062838,0.020585048754062838,0.05277777777777778,0.0,0.0008960573476702509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.019933554817275746,0.021436227224008574,0.030797101449275364,0.014319809069212411,0.014705882352941176,0.016404199475065617,0.02650602409638554,4.056234671777661,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
6,0.03826530612244898,0.04081632653061224,0.03571428571428571,0.03826530612244898,0.04710144927536232,0.0,0.05673758865248227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04112554112554113,0.036414565826330535,0.048672566371681415,0.015384615384615385,0.05555555555555555,0.050387596899224806,0.02878787878787879,4.086565290178571,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.03683640303358613,0.03683640303358613,0.0390032502708559,0.03466955579631636,0.03611111111111111,0.0,0.056451612903225805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03765227021040975,0.03644158628081458,0.03713768115942029,0.03579952267303103,0.0392156862745098,0.045931758530183726,0.02570281124497992,4.056937601041949,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
7,0.02976190476190476,0.02806122448979592,0.030612244897959183,0.030612244897959183,0.018115942028985508,0.0,0.05319148936170213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.030303030303030304,0.029411764705882353,0.03392330383480826,0.015384615384615385,0.05555555555555555,0.046511627906976744,0.016666666666666666,4.089477071956712,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.024918743228602384,0.024918743228602384,0.024918743228602384,0.024918743228602384,0.008333333333333333,0.0,0.053763440860215055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.029900332225913623,0.022508038585209004,0.019021739130434784,0.028639618138424822,0.029411764705882353,0.03740157480314961,0.00963855421686747,4.04874524591459,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
8,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.0,0.0,0.05319148936170213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.025974025974025976,0.025210084033613446,0.02654867256637168,0.015384615384615385,0.05555555555555555,0.046511627906976744,0.00909090909090909,4.090129047834954,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.0,0.0,0.053763440860215055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.023255813953488372,0.02090032154340836,0.019021739130434784,0.021479713603818614,0.029411764705882353,0.031496062992125984,0.00963855421686747,4.041323357689204,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
9,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.025510204081632654,0.0,0.0,0.05319148936170213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.025974025974025976,0.025210084033613446,0.02654867256637168,0.015384615384615385,0.05555555555555555,0.046511627906976744,0.00909090909090909,4.085193140977094,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.021668472372697724,0.0,0.0,0.053763440860215055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.023255813953488372,0.02090032154340836,0.019021739130434784,0.021479713603818614,0.029411764705882353,0.031496062992125984,0.00963855421686747,4.0355872653287514,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
10,0.026360544217687076,0.025510204081632654,0.025510204081632654,0.02806122448979592,0.0,0.0,0.0549645390070922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.025974025974025976,0.02661064425770308,0.028023598820058997,0.015384615384615385,0.05555555555555555,0.04844961240310078,0.00909090909090909,4.0744070974337,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.024918743228602384,0.023835319609967497,0.023835319609967497,0.027085590465872156,0.0,0.0,0.06182795698924731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.026578073089700997,0.024115755627009645,0.02355072463768116,0.023070803500397773,0.03431372549019608,0.03608923884514436,0.011244979919678716,4.0290770470428745,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
