epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.0,0.0,0.05555555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.017699115044247787,0.014285714285714285,0.021505376344086023,0.005291005291005291,0.05555555555555555,0.030120481927710843,0.004405286343612335,4.552582123605148,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.0,0.0,0.05309734513274336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02631578947368421,0.02586206896551724,0.022058823529411766,0.027777777777777776,0.032467532467532464,0.03696498054474708,0.012254901960784314,4.492580786185772,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
2,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.0,0.0,0.05555555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.017699115044247787,0.014285714285714285,0.021505376344086023,0.005291005291005291,0.05555555555555555,0.030120481927710843,0.004405286343612335,4.433033510423293,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.0,0.0,0.05309734513274336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02631578947368421,0.02586206896551724,0.022058823529411766,0.027777777777777776,0.032467532467532464,0.03696498054474708,0.012254901960784314,4.1789407792163775,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
3,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.0,0.0,0.05555555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.017699115044247787,0.014285714285714285,0.021505376344086023,0.005291005291005291,0.05555555555555555,0.030120481927710843,0.004405286343612335,4.593421890737648,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.0,0.0,0.05309734513274336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02631578947368421,0.02586206896551724,0.022058823529411766,0.027777777777777776,0.032467532467532464,0.03696498054474708,0.012254901960784314,4.042596007462265,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
4,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.0,0.0,0.05555555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.017699115044247787,0.014285714285714285,0.021505376344086023,0.005291005291005291,0.05555555555555555,0.030120481927710843,0.004405286343612335,4.454686081540898,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.027114967462039046,0.027114967462039046,0.027114967462039046,0.027114967462039046,0.0,0.0,0.05530973451327434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02631578947368421,0.027586206896551724,0.024509803921568627,0.027777777777777776,0.032467532467532464,0.038910505836575876,0.012254901960784314,4.002256954742013,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
5,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.0,0.0,0.05555555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.017699115044247787,0.014285714285714285,0.021505376344086023,0.005291005291005291,0.05555555555555555,0.030120481927710843,0.004405286343612335,4.299747638524438,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.0,0.0,0.05309734513274336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02631578947368421,0.02586206896551724,0.022058823529411766,0.027777777777777776,0.032467532467532464,0.03696498054474708,0.012254901960784314,3.9978014766006305,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
6,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.0,0.0,0.05555555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.017699115044247787,0.014285714285714285,0.021505376344086023,0.005291005291005291,0.05555555555555555,0.030120481927710843,0.004405286343612335,4.26713250106022,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.0,0.0,0.05309734513274336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02631578947368421,0.02586206896551724,0.022058823529411766,0.027777777777777776,0.032467532467532464,0.03696498054474708,0.012254901960784314,3.996215180392207,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
7,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.0,0.0,0.05555555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.017699115044247787,0.014285714285714285,0.021505376344086023,0.005291005291005291,0.05555555555555555,0.030120481927710843,0.004405286343612335,4.294848777764525,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.0,0.0,0.05309734513274336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02631578947368421,0.02586206896551724,0.022058823529411766,0.027777777777777776,0.032467532467532464,0.03696498054474708,0.012254901960784314,3.983189404226263,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
8,0.02544529262086514,0.02544529262086514,0.02544529262086514,0.02544529262086514,0.0,0.0,0.09259259259259259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02654867256637168,0.025,0.03763440860215054,0.010582010582010581,0.05555555555555555,0.05421686746987952,0.004405286343612335,4.327820083061652,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.03434562545191613,0.033622559652928416,0.03470715835140998,0.03470715835140998,0.0,0.0,0.0700589970501475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03216374269005848,0.035632183908045977,0.028594771241830064,0.03425925925925926,0.049783549783549784,0.04669260700389105,0.018790849673202614,3.9768615193067043,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
9,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.0,0.0,0.05555555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.017699115044247787,0.014285714285714285,0.021505376344086023,0.005291005291005291,0.05555555555555555,0.030120481927710843,0.004405286343612335,4.326641053643845,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.0,0.0,0.05309734513274336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02631578947368421,0.02586206896551724,0.022058823529411766,0.027777777777777776,0.032467532467532464,0.03696498054474708,0.012254901960784314,3.9743616817140612,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
10,0.019508057675996608,0.022900763358778626,0.017811704834605598,0.017811704834605598,0.0,0.0,0.07098765432098765,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02064896755162242,0.01904761904761905,0.025089605734767026,0.007054673721340388,0.09259259259259259,0.03614457831325301,0.007342143906020558,4.3097269642241836,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.03723788864786696,0.039045553145336226,0.03470715835140998,0.03796095444685466,0.0,0.0,0.07595870206489676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03996101364522417,0.035632183908045977,0.03104575163398693,0.041666666666666664,0.04329004329004329,0.05382619974059663,0.016339869281045753,3.973473185486149,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
