epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.030612244897959183,0.030612244897959183,0.03826530612244898,0.02295918367346939,0.09782608695652174,0.0,0.015957446808510637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.030303030303030304,0.03081232492997199,0.0471976401179941,0.002564102564102564,0.027777777777777776,0.011627906976744186,0.045454545454545456,3.867585993137489,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.04803178042614662,0.04008667388949079,0.050920910075839654,0.05308775731310943,0.0962962962962963,0.0,0.025985663082437275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05426356589147287,0.04501607717041801,0.06974637681159421,0.0294351630867144,0.04656862745098039,0.04133858267716536,0.05622489959839357,3.798244378505609,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
12,0.031462585034013606,0.02806122448979592,0.03571428571428571,0.030612244897959183,0.10144927536231885,0.0,0.015957446808510637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.030303030303030304,0.03221288515406162,0.05014749262536873,0.0,0.027777777777777776,0.011627906976744186,0.04696969696969697,3.772957315250319,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.04911520404478151,0.04658721560130011,0.04983748645720477,0.050920910075839654,0.10555555555555556,0.0,0.01971326164874552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04318936877076412,0.051982851018220796,0.06521739130434782,0.03579952267303103,0.04656862745098039,0.045275590551181105,0.05381526104417671,3.690679030110148,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
13,0.06037414965986394,0.061224489795918366,0.0663265306122449,0.05357142857142857,0.11231884057971014,0.0,0.07092198581560284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06060606060606061,0.06022408963585434,0.07374631268436578,0.023076923076923078,0.1111111111111111,0.05426356589147287,0.06515151515151515,3.667384452560321,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.08703503069700252,0.08450704225352113,0.09317443120260022,0.08342361863488625,0.1425925925925926,0.0,0.07795698924731183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07751937984496124,0.09163987138263666,0.11684782608695653,0.06205250596658711,0.08333333333333333,0.08464566929133858,0.08995983935742972,3.5839703120062523,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
14,0.0858843537414966,0.08673469387755102,0.07908163265306123,0.09183673469387756,0.06521739130434782,0.0,0.14716312056737588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08658008658008658,0.08543417366946779,0.09882005899705015,0.041025641025641026,0.16666666666666666,0.12596899224806202,0.05454545454545454,3.5828096039441166,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.07872878295413507,0.07367280606717226,0.0780065005417118,0.08450704225352113,0.06388888888888888,0.0,0.1335125448028674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07641196013289037,0.07984994640943194,0.08967391304347826,0.066030230708035,0.08823529411764706,0.09514435695538058,0.058634538152610445,3.510380825870689,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
15,0.09098639455782313,0.09693877551020408,0.08673469387755102,0.08928571428571429,0.050724637681159424,0.0,0.16489361702127658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09740259740259741,0.08683473389355742,0.10619469026548672,0.03076923076923077,0.21296296296296297,0.13565891472868216,0.05606060606060606,3.5335615508410396,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.08486818345973275,0.08017334777898158,0.08450704225352113,0.08992416034669556,0.06944444444444445,0.0,0.14336917562724014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07641196013289037,0.08896034297963558,0.08876811594202899,0.07955449482895784,0.09068627450980392,0.10498687664041995,0.060240963855421686,3.463119512346515,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
16,0.10799319727891156,0.1096938775510204,0.09693877551020408,0.11734693877551021,0.06521739130434782,0.0,0.19326241134751773,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11038961038961038,0.10644257703081232,0.12684365781710916,0.06153846153846154,0.1574074074074074,0.17829457364341086,0.05303030303030303,3.506166055899899,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.1094257854821235,0.09750812567713976,0.10834236186348863,0.12242686890574214,0.10833333333333334,0.0,0.16666666666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10520487264673312,0.11146838156484459,0.1286231884057971,0.09387430389817025,0.1053921568627451,0.12860892388451445,0.0859437751004016,3.434414583580207,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
17,0.09863945578231292,0.10204081632653061,0.08673469387755102,0.10714285714285714,0.08695652173913043,0.0,0.16312056737588654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12554112554112554,0.08123249299719888,0.1224188790560472,0.05384615384615385,0.1111111111111111,0.15503875968992248,0.05454545454545454,3.4593615369731876,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.11917659804983749,0.11484290357529794,0.12459371614301191,0.1180931744312026,0.1361111111111111,0.0,0.1639784946236559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.132890365448505,0.11254019292604502,0.1431159420289855,0.09626093874303898,0.125,0.12860892388451445,0.10763052208835341,3.387609060941168,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
18,0.09948979591836735,0.09438775510204081,0.08928571428571429,0.11479591836734694,0.12318840579710146,0.0,0.14716312056737588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11255411255411256,0.09103641456582633,0.12684365781710916,0.04871794871794872,0.1111111111111111,0.1375968992248062,0.0696969696969697,3.4082370680205676,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.11159263271939328,0.11375947995666305,0.10400866738894908,0.11700975081256772,0.14444444444444443,0.0,0.13709677419354838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11627906976744186,0.10932475884244373,0.14764492753623187,0.081145584725537,0.10784313725490197,0.1194225721784777,0.10200803212851406,3.3309969586902426,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
19,0.11649659863945579,0.10714285714285714,0.11734693877551021,0.125,0.06159420289855073,0.0,0.2127659574468085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12337662337662338,0.11204481792717087,0.12536873156342182,0.07948717948717948,0.19444444444444445,0.19186046511627908,0.05757575757575758,3.372714088076637,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.12098230408089564,0.12784398699891658,0.10834236186348863,0.1267605633802817,0.12037037037037036,0.0,0.18369175627240145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1184939091915836,0.12218649517684887,0.14945652173913043,0.08671439936356404,0.14950980392156862,0.13582677165354332,0.10281124497991968,3.2908066198170594,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
20,0.1284013605442177,0.1326530612244898,0.12755102040816327,0.125,0.13405797101449277,0.0,0.20212765957446807,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1406926406926407,0.12044817927170869,0.1504424778761062,0.07435897435897436,0.18518518518518517,0.1821705426356589,0.08636363636363636,3.3388846780167145,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.13723365836041893,0.13867822318526543,0.12026002166847237,0.15276273022751896,0.16944444444444445,0.0,0.17652329749103943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14396456256921372,0.1339764201500536,0.1721014492753623,0.09864757358790771,0.16176470588235295,0.14698162729658792,0.12530120481927712,3.250213149137211,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
21,0.11989795918367346,0.11224489795918367,0.125,0.12244897959183673,0.16304347826086957,0.0,0.1702127659574468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13203463203463203,0.11204481792717087,0.14454277286135694,0.06153846153846154,0.17592592592592593,0.14922480620155038,0.09696969696969697,3.29044855857382,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.14481762369086312,0.14301191765980498,0.14084507042253522,0.15059588299024917,0.20277777777777778,0.0,0.16308243727598568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14285714285714285,0.1457663451232583,0.1766304347826087,0.11535401750198886,0.14950980392156862,0.15026246719160105,0.13815261044176708,3.1976225561250113,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
22,0.12755102040816327,0.125,0.12244897959183673,0.13520408163265307,0.14492753623188406,0.0,0.1950354609929078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14502164502164502,0.11624649859943978,0.15339233038348082,0.06923076923076923,0.17592592592592593,0.17635658914728683,0.0893939393939394,3.2564513277845317,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.14879017695919106,0.14626218851570963,0.1495124593716143,0.15059588299024917,0.18425925925925926,0.0,0.19086021505376344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1450719822812846,0.15058949624866025,0.17391304347826086,0.12330946698488465,0.15931372549019607,0.15879265091863518,0.13654618473895583,3.1646906397066292,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
23,0.13520408163265307,0.13010204081632654,0.13010204081632654,0.14540816326530612,0.11956521739130435,0.0,0.22340425531914893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15800865800865802,0.12044817927170869,0.16371681415929204,0.08205128205128205,0.14814814814814814,0.2131782945736434,0.07424242424242425,3.2667578093859615,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.13867822318526543,0.13434452871072589,0.13976164680390032,0.1419284940411701,0.15555555555555556,0.0,0.1935483870967742,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13178294573643412,0.1420150053590568,0.1503623188405797,0.12728719172633254,0.14215686274509803,0.1568241469816273,0.11646586345381527,3.170589250018339,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
24,0.13010204081632654,0.14285714285714285,0.12244897959183673,0.125,0.17028985507246377,0.0,0.1879432624113475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1341991341991342,0.12745098039215685,0.15634218289085547,0.06923076923076923,0.18518518518518517,0.16666666666666666,0.10151515151515152,3.1853670911724064,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.16034669555796316,0.1646803900325027,0.15492957746478872,0.16143011917659805,0.20092592592592592,0.0,0.20340501792114696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1583610188261351,0.16130760986066453,0.1802536231884058,0.14160700079554495,0.1642156862745098,0.18110236220472442,0.13493975903614458,3.0830930941971944,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
25,0.12329931972789115,0.12755102040816327,0.12244897959183673,0.11989795918367346,0.14130434782608695,0.0,0.1879432624113475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13203463203463203,0.11764705882352941,0.1430678466076696,0.07179487179487179,0.18518518518518517,0.16666666666666666,0.0893939393939394,3.150532832762011,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.15240158902130732,0.1495124593716143,0.15167930660888407,0.1560130010834236,0.21851851851851853,0.0,0.16666666666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15503875968992248,0.15112540192926044,0.1875,0.11535401750198886,0.1715686274509804,0.15485564304461943,0.1493975903614458,3.040514691464089,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
26,0.13350340136054423,0.14030612244897958,0.1326530612244898,0.12755102040816327,0.15942028985507245,0.0,0.20035460992907803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16017316017316016,0.11624649859943978,0.1607669616519174,0.07692307692307693,0.16666666666666666,0.18410852713178294,0.09393939393939393,3.114539010184152,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.1646803900325027,0.1581798483206934,0.16251354279523295,0.1733477789815818,0.22962962962962963,0.0,0.1863799283154122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16500553709856036,0.1645230439442658,0.20108695652173914,0.13046937151949084,0.1715686274509804,0.1679790026246719,0.1606425702811245,2.9986288360672853,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
27,0.14965986394557823,0.14285714285714285,0.15306122448979592,0.15306122448979592,0.17753623188405798,0.0,0.225177304964539,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1645021645021645,0.1400560224089636,0.1873156342182891,0.07948717948717948,0.16666666666666666,0.21124031007751937,0.10151515151515152,3.0745108208688747,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.1794871794871795,0.17876489707475623,0.18418201516793067,0.17551462621885158,0.22314814814814815,0.0,0.22939068100358423,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16832779623477298,0.18488745980707397,0.1947463768115942,0.16070007955449483,0.19607843137254902,0.19619422572178477,0.15903614457831325,2.9555430634437636,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
28,0.15391156462585034,0.1556122448979592,0.15051020408163265,0.1556122448979592,0.17753623188405798,0.0,0.23404255319148937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16883116883116883,0.14425770308123248,0.1873156342182891,0.08461538461538462,0.19444444444444445,0.21511627906976744,0.10606060606060606,3.052981915117121,1176,392,392,392,276,336,564,462,714,678,390,108,516,660,0.1784037558685446,0.18418201516793067,0.17659804983748645,0.1744312026002167,0.2212962962962963,0.0034904013961605585,0.22670250896057348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16611295681063123,0.18435155412647375,0.18931159420289856,0.16706443914081145,0.18382352941176472,0.19881889763779528,0.1534136546184739,2.930222775454812,2769,923,923,923,1080,573,1116,903,1866,1104,1257,408,1524,1245
