epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.012437810945273632,0.009950248756218905,0.012437810945273632,0.014925373134328358,0.0,0.0,0.03787878787878788,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.012626262626262626,0.012345679012345678,0.01764705882352941,0.009433962264150943,0.0,0.023809523809523808,0.0,4.498869331321906,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.024461482292807594,0.024096385542168676,0.025191675794085433,0.024096385542168676,0.0,0.0,0.05218068535825545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022703818369453045,0.025423728813559324,0.019654088050314465,0.02373887240356083,0.039473684210526314,0.03475177304964539,0.013544018058690745,4.477563084368725,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
2,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.0,0.0,0.05303030303030303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022727272727272728,0.014814814814814815,0.023529411764705882,0.014150943396226415,0.0,0.03333333333333333,0.0,4.235105043224632,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.0,0.0,0.053738317757009345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02476780185758514,0.025423728813559324,0.02122641509433962,0.02373887240356083,0.039473684210526314,0.036170212765957444,0.013544018058690745,4.143000490955298,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
3,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.0,0.0,0.05303030303030303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022727272727272728,0.014814814814814815,0.023529411764705882,0.014150943396226415,0.0,0.03333333333333333,0.0,4.199694378854426,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.0,0.0,0.053738317757009345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02476780185758514,0.025423728813559324,0.02122641509433962,0.02373887240356083,0.039473684210526314,0.036170212765957444,0.013544018058690745,4.049549850681133,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
4,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.0,0.0,0.05303030303030303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022727272727272728,0.014814814814814815,0.023529411764705882,0.014150943396226415,0.0,0.03333333333333333,0.0,4.123604541987329,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.0,0.0,0.053738317757009345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02476780185758514,0.025423728813559324,0.02122641509433962,0.02373887240356083,0.039473684210526314,0.036170212765957444,0.013544018058690745,4.03328156375502,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
5,0.024875621890547265,0.024875621890547265,0.024875621890547265,0.024875621890547265,0.0,0.0,0.07575757575757576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03535353535353535,0.019753086419753086,0.03333333333333333,0.020440251572327043,0.0,0.047619047619047616,0.0,4.112351703801954,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.03139832055494706,0.03066812705366922,0.03066812705366922,0.03285870755750274,0.0,0.0,0.06697819314641744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.029927760577915376,0.03220338983050847,0.026729559748427674,0.02967359050445104,0.04824561403508772,0.04539007092198582,0.01655379984951091,4.038223606428555,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
6,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.0,0.0,0.05303030303030303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022727272727272728,0.014814814814814815,0.023529411764705882,0.014150943396226415,0.0,0.03333333333333333,0.0,4.109315230083308,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.025191675794085433,0.0,0.0,0.053738317757009345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02476780185758514,0.025423728813559324,0.02122641509433962,0.02373887240356083,0.039473684210526314,0.036170212765957444,0.013544018058690745,4.017924080020365,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
7,0.029850746268656716,0.02736318407960199,0.03233830845771144,0.029850746268656716,0.0,0.0,0.09090909090909091,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03787878787878788,0.025925925925925925,0.043137254901960784,0.0220125786163522,0.0,0.05714285714285714,0.0,4.107183098990723,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.033953997809419496,0.03614457831325301,0.03285870755750274,0.03285870755750274,0.0,0.0,0.07242990654205607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02889576883384933,0.03672316384180791,0.026729559748427674,0.03165182987141444,0.05921052631578947,0.04680851063829787,0.020316027088036117,3.995808986122045,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
8,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.0,0.0,0.05303030303030303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022727272727272728,0.014814814814814815,0.023529411764705882,0.014150943396226415,0.0,0.03333333333333333,0.0,4.082331263603856,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.02628696604600219,0.02628696604600219,0.027382256297918947,0.025191675794085433,0.0,0.0,0.056074766355140186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02786377708978328,0.025423728813559324,0.02279874213836478,0.02373887240356083,0.041666666666666664,0.0375886524822695,0.014296463506395787,3.9694072588293516,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
9,0.03399668325041459,0.03482587064676617,0.03233830845771144,0.03482587064676617,0.0,0.0,0.10353535353535354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03787878787878788,0.03209876543209877,0.045098039215686274,0.02830188679245283,0.0,0.06507936507936508,0.0,4.035332675003887,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.04892296458561519,0.04819277108433735,0.050383351588170866,0.04819277108433735,0.0,0.0,0.1043613707165109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04231166150670795,0.05254237288135593,0.041666666666666664,0.04154302670623145,0.08552631578947369,0.0673758865248227,0.029345372460496615,3.9293745917619343,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
10,0.03233830845771144,0.03233830845771144,0.03233830845771144,0.03233830845771144,0.0,0.0,0.09848484848484848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03787878787878788,0.02962962962962963,0.041176470588235294,0.02830188679245283,0.0,0.06190476190476191,0.0,3.973518283015262,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.04965315808689302,0.04928806133625411,0.050383351588170866,0.04928806133625411,0.0,0.0,0.1059190031152648,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.047471620227038186,0.05084745762711865,0.04245283018867924,0.04549950544015826,0.07894736842105263,0.07092198581560284,0.02708803611738149,3.865919733621988,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
11,0.03814262023217247,0.03731343283582089,0.04477611940298507,0.03233830845771144,0.0,0.0,0.11616161616161616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.045454545454545456,0.0345679012345679,0.049019607843137254,0.0330188679245283,0.0,0.07301587301587302,0.0,3.8911676865509692,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.0529390288426433,0.05257393209200438,0.05366922234392114,0.05257393209200438,0.0,0.0,0.11292834890965732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04953560371517028,0.05480225988700565,0.0440251572327044,0.04945598417408507,0.08552631578947369,0.075177304964539,0.029345372460496615,3.7677053874232724,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
12,0.04311774461028192,0.03980099502487562,0.04228855721393035,0.0472636815920398,0.0,0.0,0.13131313131313133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04292929292929293,0.043209876543209874,0.060784313725490195,0.0330188679245283,0.0,0.08253968253968254,0.0,3.7932037809001864,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.05914567360350493,0.056955093099671415,0.0624315443592552,0.05805038335158817,0.0,0.0,0.1261682242990654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.054695562435500514,0.061581920903954805,0.050314465408805034,0.05341246290801187,0.09649122807017543,0.08368794326241134,0.03310759969902182,3.646466681712646,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
13,0.06467661691542288,0.06467661691542288,0.06218905472636816,0.06716417910447761,0.0,0.0,0.19696969696969696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07828282828282829,0.05802469135802469,0.09215686274509804,0.04874213836477988,0.0,0.12380952380952381,0.0,3.7059945633162314,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.07849580138736766,0.07886089813800658,0.07228915662650602,0.08433734939759036,0.0,0.0,0.1674454828660436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07223942208462332,0.08192090395480225,0.06446540880503145,0.0712166172106825,0.1337719298245614,0.10921985815602837,0.04589917231000752,3.5437786301455825,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
14,0.07545605306799337,0.07462686567164178,0.07711442786069651,0.07462686567164178,0.0,0.0,0.2297979797979798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09595959595959595,0.0654320987654321,0.11568627450980393,0.050314465408805034,0.0,0.14444444444444443,0.0,3.6310139872739167,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.09967141292442497,0.09419496166484119,0.10076670317634173,0.10405257393209201,0.0,0.0,0.21261682242990654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09803921568627451,0.10056497175141244,0.08647798742138364,0.08704253214638971,0.16447368421052633,0.14042553191489363,0.056433408577878104,3.4615456009050405,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
15,0.07462686567164178,0.07213930348258707,0.07213930348258707,0.07960199004975124,0.0,0.0,0.22727272727272727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09848484848484848,0.06296296296296296,0.11568627450980393,0.04874213836477988,0.0,0.14285714285714285,0.0,3.5730779087958644,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.11391018619934283,0.11171960569550932,0.1171960569550931,0.11281489594742607,0.0,0.0,0.24299065420560748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11867905056759546,0.11129943502824859,0.10849056603773585,0.09198813056379822,0.17763157894736842,0.16382978723404254,0.060948081264108354,3.3906905141874315,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
16,0.07711442786069651,0.07960199004975124,0.07711442786069651,0.07462686567164178,0.0,0.0,0.23484848484848486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1111111111111111,0.06049382716049383,0.11960784313725491,0.050314465408805034,0.0,0.14761904761904762,0.0,3.530557306647103,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.12121212121212122,0.11938663745892661,0.11829134720700986,0.12595837897042717,0.0,0.0,0.2585669781931464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12074303405572756,0.12146892655367232,0.11084905660377359,0.10089020771513353,0.19517543859649122,0.1723404255319149,0.06696764484574869,3.332053756574594,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
17,0.07960199004975124,0.06716417910447761,0.0845771144278607,0.08706467661691543,0.0,0.0,0.24242424242424243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10606060606060606,0.06666666666666667,0.11960784313725491,0.055031446540880505,0.0,0.1523809523809524,0.0,3.491790923313122,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.126688572471705,0.12157721796276014,0.12814895947426067,0.1303395399780942,0.0,0.0,0.2702492211838006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11455108359133127,0.13333333333333333,0.11242138364779874,0.10484668644906034,0.2149122807017544,0.17659574468085107,0.07373965387509406,3.2836339587754426,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
18,0.08623548922056384,0.08706467661691543,0.08208955223880597,0.08955223880597014,0.0,0.0,0.26262626262626265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11616161616161616,0.07160493827160494,0.13529411764705881,0.055031446540880505,0.0,0.16507936507936508,0.0,3.4552529304972532,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.12741876597298285,0.1248630887185104,0.12924424972617743,0.12814895947426067,0.0,0.0,0.2718068535825545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1259029927760578,0.12824858757062146,0.11084905660377359,0.11374876360039565,0.20394736842105263,0.18156028368794327,0.06997742663656885,3.229314898086665,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
19,0.09286898839137644,0.09203980099502487,0.0845771144278607,0.10199004975124377,0.0,0.0,0.2828282828282828,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12373737373737374,0.07777777777777778,0.14313725490196078,0.06132075471698113,0.0,0.17777777777777778,0.0,3.4281084810323383,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.13362541073384446,0.14129244249726178,0.1303395399780942,0.12924424972617743,0.0,0.0,0.2850467289719626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12280701754385964,0.13954802259887006,0.11713836477987422,0.11275964391691394,0.22587719298245615,0.18652482269503545,0.07750188111361926,3.1870857898925244,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
20,0.08955223880597014,0.08955223880597014,0.08208955223880597,0.09701492537313433,0.005813953488372093,0.0,0.26515151515151514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13131313131313133,0.0691358024691358,0.13137254901960785,0.06289308176100629,0.016666666666666666,0.16825396825396827,0.003472222222222222,3.3836607672088777,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.13508579773640014,0.13362541073384446,0.1303395399780942,0.14129244249726178,0.0035714285714285713,0.0,0.28582554517133957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1217750257997936,0.1423728813559322,0.11713836477987422,0.12265084075173097,0.21271929824561403,0.19148936170212766,0.07524454477050414,3.1396450503719424,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
21,0.10945273631840796,0.11442786069651742,0.1044776119402985,0.10945273631840796,0.015503875968992248,0.0,0.31313131313131315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14898989898989898,0.09012345679012346,0.14313725490196078,0.08962264150943396,0.03333333333333333,0.20634920634920634,0.003472222222222222,3.3255588411296384,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.14859437751004015,0.15443592552026286,0.14129244249726178,0.15005476451259583,0.015476190476190477,0.0,0.3068535825545171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12899896800825594,0.15932203389830507,0.1391509433962264,0.11968348170128586,0.23903508771929824,0.20354609929078013,0.09029345372460497,3.0844264620627397,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
22,0.12437810945273632,0.11691542288557213,0.12686567164179105,0.12935323383084577,0.03294573643410853,0.0,0.33585858585858586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1717171717171717,0.10123456790123457,0.1784313725490196,0.0880503144654088,0.05,0.22380952380952382,0.015625,3.268674480381297,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.16319824753559695,0.17086527929901424,0.15443592552026286,0.16429353778751368,0.03333333333333333,0.0,0.3263239875389408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13828689370485037,0.1768361581920904,0.1430817610062893,0.14836795252225518,0.25219298245614036,0.22482269503546098,0.09781790820165538,3.027654853255351,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
23,0.1077943615257048,0.10945273631840796,0.11442786069651742,0.09950248756218906,0.03294573643410853,0.0,0.28535353535353536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15404040404040403,0.08518518518518518,0.1588235294117647,0.07232704402515723,0.05,0.19047619047619047,0.017361111111111112,3.2526628231725487,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.15443592552026286,0.1566265060240964,0.15553121577217963,0.1511500547645126,0.030952380952380953,0.0,0.309190031152648,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13312693498452013,0.16610169491525423,0.125,0.1582591493570722,0.22807017543859648,0.21560283687943263,0.08954100827689992,3.011860831108525,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
24,0.11028192371475953,0.11194029850746269,0.11940298507462686,0.09950248756218906,0.03875968992248062,0.0,0.28535353535353536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15151515151515152,0.09012345679012346,0.1588235294117647,0.07547169811320754,0.06666666666666667,0.19365079365079366,0.019097222222222224,3.220553978560971,1206,402,402,402,516,294,396,396,810,510,636,60,630,576,0.1606425702811245,0.1588170865279299,0.16210295728368018,0.16100766703176342,0.0380952380952381,0.0,0.3177570093457944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13828689370485037,0.17288135593220338,0.12735849056603774,0.16913946587537093,0.23464912280701755,0.22198581560283687,0.09556057185854025,2.973495433260029,2739,913,913,913,840,615,1284,969,1770,1272,1011,456,1410,1329
