epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.07989690721649484,0.07216494845360824,0.08762886597938144,0.07989690721649484,0.028645833333333332,0.011695906432748537,0.1780821917808219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08461538461538462,0.07751937984496124,0.07951070336391437,0.0707070707070707,0.11403508771929824,0.13453815261044177,0.03903903903903904,3.785897848122718,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.09816612729234088,0.10571736785329018,0.08845738942826321,0.10032362459546926,0.05761316872427984,0.021164021164021163,0.16505636070853463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09128205128205129,0.10188261351052048,0.09929078014184398,0.08792965627498002,0.12686567164179105,0.12321660181582361,0.06698950766747377,3.6074210629536925,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
12,0.08848797250859107,0.07989690721649484,0.1056701030927835,0.07989690721649484,0.033854166666666664,0.008771929824561403,0.19863013698630136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08461538461538462,0.09043927648578812,0.0856269113149847,0.06313131313131314,0.19298245614035087,0.13253012048192772,0.05555555555555555,3.760864415119604,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.10931319669183746,0.1186623516720604,0.09492988133764833,0.11434735706580366,0.06790123456790123,0.024691358024691357,0.18035426731078905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09743589743589744,0.11572535991140642,0.10549645390070922,0.10391686650679456,0.13681592039800994,0.14072632944228275,0.07021791767554479,3.5657950863911925,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
13,0.09536082474226804,0.08505154639175258,0.10309278350515463,0.0979381443298969,0.036458333333333336,0.017543859649122806,0.20776255707762556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09230769230769231,0.09689922480620156,0.09480122324159021,0.07575757575757576,0.16666666666666666,0.14859437751004015,0.05555555555555555,3.7285415282364154,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.12369651204602661,0.133764832793959,0.10895361380798274,0.12837108953613807,0.06584362139917696,0.026455026455026454,0.21336553945249598,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11692307692307692,0.1273532668881506,0.12411347517730496,0.1135091926458833,0.15422885572139303,0.1575875486381323,0.08151735270379339,3.503923566338828,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
14,0.09106529209621993,0.07474226804123711,0.11082474226804123,0.08762886597938144,0.036458333333333336,0.011695906432748537,0.2009132420091324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09487179487179487,0.08914728682170543,0.09021406727828746,0.06565656565656566,0.18421052631578946,0.13855421686746988,0.05555555555555555,3.720992937120785,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.12693275800071915,0.133764832793959,0.11542610571736785,0.13160733549083065,0.08436213991769548,0.04938271604938271,0.1956521739130435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12512820512820513,0.12790697674418605,0.12943262411347517,0.12070343725019984,0.13930348258706468,0.1556420233463035,0.09120258272800645,3.4818098554504897,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
15,0.09965635738831616,0.08247422680412371,0.1134020618556701,0.10309278350515463,0.0390625,0.008771929824561403,0.2237442922374429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10256410256410256,0.09819121447028424,0.10091743119266056,0.08080808080808081,0.15789473684210525,0.16265060240963855,0.052552552552552555,3.660320111566393,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.1463502337288745,0.15210355987055016,0.12944983818770225,0.1574973031283711,0.09567901234567901,0.03527336860670194,0.23671497584541062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1476923076923077,0.14562569213732005,0.1453900709219858,0.13589128697042366,0.18159203980099503,0.1867704280155642,0.096045197740113,3.4045292080327445,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
16,0.10309278350515463,0.08762886597938144,0.11855670103092783,0.10309278350515463,0.049479166666666664,0.008771929824561403,0.2237442922374429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11025641025641025,0.09948320413436693,0.10244648318042814,0.07828282828282829,0.19298245614035087,0.15261044176706828,0.06606606606606606,3.648901713263128,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.1423948220064725,0.15210355987055016,0.12513484358144553,0.1499460625674218,0.1111111111111111,0.026455026455026454,0.21980676328502416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1476923076923077,0.13953488372093023,0.1427304964539007,0.1310951239008793,0.17661691542288557,0.17833981841763943,0.09765940274414851,3.37969593211328,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
17,0.10652920962199312,0.10309278350515463,0.11082474226804123,0.1056701030927835,0.036458333333333336,0.011695906432748537,0.2420091324200913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11025641025641025,0.10465116279069768,0.08868501529051988,0.10858585858585859,0.20175438596491227,0.16666666666666666,0.06156156156156156,3.6095614089179286,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.15462064005753326,0.1704422869471413,0.13700107874865156,0.15641855447680691,0.10699588477366255,0.04585537918871252,0.24154589371980675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1558974358974359,0.1539313399778516,0.14804964539007093,0.1510791366906475,0.18407960199004975,0.19455252918287938,0.10492332526230831,3.3099394424147675,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
18,0.11426116838487972,0.10309278350515463,0.13659793814432988,0.10309278350515463,0.06770833333333333,0.011695906432748537,0.23515981735159816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11282051282051282,0.11498708010335917,0.10856269113149847,0.09343434343434344,0.21929824561403508,0.1566265060240964,0.08258258258258258,3.5918709666458604,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.15282272563825963,0.1650485436893204,0.133764832793959,0.15965480043149946,0.12139917695473251,0.054673721340388004,0.2222222222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15076923076923077,0.1539313399778516,0.149822695035461,0.14788169464428458,0.17661691542288557,0.1874189364461738,0.10976594027441484,3.2857565058516496,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
19,0.11769759450171821,0.11082474226804123,0.13144329896907217,0.11082474226804123,0.052083333333333336,0.008771929824561403,0.2602739726027397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12307692307692308,0.11498708010335917,0.11162079510703364,0.10606060606060606,0.19298245614035087,0.18473895582329317,0.06756756756756757,3.550026910001879,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.1725997842502697,0.18230852211434737,0.162891046386192,0.1725997842502697,0.12551440329218108,0.06525573192239859,0.2584541062801932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17025641025641025,0.17386489479512734,0.15691489361702127,0.17266187050359713,0.21641791044776118,0.21141374837872892,0.12429378531073447,3.2113604224958423,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
20,0.1211340206185567,0.1056701030927835,0.13917525773195877,0.11855670103092783,0.0546875,0.011695906432748537,0.2648401826484018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12307692307692308,0.12015503875968993,0.11162079510703364,0.11868686868686869,0.18421052631578946,0.19076305220883535,0.06906906906906907,3.522521920220549,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.17727436174038116,0.1855447680690399,0.15857605177993528,0.18770226537216828,0.1368312757201646,0.07407407407407407,0.2560386473429952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16923076923076924,0.18161683277962348,0.17375886524822695,0.17106314948041568,0.2064676616915423,0.2140077821011673,0.13155770782889428,3.1852633172082885,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
21,0.11941580756013746,0.1056701030927835,0.13917525773195877,0.1134020618556701,0.052083333333333336,0.008771929824561403,0.2648401826484018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11794871794871795,0.12015503875968993,0.11009174311926606,0.11616161616161616,0.18421052631578946,0.19076305220883535,0.06606606606606606,3.490703674526149,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.18878101402373246,0.2017259978425027,0.16720604099244876,0.19741100323624594,0.15534979423868311,0.08112874779541446,0.2640901771336554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17846153846153845,0.19435215946843853,0.18351063829787234,0.18864908073541167,0.20398009950248755,0.22827496757457846,0.13962873284907182,3.131151755565107,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
22,0.1254295532646048,0.11597938144329897,0.14690721649484537,0.1134020618556701,0.059895833333333336,0.011695906432748537,0.271689497716895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12564102564102564,0.12532299741602068,0.11467889908256881,0.12121212121212122,0.20175438596491227,0.1927710843373494,0.07507507507507508,3.461435508072581,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.20208558072635743,0.21359223300970873,0.18230852211434737,0.21035598705501618,0.1748971193415638,0.08994708994708994,0.2745571658615137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18461538461538463,0.2115171650055371,0.20124113475177305,0.19664268585131894,0.22139303482587064,0.24189364461738003,0.15254237288135594,3.0843098958333335,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
23,0.12886597938144329,0.1056701030927835,0.14690721649484537,0.13402061855670103,0.049479166666666664,0.03216374269005848,0.273972602739726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1282051282051282,0.12919896640826872,0.10856269113149847,0.1414141414141414,0.20175438596491227,0.19879518072289157,0.07657657657657657,3.458356693438238,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.20532182668104998,0.21467098166127294,0.19633225458468176,0.20496224379719524,0.16255144032921812,0.10934744268077601,0.2826086956521739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19384615384615383,0.2115171650055371,0.20035460992907803,0.2014388489208633,0.23134328358208955,0.23994811932555124,0.162227602905569,3.0421541139231616,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
24,0.1400343642611684,0.12628865979381443,0.14948453608247422,0.14432989690721648,0.06770833333333333,0.038011695906432746,0.2831050228310502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1358974358974359,0.1421188630490956,0.12538226299694188,0.14646464646464646,0.20175438596491227,0.20682730923694778,0.09009009009009009,3.389327478572675,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.22402013664149587,0.22330097087378642,0.21035598705501618,0.238403451995685,0.18106995884773663,0.12169312169312169,0.30434782608695654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.20512820512820512,0.23421926910299004,0.225177304964539,0.2182254196642686,0.23880597014925373,0.26329442282749677,0.1751412429378531,2.996571299070422,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
25,0.14690721649484537,0.11855670103092783,0.16494845360824742,0.15721649484536082,0.06510416666666667,0.04678362573099415,0.2968036529680365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14358974358974358,0.14857881136950904,0.13149847094801223,0.15404040404040403,0.21052631578947367,0.21887550200803213,0.09309309309309309,3.3897126450161754,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.2297734627831715,0.2297734627831715,0.21898597626752966,0.2405609492988134,0.18209876543209877,0.13403880070546736,0.3107890499194847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.22153846153846155,0.23421926910299004,0.2296099290780142,0.23181454836131096,0.22388059701492538,0.26848249027237353,0.18159806295399517,2.959210694500629,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
26,0.16838487972508592,0.15206185567010308,0.18814432989690721,0.16494845360824742,0.09114583333333333,0.06725146198830409,0.3150684931506849,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15128205128205127,0.17700258397932817,0.14984709480122324,0.18181818181818182,0.22807017543859648,0.2389558232931727,0.11561561561561562,3.3369619362952374,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.24739302409205322,0.2621359223300971,0.2308522114347357,0.24919093851132687,0.19958847736625515,0.15167548500881833,0.3285024154589372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2246153846153846,0.2596899224806202,0.24202127659574468,0.24940047961630696,0.2562189054726368,0.2892347600518807,0.19531880548829703,2.9149514931819716,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
27,0.16065292096219932,0.12628865979381443,0.17525773195876287,0.18041237113402062,0.0859375,0.06432748538011696,0.3013698630136986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14871794871794872,0.16666666666666666,0.14831804281345565,0.1590909090909091,0.23684210526315788,0.2248995983935743,0.11261261261261261,3.3351953775202694,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.2524271844660194,0.2621359223300971,0.23516720604099245,0.2599784250269687,0.2191358024691358,0.14462081128747795,0.3276972624798712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24205128205128204,0.25802879291251385,0.24822695035460993,0.2573940847322142,0.24875621890547264,0.29507133592736706,0.1993543179983858,2.8776925919253977,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
