epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.0,0.0,0.05555555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.017699115044247787,0.014285714285714285,0.021505376344086023,0.005291005291005291,0.05555555555555555,0.030120481927710843,0.004405286343612335,4.552203850588422,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.0,0.0,0.05309734513274336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02631578947368421,0.02586206896551724,0.022058823529411766,0.027777777777777776,0.032467532467532464,0.03696498054474708,0.012254901960784314,4.49166881150296,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
2,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.0,0.0,0.05555555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.017699115044247787,0.014285714285714285,0.021505376344086023,0.005291005291005291,0.05555555555555555,0.030120481927710843,0.004405286343612335,4.432522243923611,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.0,0.0,0.05309734513274336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02631578947368421,0.02586206896551724,0.022058823529411766,0.027777777777777776,0.032467532467532464,0.03696498054474708,0.012254901960784314,4.175968901109454,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
3,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.0,0.0,0.05555555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.017699115044247787,0.014285714285714285,0.021505376344086023,0.005291005291005291,0.05555555555555555,0.030120481927710843,0.004405286343612335,4.5945452689315625,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.0,0.0,0.05309734513274336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02631578947368421,0.02586206896551724,0.022058823529411766,0.027777777777777776,0.032467532467532464,0.03696498054474708,0.012254901960784314,4.0411524576116795,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
4,0.02205258693808312,0.022900763358778626,0.022900763358778626,0.020356234096692113,0.0,0.0,0.08024691358024691,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02654867256637168,0.02023809523809524,0.035842293906810034,0.005291005291005291,0.05555555555555555,0.04618473895582329,0.004405286343612335,4.449192813941237,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.04302241503976862,0.04121475054229935,0.046637744034707156,0.04121475054229935,0.0,0.0,0.08775811209439528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03898635477582846,0.045402298850574715,0.02696078431372549,0.05555555555555555,0.05627705627705628,0.06031128404669261,0.021241830065359478,4.000602209128424,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
5,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.0,0.0,0.05555555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.017699115044247787,0.014285714285714285,0.021505376344086023,0.005291005291005291,0.05555555555555555,0.030120481927710843,0.004405286343612335,4.296777675068914,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.0,0.0,0.05309734513274336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02631578947368421,0.02586206896551724,0.022058823529411766,0.027777777777777776,0.032467532467532464,0.03696498054474708,0.012254901960784314,3.997414324823188,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
6,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.0,0.0,0.05555555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.017699115044247787,0.014285714285714285,0.021505376344086023,0.005291005291005291,0.05555555555555555,0.030120481927710843,0.004405286343612335,4.2671764008163695,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.0,0.0,0.05309734513274336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02631578947368421,0.02586206896551724,0.022058823529411766,0.027777777777777776,0.032467532467532464,0.03696498054474708,0.012254901960784314,3.994528615293689,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
7,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.0,0.0,0.05555555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.017699115044247787,0.014285714285714285,0.021505376344086023,0.005291005291005291,0.05555555555555555,0.030120481927710843,0.004405286343612335,4.297174222394508,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.0,0.0,0.05309734513274336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02631578947368421,0.02586206896551724,0.022058823529411766,0.027777777777777776,0.032467532467532464,0.03696498054474708,0.012254901960784314,3.980203138945849,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
8,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.0,0.0,0.05555555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.017699115044247787,0.014285714285714285,0.021505376344086023,0.005291005291005291,0.05555555555555555,0.030120481927710843,0.004405286343612335,4.3288815460334495,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.0,0.0,0.05309734513274336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02631578947368421,0.02586206896551724,0.022058823529411766,0.027777777777777776,0.032467532467532464,0.03696498054474708,0.012254901960784314,3.972795421630683,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
9,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.0,0.0,0.05555555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.017699115044247787,0.014285714285714285,0.021505376344086023,0.005291005291005291,0.05555555555555555,0.030120481927710843,0.004405286343612335,4.3231447072631735,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.026030368763557483,0.0,0.0,0.05309734513274336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02631578947368421,0.02586206896551724,0.022058823529411766,0.027777777777777776,0.032467532467532464,0.03696498054474708,0.012254901960784314,3.968032693483652,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
10,0.02374893977947413,0.02544529262086514,0.020356234096692113,0.02544529262086514,0.0,0.0,0.08641975308641975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02654867256637168,0.02261904761904762,0.02867383512544803,0.010582010582010581,0.1111111111111111,0.04417670682730924,0.00881057268722467,4.303749453323792,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.033261026753434564,0.03036876355748373,0.033622559652928416,0.03579175704989154,0.0,0.0,0.06784660766961652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03996101364522417,0.029310344827586206,0.03431372549019608,0.03148148148148148,0.03463203463203463,0.04928664072632944,0.013071895424836602,3.962088760740069,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
