epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.0,0.0,0.0547945205479452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.023076923076923078,0.01937984496124031,0.01834862385321101,0.022727272727272728,0.02631578947368421,0.04216867469879518,0.0045045045045045045,4.496245394048002,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.02481121898597627,0.02481121898597627,0.02481121898597627,0.02481121898597627,0.0,0.0,0.05555555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.027692307692307693,0.023255813953488372,0.023936170212765957,0.02158273381294964,0.03731343283582089,0.03501945525291829,0.012106537530266344,4.489411135621741,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
2,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.0,0.0,0.0547945205479452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.023076923076923078,0.01937984496124031,0.01834862385321101,0.022727272727272728,0.02631578947368421,0.04216867469879518,0.0045045045045045045,4.202280890081346,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.023732470334412083,0.023732470334412083,0.023732470334412083,0.023732470334412083,0.0,0.0,0.05314009661835749,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.024615384615384615,0.023255813953488372,0.023936170212765957,0.019184652278177457,0.03731343283582089,0.033073929961089495,0.012106537530266344,4.169000948645665,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
3,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.0,0.0,0.0547945205479452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.023076923076923078,0.01937984496124031,0.01834862385321101,0.022727272727272728,0.02631578947368421,0.04216867469879518,0.0045045045045045045,4.122218862841629,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.023732470334412083,0.023732470334412083,0.023732470334412083,0.023732470334412083,0.0,0.0,0.05314009661835749,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.024615384615384615,0.023255813953488372,0.023936170212765957,0.019184652278177457,0.03731343283582089,0.033073929961089495,0.012106537530266344,4.064207031074423,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
4,0.030927835051546393,0.030927835051546393,0.030927835051546393,0.030927835051546393,0.0,0.0,0.0821917808219178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03076923076923077,0.031007751937984496,0.027522935779816515,0.03787878787878788,0.02631578947368421,0.06626506024096386,0.0045045045045045045,4.0772999766766,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.030204962243797196,0.03128371089536138,0.032362459546925564,0.02696871628910464,0.0,0.0,0.06763285024154589,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.035897435897435895,0.027131782945736434,0.031914893617021274,0.02238209432454037,0.04975124378109453,0.041504539559014265,0.016142050040355124,4.0433415889911455,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
5,0.018900343642611683,0.020618556701030927,0.01804123711340206,0.01804123711340206,0.0,0.0,0.0502283105022831,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.023076923076923078,0.016795865633074936,0.019877675840978593,0.020202020202020204,0.008771929824561403,0.04216867469879518,0.0015015015015015015,4.075617629637833,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.02409205321826681,0.023732470334412083,0.025889967637540454,0.022653721682847898,0.0,0.0,0.05394524959742351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.027692307692307693,0.0221483942414175,0.023936170212765957,0.020783373301358914,0.03482587064676617,0.03437094682230869,0.011299435028248588,4.047525844141889,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
6,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.0,0.0,0.0547945205479452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.023076923076923078,0.01937984496124031,0.01834862385321101,0.022727272727272728,0.02631578947368421,0.04216867469879518,0.0045045045045045045,4.069184503194802,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.023732470334412083,0.023732470334412083,0.023732470334412083,0.023732470334412083,0.0,0.0,0.05314009661835749,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.024615384615384615,0.023255813953488372,0.023936170212765957,0.019184652278177457,0.03731343283582089,0.033073929961089495,0.012106537530266344,4.030824268262878,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
7,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.0,0.0,0.0547945205479452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.023076923076923078,0.01937984496124031,0.01834862385321101,0.022727272727272728,0.02631578947368421,0.04216867469879518,0.0045045045045045045,4.059107357693701,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.023732470334412083,0.023732470334412083,0.023732470334412083,0.023732470334412083,0.0,0.0,0.05314009661835749,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.024615384615384615,0.023255813953488372,0.023936170212765957,0.019184652278177457,0.03731343283582089,0.033073929961089495,0.012106537530266344,4.0089824392571805,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
8,0.02147766323024055,0.023195876288659795,0.020618556701030927,0.020618556701030927,0.0,0.0,0.05707762557077625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02564102564102564,0.01937984496124031,0.019877675840978593,0.022727272727272728,0.02631578947368421,0.04417670682730924,0.0045045045045045045,4.035742061654317,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.025170801869830995,0.02481121898597627,0.025889967637540454,0.02481121898597627,0.0,0.0,0.05636070853462158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02564102564102564,0.024916943521594685,0.0274822695035461,0.019184652278177457,0.03731343283582089,0.035667963683527884,0.012106537530266344,3.982801407886383,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
9,0.02663230240549828,0.030927835051546393,0.02577319587628866,0.023195876288659795,0.0,0.0,0.07077625570776255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03076923076923077,0.02454780361757106,0.02599388379204893,0.027777777777777776,0.02631578947368421,0.05622489959839357,0.0045045045045045045,3.9921029212138905,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.03164329377921611,0.032362459546925564,0.032362459546925564,0.030204962243797196,0.0,0.0,0.07085346215780998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.033846153846153845,0.03045404208194906,0.03102836879432624,0.023980815347721823,0.05721393034825871,0.04215304798962387,0.018563357546408393,3.9415820470519822,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
10,0.04381443298969072,0.04381443298969072,0.041237113402061855,0.04639175257731959,0.0,0.0,0.11643835616438356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05897435897435897,0.03617571059431524,0.04281345565749235,0.050505050505050504,0.02631578947368421,0.0963855421686747,0.0045045045045045045,3.9298573392363347,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.05537576411362819,0.05501618122977346,0.05609492988133765,0.05501618122977346,0.00205761316872428,0.0,0.12238325281803543,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05641025641025641,0.054817275747508304,0.05939716312056738,0.03916866506794564,0.0945273631840796,0.07522697795071336,0.03066989507667474,3.8774643849657835,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
