epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.05937234944868533,0.058524173027989825,0.04834605597964377,0.07124681933842239,0.014619883040935672,0.0,0.2006172839506173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07374631268436578,0.05357142857142857,0.07168458781362007,0.024691358024691357,0.2962962962962963,0.10040160642570281,0.02936857562408223,4.059029744983832,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.11315979754157629,0.11496746203904555,0.11062906724511931,0.113882863340564,0.023668639053254437,0.007575757575757576,0.21091445427728614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10818713450292397,0.11609195402298851,0.10866013071895425,0.11666666666666667,0.11688311688311688,0.15953307392996108,0.05473856209150327,3.5371626869802966,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
12,0.06700593723494487,0.0737913486005089,0.05089058524173028,0.07633587786259542,0.029239766081871343,0.0,0.21296296296296297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07669616519174041,0.0630952380952381,0.07885304659498207,0.03350970017636684,0.2962962962962963,0.11244979919678715,0.033773861967694566,4.027549426569789,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.12762111352133043,0.12689804772234273,0.12689804772234273,0.12906724511930587,0.03648915187376726,0.005050505050505051,0.23156342182890854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12280701754385964,0.13045977011494253,0.12418300653594772,0.125,0.14285714285714285,0.17250324254215305,0.07107843137254902,3.4690422449780822,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
13,0.06955046649703138,0.08142493638676845,0.05597964376590331,0.07124681933842239,0.04678362573099415,0.0,0.2037037037037037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09144542772861357,0.060714285714285714,0.08422939068100359,0.031746031746031744,0.3148148148148148,0.10642570281124498,0.042584434654919234,3.9780305534019824,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.14497469269703542,0.14099783080260303,0.1399132321041215,0.1540130151843818,0.048323471400394474,0.005050505050505051,0.2581120943952802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13060428849902533,0.15344827586206897,0.12990196078431374,0.15185185185185185,0.16883116883116883,0.19130998702983137,0.08660130718954248,3.3985471028998893,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
14,0.07463952502120441,0.08396946564885496,0.06870229007633588,0.07124681933842239,0.06140350877192982,0.0,0.20679012345679013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08849557522123894,0.06904761904761905,0.09498207885304659,0.037037037037037035,0.25925925925925924,0.12048192771084337,0.041116005873715125,3.924929139167197,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.16124367317425886,0.16268980477223427,0.15509761388286333,0.16594360086767895,0.0670611439842209,0.007575757575757576,0.27654867256637167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14619883040935672,0.17011494252873563,0.14787581699346405,0.1685185185185185,0.17965367965367965,0.20946822308690013,0.10049019607843138,3.3318166781057936,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
15,0.07803223070398643,0.08396946564885496,0.06361323155216285,0.08651399491094147,0.07309941520467836,0.0,0.20679012345679013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10029498525073746,0.06904761904761905,0.0985663082437276,0.037037037037037035,0.2962962962962963,0.11646586345381527,0.049926578560939794,3.894245798047869,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.16305133767172814,0.1475054229934924,0.1540130151843818,0.1876355748373102,0.07593688362919132,0.0025252525252525255,0.2750737463126844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15497076023391812,0.167816091954023,0.1568627450980392,0.16944444444444445,0.1645021645021645,0.2172503242542153,0.09477124183006536,3.2735427558551384,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
16,0.08396946564885496,0.10432569974554708,0.07124681933842239,0.07633587786259542,0.0847953216374269,0.0,0.21604938271604937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11209439528023599,0.07261904761904762,0.1111111111111111,0.042328042328042326,0.24074074074074073,0.13253012048192772,0.048458149779735685,3.81647013242817,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.1681127982646421,0.1702819956616052,0.16052060737527116,0.1735357917570499,0.08185404339250493,0.0025252525252525255,0.2809734513274336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15204678362573099,0.17758620689655172,0.15931372549019607,0.16944444444444445,0.18831168831168832,0.2185473411154345,0.10457516339869281,3.2174326689107127,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
17,0.09414758269720101,0.10941475826972011,0.07888040712468193,0.09414758269720101,0.11695906432748537,0.0,0.2191358024691358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12389380530973451,0.08214285714285714,0.12186379928315412,0.05291005291005291,0.24074074074074073,0.14457831325301204,0.05726872246696035,3.7828781218524705,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.18546637744034708,0.17787418655097614,0.17678958785249457,0.2017353579175705,0.10453648915187377,0.007575757575757576,0.29793510324483774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16764132553606237,0.19597701149425287,0.18382352941176472,0.18611111111111112,0.18831168831168832,0.23994811932555124,0.11683006535947713,3.1593939063347345,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
18,0.10008481764206956,0.11450381679389313,0.089058524173028,0.09669211195928754,0.13157894736842105,0.001949317738791423,0.2222222222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12389380530973451,0.09047619047619047,0.12544802867383512,0.06172839506172839,0.24074074074074073,0.15261044176706828,0.06167400881057269,3.7487147414552853,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.20535068691250905,0.20065075921908893,0.19956616052060738,0.2158351409978308,0.11637080867850098,0.015151515151515152,0.3274336283185841,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18323586744639375,0.21839080459770116,0.20261437908496732,0.20462962962962963,0.21428571428571427,0.26459143968871596,0.13071895424836602,3.1047656320611896,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
19,0.1111111111111111,0.12213740458015267,0.10687022900763359,0.10432569974554708,0.15204678362573099,0.007797270955165692,0.23148148148148148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12094395280235988,0.10714285714285714,0.14157706093189965,0.07054673721340388,0.2222222222222222,0.16666666666666666,0.07048458149779736,3.7159203811658448,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.210412147505423,0.21149674620390455,0.19739696312364424,0.22234273318872017,0.11735700197238659,0.025252525252525252,0.334070796460177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19785575048732942,0.217816091954023,0.20261437908496732,0.21944444444444444,0.20995670995670995,0.2723735408560311,0.1323529411764706,3.051729082285453,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
20,0.11620016963528414,0.12468193384223919,0.10941475826972011,0.11450381679389313,0.15204678362573099,0.01364522417153996,0.24074074074074073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12979351032448377,0.11071428571428571,0.15053763440860216,0.07583774250440917,0.18518518518518517,0.17670682730923695,0.07195301027900147,3.6798926071154052,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.22017353579175705,0.20607375271149675,0.21258134490238612,0.2418655097613883,0.13313609467455623,0.030303030303030304,0.3407079646017699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.21052631578947367,0.22586206896551725,0.22058823529411764,0.21296296296296297,0.23593073593073594,0.27367055771725035,0.1527777777777778,3.0116628342060965,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
21,0.12383375742154368,0.1272264631043257,0.1272264631043257,0.11704834605597965,0.16666666666666666,0.015594541910331383,0.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13569321533923304,0.11904761904761904,0.14336917562724014,0.09523809523809523,0.2222222222222222,0.20080321285140562,0.06754772393538913,3.6338697697167888,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.23499638467100506,0.2245119305856833,0.22017353579175705,0.2603036876355748,0.13806706114398423,0.03535353535353535,0.36578171091445427,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23294346978557504,0.23620689655172414,0.22875816993464052,0.24722222222222223,0.22294372294372294,0.3028534370946822,0.14950980392156862,2.9501701570126087,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
22,0.1297709923664122,0.14249363867684478,0.1297709923664122,0.11704834605597965,0.18421052631578946,0.023391812865497075,0.24074074074074073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12684365781710916,0.13095238095238096,0.14336917562724014,0.1111111111111111,0.18518518518518517,0.19879518072289157,0.07929515418502203,3.598939800181563,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.2393347794649313,0.23644251626898047,0.22125813449023862,0.2603036876355748,0.14694280078895464,0.050505050505050504,0.3635693215339233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23391812865497075,0.2425287356321839,0.24019607843137256,0.2388888888888889,0.23809523809523808,0.3035019455252918,0.15849673202614378,2.912202670965519,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
23,0.13231552162849872,0.13740458015267176,0.13740458015267176,0.12213740458015267,0.18421052631578946,0.025341130604288498,0.24691358024691357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12979351032448377,0.13333333333333333,0.15412186379928317,0.10405643738977072,0.2037037037037037,0.20080321285140562,0.08223201174743025,3.5799113784026453,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.2512653651482285,0.24620390455531455,0.23752711496746204,0.27006507592190887,0.15483234714003946,0.045454545454545456,0.3834808259587021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2475633528265107,0.253448275862069,0.2434640522875817,0.25277777777777777,0.2683982683982684,0.3164721141374838,0.16911764705882354,2.8593110300368876,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
24,0.13570822731128074,0.14249363867684478,0.13486005089058525,0.1297709923664122,0.18421052631578946,0.02729044834307992,0.25617283950617287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13569321533923304,0.1357142857142857,0.15770609318996415,0.10934744268077601,0.18518518518518517,0.20883534136546184,0.08223201174743025,3.552061124612357,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.26428054953000724,0.2603036876355748,0.2472885032537961,0.28524945770065074,0.17061143984220908,0.05555555555555555,0.3952802359882006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25828460038986356,0.267816091954023,0.2647058823529412,0.25555555555555554,0.28354978354978355,0.32619974059662776,0.18627450980392157,2.816081523550479,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
25,0.14673452078032231,0.15776081424936386,0.15012722646310434,0.13231552162849872,0.20760233918128654,0.02729044834307992,0.2716049382716049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13569321533923304,0.15119047619047618,0.17025089605734767,0.12169312169312169,0.16666666666666666,0.23293172690763053,0.08370044052863436,3.5082362775988654,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.2668112798264642,0.25813449023861174,0.25054229934924077,0.2917570498915401,0.16962524654832348,0.06818181818181818,0.3974926253687316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2719298245614035,0.2637931034482759,0.26143790849673204,0.26296296296296295,0.29004329004329005,0.33073929961089493,0.18627450980392157,2.7775824402693985,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
26,0.14927905004240882,0.16030534351145037,0.15267175572519084,0.13486005089058525,0.19883040935672514,0.031189083820662766,0.2839506172839506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16224188790560473,0.14404761904761904,0.17383512544802868,0.1164021164021164,0.24074074074074073,0.23493975903614459,0.08663729809104258,3.488159438530402,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.274765003615329,0.2678958785249458,0.2613882863340564,0.2950108459869848,0.1863905325443787,0.06818181818181818,0.40117994100294985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26900584795321636,0.27816091954022987,0.26552287581699346,0.2824074074074074,0.2813852813852814,0.33787289234760054,0.19526143790849673,2.754472645658216,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
27,0.15182357930449533,0.16539440203562342,0.15012722646310434,0.13994910941475827,0.25146198830409355,0.03313840155945419,0.2345679012345679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1504424778761062,0.1523809523809524,0.17025089605734767,0.13403880070546736,0.14814814814814814,0.2289156626506024,0.09544787077826726,3.4691847007693224,1179,393,393,393,342,513,324,339,840,558,567,54,498,681,0.279826464208243,0.2754880694143167,0.25488069414316705,0.3091106290672451,0.20710059171597633,0.0707070707070707,0.3952802359882006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2699805068226121,0.28563218390804596,0.28431372549019607,0.26851851851851855,0.2943722943722944,0.33722438391699094,0.20751633986928106,2.7216330174510235,2766,922,922,922,1014,396,1356,1026,1740,1224,1080,462,1542,1224
