epoch,train_loss,test_loss,train_acc,test_acc
1,1.166576862335205,1.125026822090149,0.35294117647058826,0.30303030303030304
2,1.164885401725769,1.1252930164337158,0.35294117647058826,0.30303030303030304
3,1.162990689277649,1.1256165504455566,0.35294117647058826,0.30303030303030304
4,1.1608867645263672,1.1259926557540894,0.35294117647058826,0.30303030303030304
5,1.1585553884506226,1.1263962984085083,0.35294117647058826,0.30303030303030304
6,1.1571314334869385,1.1268069744110107,0.35294117647058826,0.30303030303030304
7,1.1544525623321533,1.1272341012954712,0.35294117647058826,0.30303030303030304
8,1.1532518863677979,1.1276618242263794,0.35294117647058826,0.30303030303030304
9,1.1503150463104248,1.1280964612960815,0.35294117647058826,0.30303030303030304
10,1.150390863418579,1.1284929513931274,0.35294117647058826,0.30303030303030304
11,1.1461048126220703,1.1289047002792358,0.35294117647058826,0.30303030303030304
12,1.1456555128097534,1.1293087005615234,0.35294117647058826,0.30303030303030304
13,1.1449627876281738,1.1296781301498413,0.35294117647058826,0.30303030303030304
14,1.140191912651062,1.1300647258758545,0.35294117647058826,0.30303030303030304
15,1.13817298412323,1.1304525136947632,0.35294117647058826,0.30303030303030304
16,1.134809136390686,1.1308586597442627,0.35294117647058826,0.30303030303030304
17,1.135403037071228,1.1312696933746338,0.35294117647058826,0.30303030303030304
18,1.133639931678772,1.1316741704940796,0.35294117647058826,0.30303030303030304
19,1.1299504041671753,1.132096290588379,0.35294117647058826,0.30303030303030304
20,1.129256248474121,1.1325278282165527,0.35294117647058826,0.30303030303030304
21,1.1265581846237183,1.1329885721206665,0.35294117647058826,0.30303030303030304
22,1.123855471611023,1.1334537267684937,0.35294117647058826,0.30303030303030304
23,1.12247896194458,1.13392174243927,0.35294117647058826,0.30303030303030304
24,1.1194429397583008,1.1344029903411865,0.35294117647058826,0.30303030303030304
25,1.1209664344787598,1.1348804235458374,0.35294117647058826,0.30303030303030304
26,1.1227788925170898,1.1353263854980469,0.35294117647058826,0.30303030303030304
27,1.1167850494384766,1.1357972621917725,0.35294117647058826,0.30303030303030304
28,1.1201882362365723,1.1362229585647583,0.35294117647058826,0.30303030303030304
29,1.1126559972763062,1.1366556882858276,0.35294117647058826,0.30303030303030304
30,1.1160781383514404,1.137074589729309,0.35294117647058826,0.30303030303030304
31,1.1188592910766602,1.1374452114105225,0.35294117647058826,0.30303030303030304
32,1.113190770149231,1.1378047466278076,0.35294117647058826,0.30303030303030304
