epoch,train_loss,test_loss,train_acc,test_acc
1,1.12746665875117,1.1209226449330647,0.39215686274509803,0.39215686274509803
2,1.123555411895116,1.1202749013900757,0.4117647058823529,0.4117647058823529
3,1.122853308916092,1.11946705977122,0.4117647058823529,0.4117647058823529
4,1.1215300559997559,1.1186503966649373,0.4117647058823529,0.4117647058823529
5,1.1207569539546967,1.1177732348442078,0.4117647058823529,0.4117647058823529
6,1.1194574932257335,1.1168946425120037,0.4117647058823529,0.4117647058823529
7,1.119344025850296,1.116050918896993,0.4117647058823529,0.4117647058823529
8,1.11745019753774,1.1152278582255046,0.4117647058823529,0.4117647058823529
9,1.1176198323567708,1.114470938841502,0.4117647058823529,0.4117647058823529
10,1.1162458459536235,1.1137312451998393,0.4117647058823529,0.4117647058823529
11,1.1154726445674896,1.1130051215489705,0.4117647058823529,0.4117647058823529
12,1.1154117087523143,1.1123098134994507,0.4117647058823529,0.4117647058823529
13,1.1136577129364014,1.1116368571917217,0.4117647058823529,0.4117647058823529
14,1.1139671603838603,1.1109180649121602,0.4117647058823529,0.4117647058823529
15,1.1127697825431824,1.1101885239283245,0.4117647058823529,0.4117647058823529
16,1.1123708287874858,1.109406848748525,0.4117647058823529,0.4117647058823529
17,1.112357606490453,1.1086437702178955,0.4117647058823529,0.4117647058823529
18,1.1119234164555867,1.107832908630371,0.4117647058823529,0.4117647058823529
19,1.1102843483289082,1.1070145169893901,0.4117647058823529,0.4117647058823529
20,1.1098816394805908,1.1061635216077168,0.4117647058823529,0.4117647058823529
21,1.1089587012926738,1.1052388151486714,0.4117647058823529,0.4117647058823529
22,1.1078350742657979,1.104191780090332,0.4117647058823529,0.4117647058823529
23,1.1067631840705872,1.1030763188997905,0.4117647058823529,0.4117647058823529
24,1.1071438590685527,1.1020121971766155,0.4117647058823529,0.4117647058823529
25,1.1050443947315216,1.100912610689799,0.4117647058823529,0.4117647058823529
26,1.1054558555285137,1.099751611550649,0.4117647058823529,0.4117647058823529
27,1.103316456079483,1.0985368490219116,0.4117647058823529,0.4117647058823529
28,1.1017298897107441,1.0973064303398132,0.4117647058823529,0.4117647058823529
29,1.101317326227824,1.0960385998090107,0.4117647058823529,0.4117647058823529
30,1.1004488070805867,1.0947570602099101,0.4117647058823529,0.4117647058823529
31,1.1009693145751953,1.0934912761052449,0.4117647058823529,0.4117647058823529
32,1.0988523960113525,1.0923104484875996,0.4117647058823529,0.4117647058823529
33,1.097127616405487,1.0911672115325928,0.4117647058823529,0.4117647058823529
34,1.0968729654947917,1.0900531609853108,0.4117647058823529,0.4117647058823529
35,1.0958243409792583,1.089011291662852,0.4117647058823529,0.4117647058823529
36,1.0956616202990215,1.0880280137062073,0.4117647058823529,0.47058823529411764
37,1.0947453180948894,1.0871316194534302,0.4117647058823529,0.37254901960784315
38,1.0938319365183513,1.0862876971562703,0.4117647058823529,0.3137254901960784
39,1.0922356049219768,1.0855146845181782,0.4117647058823529,0.27450980392156865
40,1.0910509427388508,1.0847960710525513,0.4117647058823529,0.27450980392156865
41,1.0930885672569275,1.0841460625330608,0.4117647058823529,0.27450980392156865
42,1.091132124265035,1.0835224489370983,0.4117647058823529,0.27450980392156865
43,1.0897390643755596,1.082940439383189,0.4117647058823529,0.27450980392156865
44,1.0890680154164631,1.0823947985967,0.4117647058823529,0.27450980392156865
45,1.0878079136212666,1.0818849603335063,0.4117647058823529,0.27450980392156865
46,1.0878484447797139,1.08139364918073,0.4117647058823529,0.27450980392156865
47,1.0885422428448994,1.0809203386306763,0.4117647058823529,0.27450980392156865
48,1.0878975987434387,1.0804210305213928,0.4117647058823529,0.27450980392156865
49,1.0861944357554119,1.0798844198385875,0.4117647058823529,0.27450980392156865
50,1.084379533926646,1.0793233215808868,0.37254901960784315,0.27450980392156865
51,1.0840442776679993,1.0787336627642314,0.45098039215686275,0.27450980392156865
52,1.085860252380371,1.0779817004998524,0.4117647058823529,0.27450980392156865
53,1.0846146543820698,1.0771325826644897,0.39215686274509803,0.27450980392156865
54,1.0832446614901226,1.0761169095834096,0.39215686274509803,0.27450980392156865
55,1.08505384127299,1.0747622549533844,0.3137254901960784,0.27450980392156865
56,1.083100954691569,1.072598268588384,0.29411764705882354,0.27450980392156865
57,1.0836522976557414,1.0689700146516163,0.37254901960784315,0.27450980392156865
58,1.0815590222676594,1.0645606716473897,0.37254901960784315,0.27450980392156865
59,1.0743103226025899,1.060611625512441,0.49019607843137253,0.29411764705882354
60,1.0730207562446594,1.0567781925201416,0.43137254901960786,0.3137254901960784
61,1.0696823199590046,1.0531074206034343,0.5098039215686274,0.3137254901960784
62,1.0658658544222515,1.049336274464925,0.47058823529411764,0.3333333333333333
63,1.0617481271425884,1.0455039143562317,0.49019607843137253,0.35294117647058826
64,1.0574604074160259,1.041463981072108,0.5490196078431373,0.35294117647058826
65,1.0538227955500286,1.0374488631884258,0.49019607843137253,0.37254901960784315
66,1.0481844544410706,1.0335145592689514,0.49019607843137253,0.37254901960784315
67,1.0465737680594127,1.0295162002245586,0.5490196078431373,0.37254901960784315
68,1.0418914357821147,1.0251725713411968,0.5098039215686274,0.37254901960784315
69,1.0391969680786133,1.0205549597740173,0.5294117647058824,0.4117647058823529
70,1.0309031407038372,1.0154123504956563,0.5294117647058824,0.4117647058823529
71,1.0297133326530457,1.0100649893283844,0.49019607843137253,0.4117647058823529
72,1.0234407484531403,1.0046820640563965,0.49019607843137253,0.4117647058823529
73,1.0169934233029683,0.999074270327886,0.49019607843137253,0.4117647058823529
74,1.011018971602122,0.9930562078952789,0.49019607843137253,0.4117647058823529
75,1.0100617210070293,0.9868912994861603,0.5098039215686274,0.4117647058823529
76,0.9989595512549082,0.9805649220943451,0.5098039215686274,0.4117647058823529
77,0.9977006812890371,0.9737537006537119,0.5294117647058824,0.4117647058823529
78,0.9880398710568746,0.9666703244050344,0.5098039215686274,0.45098039215686275
79,0.9816867113113403,0.9600292245546976,0.5098039215686274,0.47058823529411764
80,0.9747314453125,0.9532540241877238,0.5098039215686274,0.47058823529411764
81,0.9738635222117106,0.9459079205989838,0.5098039215686274,0.47058823529411764
82,0.9647458891073862,0.9380830327669779,0.5294117647058824,0.45098039215686275
83,0.9553662339846293,0.9302760859330496,0.5098039215686274,0.47058823529411764
84,0.9473836024602255,0.9229667782783508,0.47058823529411764,0.49019607843137253
85,0.9412108858426412,0.9166388263305029,0.5098039215686274,0.45098039215686275
86,0.9367095430692037,0.9089478850364685,0.5098039215686274,0.47058823529411764
87,0.9294180274009705,0.9006614337364832,0.5098039215686274,0.47058823529411764
88,0.9165652195612589,0.8921871433655421,0.5294117647058824,0.45098039215686275
89,0.906823605298996,0.8833450525999069,0.5294117647058824,0.47058823529411764
90,0.9060346881548563,0.8746331234773,0.5098039215686274,0.47058823529411764
91,0.8971755901972452,0.8672630588213602,0.5490196078431373,0.47058823529411764
92,0.8896530866622925,0.8612033625443777,0.5882352941176471,0.47058823529411764
93,0.877664695183436,0.8531806220610937,0.5686274509803921,0.49019607843137253
94,0.8757316668828329,0.8437267889579138,0.5686274509803921,0.5294117647058824
95,0.8637732615073522,0.8362488448619843,0.5686274509803921,0.5098039215686274
96,0.8540575901667277,0.8292101422945658,0.5882352941176471,0.5098039215686274
97,0.8504564116398493,0.8217605402072271,0.6078431372549019,0.5294117647058824
98,0.8401390959819158,0.8156254490216573,0.5490196078431373,0.5294117647058824
99,0.8256834149360657,0.8089882557590803,0.5686274509803921,0.5294117647058824
100,0.8282777518033981,0.8009364927808443,0.5490196078431373,0.5490196078431373
101,0.8179848442475001,0.7926470190286636,0.5882352941176471,0.5294117647058824
102,0.8067784011363983,0.7863016103704771,0.5490196078431373,0.5294117647058824
103,0.7994070053100586,0.7812701836228371,0.5686274509803921,0.5294117647058824
104,0.7950699677069982,0.7745306293169657,0.5686274509803921,0.5294117647058824
105,0.7882299870252609,0.7673157701889673,0.5490196078431373,0.5294117647058824
106,0.779561385512352,0.761422410607338,0.5882352941176471,0.5294117647058824
107,0.7770826667547226,0.755287284652392,0.5882352941176471,0.5294117647058824
108,0.772239496310552,0.7499149590730667,0.5686274509803921,0.5294117647058824
109,0.7645695507526398,0.7417801097035408,0.5686274509803921,0.5294117647058824
110,0.7579058061043421,0.73683383812507,0.5882352941176471,0.5294117647058824
111,0.7474689135948817,0.7339533579846224,0.6078431372549019,0.5490196078431373
112,0.7494277954101562,0.7264509536325932,0.5686274509803921,0.5490196078431373
113,0.7436265970269839,0.720247762898604,0.5686274509803921,0.5686274509803921
114,0.732662133872509,0.7168584962685903,0.5686274509803921,0.5686274509803921
115,0.7244249557455381,0.712737288326025,0.6078431372549019,0.5686274509803921
116,0.720557930568854,0.7100914244850477,0.5686274509803921,0.5686274509803921
117,0.7133986825744311,0.703164933870236,0.5686274509803921,0.5490196078431373
118,0.7194767594337463,0.695497065782547,0.5882352941176471,0.5686274509803921
119,0.702962522705396,0.6948367307583491,0.6078431372549019,0.5686274509803921
120,0.6947851032018661,0.6928592125574747,0.5882352941176471,0.5686274509803921
121,0.6991494819521904,0.6853844995299975,0.6078431372549019,0.5686274509803921
122,0.696474147339662,0.6819025675455729,0.5686274509803921,0.5686274509803921
123,0.6854403764009476,0.6827043145895004,0.5882352941176471,0.5686274509803921
124,0.6818278556068739,0.677928514778614,0.5882352941176471,0.5686274509803921
125,0.6840803076823553,0.6742621809244156,0.5686274509803921,0.5686274509803921
126,0.6743125915527344,0.6716156080365181,0.5686274509803921,0.5686274509803921
127,0.670638594776392,0.6681095417588949,0.5686274509803921,0.5686274509803921
128,0.6692585498094559,0.6637802273035049,0.5686274509803921,0.5686274509803921
129,0.6650553482274214,0.6593681002656618,0.5882352941176471,0.5686274509803921
130,0.6561503546933333,0.6580619799594084,0.5686274509803921,0.5686274509803921
131,0.6568594972292582,0.6560216806828976,0.5882352941176471,0.5686274509803921
132,0.6582333793242773,0.6501407157629728,0.5882352941176471,0.5686274509803921
133,0.6529905671874682,0.6446819634487232,0.5686274509803921,0.5686274509803921
134,0.6507110334932804,0.6454679742455482,0.5882352941176471,0.5686274509803921
135,0.6388836701711019,0.6469613475104173,0.6274509803921569,0.5686274509803921
136,0.6465295702219009,0.6397725523759922,0.6078431372549019,0.5686274509803921
137,0.6404479679962,0.6358761017521223,0.5882352941176471,0.5686274509803921
138,0.6322372121115526,0.6349927484989166,0.5686274509803921,0.5686274509803921
139,0.6314894134799639,0.6320637470732132,0.6274509803921569,0.5686274509803921
140,0.6263591336707274,0.6309591733540098,0.6274509803921569,0.5686274509803921
141,0.6243172138929367,0.6278117581581076,0.6274509803921569,0.5686274509803921
142,0.6238332726061344,0.6237589747955402,0.5882352941176471,0.5686274509803921
143,0.6198873557150364,0.6226830848803123,0.6274509803921569,0.5882352941176471
144,0.6156347418824831,0.6192069115738074,0.6078431372549019,0.5882352941176471
145,0.6178774485985438,0.6171578948075572,0.5882352941176471,0.5882352941176471
146,0.609020267923673,0.6156009351834655,0.5882352941176471,0.5882352941176471
147,0.6116844775776068,0.6123078241944313,0.6078431372549019,0.5882352941176471
148,0.6072932618359724,0.6112930855403343,0.6274509803921569,0.5882352941176471
149,0.6123465100924174,0.6070004918922981,0.6078431372549019,0.5882352941176471
150,0.6022558311621348,0.6020095214868585,0.6078431372549019,0.5882352941176471
151,0.5979690303405126,0.6041807746514678,0.6470588235294118,0.5882352941176471
152,0.5966094595690569,0.6067781501139203,0.6470588235294118,0.5882352941176471
153,0.5923460734387239,0.5994374568884572,0.6862745098039216,0.5882352941176471
154,0.5933531361321608,0.595263233097891,0.6470588235294118,0.6078431372549019
155,0.5842338042954603,0.5951656363904476,0.6862745098039216,0.5882352941176471
156,0.5870858629544576,0.5881301136687398,0.6862745098039216,0.6078431372549019
157,0.5821168559292952,0.5898100857933363,0.6470588235294118,0.6078431372549019
158,0.5854990265021721,0.588211812855055,0.6862745098039216,0.6078431372549019
159,0.5796129579345385,0.5892421778601905,0.6274509803921569,0.5882352941176471
160,0.5750680956989527,0.5869509990637501,0.6078431372549019,0.5882352941176471
161,0.5757574867457151,0.5840703609089056,0.6862745098039216,0.6078431372549019
162,0.5778205363700787,0.5785220256075263,0.6862745098039216,0.6078431372549019
163,0.5711022391915321,0.5770641197450459,0.6666666666666666,0.6078431372549019
164,0.5721107920010885,0.5785531983710825,0.6470588235294118,0.6078431372549019
165,0.5664619797219833,0.5770349019827942,0.6862745098039216,0.6078431372549019
166,0.5646850789586703,0.5721205555212995,0.7254901960784313,0.6078431372549019
167,0.5677847849826018,0.5712857573914031,0.6862745098039216,0.6078431372549019
168,0.5616491561134657,0.5711854132823646,0.7058823529411765,0.5882352941176471
169,0.5592986270785332,0.5689428951591253,0.7254901960784313,0.5882352941176471
170,0.557638380676508,0.5691877588008841,0.7058823529411765,0.6078431372549019
171,0.5530489602436622,0.5663584672535459,0.7058823529411765,0.6078431372549019
172,0.5511731207370758,0.5605769217945635,0.7254901960784313,0.6274509803921569
173,0.5505009647458792,0.5679908433618645,0.7647058823529411,0.6274509803921569
174,0.5540248745431503,0.5560591933317482,0.7058823529411765,0.6274509803921569
175,0.5502719773600498,0.5518734897486866,0.7843137254901961,0.6274509803921569
176,0.5383081703136364,0.5586081853446861,0.7450980392156863,0.6274509803921569
177,0.5430030363301436,0.5525857619941235,0.7450980392156863,0.6274509803921569
178,0.5373109485954046,0.5516409974855682,0.7254901960784313,0.6274509803921569
179,0.5375031741956869,0.5539592506053547,0.7843137254901961,0.6274509803921569
180,0.5400126756479343,0.5455075943221649,0.7450980392156863,0.6274509803921569
181,0.5352788387487332,0.5443339361809194,0.7254901960784313,0.6470588235294118
182,0.5319081091632446,0.5399535101217529,0.7647058823529411,0.6470588235294118
183,0.5325754775355259,0.5418462446735551,0.7254901960784313,0.6470588235294118
184,0.5274337225904068,0.5459765590106448,0.7843137254901961,0.6470588235294118
185,0.5320282218356928,0.5324991129649183,0.7647058823529411,0.6862745098039216
186,0.5227308155347904,0.5375520080948869,0.803921568627451,0.6666666666666666
187,0.5254399661595622,0.537908039521426,0.7647058823529411,0.6666666666666666
188,0.5176662920663754,0.5330530817154795,0.7843137254901961,0.6666666666666666
189,0.5243024524922172,0.5246017842243115,0.7647058823529411,0.7058823529411765
190,0.515706687544783,0.5317423690576106,0.7647058823529411,0.6666666666666666
191,0.5126098732774457,0.5281410579724858,0.7843137254901961,0.6666666666666666
192,0.5113983197758595,0.519240623495231,0.8431372549019608,0.7058823529411765
193,0.510162484832108,0.5261706367600709,0.7843137254901961,0.6666666666666666
194,0.5081190650040904,0.5233047581277788,0.8235294117647058,0.6666666666666666
195,0.5130507002274195,0.5156847511728605,0.8235294117647058,0.6862745098039216
196,0.4958943634604414,0.5170396916413059,0.803921568627451,0.6862745098039216
197,0.5014583164205154,0.5167934953545531,0.8431372549019608,0.6862745098039216
198,0.5036429728691777,0.5128880401607603,0.8627450980392157,0.6862745098039216
199,0.4990051832670967,0.513933015987277,0.8627450980392157,0.6666666666666666
200,0.49644645520796377,0.5123852919011066,0.8823529411764706,0.6862745098039216
201,0.49731195500741404,0.5125374956211696,0.9019607843137255,0.6666666666666666
202,0.49380547056595486,0.5078065670871487,0.8431372549019608,0.6862745098039216
203,0.48755828725794953,0.5042689840774983,0.8823529411764706,0.6862745098039216
204,0.4926479145263632,0.498431801640739,0.8627450980392157,0.7058823529411765
205,0.48697328350196284,0.49672991619445384,0.8627450980392157,0.7058823529411765
206,0.48281112623711425,0.50244230699415,0.9019607843137255,0.6862745098039216
207,0.48528679305066663,0.4968857381027192,0.8823529411764706,0.6862745098039216
208,0.48387051094323397,0.49098509394874174,0.8823529411764706,0.7058823529411765
209,0.47740528142700595,0.48883686889894307,0.8823529411764706,0.7058823529411765
210,0.4772735678901275,0.49057196406647563,0.9019607843137255,0.6862745098039216
211,0.4729292346164584,0.4864313187620913,0.8823529411764706,0.7058823529411765
212,0.4689584216102958,0.4904958348488435,0.9215686274509803,0.6862745098039216
213,0.47227578548093635,0.4803497120349978,0.9019607843137255,0.7058823529411765
214,0.4717495323469241,0.47860328981187195,0.9215686274509803,0.7058823529411765
215,0.46255736767003935,0.4856739128396536,0.9215686274509803,0.6862745098039216
216,0.46662017547835904,0.468168536045899,0.9215686274509803,0.7450980392156863
217,0.4572640011707942,0.4747258440280954,0.9411764705882353,0.7058823529411765
218,0.4568529635046919,0.47463565548726666,0.9411764705882353,0.7058823529411765
219,0.45549962980051834,0.4643953929577644,0.9019607843137255,0.7254901960784313
220,0.457550843556722,0.47254314630602795,0.9411764705882353,0.7058823529411765
