epoch,train_loss,test_loss,train_acc,test_acc
1,1.1325462460517883,1.1250718235969543,0.37254901960784315,0.4117647058823529
2,1.128752887248993,1.12438569466273,0.37254901960784315,0.3333333333333333
3,1.1280707319577534,1.1235644618670146,0.37254901960784315,0.3333333333333333
4,1.1265559196472168,1.1227301756540935,0.37254901960784315,0.3333333333333333
5,1.1255931655565898,1.1218795975049336,0.37254901960784315,0.3333333333333333
6,1.124071180820465,1.1210257212320964,0.37254901960784315,0.3333333333333333
7,1.1238771080970764,1.1202086408933003,0.37254901960784315,0.3333333333333333
8,1.1221718986829121,1.1193928718566895,0.37254901960784315,0.3333333333333333
9,1.1220436493555705,1.1186326146125793,0.37254901960784315,0.37254901960784315
10,1.1205366651217143,1.1178768078486125,0.37254901960784315,0.37254901960784315
11,1.1196698943773906,1.1171257893244426,0.39215686274509803,0.39215686274509803
12,1.1194019317626953,1.1163728435834248,0.37254901960784315,0.43137254901960786
13,1.1177337368329365,1.1156103014945984,0.39215686274509803,0.5294117647058824
14,1.1178166071573894,1.1148416797320049,0.39215686274509803,0.5686274509803921
15,1.116601288318634,1.1140597661336262,0.39215686274509803,0.5686274509803921
16,1.1157195369402568,1.1132548451423645,0.4117647058823529,0.49019607843137253
17,1.115541160106659,1.1124677459398906,0.39215686274509803,0.47058823529411764
18,1.1148563623428345,1.1116640170415242,0.39215686274509803,0.47058823529411764
19,1.1131729086240132,1.110790232817332,0.4117647058823529,0.45098039215686275
20,1.1124933163324993,1.109859049320221,0.4117647058823529,0.43137254901960786
21,1.1111958225568135,1.1088611880938213,0.4117647058823529,0.43137254901960786
22,1.1100150148073833,1.1077775359153748,0.4117647058823529,0.43137254901960786
23,1.1085745294888814,1.1065621773401897,0.4117647058823529,0.43137254901960786
24,1.1076354781786601,1.1053132216135662,0.4117647058823529,0.43137254901960786
25,1.1059540311495464,1.1040013035138447,0.4117647058823529,0.43137254901960786
26,1.1054490804672241,1.1025125781695049,0.39215686274509803,0.43137254901960786
27,1.1024316549301147,1.1008172631263733,0.39215686274509803,0.4117647058823529
28,1.1005417903264363,1.0989682078361511,0.39215686274509803,0.4117647058823529
29,1.099822998046875,1.096962829430898,0.39215686274509803,0.4117647058823529
30,1.0974697470664978,1.0948894023895264,0.4117647058823529,0.4117647058823529
31,1.0968171954154968,1.0926673809687297,0.4117647058823529,0.4117647058823529
32,1.0935911536216736,1.0902313192685444,0.4117647058823529,0.43137254901960786
33,1.0887808005015056,1.0872684915860493,0.43137254901960786,0.43137254901960786
34,1.0876401861508687,1.083995242913564,0.43137254901960786,0.43137254901960786
35,1.083167552947998,1.0804988940556843,0.43137254901960786,0.43137254901960786
36,1.0807861685752869,1.076606551806132,0.45098039215686275,0.5098039215686274
37,1.077145258585612,1.0725284218788147,0.43137254901960786,0.5294117647058824
38,1.0732693672180176,1.0681769053141277,0.43137254901960786,0.5294117647058824
39,1.067744493484497,1.06343678633372,0.49019607843137253,0.49019607843137253
40,1.0625143845876057,1.058272699515025,0.5294117647058824,0.47058823529411764
41,1.0604690512021382,1.0529448688030243,0.5098039215686274,0.45098039215686275
42,1.052355666955312,1.0472642878691356,0.5294117647058824,0.45098039215686275
43,1.0471581021944683,1.0412917335828145,0.49019607843137253,0.45098039215686275
