epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d009,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d009,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d009,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
74,0.7065148640101202,0.6666666666666666,0.7028714107365793,0.6816479400749064,0.7871148459383753,0.801762114537445,0.7615384615384615,0.6444444444444445,0.7081481481481482,0.6197916666666666,0.6961722488038278,0.7264150943396226,0.7583333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6491085899513777,0.7432572614107884,0.7314323607427056,0.6851092896174863,0.6736842105263158,0.7131914893617022,0.687192118226601,1.0890124596650657,3162,801,801,801,357,227,130,45,1350,384,418,530,480,1234,1928,1508,1464,190,2350,812,0.8007513365120648,0.7972420837589377,0.8018386108273748,0.7742594484167518,0.8691358024691358,0.841025641025641,0.8473684210526315,0.8769230769230769,0.8769230769230769,0.8188976377952756,0.8126649076517151,0.7340182648401826,0.8149210903873745,0.7707509881422925,0.8220024721878862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7737987307343608,0.8133616118769883,0.8045602605863192,0.8057194734453018,0.7829977628635347,0.8036649214659686,0.7908455181182454,0.6314250459355472,6921,1958,1958,1958,405,195,190,65,65,127,2274,876,1394,759,1618,2206,4715,3377,2203,1341,5348,1573
75,0.6979759645793802,0.6604244694132334,0.6878901373283396,0.6666666666666666,0.7899159663865546,0.801762114537445,0.7692307692307693,0.6444444444444445,0.6859259259259259,0.6223958333333334,0.7081339712918661,0.7264150943396226,0.7520833333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.63290113452188,0.7396265560165975,0.7314323607427056,0.6673497267759563,0.6684210526315789,0.6995744680851064,0.6933497536945813,1.1193460492225178,3162,801,801,801,357,227,130,45,1350,384,418,530,480,1234,1928,1508,1464,190,2350,812,0.7936714347637625,0.7865168539325843,0.7992849846782432,0.7711950970377937,0.854320987654321,0.8205128205128205,0.8263157894736842,0.8769230769230769,0.8615384615384616,0.8031496062992126,0.8065083553210203,0.7340182648401826,0.8098995695839312,0.7681159420289855,0.8059332509270705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7679057116953762,0.8057264050901378,0.7953805152502221,0.8016341352700862,0.7762863534675615,0.7969334330590875,0.782581055308328,0.6500284442700431,6921,1958,1958,1958,405,195,190,65,65,127,2274,876,1394,759,1618,2206,4715,3377,2203,1341,5348,1573
76,0.6976597090449083,0.6679151061173533,0.6891385767790262,0.66541822721598,0.7871148459383753,0.788546255506608,0.7461538461538462,0.6444444444444445,0.6837037037037037,0.65625,0.7009569377990431,0.7169811320754716,0.7458333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6320907617504052,0.7396265560165975,0.7307692307692307,0.6687158469945356,0.6578947368421053,0.7012765957446808,0.687192118226601,1.1148035337772646,3162,801,801,801,357,227,130,45,1350,384,418,530,480,1234,1928,1508,1464,190,2350,812,0.7975726051148678,0.7962206332992849,0.8038815117466803,0.7681307456588355,0.8592592592592593,0.8307692307692308,0.8157894736842105,0.8769230769230769,0.8615384615384616,0.8267716535433071,0.8051890941072999,0.7431506849315068,0.8220946915351507,0.7602108036890646,0.8127317676143387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7665457842248413,0.8120890774125132,0.7998223275096239,0.8070812528370404,0.7762863534675615,0.7995512341062079,0.7908455181182454,0.6323577016613556,6921,1958,1958,1958,405,195,190,65,65,127,2274,876,1394,759,1618,2206,4715,3377,2203,1341,5348,1573
77,0.6856419987349779,0.6591760299625468,0.6853932584269663,0.6392009987515606,0.773109243697479,0.7797356828193832,0.7461538461538462,0.6444444444444445,0.6733333333333333,0.6302083333333334,0.6889952153110048,0.7188679245283018,0.725,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6166936790923825,0.7297717842323651,0.7254641909814323,0.6536885245901639,0.6157894736842106,0.6902127659574468,0.6724137931034483,1.190647996278747,3162,801,801,801,357,227,130,45,1350,384,418,530,480,1234,1928,1508,1464,190,2350,812,0.7818234359196647,0.7737487231869254,0.7916241062308478,0.7502553626149132,0.8592592592592593,0.8307692307692308,0.8052631578947368,0.8769230769230769,0.8153846153846154,0.8188976377952756,0.7893579595426561,0.7203196347031964,0.7984218077474893,0.7575757575757576,0.8016069221260815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7511332728921124,0.7961823966065747,0.7820550784720166,0.7966409441670449,0.7568978374347501,0.7840314136125655,0.7743165924984107,0.6916129634897413,6921,1958,1958,1958,405,195,190,65,65,127,2274,876,1394,759,1618,2206,4715,3377,2203,1341,5348,1573
78,0.7125237191650854,0.6841448189762797,0.7116104868913857,0.6754057428214731,0.7871148459383753,0.8061674008810573,0.7769230769230769,0.6444444444444445,0.6896296296296296,0.65625,0.7320574162679426,0.7509433962264151,0.7625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6426256077795786,0.7572614107883817,0.753315649867374,0.6755464480874317,0.6736842105263158,0.7102127659574468,0.7192118226600985,1.072584047263216,3162,801,801,801,357,227,130,45,1350,384,418,530,480,1234,1928,1508,1464,190,2350,812,0.8152001155902326,0.8089887640449438,0.8192032686414709,0.7916241062308478,0.8790123456790123,0.8564102564102564,0.8368421052631579,0.8923076923076924,0.8461538461538461,0.8582677165354331,0.8153034300791556,0.7808219178082192,0.8342898134863702,0.782608695652174,0.8325092707045736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7923844061650045,0.8258748674443266,0.8164050932780574,0.8266000907852927,0.7934377330350485,0.8165669409124906,0.810553083280356,0.5878587074318368,6921,1958,1958,1958,405,195,190,65,65,127,2274,876,1394,759,1618,2206,4715,3377,2203,1341,5348,1573
79,0.6891208096141682,0.651685393258427,0.6878901373283396,0.6466916354556804,0.7843137254901961,0.7973568281938326,0.7461538461538462,0.6666666666666666,0.6718518518518518,0.625,0.69377990430622,0.7094339622641509,0.7625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6215559157212318,0.7323651452282157,0.7254641909814323,0.6543715846994536,0.6684210526315789,0.6902127659574468,0.6859605911330049,1.208717500613054,3162,801,801,801,357,227,130,45,1350,384,418,530,480,1234,1928,1508,1464,190,2350,812,0.7863025574338969,0.7732379979570991,0.7957099080694586,0.7584269662921348,0.8641975308641975,0.8461538461538461,0.8052631578947368,0.8769230769230769,0.8615384615384616,0.8188976377952756,0.787598944591029,0.7157534246575342,0.7977044476327116,0.7562582345191041,0.826946847960445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7588395285584769,0.79915164369035,0.7906425821735268,0.7970948706309577,0.7576435495898584,0.7879581151832461,0.7806738715829625,0.6923503547782,6921,1958,1958,1958,405,195,190,65,65,127,2274,876,1394,759,1618,2206,4715,3377,2203,1341,5348,1573
80,0.7156862745098039,0.6953807740324595,0.7091136079900124,0.686641697877653,0.7871148459383753,0.8061674008810573,0.7384615384615385,0.6222222222222222,0.7044444444444444,0.6510416666666666,0.722488038277512,0.7452830188679245,0.7604166666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6499189627228525,0.7577800829875518,0.746684350132626,0.6892076502732241,0.6736842105263158,0.7153191489361702,0.7167487684729064,1.0576266506515977,3162,801,801,801,357,227,130,45,1350,384,418,530,480,1234,1928,1508,1464,190,2350,812,0.8140442132639792,0.8120531154239019,0.8130745658835546,0.7916241062308478,0.8790123456790123,0.8615384615384616,0.8263157894736842,0.8923076923076924,0.8615384615384616,0.84251968503937,0.8240985048372911,0.769406392694064,0.8299856527977044,0.7799736495388669,0.8263288009888752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7896645512239348,0.8254506892895016,0.8196624222682855,0.8202451202905129,0.7897091722595079,0.8171278982797308,0.803560076287349,0.576043325048567,6921,1958,1958,1958,405,195,190,65,65,127,2274,876,1394,759,1618,2206,4715,3377,2203,1341,5348,1573
81,0.6834282099936749,0.6566791510611736,0.6816479400749064,0.634207240948814,0.7675070028011205,0.7841409691629956,0.7538461538461538,0.6888888888888889,0.66,0.6302083333333334,0.7057416267942583,0.7113207547169811,0.7416666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6158833063209076,0.7266597510373444,0.7261273209549072,0.6461748633879781,0.631578947368421,0.683404255319149,0.6834975369458128,1.2227543608287255,3162,801,801,801,357,227,130,45,1350,384,418,530,480,1234,1928,1508,1464,190,2350,812,0.787602947550932,0.7798774259448417,0.7916241062308478,0.7640449438202247,0.8444444444444444,0.841025641025641,0.8157894736842105,0.8923076923076924,0.8461538461538461,0.8188976377952756,0.797273526824978,0.726027397260274,0.8077474892395983,0.7430830039525692,0.8108776266996292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7629193109700816,0.79915164369035,0.7941960319810483,0.7970948706309577,0.7554064131245339,0.787584143605086,0.7876668785759695,0.6921285147819194,6921,1958,1958,1958,405,195,190,65,65,127,2274,876,1394,759,1618,2206,4715,3377,2203,1341,5348,1573
82,0.6650853889943074,0.6279650436953808,0.6629213483146067,0.602996254681648,0.7759103641456583,0.801762114537445,0.7384615384615385,0.6888888888888889,0.6274074074074074,0.5911458333333334,0.69377990430622,0.7075471698113207,0.7583333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.586709886547812,0.7152489626556017,0.7188328912466844,0.6120218579234973,0.6473684210526316,0.66,0.6798029556650246,1.3782019569932622,3162,801,801,801,357,227,130,45,1350,384,418,530,480,1234,1928,1508,1464,190,2350,812,0.761017194047103,0.7563840653728294,0.7655771195097038,0.7272727272727273,0.8395061728395061,0.8307692307692308,0.7842105263157895,0.8923076923076924,0.8615384615384616,0.7716535433070866,0.758575197889182,0.6837899543378996,0.7797704447632712,0.7180500658761528,0.8102595797280593,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7302810516772439,0.7753976670201485,0.7713947290494522,0.7680435769405356,0.7233407904548844,0.7614061331338818,0.7596948506039415,0.8198277021897802,6921,1958,1958,1958,405,195,190,65,65,127,2274,876,1394,759,1618,2206,4715,3377,2203,1341,5348,1573
83,0.6869070208728653,0.6566791510611736,0.682896379525593,0.6392009987515606,0.7899159663865546,0.788546255506608,0.7461538461538462,0.6444444444444445,0.6570370370370371,0.640625,0.7009569377990431,0.7264150943396226,0.7520833333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6134521880064829,0.7339211618257261,0.7314323607427056,0.6441256830601093,0.6631578947368421,0.685531914893617,0.6908866995073891,1.2523294409040708,3162,801,801,801,357,227,130,45,1350,384,418,530,480,1234,1928,1508,1464,190,2350,812,0.7818234359196647,0.7742594484167518,0.7834525025536262,0.7522982635342186,0.8592592592592593,0.8564102564102564,0.8,0.8769230769230769,0.8615384615384616,0.8503937007874016,0.7854001759014951,0.7180365296803652,0.7948350071736011,0.7430830039525692,0.8182941903584673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7520398912058024,0.7957582184517498,0.7903464613562333,0.7930095324557421,0.7419835943325876,0.7836574420344053,0.775588048315321,0.7183339031182554,6921,1958,1958,1958,405,195,190,65,65,127,2274,876,1394,759,1618,2206,4715,3377,2203,1341,5348,1573
84,0.6793168880455408,0.6441947565543071,0.6779026217228464,0.6267166042446941,0.7843137254901961,0.7929515418502202,0.7538461538461538,0.6444444444444445,0.6496296296296297,0.6067708333333334,0.7009569377990431,0.7188679245283018,0.7583333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6053484602917342,0.7266597510373444,0.7248010610079576,0.6359289617486339,0.6526315789473685,0.6753191489361702,0.6908866995073891,1.3152923004903196,3162,801,801,801,357,227,130,45,1350,384,418,530,480,1234,1928,1508,1464,190,2350,812,0.7728651928912007,0.7640449438202247,0.7752808988764045,0.7415730337078652,0.8592592592592593,0.8358974358974359,0.8,0.8769230769230769,0.8769230769230769,0.8346456692913385,0.7730870712401056,0.7031963470319634,0.7912482065997131,0.7338603425559947,0.8127317676143387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7493200362647325,0.783881230116649,0.7864968907314184,0.781661370857921,0.7240865026099925,0.7733732236350037,0.7711379529561347,0.7687945686277498,6921,1958,1958,1958,405,195,190,65,65,127,2274,876,1394,759,1618,2206,4715,3377,2203,1341,5348,1573
85,0.6986084756483238,0.6903870162297129,0.6841448189762797,0.6566791510611736,0.7787114845938375,0.801762114537445,0.7153846153846154,0.6444444444444445,0.68,0.6458333333333334,0.7081339712918661,0.7056603773584905,0.7770833333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6223662884927067,0.7474066390041494,0.7374005305039788,0.6591530054644809,0.6947368421052632,0.6995744680851064,0.6958128078817734,1.154755309440907,3162,801,801,801,357,227,130,45,1350,384,418,530,480,1234,1928,1508,1464,190,2350,812,0.7985840196503395,0.7962206332992849,0.7967313585291114,0.7737487231869254,0.8641975308641975,0.8512820512820513,0.8052631578947368,0.8769230769230769,0.8923076923076924,0.8582677165354331,0.8104661389621812,0.7408675799086758,0.8142037302725968,0.7364953886693018,0.8288009888751545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7751586582048957,0.8095440084835631,0.8039680189517323,0.8102587380844303,0.7658463832960477,0.800486163051608,0.7921169739351558,0.6479659326468188,6921,1958,1958,1958,405,195,190,65,65,127,2274,876,1394,759,1618,2206,4715,3377,2203,1341,5348,1573
86,0.6903858317520557,0.6666666666666666,0.6891385767790262,0.6392009987515606,0.7759103641456583,0.801762114537445,0.7461538461538462,0.6444444444444445,0.6651851851851852,0.6380208333333334,0.715311004784689,0.7150943396226415,0.7541666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6142625607779578,0.7391078838174274,0.7374005305039788,0.6461748633879781,0.6578947368421053,0.6897872340425532,0.6921182266009852,1.2060476950947654,3162,801,801,801,357,227,130,45,1350,384,418,530,480,1234,1928,1508,1464,190,2350,812,0.7904927033665655,0.7824310520939735,0.7885597548518897,0.7665985699693565,0.8666666666666667,0.8461538461538461,0.8263157894736842,0.8769230769230769,0.8615384615384616,0.8503937007874016,0.793315743183817,0.7340182648401826,0.8192252510760402,0.7430830039525692,0.8145859085290482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7651858567543064,0.8023329798515376,0.7977494817885697,0.8025419881979119,0.7524235645041014,0.7903889304412864,0.7908455181182454,0.6832905871178129,6921,1958,1958,1958,405,195,190,65,65,127,2274,876,1394,759,1618,2206,4715,3377,2203,1341,5348,1573
87,0.7096774193548387,0.6928838951310862,0.7028714107365793,0.6591760299625468,0.8011204481792717,0.8105726872246696,0.7615384615384615,0.6444444444444445,0.6866666666666666,0.6484375,0.7105263157894737,0.7547169811320755,0.7729166666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6361426256077796,0.7567427385892116,0.753315649867374,0.6680327868852459,0.6842105263157895,0.7080851063829787,0.7142857142857143,1.1272475298713236,3162,801,801,801,357,227,130,45,1350,384,418,530,480,1234,1928,1508,1464,190,2350,812,0.8052304580262968,0.804902962206333,0.806435137895812,0.7747701736465782,0.8740740740740741,0.8564102564102564,0.8315789473684211,0.8769230769230769,0.8615384615384616,0.8582677165354331,0.8131046613896218,0.7420091324200914,0.8185078909612625,0.7747035573122529,0.8312731767614339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7774252039891206,0.8182396606574761,0.8104826769321883,0.8134362233318202,0.7785234899328859,0.8051608077786089,0.8054672600127145,0.6191555222168321,6921,1958,1958,1958,405,195,190,65,65,127,2274,876,1394,759,1618,2206,4715,3377,2203,1341,5348,1573
88,0.7109424414927261,0.6928838951310862,0.7128589263420724,0.6604244694132334,0.7871148459383753,0.8105726872246696,0.7692307692307693,0.6222222222222222,0.7,0.6510416666666666,0.7009569377990431,0.7339622641509433,0.7729166666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6482982171799028,0.7510373443983402,0.7519893899204244,0.674863387978142,0.6631578947368421,0.7144680851063829,0.7007389162561576,1.1160757413474462,3162,801,801,801,357,227,130,45,1350,384,418,530,480,1234,1928,1508,1464,190,2350,812,0.8089871405866205,0.8069458631256384,0.8130745658835546,0.7773237997957099,0.8765432098765432,0.8615384615384616,0.8315789473684211,0.8769230769230769,0.8769230769230769,0.8661417322834646,0.8232189973614775,0.7374429223744292,0.8206599713055954,0.7733860342555995,0.8343634116192831,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7833182230281052,0.8209968186638388,0.8143322475570033,0.8193372673626872,0.7785234899328859,0.8111443530291698,0.8016528925619835,0.611822702898109,6921,1958,1958,1958,405,195,190,65,65,127,2274,876,1394,759,1618,2206,4715,3377,2203,1341,5348,1573
89,0.7099936748893105,0.6853932584269663,0.7091136079900124,0.6591760299625468,0.8095238095238095,0.7973568281938326,0.7769230769230769,0.6444444444444445,0.6925925925925925,0.6510416666666666,0.7129186602870813,0.7547169811320755,0.7541666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6345218800648298,0.758298755186722,0.746684350132626,0.6782786885245902,0.6631578947368421,0.7106382978723405,0.708128078817734,1.1250988105518165,3162,801,801,801,357,227,130,45,1350,384,418,530,480,1234,1928,1508,1464,190,2350,812,0.807831238260367,0.8038815117466803,0.8115423901940756,0.7763023493360572,0.8814814814814815,0.8564102564102564,0.8421052631578947,0.8923076923076924,0.8615384615384616,0.8661417322834646,0.8179419525065963,0.747716894977169,0.827116212338594,0.7852437417654808,0.8201483312731768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7824116047144152,0.8197242841993637,0.8131477642878294,0.8161597821152973,0.7807606263982103,0.8087135377711294,0.8048315321042594,0.6039150763308962,6921,1958,1958,1958,405,195,190,65,65,127,2274,876,1394,759,1618,2206,4715,3377,2203,1341,5348,1573
90,0.7226438962681847,0.7016229712858927,0.7215980024968789,0.6766541822721598,0.8067226890756303,0.8061674008810573,0.7846153846153846,0.6666666666666666,0.7155555555555555,0.6588541666666666,0.7009569377990431,0.7660377358490567,0.7645833333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6620745542949756,0.7614107883817427,0.7539787798408488,0.6980874316939891,0.6631578947368421,0.7263829787234043,0.7118226600985221,1.0797358059868039,3162,801,801,801,357,227,130,45,1350,384,418,530,480,1234,1928,1508,1464,190,2350,812,0.8160670423349227,0.8146067415730337,0.8171603677221655,0.7834525025536262,0.8962962962962963,0.8666666666666667,0.8473684210526315,0.8923076923076924,0.8923076923076924,0.8661417322834646,0.8315743183817063,0.752283105022831,0.8292682926829268,0.7957839262187089,0.826946847960445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7883046237533998,0.8290562036055144,0.8214391471720462,0.8188833408987743,0.7979120059656972,0.8184367988032909,0.8080101716465353,0.5728315406582153,6921,1958,1958,1958,405,195,190,65,65,127,2274,876,1394,759,1618,2206,4715,3377,2203,1341,5348,1573
91,0.7311827956989247,0.6966292134831461,0.7290886392009988,0.6941323345817728,0.8291316526610645,0.8237885462555066,0.7769230769230769,0.6666666666666666,0.725925925925926,0.6796875,0.7105263157894737,0.7603773584905661,0.7729166666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6661264181523501,0.7728215767634855,0.7606100795755968,0.7062841530054644,0.6894736842105263,0.737872340425532,0.7118226600985221,1.0871961715476262,3162,801,801,801,357,227,130,45,1350,384,418,530,480,1234,1928,1508,1464,190,2350,812,0.8198237248952464,0.8140960163432074,0.8248212461695608,0.7911133810010215,0.8864197530864197,0.8666666666666667,0.8526315789473684,0.8769230769230769,0.8923076923076924,0.8740157480314961,0.8350923482849604,0.7568493150684932,0.8242467718794835,0.7931488801054019,0.8411619283065513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7946509519492294,0.8316012725344645,0.8273615635179153,0.8220608261461643,0.7971662938105891,0.8223635003739715,0.8111888111888111,0.5716233272081234,6921,1958,1958,1958,405,195,190,65,65,127,2274,876,1394,759,1618,2206,4715,3377,2203,1341,5348,1573
92,0.7074636306135358,0.6754057428214731,0.7116104868913857,0.6529338327091136,0.803921568627451,0.8149779735682819,0.7769230769230769,0.6666666666666666,0.6888888888888889,0.6458333333333334,0.7009569377990431,0.7641509433962265,0.7520833333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6312803889789304,0.7562240663900415,0.7420424403183024,0.6775956284153005,0.6631578947368421,0.7076595744680851,0.7068965517241379,1.1693146263474834,3162,801,801,801,357,227,130,45,1350,384,418,530,480,1234,1928,1508,1464,190,2350,812,0.8045080190723883,0.7972420837589377,0.8110316649642493,0.7711950970377937,0.8864197530864197,0.8666666666666667,0.8526315789473684,0.8769230769230769,0.8461538461538461,0.84251968503937,0.8161829375549692,0.7374429223744292,0.8113342898134863,0.7812911725955204,0.8294190358467244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7796917497733454,0.816118769883351,0.8113710393840687,0.807989105764866,0.7815063385533184,0.8066566940912491,0.7972027972027972,0.6314043371065248,6921,1958,1958,1958,405,195,190,65,65,127,2274,876,1394,759,1618,2206,4715,3377,2203,1341,5348,1573
