epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.05679933665008292,0.055970149253731345,0.05970149253731343,0.05472636815920398,0.06980392156862746,0.0,0.0,0.16666666666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0380952380952381,0.06499701848539058,0.059420289855072465,0.039723661485319514,0.08865248226950355,0.07613563659628919,0.02120141342756184,4.081656840310168,2412,804,804,804,1275,282,567,288,735,1677,690,1158,564,1563,849,0.07991313789359392,0.07947882736156352,0.0781758957654723,0.08208469055374593,0.05954368391764051,0.0,0.0,0.1875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0936195587358378,0.07206284153005464,0.06815203145478375,0.09354647720544701,0.0861244019138756,0.09411101718794027,0.032196969696969696,3.838874556782709,4605,1535,1535,1535,1797,1074,342,1392,1677,2928,2289,1689,627,3549,1056
12,0.04767827529021559,0.046019900497512436,0.04975124378109453,0.0472636815920398,0.047058823529411764,0.03546099290780142,0.0,0.15625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04081632653061224,0.05068574836016696,0.0463768115942029,0.03195164075993091,0.08156028368794327,0.052463211772232884,0.038869257950530034,4.055522203840822,2412,804,804,804,1275,282,567,288,735,1677,690,1158,564,1563,849,0.08946796959826275,0.08990228013029317,0.07882736156351791,0.0996742671009772,0.04897050639955482,0.028864059590316574,0.0,0.21048850574712644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10256410256410256,0.08196721311475409,0.07470511140235911,0.11249259917110717,0.08133971291866028,0.10256410256410256,0.045454545454545456,3.7586358715475705,4605,1535,1535,1535,1797,1074,342,1392,1677,2928,2289,1689,627,3549,1056
13,0.05140961857379768,0.04477611940298507,0.05099502487562189,0.05845771144278607,0.06352941176470588,0.02127659574468085,0.0,0.1284722222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.050340136054421766,0.0518783542039356,0.04492753623188406,0.04317789291882556,0.07624113475177305,0.06461932181701856,0.027090694935217905,4.039681353972326,2412,804,804,804,1275,282,567,288,735,1677,690,1158,564,1563,849,0.0777415852334419,0.0762214983713355,0.06514657980456026,0.09185667752442997,0.06399554813578186,0.021415270018621976,0.0029239766081871343,0.15732758620689655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.086463923673226,0.07274590163934426,0.07208387942332896,0.08407341622261694,0.08133971291866028,0.08932093547478163,0.038825757575757576,3.690221916140744,4605,1535,1535,1535,1797,1074,342,1392,1677,2928,2289,1689,627,3549,1056
14,0.055970149253731345,0.053482587064676616,0.04477611940298507,0.06965174129353234,0.06901960784313725,0.024822695035460994,0.0,0.1388888888888889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0653061224489796,0.0518783542039356,0.04057971014492753,0.046632124352331605,0.09397163120567376,0.0671785028790787,0.0353356890459364,3.978894235285163,2412,804,804,804,1275,282,567,288,735,1677,690,1158,564,1563,849,0.08251900108577633,0.08143322475570032,0.06188925081433225,0.10423452768729642,0.07957707289927657,0.023277467411545624,0.0,0.15229885057471265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08467501490757305,0.08128415300546447,0.06684141546526867,0.11308466548253404,0.05741626794258373,0.0994646379261764,0.02556818181818182,3.612786156139726,4605,1535,1535,1535,1797,1074,342,1392,1677,2928,2289,1689,627,3549,1056
15,0.05804311774461028,0.06467661691542288,0.05970149253731343,0.04975124378109453,0.0603921568627451,0.05319148936170213,0.0,0.16666666666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.050340136054421766,0.06141920095408467,0.06666666666666667,0.04231433506044905,0.0797872340425532,0.06525911708253358,0.0447585394581861,3.8984080958326857,2412,804,804,804,1275,282,567,288,735,1677,690,1158,564,1563,849,0.08838219326818675,0.09902280130293159,0.08859934853420195,0.07752442996742671,0.06399554813578186,0.0595903165735568,0.0,0.16379310344827586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09063804412641623,0.08709016393442623,0.07776321537789428,0.10420367081113084,0.08452950558213716,0.09721048182586645,0.058712121212121215,3.5940061753528774,4605,1535,1535,1535,1797,1074,342,1392,1677,2928,2289,1689,627,3549,1056
16,0.061774461028192375,0.05845771144278607,0.05721393034825871,0.06965174129353234,0.0596078431372549,0.028368794326241134,0.005291005291005291,0.2152777777777778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04897959183673469,0.06738223017292785,0.06231884057971015,0.04145077720207254,0.10283687943262411,0.07037747920665387,0.045936395759717315,3.700236103823331,2412,804,804,804,1275,282,567,288,735,1677,690,1158,564,1563,849,0.11444082519001086,0.1250814332247557,0.10553745928338762,0.11270358306188925,0.06399554813578186,0.027932960893854747,0.014619883040935672,0.2708333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1282051282051282,0.10655737704918032,0.09873307121013543,0.1373593842510361,0.11004784688995216,0.1282051282051282,0.06818181818181818,3.4251671342715118,4605,1535,1535,1535,1797,1074,342,1392,1677,2928,2289,1689,627,3549,1056
17,0.09991708126036485,0.11442786069651742,0.10199004975124377,0.08333333333333333,0.12470588235294118,0.05319148936170213,0.007054673721340388,0.21875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06394557823129252,0.11568276684555755,0.12318840579710146,0.055267702936096716,0.16312056737588654,0.127319257837492,0.04946996466431095,3.5999701201026117,2412,804,804,804,1275,282,567,288,735,1677,690,1158,564,1563,849,0.14332247557003258,0.149185667752443,0.15374592833876222,0.1270358306188925,0.09515859766277128,0.05307262569832402,0.023391812865497075,0.3045977011494253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16159809183064996,0.1328551912568306,0.1397990388816077,0.14505624629958555,0.15151515151515152,0.15863623555931247,0.09185606060606061,3.358416330542549,4605,1535,1535,1535,1797,1074,342,1392,1677,2928,2289,1689,627,3549,1056
18,0.12976782752902155,0.13681592039800994,0.12313432835820895,0.12935323383084577,0.17333333333333334,0.05673758865248227,0.003527336860670194,0.2569444444444444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10340136054421768,0.1413237924865832,0.1536231884057971,0.08894645941278066,0.18439716312056736,0.1676263595649392,0.06007067137809187,3.5371422206189105,2412,804,804,804,1275,282,567,288,735,1677,690,1158,564,1563,849,0.16264929424538546,0.16807817589576549,0.15700325732899023,0.16286644951140064,0.14802448525319978,0.0595903165735568,0.0029239766081871343,0.30028735632183906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.172927847346452,0.1567622950819672,0.1559633027522936,0.16814683244523387,0.1722488038277512,0.18371372217526064,0.09185606060606061,3.2713996282488464,4605,1535,1535,1535,1797,1074,342,1392,1677,2928,2289,1689,627,3549,1056
19,0.134742951907131,0.13059701492537312,0.13059701492537312,0.14303482587064675,0.18352941176470589,0.04964539007092199,0.003527336860670194,0.2604166666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11156462585034013,0.1449016100178891,0.15507246376811595,0.09585492227979274,0.18971631205673758,0.17786308381317978,0.05535924617196702,3.456206921123549,2412,804,804,804,1275,282,567,288,735,1677,690,1158,564,1563,849,0.1778501628664495,0.18175895765472314,0.18306188925081432,0.16872964169381108,0.14969393433500278,0.051210428305400374,0.008771929824561403,0.35344827586206895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18902802623732856,0.17144808743169399,0.16557448667540411,0.1959739490822972,0.17384370015948963,0.20512820512820512,0.08617424242424243,3.197625473966816,4605,1535,1535,1535,1797,1074,342,1392,1677,2928,2289,1689,627,3549,1056
20,0.14883913764510778,0.15298507462686567,0.1455223880597015,0.1480099502487562,0.21098039215686273,0.05319148936170213,0.008818342151675485,0.24305555555555555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12380952380952381,0.15980918306499703,0.15797101449275364,0.11053540587219343,0.21631205673758866,0.19897632757517594,0.05653710247349823,3.421609147864195,2412,804,804,804,1275,282,567,288,735,1677,690,1158,564,1563,849,0.19283387622149836,0.19804560260586318,0.19804560260586318,0.18241042345276873,0.19198664440734559,0.054003724394785846,0.023391812865497075,0.3426724137931034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2110912343470483,0.18237704918032788,0.16950633464394932,0.22498519834221434,0.19138755980861244,0.2231614539306847,0.09090909090909091,3.144841422579058,4605,1535,1535,1535,1797,1074,342,1392,1677,2928,2289,1689,627,3549,1056
21,0.14925373134328357,0.13681592039800994,0.1417910447761194,0.1691542288557214,0.2007843137254902,0.0673758865248227,0.010582010582010581,0.2743055555555556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13197278911564625,0.15682766845557544,0.16231884057971013,0.11658031088082901,0.20035460992907803,0.19577735124760076,0.0636042402826855,3.3904510042560636,2412,804,804,804,1275,282,567,288,735,1677,690,1158,564,1563,849,0.20390879478827362,0.21237785016286645,0.20586319218241042,0.19348534201954398,0.18419588202559822,0.07169459962756052,0.02046783625730994,0.3764367816091954,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.21526535480023853,0.19740437158469945,0.17955439056356487,0.23386619301361752,0.21212121212121213,0.231614539306847,0.11079545454545454,3.08318722007329,4605,1535,1535,1535,1797,1074,342,1392,1677,2928,2289,1689,627,3549,1056
22,0.1612769485903814,0.15671641791044777,0.15422885572139303,0.17288557213930347,0.2164705882352941,0.07446808510638298,0.007054673721340388,0.3055555555555556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14965986394557823,0.16636851520572452,0.17246376811594202,0.13212435233160622,0.2074468085106383,0.21369161868202174,0.06478209658421673,3.3542307383978547,2412,804,804,804,1275,282,567,288,735,1677,690,1158,564,1563,849,0.21976112920738328,0.2293159609120521,0.2221498371335505,0.20781758957654722,0.19643850862548692,0.07914338919925512,0.023391812865497075,0.40660919540229884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.22719141323792486,0.21550546448087432,0.18829183049366535,0.261101243339254,0.22328548644338117,0.2490842490842491,0.12121212121212122,3.020591445906284,4605,1535,1535,1535,1797,1074,342,1392,1677,2928,2289,1689,627,3549,1056
23,0.16500829187396351,0.15796019900497513,0.16293532338308458,0.17412935323383086,0.2227450980392157,0.0673758865248227,0.014109347442680775,0.3020833333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13877551020408163,0.1765056648777579,0.1782608695652174,0.13212435233160622,0.21631205673758866,0.21880998080614203,0.06595995288574794,3.2947462091398476,2412,804,804,804,1275,282,567,288,735,1677,690,1158,564,1563,849,0.23105320304017374,0.23778501628664495,0.23061889250814332,0.2247557003257329,0.20311630495269895,0.10335195530726257,0.029239766081871343,0.41522988505747127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2355396541443053,0.22848360655737704,0.20401922236784623,0.26583777383066903,0.23604465709728867,0.2595097210481826,0.13541666666666666,2.9630960901448833,4605,1535,1535,1535,1797,1074,342,1392,1677,2928,2289,1689,627,3549,1056
24,0.1865671641791045,0.17786069651741293,0.18159203980099503,0.20024875621890548,0.24784313725490195,0.09929078014184398,0.019400352733686066,0.3298611111111111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16598639455782313,0.19558735837805605,0.1956521739130435,0.15630397236614854,0.2375886524822695,0.24248240563019835,0.08362779740871613,3.2438583753595305,2412,804,804,804,1275,282,567,288,735,1677,690,1158,564,1563,849,0.2514657980456026,0.26188925081433223,0.24820846905537458,0.24429967426710097,0.22982749026154703,0.11359404096834265,0.03216374269005848,0.4396551724137931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2522361359570662,0.2510245901639344,0.21756225425950196,0.29188869153345176,0.266347687400319,0.28261482107635955,0.14678030303030304,2.9028452853555917,4605,1535,1535,1535,1797,1074,342,1392,1677,2928,2289,1689,627,3549,1056
25,0.1961028192371476,0.18407960199004975,0.208955223880597,0.19527363184079602,0.2627450980392157,0.10638297872340426,0.014109347442680775,0.3472222222222222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16598639455782313,0.20930232558139536,0.20869565217391303,0.15630397236614854,0.2624113475177305,0.2571976967370441,0.08362779740871613,3.1861861246339913,2412,804,804,804,1275,282,567,288,735,1677,690,1158,564,1563,849,0.26102062975027146,0.2625407166123778,0.2671009771986971,0.2534201954397394,0.23149693934335003,0.13128491620111732,0.04093567251461988,0.45330459770114945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26118067978533094,0.2609289617486339,0.22848405417212755,0.30728241563055064,0.2551834130781499,0.2902225979149056,0.16287878787878787,2.8381771787628938,4605,1535,1535,1535,1797,1074,342,1392,1677,2928,2289,1689,627,3549,1056
