epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.014018691588785047,0.014018691588785047,0.014018691588785047,0.014018691588785047,0.04,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01568627450980392,0.012919896640826873,0.019867549668874173,0.009933774834437087,0.0,0.020594965675057208,0.0,4.617402675862377,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.01885680612846199,0.01885680612846199,0.01885680612846199,0.01885680612846199,0.04005006257822278,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.018214936247723135,0.01916376306620209,0.01447178002894356,0.02009273570324575,0.025069637883008356,0.025256511444356748,0.0,4.382495275440115,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
2,0.014018691588785047,0.014018691588785047,0.014018691588785047,0.014018691588785047,0.04,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01568627450980392,0.012919896640826873,0.019867549668874173,0.009933774834437087,0.0,0.020594965675057208,0.0,4.483664507682697,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.01885680612846199,0.01885680612846199,0.01885680612846199,0.01885680612846199,0.04005006257822278,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.018214936247723135,0.01916376306620209,0.01447178002894356,0.02009273570324575,0.025069637883008356,0.025256511444356748,0.0,4.352648256804287,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
3,0.014018691588785047,0.014018691588785047,0.014018691588785047,0.014018691588785047,0.04,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01568627450980392,0.012919896640826873,0.019867549668874173,0.009933774834437087,0.0,0.020594965675057208,0.0,4.49642548209534,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.01885680612846199,0.01885680612846199,0.01885680612846199,0.01885680612846199,0.04005006257822278,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.018214936247723135,0.01916376306620209,0.01447178002894356,0.02009273570324575,0.025069637883008356,0.025256511444356748,0.0,4.333264853110882,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
4,0.014018691588785047,0.014018691588785047,0.014018691588785047,0.014018691588785047,0.04,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01568627450980392,0.012919896640826873,0.019867549668874173,0.009933774834437087,0.0,0.020594965675057208,0.0,4.481061672000746,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.01885680612846199,0.01885680612846199,0.01885680612846199,0.01885680612846199,0.04005006257822278,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.018214936247723135,0.01916376306620209,0.01447178002894356,0.02009273570324575,0.025069637883008356,0.025256511444356748,0.0,4.3328246710647464,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
5,0.014018691588785047,0.014018691588785047,0.014018691588785047,0.014018691588785047,0.04,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01568627450980392,0.012919896640826873,0.019867549668874173,0.009933774834437087,0.0,0.020594965675057208,0.0,4.486503181180231,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.01885680612846199,0.01885680612846199,0.01885680612846199,0.01885680612846199,0.04005006257822278,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.018214936247723135,0.01916376306620209,0.01447178002894356,0.02009273570324575,0.025069637883008356,0.025256511444356748,0.0,4.327776029006458,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
6,0.030114226375908618,0.03115264797507788,0.0264797507788162,0.03271028037383177,0.08592592592592592,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03398692810457516,0.02756244616709733,0.04415011037527594,0.019867549668874173,0.0,0.04424103737604882,0.0,4.470114195953401,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.03358868591632292,0.032999410724808484,0.03417796110783736,0.03358868591632292,0.07133917396745933,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.030965391621129327,0.03484320557491289,0.024602026049204053,0.03297269448737764,0.051996285979572884,0.04498816101026046,0.0,4.313589161633274,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
7,0.0264797507788162,0.02336448598130841,0.024922118380062305,0.03115264797507788,0.07555555555555556,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03137254901960784,0.023255813953488372,0.03863134657836645,0.017660044150110375,0.0,0.038901601830663615,0.0,4.448405328198014,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.03928501276762915,0.038892162639952856,0.03771361225692398,0.04124926340601061,0.08343763037129745,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03885853066180935,0.03948896631823461,0.03280270139893873,0.04070066975785677,0.04921077065923862,0.052617732175743226,0.0,4.252826871255647,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
8,0.020249221183800622,0.017133956386292833,0.017133956386292833,0.0264797507788162,0.05333333333333334,0.0,0.0,0.006493506493506494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03137254901960784,0.012919896640826873,0.025386313465783666,0.017660044150110375,0.0,0.029748283752860413,0.0,4.450562664281542,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.030053034767236298,0.030053034767236298,0.02357100766057749,0.03653506187389511,0.06049228201919066,0.0,0.0,0.006568144499178982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.030965391621129327,0.029616724738675958,0.027496382054992764,0.03194229778464709,0.031569173630454965,0.039726387792686134,0.0015503875968992248,4.163992796916434,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
9,0.029595015576323987,0.029595015576323987,0.02336448598130841,0.03582554517133956,0.07555555555555556,0.005050505050505051,0.0,0.008658008658008658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05228758169934641,0.014642549526270457,0.037527593818984545,0.025386313465783666,0.0,0.043478260869565216,0.0,4.265671837985949,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.04223138872520134,0.04478491455509723,0.031231585150265175,0.050677666470241606,0.08010012515644556,0.007291666666666667,0.0,0.013136288998357963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04796599878567092,0.03948896631823461,0.032320308731307285,0.05358062854198867,0.04085422469823584,0.055248618784530384,0.003875968992248062,3.9756038248410186,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
10,0.07840083073727934,0.0794392523364486,0.07476635514018691,0.08099688473520249,0.13925925925925925,0.05555555555555555,0.0,0.07575757575757576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10980392156862745,0.05770887166236004,0.09161147902869757,0.0673289183222958,0.06140350877192982,0.10678871090770405,0.01788617886178862,3.8185524945442304,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.11353368689844824,0.12256923983500295,0.11373011196228638,0.10430170889805539,0.1768877763871506,0.04791666666666667,0.001937984496124031,0.08784893267651889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10746812386156648,0.11643437862950058,0.09261939218523878,0.11798042246264812,0.1457753017641597,0.13733228097868982,0.043410852713178294,3.6457810140597378,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
