epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
58,0.651140223192625,0.6666666666666666,0.6637554585152838,0.6229985443959243,0.6638095238095238,0.5555555555555556,0.5806451612903226,0.7512820512820513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6071428571428571,0.6624009750152346,0.6584362139917695,0.6400394477317555,0.7066666666666667,0.6808236808236808,0.5601577909270217,1.252885627839127,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.7699757869249395,0.7972154963680388,0.7427360774818402,0.7699757869249395,0.7917903066271019,0.73767258382643,0.707936507936508,0.7914728682170543,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7776104417670683,0.7648448043184886,0.7234678624813154,0.8090561920349154,0.7894265232974911,0.7894884766722878,0.7203147353361946,0.9073961025481266,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
59,0.651140223192625,0.6724890829694323,0.6637554585152838,0.6171761280931587,0.66,0.5555555555555556,0.5913978494623656,0.7538461538461538,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6071428571428571,0.6624009750152346,0.6594650205761317,0.6390532544378699,0.7066666666666667,0.6788931788931789,0.5660749506903353,1.2248614059959089,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.784503631961259,0.8111380145278451,0.7584745762711864,0.7838983050847458,0.8006923837784372,0.7593688362919132,0.7507936507936508,0.7953488372093023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7891566265060241,0.7813765182186235,0.7334329845540608,0.8319694489907256,0.7983870967741935,0.8026981450252951,0.7381974248927039,0.8827514217398261,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
60,0.6603590490053373,0.6855895196506551,0.6622998544395924,0.6331877729257642,0.659047619047619,0.5730994152046783,0.6236559139784946,0.7666666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6309523809523809,0.667885435709933,0.6676954732510288,0.6499013806706114,0.7066666666666667,0.6846846846846847,0.5857988165680473,1.2076245899746454,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.7937853107344632,0.8147699757869249,0.7681598062953995,0.7984261501210653,0.80811078140455,0.747534516765286,0.7523809523809524,0.827906976744186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.802710843373494,0.7877867746288799,0.7404085700049826,0.8401527550463721,0.8136200716845878,0.8133783024170883,0.7439198855507868,0.8606052906692172,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
61,0.6652110625909753,0.6957787481804949,0.6768558951965066,0.6229985443959243,0.6647619047619048,0.5877192982456141,0.6308243727598566,0.7589743589743589,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6142857142857143,0.6782449725776966,0.6738683127572016,0.6548323471400395,0.6933333333333334,0.6872586872586872,0.5976331360946746,1.1890216199938735,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.7966101694915254,0.8268765133171913,0.7663438256658596,0.7966101694915254,0.8135509396636993,0.7682445759368837,0.7603174603174603,0.810077519379845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8057228915662651,0.7904858299595142,0.7493771798704534,0.8363338788870703,0.8163082437275986,0.8145025295109612,0.7510729613733905,0.8367931313626318,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
62,0.6676370693837943,0.6957787481804949,0.6710334788937409,0.636098981077147,0.6580952380952381,0.5847953216374269,0.6451612903225806,0.782051282051282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6452380952380953,0.6733698964046313,0.6748971193415638,0.6568047337278107,0.72,0.6872586872586872,0.6074950690335306,1.1839637996964174,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.8006456820016142,0.8268765133171913,0.7723970944309927,0.8026634382566586,0.8130563798219584,0.757396449704142,0.765079365079365,0.8325581395348837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8087349397590361,0.7952091767881242,0.7428998505231689,0.8477905073649754,0.8270609318996416,0.8206857785272625,0.7496423462088698,0.8218516795456265,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
63,0.6700630761766133,0.7088791848617176,0.6724890829694323,0.62882096069869,0.6733333333333333,0.5906432748538012,0.6344086021505376,0.7564102564102564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6261904761904762,0.6812918951858623,0.6738683127572016,0.6627218934911243,0.72,0.6891891891891891,0.611439842209073,1.1611026817592007,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.8073042776432607,0.8347457627118644,0.7796610169491526,0.8075060532687651,0.8293768545994066,0.7652859960552268,0.773015873015873,0.8224806201550388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8227911646586346,0.7968960863697706,0.7533632286995515,0.8543371522094927,0.8270609318996416,0.8265879707700956,0.7582260371959942,0.800989398848539,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
64,0.6783114992721979,0.7176128093158661,0.6783114992721979,0.6390101892285298,0.6628571428571428,0.5994152046783626,0.6845878136200717,0.7846153846153846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6571428571428571,0.6837294332723949,0.6862139917695473,0.6696252465483234,0.6933333333333334,0.694980694980695,0.6272189349112426,1.1484343192347157,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.812953995157385,0.8426150121065376,0.7808716707021792,0.8153753026634383,0.8254203758654797,0.7761341222879684,0.8111111111111111,0.8232558139534883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8348393574297188,0.7982456140350878,0.7638266068759342,0.8576104746317512,0.8279569892473119,0.8285553681843733,0.7732474964234621,0.7855899986285563,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
65,0.6918971373119844,0.7190684133915575,0.6986899563318777,0.6579330422125182,0.6857142857142857,0.6052631578947368,0.6845878136200717,0.7897435897435897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6595238095238095,0.70018281535649,0.7006172839506173,0.6804733727810651,0.7333333333333333,0.7123552123552124,0.6291913214990138,1.1018011638228609,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.8169895076674738,0.8486682808716707,0.7863196125907991,0.8159806295399515,0.8328387734915925,0.7781065088757396,0.7984126984126985,0.8317829457364341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8318273092369478,0.8070175438596491,0.763328350772297,0.8630660120021822,0.8378136200716846,0.835300730747611,0.7703862660944206,0.7635695247326867,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
66,0.6923823386705483,0.7263464337700145,0.6928675400291121,0.6579330422125182,0.6866666666666666,0.6228070175438597,0.6630824372759857,0.7897435897435897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.65,0.7032297379646557,0.698559670781893,0.6873767258382643,0.68,0.7091377091377091,0.6410256410256411,1.0968315720500326,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.8190072639225182,0.8480629539951574,0.7851089588377724,0.8238498789346247,0.8338278931750742,0.7938856015779092,0.7873015873015873,0.8310077519379845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8323293172690763,0.8100539811066126,0.7688091679123069,0.861974904528096,0.8387096774193549,0.835300730747611,0.7775393419170243,0.746602379380935,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
67,0.6986899563318777,0.727802037845706,0.7016011644832606,0.6666666666666666,0.7019047619047619,0.6052631578947368,0.6810035842293907,0.7846153846153846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6619047619047619,0.7081048141377209,0.6954732510288066,0.6982248520710059,0.7466666666666667,0.7200772200772201,0.6331360946745562,1.0731159017711864,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.8216303470540759,0.8498789346246973,0.7911622276029056,0.8238498789346247,0.8343224530168151,0.7948717948717948,0.8031746031746032,0.8317829457364341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8363453815261044,0.8117408906882592,0.7732934728450424,0.8685215493726132,0.8315412186379928,0.8372681281618887,0.7818311874105865,0.7330200066000728,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
68,0.6957787481804949,0.7161572052401747,0.7059679767103348,0.6652110625909753,0.699047619047619,0.6111111111111112,0.6523297491039427,0.7923076923076923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6547619047619048,0.7062766605728215,0.7026748971193416,0.6883629191321499,0.7066666666666667,0.7213642213642214,0.6173570019723866,1.0827725441463938,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.8250605326876513,0.8498789346246973,0.799636803874092,0.8256658595641646,0.8392680514342236,0.8037475345167653,0.7714285714285715,0.8457364341085272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8433734939759037,0.812753036437247,0.7802690582959642,0.8614293507910529,0.8458781362007168,0.84345137717819,0.7782546494992847,0.7287000790057979,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
69,0.6972343522561864,0.7074235807860262,0.7190684133915575,0.6652110625909753,0.6961904761904761,0.6111111111111112,0.6630824372759857,0.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6571428571428571,0.7074954296160878,0.7078189300411523,0.6873767258382643,0.6933333333333334,0.7252252252252253,0.611439842209073,1.0819581497762458,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.8232445520581114,0.8486682808716707,0.8002421307506054,0.8208232445520581,0.8372898120672602,0.7889546351084813,0.7793650793650794,0.8496124031007752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8393574297188755,0.8124156545209177,0.7807673143996013,0.8565193671576651,0.8449820788530465,0.8420460933108488,0.7753934191702432,0.7289052352104772,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
70,0.70790878214459,0.7263464337700145,0.7321688500727802,0.6652110625909753,0.7085714285714285,0.6198830409356725,0.6989247311827957,0.7897435897435897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6642857142857143,0.7190737355271176,0.7129629629629629,0.7021696252465484,0.72,0.7284427284427284,0.6449704142011834,1.043587048385746,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.8335351089588378,0.8577481840193705,0.8069007263922519,0.835956416464891,0.8461918892185954,0.8076923076923077,0.8015873015873016,0.8496124031007752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8504016064257028,0.8221997300944669,0.7897359242650722,0.867430441898527,0.8566308243727598,0.850477796514896,0.790414878397711,0.6980569268350547,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
71,0.6996603590490054,0.7147016011644832,0.7147016011644832,0.6695778748180495,0.6866666666666666,0.652046783625731,0.6738351254480287,0.7948717948717948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6714285714285714,0.7068860450944546,0.7088477366255144,0.6913214990138067,0.6933333333333334,0.7168597168597168,0.6469428007889546,1.0630789159398122,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.8363599677158999,0.860774818401937,0.8105326876513317,0.837772397094431,0.8486646884272997,0.8234714003944773,0.7936507936507936,0.8480620155038759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8529116465863453,0.8252361673414305,0.7962132536123567,0.8701582105837425,0.8530465949820788,0.8513209668353008,0.7982832618025751,0.6878061055944656,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
72,0.7108199902959729,0.727802037845706,0.7161572052401747,0.6885007278020379,0.7114285714285714,0.6257309941520468,0.6953405017921147,0.7948717948717948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.669047619047619,0.7215112736136502,0.7109053497942387,0.7110453648915187,0.7066666666666667,0.7355212355212355,0.6351084812623274,1.0252452981755433,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.8412025827280064,0.8728813559322034,0.8099273607748184,0.8407990314769975,0.8491592482690405,0.834319526627219,0.8111111111111111,0.8488372093023255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8559236947791165,0.8313090418353576,0.7987045341305431,0.878341516639389,0.8566308243727598,0.8524451939291737,0.8125894134477826,0.6700420241090345,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
73,0.7142163998059194,0.7292576419213974,0.7336244541484717,0.6797671033478894,0.7123809523809523,0.6461988304093568,0.6953405017921147,0.7923076923076923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6785714285714286,0.7233394271785497,0.7191358024691358,0.7120315581854043,0.68,0.7348777348777349,0.650887573964497,1.007299751751866,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.8448345439870864,0.8734866828087167,0.8147699757869249,0.8462469733656174,0.8536102868447082,0.8431952662721893,0.8174603174603174,0.8457364341085272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8579317269076305,0.8360323886639676,0.802192326856004,0.8827059465357338,0.8593189964157706,0.8566610455311973,0.8147353361945636,0.6569532004934439,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
74,0.7229500242600679,0.7379912663755459,0.7394468704512372,0.6914119359534207,0.72,0.6461988304093568,0.7096774193548387,0.8076923076923077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6880952380952381,0.7318708104814138,0.7242798353909465,0.7218934911242604,0.72,0.7438867438867439,0.6587771203155819,1.0032422900026368,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.8531073446327684,0.8819612590799032,0.826271186440678,0.851089588377724,0.8595450049455984,0.8303747534516766,0.846031746031746,0.8643410852713178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8694779116465864,0.8421052631578947,0.809666168410563,0.8930714675395527,0.8655913978494624,0.8645306351883081,0.8240343347639485,0.6422832818450804,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
75,0.7185832120329937,0.735080058224163,0.727802037845706,0.6928675400291121,0.7066666666666667,0.6491228070175439,0.7204301075268817,0.8102564102564103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6833333333333333,0.7276051188299817,0.7253086419753086,0.7140039447731755,0.6933333333333334,0.7387387387387387,0.6568047337278107,0.994679497723901,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.852502017756255,0.8825665859564165,0.8244552058111381,0.8504842615012107,0.8560830860534124,0.8481262327416174,0.8444444444444444,0.8542635658914729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8689759036144579,0.8414304993252362,0.8156452416542103,0.8892525913802509,0.8584229390681004,0.8639685216413716,0.8233190271816881,0.6317244799893359,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
76,0.7282872392042697,0.7481804949053857,0.7394468704512372,0.6972343522561864,0.719047619047619,0.6608187134502924,0.7025089605734767,0.8307692307692308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7023809523809523,0.7349177330895795,0.7366255144032922,0.722879684418146,0.6933333333333334,0.7477477477477478,0.6686390532544378,0.9786228751858596,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.8597659402744149,0.8886198547215496,0.8280871670702179,0.862590799031477,0.8674579624134521,0.8382642998027613,0.8476190476190476,0.8705426356589148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8765060240963856,0.8485155195681512,0.8141504733432985,0.8990725586470267,0.8772401433691757,0.8732433951658235,0.8254649499284692,0.6251313776812119,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
77,0.730228044638525,0.7438136826783115,0.7438136826783115,0.7030567685589519,0.7333333333333333,0.652046783625731,0.7060931899641577,0.8076923076923077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6952380952380952,0.7391834247410116,0.7242798353909465,0.7337278106508875,0.76,0.752895752895753,0.6607495069033531,0.9712709438910708,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.8601694915254238,0.889225181598063,0.8280871670702179,0.8631961259079903,0.8669634025717112,0.8412228796844181,0.8444444444444444,0.872093023255814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8775100401606426,0.8485155195681512,0.8221225710014948,0.8936170212765957,0.8736559139784946,0.8721191680719506,0.8297567954220315,0.6168722225062976,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
78,0.7268316351285784,0.7510917030567685,0.7321688500727802,0.6972343522561864,0.7123809523809523,0.6549707602339181,0.7455197132616488,0.8153846153846154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6976190476190476,0.7343083485679464,0.7325102880658436,0.7189349112426036,0.76,0.7425997425997426,0.6785009861932939,0.9676450630347165,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.862590799031477,0.8880145278450363,0.8335351089588378,0.8662227602905569,0.8694362017804155,0.8293885601577909,0.8603174603174604,0.8790697674418605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8765060240963856,0.8532388663967612,0.8141504733432985,0.9028914348063284,0.8835125448028673,0.8766160764474424,0.82689556509299,0.6100757220178193,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
79,0.7307132459970888,0.75254730713246,0.7409024745269287,0.6986899563318777,0.7180952380952381,0.6666666666666666,0.7204301075268817,0.8282051282051283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6857142857142857,0.7422303473491774,0.7366255144032922,0.722879684418146,0.76,0.7477477477477478,0.6785009861932939,0.9667289221188445,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.865819209039548,0.8946731234866828,0.8323244552058111,0.8704600484261501,0.8728981206726014,0.834319526627219,0.8587301587301587,0.8829457364341086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8850401606425703,0.8529014844804319,0.8191330343796711,0.9072558647026732,0.8817204301075269,0.8791455874086566,0.8319027181688126,0.5949835265423619,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
80,0.7341096555070354,0.7656477438136827,0.74235807860262,0.6943231441048034,0.7219047619047619,0.6637426900584795,0.7455197132616488,0.8205128205128205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7047619047619048,0.7416209628275442,0.73559670781893,0.7307692307692307,0.76,0.7503217503217503,0.6844181459566075,0.9408240764827072,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.8682405165456013,0.8910411622276029,0.8353510895883777,0.8783292978208233,0.8699307616221563,0.8560157790927022,0.8714285714285714,0.8736434108527131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8815261044176707,0.8593117408906883,0.8231190832087693,0.9132569558101473,0.8754480286738351,0.8794266441821248,0.8397711015736766,0.585606301764118,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
81,0.745269286754003,0.7656477438136827,0.7569141193595342,0.7132459970887919,0.7276190476190476,0.6871345029239766,0.7598566308243727,0.8333333333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7261904761904762,0.7501523461304083,0.7479423868312757,0.7416173570019724,0.76,0.7593307593307593,0.7021696252465484,0.9342649294183649,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.8769168684422922,0.9067796610169492,0.8456416464891041,0.8783292978208233,0.8763600395647874,0.863905325443787,0.8936507936507937,0.8798449612403101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.891566265060241,0.8670715249662618,0.833582461385152,0.9138025095471904,0.8942652329749103,0.8844856661045531,0.857653791130186,0.5719632725257658,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
82,0.7365356622998545,0.7540029112081513,0.7554585152838428,0.7001455604075691,0.7333333333333333,0.6637426900584795,0.7096774193548387,0.8282051282051283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6880952380952381,0.748933577087142,0.7438271604938271,0.727810650887574,0.76,0.7561132561132561,0.6765285996055227,0.924752394126955,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.8692493946731235,0.8970944309927361,0.8365617433414043,0.87409200968523,0.874381800197824,0.8402366863905325,0.8634920634920635,0.8868217054263566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8895582329317269,0.8556005398110661,0.8221225710014948,0.9110747408619749,0.8853046594982079,0.8822372119168072,0.8361945636623748,0.5685463105602742,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
83,0.7457544881125667,0.7729257641921398,0.7540029112081513,0.710334788937409,0.7438095238095238,0.672514619883041,0.7383512544802867,0.8205128205128205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7142857142857143,0.7538086532602072,0.7469135802469136,0.742603550295858,0.7733333333333333,0.7638352638352638,0.6903353057199211,0.9215470785541711,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.8730831315577078,0.898910411622276,0.8444309927360775,0.87590799031477,0.8822947576656776,0.834319526627219,0.8777777777777778,0.8868217054263566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8885542168674698,0.8626855600539811,0.8231190832087693,0.9181669394435352,0.8888888888888888,0.8864530635188308,0.8390557939914163,0.5625758752214802,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
84,0.745269286754003,0.7641921397379913,0.759825327510917,0.7117903930131004,0.7533333333333333,0.6608187134502924,0.7204301075268817,0.8153846153846154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6904761904761905,0.7592931139549055,0.7448559670781894,0.7435897435897436,0.7733333333333333,0.7683397683397684,0.6745562130177515,0.8958337784738925,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.879136400322841,0.910411622276029,0.8414043583535109,0.885593220338983,0.8857566765578635,0.8530571992110454,0.8809523809523809,0.8883720930232558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8975903614457831,0.8667341430499326,0.8340807174887892,0.9187124931805782,0.8951612903225806,0.890106801573918,0.8512160228898427,0.5504273390750716,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
85,0.7413876758854925,0.7510917030567685,0.7627365356622998,0.710334788937409,0.7323809523809524,0.6754385964912281,0.7240143369175627,0.8358974358974359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7047619047619048,0.7507617306520414,0.75,0.7317554240631163,0.76,0.7593307593307593,0.6863905325443787,0.912029655045644,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.8765133171912833,0.9079903147699758,0.8450363196125908,0.8765133171912833,0.8803165182987142,0.8520710059171598,0.8666666666666667,0.8945736434108527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8960843373493976,0.8633603238866396,0.8340807174887892,0.9148936170212766,0.8897849462365591,0.8887015177065767,0.8454935622317596,0.5499644645093621,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
