epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.05327004219409283,0.056962025316455694,0.07120253164556962,0.03164556962025317,0.085,0.001488095238095238,0.03070175438596491,0.10606060606060606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06857142857142857,0.04741064916119621,0.04826038159371493,0.03987240829346093,0.0873015873015873,0.06899641577060932,0.03076923076923077,4.095164045502868,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.07205623901581722,0.07557117750439367,0.07967193907439953,0.06092560046865846,0.07362459546925566,0.0043859649122807015,0.055800293685756244,0.11370716510903427,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06253312135665076,0.07761286332714905,0.07423371647509579,0.06306306306306306,0.0910209102091021,0.08083083083083083,0.04088888888888889,3.979624933154526,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
12,0.06540084388185655,0.06962025316455696,0.055379746835443035,0.07120253164556962,0.13166666666666665,0.0,0.0043859649122807015,0.1111111111111111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05523809523809524,0.06929248723559446,0.03591470258136925,0.07814992025518341,0.11375661375661375,0.09050179211469533,0.029487179487179487,4.087492737589003,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.09216949814489357,0.09958992384299942,0.0773286467486819,0.09958992384299942,0.13389967637540454,0.0,0.016152716593245228,0.10124610591900311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10280869104398516,0.08596165739022882,0.0842911877394636,0.09864864864864865,0.09471094710947109,0.11436436436436437,0.013333333333333334,3.7562888440059696,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
13,0.09915611814345991,0.10126582278481013,0.09651898734177215,0.09968354430379747,0.15833333333333333,0.0,0.04824561403508772,0.20707070707070707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10666666666666667,0.0962800875273523,0.06509539842873176,0.10685805422647528,0.16666666666666666,0.13261648745519714,0.05128205128205128,3.798968029424611,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.13512985744971684,0.13181019332161686,0.14001171646162858,0.1335676625659051,0.17920711974110032,0.0043859649122807015,0.05286343612334802,0.16355140186915887,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14361420243773185,0.13017934446505874,0.13409961685823754,0.131981981981982,0.14637146371463713,0.1619119119119119,0.04,3.5396859620237136,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
14,0.10548523206751055,0.11550632911392406,0.10443037974683544,0.09651898734177215,0.19166666666666668,0.0,0.05263157894736842,0.18434343434343434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1180952380952381,0.10065645514223195,0.08080808080808081,0.11802232854864433,0.14285714285714285,0.1478494623655914,0.04487179487179487,3.720810773503428,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.14411247803163443,0.14469830111306387,0.13942589338019917,0.14821323960164032,0.19579288025889968,0.021929824561403508,0.06901615271659324,0.14953271028037382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14520402755696873,0.14347557204700062,0.12835249042145594,0.15630630630630632,0.15129151291512916,0.17017017017017017,0.051555555555555556,3.429918778964584,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
15,0.12869198312236288,0.14082278481012658,0.12025316455696203,0.125,0.23833333333333334,0.001488095238095238,0.021929824561403508,0.2398989898989899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12571428571428572,0.12983223924142961,0.08641975308641975,0.15151515151515152,0.19047619047619047,0.18100358422939067,0.05384615384615385,3.6000216842200685,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.17320835774262838,0.17398945518453426,0.17281780902167546,0.17281780902167546,0.24393203883495146,0.017543859649122806,0.048458149779735685,0.18613707165109034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17859035506094328,0.17006802721088435,0.15996168582375478,0.18198198198198198,0.18327183271832717,0.2092092092092092,0.04533333333333334,3.307299098473139,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
16,0.1271097046413502,0.14082278481012658,0.11075949367088607,0.12974683544303797,0.22333333333333333,0.004464285714285714,0.02631578947368421,0.2474747474747475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12571428571428572,0.1276440554339898,0.08641975308641975,0.1371610845295056,0.20634920634920634,0.16845878136200718,0.06794871794871794,3.570917121468717,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.17867603983596952,0.19390743995313414,0.17867603983596952,0.1634446397188049,0.24231391585760517,0.027777777777777776,0.055800293685756244,0.20171339563862928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18177000529941706,0.17687074829931973,0.1671455938697318,0.18468468468468469,0.1918819188191882,0.21496496496496498,0.049777777777777775,3.252665097721385,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
17,0.13818565400843882,0.1518987341772152,0.12974683544303797,0.13291139240506328,0.24333333333333335,0.010416666666666666,0.04824561403508772,0.2474747474747475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13904761904761906,0.13785557986870897,0.09764309764309764,0.1467304625199362,0.21957671957671956,0.18458781362007168,0.07179487179487179,3.4623434976183414,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.20484280413981645,0.20913884007029876,0.21382542472173405,0.19156414762741653,0.27750809061488674,0.02631578947368421,0.06167400881057269,0.23598130841121495,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.20084790673025968,0.20717377860235003,0.18630268199233715,0.2153153153153153,0.22386223862238622,0.24374374374374375,0.06666666666666667,3.15204897496738,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
18,0.14029535864978904,0.15031645569620253,0.1360759493670886,0.13449367088607594,0.2683333333333333,0.001488095238095238,0.02631578947368421,0.2474747474747475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12761904761904763,0.14514952589350838,0.0920314253647587,0.15311004784688995,0.2328042328042328,0.19802867383512546,0.057692307692307696,3.3910590706998285,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.22026947861745752,0.22495606326889278,0.22964264792032807,0.20620972466315174,0.30097087378640774,0.017543859649122806,0.08076358296622614,0.2468847352024922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.20985691573926868,0.22634508348794063,0.19540229885057472,0.2301801801801802,0.2570725707257073,0.261011011011011,0.07555555555555556,3.0649960382309214,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
19,0.15928270042194093,0.17246835443037975,0.15348101265822786,0.1518987341772152,0.2833333333333333,0.005952380952380952,0.05263157894736842,0.29292929292929293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13714285714285715,0.16776075857038658,0.09764309764309764,0.19138755980861244,0.25132275132275134,0.21774193548387097,0.07564102564102564,3.3132781338591113,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.24585041983987502,0.2560046865846514,0.2560046865846514,0.2255418863503222,0.32281553398058255,0.033625730994152045,0.0763582966226138,0.30062305295950154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23370429252782193,0.2529375386518244,0.22844827586206898,0.25,0.27921279212792127,0.2927927927927928,0.0791111111111111,2.9654825419519266,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
20,0.1629746835443038,0.17563291139240506,0.1629746835443038,0.15031645569620253,0.29833333333333334,0.010416666666666666,0.039473684210526314,0.2878787878787879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14095238095238094,0.1714077315827863,0.10325476992143659,0.18660287081339713,0.26455026455026454,0.22311827956989247,0.07692307692307693,3.2400592530327006,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.2645967584456161,0.27650849443468073,0.27650849443468073,0.24077328646748683,0.34870550161812297,0.03508771929824561,0.11013215859030837,0.3068535825545171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25225225225225223,0.2717996289424861,0.2413793103448276,0.27612612612612614,0.29274292742927427,0.3123123123123123,0.0951111111111111,2.874573997398113,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
21,0.1719409282700422,0.1787974683544304,0.17563291139240506,0.16139240506329114,0.2966666666666667,0.01636904761904762,0.05701754385964912,0.31313131313131315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14095238095238094,0.1838074398249453,0.10886644219977554,0.21052631578947367,0.2566137566137566,0.22849462365591397,0.09102564102564102,3.1662448287513185,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.281195079086116,0.29232571763327475,0.29349736379613356,0.2577621558289397,0.36205501618122976,0.04678362573099415,0.10425844346549193,0.3442367601246106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2665606783253842,0.28973407544836116,0.25766283524904215,0.3,0.2902829028290283,0.33233233233233234,0.09955555555555555,2.7927355356128905,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
22,0.1809071729957806,0.19145569620253164,0.18037974683544303,0.17088607594936708,0.31666666666666665,0.013392857142857142,0.07456140350877193,0.3207070707070707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14476190476190476,0.19474835886214442,0.10998877665544332,0.22647527910685805,0.2724867724867725,0.246415770609319,0.08717948717948718,3.131842247041469,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.28646748681898065,0.29935559461042766,0.30462800234329235,0.255418863503222,0.37783171521035597,0.04093567251461988,0.13362701908957417,0.32242990654205606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2660307366189719,0.2983920841063698,0.26197318007662834,0.3076576576576577,0.2915129151291513,0.3365865865865866,0.10844444444444444,2.729680115160265,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
23,0.1877637130801688,0.19462025316455697,0.185126582278481,0.18354430379746836,0.31666666666666665,0.022321428571428572,0.06140350877192982,0.34595959595959597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15619047619047619,0.199854121079504,0.11896745230078563,0.22807017543859648,0.2830687830687831,0.25448028673835127,0.09230769230769231,3.064010491351035,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.29623120484280413,0.30755711775043937,0.31282952548330406,0.268306971294669,0.3790453074433657,0.04678362573099415,0.12187958883994127,0.3621495327102804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.27291997880233176,0.3098330241187384,0.27155172413793105,0.32207207207207206,0.2890528905289053,0.3490990990990991,0.10844444444444444,2.6631527409798417,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
24,0.1877637130801688,0.20569620253164558,0.18354430379746836,0.17405063291139242,0.31666666666666665,0.01636904761904762,0.09210526315789473,0.3383838383838384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16380952380952382,0.19693654266958424,0.12345679012345678,0.21690590111642744,0.291005291005291,0.2517921146953405,0.09615384615384616,3.0260531912373088,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.3089240382737746,0.3298183948447569,0.32044522554188637,0.27650849443468073,0.39239482200647247,0.05847953216374269,0.16740088105726872,0.35669781931464173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2840487546369899,0.32343846629560913,0.2801724137931034,0.33378378378378376,0.3148831488314883,0.3571071071071071,0.13777777777777778,2.606979002409721,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
25,0.20464135021097046,0.2231012658227848,0.19462025316455697,0.1962025316455696,0.3333333333333333,0.03720238095238095,0.10087719298245613,0.35353535353535354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1676190476190476,0.2188183807439825,0.13468013468013468,0.23923444976076555,0.31216931216931215,0.26881720430107525,0.11282051282051282,2.9758811982875133,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.3206404999023628,0.34797891036906853,0.3286467486818981,0.28529584065612185,0.40898058252427183,0.06725146198830409,0.16886930983847284,0.3660436137071651,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2994170641229465,0.33302411873840443,0.29310344827586204,0.340990990990991,0.33579335793357934,0.36961961961961964,0.14666666666666667,2.5599254803880074,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
