epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.04,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.005714285714285714,0.015317286652078774,0.010101010101010102,0.014354066985645933,0.015873015873015872,0.021505376344086023,0.0,4.726776058663798,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.04004854368932039,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02066772655007949,0.01855287569573284,0.01867816091954023,0.01756756756756757,0.025830258302583026,0.024774774774774775,0.0,4.393218928774547,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
2,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.04,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.005714285714285714,0.015317286652078774,0.010101010101010102,0.014354066985645933,0.015873015873015872,0.021505376344086023,0.0,4.502560257408689,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.04004854368932039,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02066772655007949,0.01855287569573284,0.01867816091954023,0.01756756756756757,0.025830258302583026,0.024774774774774775,0.0,4.356880595176114,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
3,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.04,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.005714285714285714,0.015317286652078774,0.010101010101010102,0.014354066985645933,0.015873015873015872,0.021505376344086023,0.0,4.55092405166304,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.04004854368932039,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02066772655007949,0.01855287569573284,0.01867816091954023,0.01756756756756757,0.025830258302583026,0.024774774774774775,0.0,4.3324804795810286,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
4,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.04,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.005714285714285714,0.015317286652078774,0.010101010101010102,0.014354066985645933,0.015873015873015872,0.021505376344086023,0.0,4.513161510354859,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.04004854368932039,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02066772655007949,0.01855287569573284,0.01867816091954023,0.01756756756756757,0.025830258302583026,0.024774774774774775,0.0,4.333771112677036,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
5,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.04,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.005714285714285714,0.015317286652078774,0.010101010101010102,0.014354066985645933,0.015873015873015872,0.021505376344086023,0.0,4.539274191554589,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.019332161687170474,0.04004854368932039,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02066772655007949,0.01855287569573284,0.01867816091954023,0.01756756756756757,0.025830258302583026,0.024774774774774775,0.0,4.325972971891058,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
6,0.023206751054852322,0.023734177215189875,0.023734177215189875,0.022151898734177215,0.07333333333333333,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.011428571428571429,0.027716994894237783,0.02132435465768799,0.01594896331738437,0.03968253968253968,0.03942652329749104,0.0,4.506290741610628,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.03378246436242921,0.035735207967193906,0.031048623315758642,0.03456356180433509,0.06998381877022654,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04239533651298357,0.0287569573283859,0.03065134099616858,0.03288288288288288,0.04428044280442804,0.043293293293293296,0.0,4.309837000324865,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
7,0.027426160337552744,0.02531645569620253,0.023734177215189875,0.03322784810126582,0.07333333333333333,0.0,0.0,0.020202020202020204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.011428571428571429,0.03355215171407731,0.020202020202020204,0.025518341307814992,0.047619047619047616,0.04121863799283154,0.007692307692307693,4.5145301657889965,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.040421792618629174,0.040421792618629174,0.03632103104862332,0.04452255418863503,0.07726537216828479,0.0,0.0,0.012461059190031152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04769475357710652,0.036178107606679034,0.03639846743295019,0.04234234234234234,0.04551045510455105,0.0518018018018018,0.0,4.208284637095104,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
8,0.037447257383966245,0.03955696202531646,0.030063291139240507,0.04272151898734177,0.08666666666666667,0.0,0.008771929824561403,0.04292929292929293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022857142857142857,0.043034281546316555,0.025813692480359147,0.03987240829346093,0.06084656084656084,0.056451612903225805,0.010256410256410256,4.324721259909843,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.05213825424721734,0.051552431165787935,0.04510837727006444,0.05975395430579965,0.08454692556634304,0.0014619883040935672,0.01908957415565345,0.03426791277258567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.058823529411764705,0.04823747680890538,0.05124521072796935,0.04954954954954955,0.06150061500615006,0.06356356356356356,0.011555555555555555,3.986624297116143,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
9,0.0379746835443038,0.03164556962025317,0.030063291139240507,0.05221518987341772,0.09166666666666666,0.0,0.021929824561403508,0.030303030303030304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022857142857142857,0.0437636761487965,0.028058361391694726,0.03668261562998405,0.06349206349206349,0.05734767025089606,0.010256410256410256,4.362796574202268,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.05955867994532318,0.05858230814294083,0.0492091388400703,0.07088459285295841,0.10275080906148867,0.0,0.03671071953010279,0.020249221183800622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06677265500794913,0.055349412492269635,0.04837164750957854,0.06666666666666667,0.06888068880688807,0.07107107107107107,0.018666666666666668,3.900714354784175,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
10,0.05379746835443038,0.05063291139240506,0.0490506329113924,0.061708860759493674,0.10833333333333334,0.001488095238095238,0.017543859649122806,0.08080808080808081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0380952380952381,0.05981035740335521,0.024691358024691357,0.07017543859649122,0.09523809523809523,0.07347670250896057,0.02564102564102564,4.280696305544567,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.07439953134153486,0.07674282366725249,0.06444053895723492,0.08201523140011717,0.12055016181229773,0.0014619883040935672,0.02936857562408223,0.048286604361370715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0784313725490196,0.0720470006184292,0.06992337164750957,0.07612612612612613,0.08118081180811808,0.09059059059059059,0.016888888888888887,3.8001657348898,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
