epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.020378457059679767,0.020378457059679767,0.020378457059679767,0.020378457059679767,0.04,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.007142857142857143,0.02376599634369287,0.012345679012345678,0.026627218934911243,0.04,0.02702702702702703,0.0,4.389740104989945,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.016343825665859565,0.016343825665859565,0.016343825665859565,0.016343825665859565,0.040059347181008904,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01957831325301205,0.01417004048582996,0.017937219730941704,0.011456628477905073,0.021505376344086023,0.022765598650927487,0.0,4.427326267048464,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
2,0.020378457059679767,0.020378457059679767,0.020378457059679767,0.020378457059679767,0.04,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.007142857142857143,0.02376599634369287,0.012345679012345678,0.026627218934911243,0.04,0.02702702702702703,0.0,4.378095616651125,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.016343825665859565,0.016343825665859565,0.016343825665859565,0.016343825665859565,0.040059347181008904,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01957831325301205,0.01417004048582996,0.017937219730941704,0.011456628477905073,0.021505376344086023,0.022765598650927487,0.0,4.393730674663602,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
3,0.020378457059679767,0.020378457059679767,0.020378457059679767,0.020378457059679767,0.04,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.007142857142857143,0.02376599634369287,0.012345679012345678,0.026627218934911243,0.04,0.02702702702702703,0.0,4.356250487155905,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.016343825665859565,0.016343825665859565,0.016343825665859565,0.016343825665859565,0.040059347181008904,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01957831325301205,0.01417004048582996,0.017937219730941704,0.011456628477905073,0.021505376344086023,0.022765598650927487,0.0,4.381808449511955,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
4,0.020378457059679767,0.020378457059679767,0.020378457059679767,0.020378457059679767,0.04,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.007142857142857143,0.02376599634369287,0.012345679012345678,0.026627218934911243,0.04,0.02702702702702703,0.0,4.352162447674421,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.016747376916868444,0.01694915254237288,0.016343825665859565,0.01694915254237288,0.0410484668644906,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.020582329317269075,0.01417004048582996,0.017937219730941704,0.012547735951991271,0.021505376344086023,0.02332771219786397,0.0,4.374054226017075,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
5,0.049490538573508006,0.048034934497816595,0.05822416302765648,0.042212518195050945,0.07714285714285714,0.0,0.0,0.05384615384615385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02142857142857143,0.056672760511883,0.04218106995884774,0.055226824457593686,0.06666666666666667,0.06563706563706563,0.0,4.321422221532208,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.053268765133171914,0.05084745762711865,0.05508474576271186,0.05387409200968523,0.09693372898120672,0.0,0.0,0.05271317829457364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05973895582329317,0.048920377867746286,0.051818634778276036,0.046917621385706494,0.06630824372759857,0.06942102304665543,0.012160228898426323,4.329073778942191,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
6,0.04512372634643377,0.048034934497816595,0.042212518195050945,0.04512372634643377,0.05619047619047619,0.0,0.0,0.08717948717948718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03333333333333333,0.04814137720901889,0.04938271604938271,0.04043392504930966,0.05333333333333334,0.059845559845559844,0.0,4.1624376795813625,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.04116222760290557,0.04055690072639225,0.04116222760290557,0.041767554479418885,0.05588526211671612,0.0,0.0,0.07054263565891473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04769076305220884,0.03677462887989204,0.0408570004982561,0.03764320785597381,0.047491039426523295,0.051152332771219784,0.015736766809728183,4.142508148858392,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
7,0.07375060650169821,0.07860262008733625,0.07423580786026202,0.06841339155749636,0.10761904761904761,0.011695906432748537,0.0,0.08974358974358974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.030952380952380953,0.08470444850700792,0.06893004115226338,0.07593688362919132,0.10666666666666667,0.09652509652509653,0.0039447731755424065,3.9858487002887752,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.06739305891848264,0.07142857142857142,0.06053268765133172,0.07021791767554479,0.10484668644906034,0.01282051282051282,0.0,0.08449612403100776,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08433734939759036,0.05600539811066127,0.06427503736920777,0.06382978723404255,0.07885304659498207,0.08487914558740865,0.022889842632331903,3.9590535629555714,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
8,0.08976225133430374,0.08879184861717612,0.07569141193595343,0.10480349344978165,0.13523809523809524,0.008771929824561403,0.0,0.10256410256410256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05476190476190476,0.09872029250457039,0.06790123456790123,0.10749506903353057,0.13333333333333333,0.11840411840411841,0.0019723865877712033,3.8846483299999433,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.06941081517352704,0.07142857142857142,0.05447941888619855,0.08232445520581114,0.10682492581602374,0.010848126232741617,0.0,0.09069767441860466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07981927710843373,0.06241565452091768,0.07424015944195317,0.06164757228587016,0.07347670250896057,0.08881394041596402,0.020028612303290415,3.875517764333951,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
9,0.09267345948568656,0.08442503639010189,0.08733624454148471,0.10625909752547306,0.1295238095238095,0.008771929824561403,0.0,0.13333333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06190476190476191,0.10054844606946983,0.07613168724279835,0.10552268244575937,0.13333333333333333,0.12162162162162163,0.0039447731755424065,3.8011549848309425,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.0774818401937046,0.07445520581113801,0.0599273607748184,0.09806295399515738,0.10979228486646884,0.02465483234714004,0.0,0.1062015503875969,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0858433734939759,0.07186234817813765,0.07722969606377678,0.06819421713038734,0.0931899641577061,0.09387296233839236,0.0357653791130186,3.803929412817166,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
10,0.11305191654536632,0.10771470160116449,0.09606986899563319,0.13537117903930132,0.16857142857142857,0.011695906432748537,0.0,0.13333333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07380952380952381,0.12309567336989641,0.07921810699588477,0.14201183431952663,0.16,0.148005148005148,0.005917159763313609,3.7392709982852113,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.08071025020177562,0.07929782082324455,0.056295399515738496,0.10653753026634383,0.1221562809099901,0.023668639053254437,0.0,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09086345381526105,0.07388663967611336,0.08320876930742402,0.06492089470812876,0.10215053763440861,0.09752670039347948,0.03791130185979971,3.7648593511573725,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
