epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
1,0.019580419580419582,0.019580419580419582,0.019580419580419582,0.019580419580419582,0.04011461318051576,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.026905829596412557,0.016260162601626018,0.010723860589812333,0.0273972602739726,0.04,0.02460456942003515,0.0,4.355014614291958,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.0166256157635468,0.0166256157635468,0.0166256157635468,0.0166256157635468,0.04,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.013769363166953529,0.01821668264621285,0.01935483870967742,0.0121765601217656,0.020172910662824207,0.02378854625550661,0.0,4.440129798425634,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
2,0.019580419580419582,0.019580419580419582,0.019580419580419582,0.019580419580419582,0.04011461318051576,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.026905829596412557,0.016260162601626018,0.010723860589812333,0.0273972602739726,0.04,0.02460456942003515,0.0,4.367488265315414,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.0166256157635468,0.0166256157635468,0.0166256157635468,0.0166256157635468,0.04,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.013769363166953529,0.01821668264621285,0.01935483870967742,0.0121765601217656,0.020172910662824207,0.02378854625550661,0.0,4.41063761593673,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
3,0.019580419580419582,0.019580419580419582,0.019580419580419582,0.019580419580419582,0.04011461318051576,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.026905829596412557,0.016260162601626018,0.010723860589812333,0.0273972602739726,0.04,0.02460456942003515,0.0,4.343987354198536,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.017036124794745484,0.017241379310344827,0.017241379310344827,0.0166256157635468,0.04098765432098765,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.013769363166953529,0.018855864493448386,0.01935483870967742,0.013191273465246067,0.020172910662824207,0.024375917767988253,0.0,4.39638673378329,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
4,0.021445221445221447,0.022377622377622378,0.019580419580419582,0.022377622377622378,0.04393505253104107,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03288490284005979,0.016260162601626018,0.014298480786416443,0.0273972602739726,0.04,0.026947861745752782,0.0,4.337718958287806,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.0166256157635468,0.0166256157635468,0.0166256157635468,0.0166256157635468,0.04,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.013769363166953529,0.01821668264621285,0.01935483870967742,0.0121765601217656,0.020172910662824207,0.02378854625550661,0.0,4.39275947658495,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
5,0.027972027972027972,0.026573426573426574,0.02937062937062937,0.027972027972027972,0.05730659025787966,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03886397608370702,0.023035230352303523,0.01519213583556747,0.03995433789954338,0.05333333333333334,0.0351493848857645,0.0,4.336362725815851,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.02832512315270936,0.02832512315270936,0.02894088669950739,0.02770935960591133,0.06814814814814815,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022375215146299483,0.031639501438159155,0.03118279569892473,0.020294266869609334,0.03842459173871278,0.04052863436123348,0.0,4.389182706184575,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
6,0.027505827505827505,0.027972027972027972,0.026573426573426574,0.027972027972027972,0.05635148042024833,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03886397608370702,0.022357723577235773,0.01876675603217158,0.028538812785388126,0.08666666666666667,0.03456356180433509,0.0,4.311355910934768,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.021962233169129722,0.023399014778325122,0.021551724137931036,0.020935960591133004,0.05283950617283951,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.021801491681009755,0.02205177372962608,0.024731182795698924,0.017757483510908167,0.024975984630163303,0.03142437591776799,0.0,4.3639798469731375,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
7,0.05128205128205128,0.05034965034965035,0.046153846153846156,0.057342657342657345,0.08595988538681948,0.02962962962962963,0.0,0.019801980198019802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06427503736920777,0.04539295392953929,0.03753351206434316,0.0639269406392694,0.08,0.05975395430579965,0.0182648401826484,4.1915840629097465,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.043924466338259444,0.04310344827586207,0.04495073891625616,0.0437192118226601,0.08049382716049383,0.02394106813996317,0.0,0.023277467411545624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.042455536431440045,0.0447427293064877,0.0489247311827957,0.03602232369355657,0.049951969260326606,0.05814977973568282,0.010906612133605999,4.235152571855116,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
8,0.03682983682983683,0.03776223776223776,0.033566433566433566,0.039160839160839164,0.06494746895893028,0.040740740740740744,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04783258594917788,0.03184281842818428,0.022341376228775692,0.05251141552511415,0.05333333333333334,0.03983596953719976,0.02511415525114155,4.071488116782306,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.045361247947454844,0.04064039408866995,0.0480295566502463,0.04741379310344827,0.08790123456790123,0.03959484346224678,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04589787722317843,0.045062320230105465,0.0553763440860215,0.037037037037037035,0.043227665706051875,0.059030837004405284,0.013633265167007498,4.049279649856643,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
9,0.05174825174825175,0.04195804195804196,0.04895104895104895,0.06433566433566433,0.08978032473734479,0.0,0.0,0.028052805280528052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08819133034379671,0.03523035230352303,0.035746201966041107,0.07191780821917808,0.05333333333333334,0.06502636203866433,0.0,3.991823195521926,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.05090311986863711,0.04741379310344827,0.04926108374384237,0.05603448275862069,0.09975308641975308,0.0,0.0,0.04283054003724395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.043029259896729774,0.05528922978587408,0.04516129032258064,0.0471841704718417,0.06820365033621517,0.06930983847283406,0.0081799591002045,3.9510453949225166,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
10,0.05547785547785548,0.04895104895104895,0.055944055944055944,0.06153846153846154,0.10124164278892073,0.04814814814814815,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07623318385650224,0.04607046070460705,0.03127792672028597,0.08333333333333333,0.07333333333333333,0.062097246631517285,0.02968036529680365,3.9636520136764277,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.053366174055829226,0.046798029556650245,0.05110837438423645,0.062192118226600986,0.10567901234567902,0.0423572744014733,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05163511187607573,0.054330457015020775,0.05268817204301075,0.04667681380010147,0.06724303554274735,0.07048458149779736,0.013633265167007498,3.9076853033357066,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
