epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.04984423676012461,0.04984423676012461,0.037383177570093455,0.06230529595015576,0.11259259259259259,0.0025252525252525255,0.005089058524173028,0.0367965367965368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06928104575163399,0.037037037037037035,0.059602649006622516,0.04415011037527594,0.017543859649122806,0.07093821510297482,0.004878048780487805,4.159247821241401,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.061284619917501476,0.060106069534472596,0.05303476723629935,0.07071302298173247,0.10930329578639966,0.00625,0.01937984496124031,0.027914614121510674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06132361870066788,0.06126596980255517,0.04486251808972504,0.06388459556929418,0.0882079851439183,0.07682188897658511,0.015503875968992248,3.780881942781993,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
12,0.08670820353063344,0.0763239875389408,0.08878504672897196,0.09501557632398754,0.13777777777777778,0.05303030303030303,0.01272264631043257,0.1038961038961039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10588235294117647,0.07407407407407407,0.10264900662251655,0.0728476821192053,0.07017543859649122,0.11136536994660565,0.03414634146341464,3.6913573838468654,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.10646238460027499,0.11373011196228638,0.10312315851502651,0.10253388332351208,0.1380892782644973,0.059375,0.03294573643410853,0.11247947454844007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09168184578020644,0.1135307781649245,0.09068982151471297,0.09891808346213292,0.15041782729805014,0.11996842936069456,0.06666666666666667,3.5190926984353514,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
13,0.09293873312564901,0.09813084112149532,0.08566978193146417,0.09501557632398754,0.1837037037037037,0.012626262626262626,0.02544529262086514,0.08658008658008658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10457516339869281,0.08527131782945736,0.10927152317880795,0.08388520971302428,0.03508771929824561,0.12738367658276126,0.01951219512195122,3.6628552334826066,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.11098016106855235,0.11844431349440189,0.10901591043017089,0.10548025928108426,0.16604088443888193,0.008333333333333333,0.040697674418604654,0.11330049261083744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10139647844565877,0.11556329849012775,0.08683068017366136,0.11282843894899536,0.1541318477251625,0.13549066035253882,0.03875968992248062,3.4878308055115643,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
14,0.08515057113187954,0.0763239875389408,0.0794392523364486,0.09968847352024922,0.16592592592592592,0.030303030303030304,0.01272264631043257,0.07575757575757576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10718954248366012,0.07062876830318691,0.09492273730684327,0.0772626931567329,0.07017543859649122,0.11594202898550725,0.01951219512195122,3.6881527529327296,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.10646238460027499,0.11431938715380083,0.08485562757807896,0.12021213906894519,0.15894868585732166,0.022916666666666665,0.029069767441860465,0.10180623973727422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09411050394656952,0.11236933797909408,0.08007718282682104,0.11488923235445647,0.14206128133704735,0.1286503551696922,0.04108527131782946,3.406642298641291,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
15,0.1111111111111111,0.11059190031152648,0.11214953271028037,0.11059190031152648,0.19111111111111112,0.050505050505050504,0.010178117048346057,0.13203463203463203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11633986928104575,0.10766580534022395,0.1401766004415011,0.08609271523178808,0.07894736842105263,0.14721586575133486,0.03414634146341464,3.539183556228907,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.12119426438813592,0.13494401885680612,0.1314083677077195,0.09723040659988215,0.1539424280350438,0.03229166666666667,0.03682170542635659,0.1625615763546798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1050394656952034,0.1289198606271777,0.10274963820549927,0.11076764554353426,0.17548746518105848,0.14127861089187055,0.06201550387596899,3.3667191202152082,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
16,0.10851505711318796,0.102803738317757,0.09657320872274143,0.1261682242990654,0.21777777777777776,0.03282828282828283,0.030534351145038167,0.08008658008658008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12418300653594772,0.09819121447028424,0.1280353200883002,0.09602649006622517,0.05263157894736842,0.14569031273836766,0.02926829268292683,3.518272645500714,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.12846199175014733,0.13494401885680612,0.11785503830288745,0.13258691809074838,0.1835627868168544,0.0375,0.044573643410852716,0.1272577996715928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11839708561020036,0.1332752613240418,0.10419681620839363,0.13807315816589386,0.15784586815227483,0.15416995527492766,0.05271317829457364,3.291806936029881,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
17,0.11474558670820353,0.11059190031152648,0.1043613707165109,0.1292834890965732,0.22074074074074074,0.050505050505050504,0.01272264631043257,0.10173160173160173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13856209150326798,0.09905254091300603,0.12472406181015452,0.11037527593818984,0.07017543859649122,0.15484363081617086,0.02926829268292683,3.514006776106568,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.14358672166568454,0.154979375368297,0.12728344136711844,0.14849734826163818,0.2098456403838131,0.04583333333333333,0.029069767441860465,0.138752052545156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13114754098360656,0.14953542392566782,0.11336227689339122,0.14631633178773829,0.1968430826369545,0.1712707182320442,0.06201550387596899,3.245821243792661,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
18,0.12097611630321911,0.11370716510903427,0.11059190031152648,0.13862928348909656,0.22814814814814816,0.047979797979797977,0.017811704834605598,0.11471861471861472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12026143790849673,0.12144702842377261,0.1423841059602649,0.10596026490066225,0.07017543859649122,0.16170861937452327,0.03414634146341464,3.4495548553308346,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.14181889609114123,0.15733647613435475,0.1408367707719505,0.12728344136711844,0.18856904463913224,0.040625,0.05426356589147287,0.16666666666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13357619914996965,0.14576074332171893,0.12108055957549445,0.14425553838227717,0.17734447539461468,0.16706129965798475,0.06744186046511629,3.2511674007669784,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
19,0.11318795430944964,0.102803738317757,0.10747663551401869,0.1292834890965732,0.21481481481481482,0.050505050505050504,0.027989821882951654,0.09090909090909091,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13594771241830064,0.09819121447028424,0.12141280353200883,0.11258278145695365,0.05263157894736842,0.14950419527078565,0.03577235772357724,3.4979307624286085,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.14535454724022787,0.15262227460223923,0.12728344136711844,0.15615792575132587,0.21401752190237797,0.046875,0.044573643410852716,0.13054187192118227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14025500910746813,0.1477932636469222,0.11818620356970574,0.14889232354456466,0.19127205199628597,0.17469087082346751,0.05891472868217054,3.2244955290279416,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
20,0.1272066458982347,0.1308411214953271,0.11838006230529595,0.13239875389408098,0.24,0.06060606060606061,0.020356234096692113,0.11038961038961038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.134640522875817,0.1223083548664944,0.1423841059602649,0.12030905077262694,0.06140350877192982,0.17162471395881007,0.032520325203252036,3.4832902474566785,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.14751522294244745,0.1661756040070713,0.13847967000589276,0.13789039481437831,0.20859407592824364,0.06145833333333333,0.03294573643410853,0.14367816091954022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13782635094110504,0.1521486643437863,0.12831644958996624,0.14734672849046884,0.18477251624883936,0.17363851617995266,0.07054263565891473,3.2193077685345464,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
